VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Popularity,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
1c5619a4ece046dd8ba68ed343489ca3,424000,61894373,8378,3262,27719,https://www.youtube.com/watch?v=6GXym-hdv68,29623,628,493,1644,https://www.twitch.tv/videos/1588133406
f6a4e7aa8d0c4e5cb39d199845ec4d02,403000,32771440,11924,6733,33193,https://www.youtube.com/watch?v=2NLBwV2iFf8,39833,7674,6464,13550,https://www.twitch.tv/videos/1585251264
664e1b310cf343b78623f99b31e40fae,398000,52896514,6508,2765,34993,https://www.youtube.com/watch?v=Dpw0rOA2hnY,13109,1428,874,1462,https://www.twitch.tv/videos/1584293181
4b6b055ada4d4f0ab63b7ad02a3fa3ef,205000,10609743,14343,5463,66053,https://www.youtube.com/watch?v=yoyrnKkvUt4,43507,5800,4261,11029,https://www.twitch.tv/videos/1588888657
5535c9524eb046c38e172ebfa06b302f,198000,33539651,18230,7011,144131,https://www.youtube.com/watch?v=cmQwn9fzTKs,34834,6271,5180,13123,https://www.twitch.tv/videos/1584200021
21428cae24af4607bffe25cb2746daa6,176000,0,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,142000,15258685,13564,4644,63914,https://www.youtube.com/watch?v=PqaisLobVUI,29384,10253,7087,12508,https://www.twitch.tv/videos/1582561077
312fdd3c5e6d4aefa73fd3860ecc5613,110000,1764264,87315,60064,328029,https://www.youtube.com/watch?v=Z0RGp_u1dpw,0,0,0,0,
b126053a1356460ebf85a874a6a55aca,102000,27945892,5553,2797,10742,https://www.youtube.com/watch?v=8JRseC-Z5Ig,0,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,83700,4858622,4688,1290,58688,https://www.youtube.com/watch?v=261LUPtCD4c,0,0,0,0,
f1b5f88144e14bd188e17b2f98303713,69000,2680342,22064,8991,49497,https://www.youtube.com/watch?v=F8OCCzMe0KY,0,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,67300,2615630,5499,2277,40873,https://www.youtube.com/watch?v=OcNSAhxDcC8,0,0,0,0,
98e3a5838fec4a6caa936ae35485de23,65500,2532457,4662,2278,8293,https://www.youtube.com/watch?v=YCyIys19Dlc,0,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,65400,3273993,6088,3741,22912,https://www.youtube.com/watch?v=9-TXW7wKBHM,481,0,0,0,
2e01ec6b25684995ab109ac0f74f1456,62300,18537148,626,182,4867,https://www.youtube.com/watch?v=80jrsDBFleI,47837,968,698,2019,https://www.twitch.tv/videos/1587112248
e113ace92bbe445385bcc4635a9ca570,54900,2671018,4491,2663,7689,https://www.youtube.com/watch?v=2_9dPiDEWwQ,0,0,0,0,
512b64ec20174d018540516e9edf2b2f,54300,5006976,989,632,3384,https://www.youtube.com/watch?v=874_VXzI950,1129,0,0,0,
0bf0ec441dc6489583f7218e02ab6a89,52300,6378927,1553,667,5373,https://www.youtube.com/watch?v=C2Pdv7c51fU,1335,156,140,281,https://www.twitch.tv/videos/1593267802
a02bb0332f5942ec892c932d6a089014,50900,4589905,20183,8280,30000,https://www.youtube.com/watch?v=-0d6XwOQQ8k,0,0,0,0,
265a18972d244affae35711cfd1f9931,50100,2756442,6382,2133,24086,https://www.youtube.com/watch?v=k05QDaAfyLs,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,48000,2217017,5264,1021,24200,https://www.youtube.com/watch?v=D2AkfeQ8mIU,1687,0,0,0,
5c4241def363418d9b7167d8369d0350,47900,1980619,1527,689,3630,https://www.youtube.com/watch?v=QRHn4Hk7Xgk,41,0,0,0,
ea4c1a67c2e445ad8028768616ceb659,44900,2474547,5602,3135,16425,https://www.youtube.com/watch?v=9VdI4cxqqmk,0,0,0,0,
c41044006a014ed28107f33221a7de98,43200,2980501,3038,887,22738,https://www.youtube.com/watch?v=hiZ4FHXZ_J8,4137,0,0,0,
22ca620b93c94e5cb48175bbecf8d3af,42400,3745318,2085,496,4772,https://www.youtube.com/watch?v=F0WdE6qwTPs,0,0,0,0,
f18407d79b4b43ffa6adf629d1723a8f,42000,1315831,8052,2630,28724,https://www.youtube.com/watch?v=B6Ufd34-yI4,0,0,0,0,
b4a1791208fd4d85b7b08ee2bad0c236,41600,256620,36573,27630,88619,https://www.youtube.com/watch?v=Ehhd1Qcym7w,0,0,0,0,
dee8efe8990e458c915e4f6a6a16b49f,40100,2690217,1876,683,4387,https://www.youtube.com/watch?v=c8a_SYHHH1E,2250,673,594,1000,https://www.twitch.tv/videos/1585251951
8a4988902b5640e6ae1829285307c636,38900,1969525,4953,2440,9476,https://www.youtube.com/watch?v=ZioUfih0PnI,0,0,0,0,
c65e7caaf81a43249d5132b9fe312b24,37700,1226213,3675,2704,5189,https://www.youtube.com/watch?v=XcuLjV2W_O8,3868,0,0,0,
4b6655120fbd4431a8f7894cac4a4d49,37400,2352187,3535,1617,28657,https://www.youtube.com/watch?v=jyxh8TKElxc,0,0,0,0,
a8ce4642418b4fe8ba1471a32097f4c4,36800,1131434,2663,1050,5160,https://www.youtube.com/watch?v=LiTDz7Vj7Ws,0,0,0,0,
521fb650b9534787b19c8762957fb5d2,34900,0,0,0,0,,0,0,0,0,
04d2ff1dde6b4bb68503a734274f4b7e,34800,882670,7568,4138,37817,https://www.youtube.com/watch?v=Cd9VgTQoTQ8,0,0,0,0,
1323f1b775bf43659f8b8ec2899522cd,34800,152134,27073,16329,80476,https://www.youtube.com/watch?v=TaEqUM1qoz0,0,0,0,0,
30114f720b104e7f89d9dc0399a00dd4,32100,0,0,0,0,,0,0,0,0,
e73551cd98ec47388899522353fc89e3,31700,1785061,443,242,1750,https://www.youtube.com/watch?v=9zSr5iTQ1Qw,0,0,0,0,
b08047f2566246ac995e03a5db727cfe,29400,1342625,948,434,4378,https://www.youtube.com/watch?v=OPpyTrt45oY,3692,573,453,970,https://www.twitch.tv/videos/1588140181
be6c475c291d45a0a7349abdb70be20d,28700,7279772,3408,1740,14964,https://www.youtube.com/watch?v=XTIstS-67Kk,0,0,0,0,
c82ab1b4f8f64d1f84cae4ce09aa0dea,28300,466341,26303,19209,70168,https://www.youtube.com/watch?v=feKUYGkbSwg,1131,0,0,0,
d81d1032a43642eca36e82ba9a3c39c5,28200,907776,2467,835,5316,https://www.youtube.com/watch?v=5lbaUwaWlqM,8106,857,737,1035,https://www.twitch.tv/videos/1590683217
6fb8c6dea7404638a9d78d4b0d84f64c,28100,1932586,2205,1494,5095,https://www.youtube.com/watch?v=XF4AyJVG2MI,0,0,0,0,
3afa3d15ff4a40de9b0950fa81a9ffc7,26800,127874,494,211,753,https://www.youtube.com/watch?v=M2NZa6bf1Zw,2359,0,0,0,
658e63bebdca421ca934b0bf6aa2bcd8,26800,1182185,4648,2099,7835,https://www.youtube.com/watch?v=mzxDFVc1hy8,12960,0,0,0,
2ce2f9977d4a4dc0844e518369e11e6b,26600,1455529,2501,1210,3739,https://www.youtube.com/watch?v=QsKFE_jLVkA,0,0,0,0,
e93bd1102e214cbaa71cc5b2e4a53595,25600,411242,10346,5629,63115,https://www.youtube.com/watch?v=j1CSnbkGie0,0,0,0,0,
222a91c2efbe47628911ee0b2413ae3e,25000,1728021,0,0,0,,1948,128,102,204,https://www.twitch.tv/videos/1588859817
5c7beefaa54444e3b0443d7abd93c1f7,24900,2131034,1410,343,2814,https://www.youtube.com/watch?v=2eyqPldqZmw,2171,68,56,480,https://www.twitch.tv/videos/1584489337
f5ff982730f54cd4826ff0530a4288c2,24600,560249,4324,1932,6990,https://www.youtube.com/watch?v=3EbmeIOvNGU,0,0,0,0,
d1dd83b6e8a24df4b61f766cff45113c,24500,13055595,1584,633,5869,https://www.youtube.com/watch?v=RXfm5tG5cl8,0,0,0,0,
22c8ee785f7446e5978bab336fda92cb,24400,350386,1708,973,4574,https://www.youtube.com/watch?v=fjY_BUGk_gY,0,0,0,0,
84a911e2b05f4919a32e0c1618e32a7d,24200,285506,1878,1276,11124,https://www.youtube.com/watch?v=ajV7EOm-QXg,0,0,0,0,
ba59bb31bbcd4cf3a481c4cf72918fb0,24100,1841511,2278,1298,3889,https://www.youtube.com/watch?v=Rst3Zge7wFM,0,0,0,0,
6c88799c6f45407faf0f9ea007b0dcab,23100,754870,4025,1411,8503,https://www.youtube.com/watch?v=CBfRe73k1-o,0,0,0,0,
60716febdfe949248e8f67d85634bec5,21600,7567837,211,28,211,https://www.youtube.com/watch?v=lS6rSm6TljE,0,0,0,0,
95de1fe6727944e68404aec425d09170,21300,1267945,5325,1998,11191,https://www.youtube.com/watch?v=mtUdVnivXKw,933,0,0,0,
2741a90689f342548daad7f760b0a8f7,20900,387415,4093,2438,9179,https://www.youtube.com/watch?v=-ugW7t-R7SU,0,0,0,0,
