Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,811000,256564610,43807,128351,https://www.youtube.com/watch?v=xEdIqLLcJU4
杏仁ミル,319000,18639222,17821,40373,https://www.youtube.com/watch?v=H9QS3VL-D8M
梓凜,276000,21727925,1638,5467,https://www.youtube.com/watch?v=iXakeVY8l_s
高雄林小姐,104000,27683516,4428,9248,https://www.youtube.com/watch?v=BE12OcNDvGY
鳥羽樂奈,51100,3114424,8220,25935,https://www.youtube.com/watch?v=LkG6T6sjqhc
香草奈若,46600,4243021,16715,55022,https://www.youtube.com/watch?v=FJvPw15zPOc
璐洛洛,45300,4241580,4313,44984,https://www.youtube.com/watch?v=uCmwqXj9Jic
虎妮,35300,1115892,2004,7815,https://www.youtube.com/watch?v=pYmZ7I8jkwM
悠白,34900,919087,5215,6706,https://www.youtube.com/watch?v=tPS7LTN-xBo
泰多貝亞,32800,609769,12226,33681,https://www.youtube.com/watch?v=kdpMXHeO-u4
兔姬,29400,988857,4934,8054,https://www.youtube.com/watch?v=tG12m1QgOTM
Asa Ifrit,26900,929621,4424,11880,https://www.youtube.com/watch?v=worGj9FJSE0
灰名,22900,642709,6139,33390,https://www.youtube.com/watch?v=M1C9p9kmVLk
喵太,22500,570477,4871,4871,https://www.youtube.com/watch?v=nczLpp4FyzY
空,20800,1273390,921,11874,https://www.youtube.com/watch?v=DuJwYt9mNco
Naya,18600,4681536,1163,5244,https://www.youtube.com/watch?v=Uz7aTAyp2-4
藤乃熊,16000,67561,507,6378,https://www.youtube.com/watch?v=jWqywYzCeV8
三毛,15000,655912,5396,13980,https://www.youtube.com/watch?v=YctgSgYk7cY
水野魚娜,14700,627269,4267,8199,https://www.youtube.com/watch?v=uZU_Yf4kqHY
平平子,14500,204610,4459,8630,https://www.youtube.com/watch?v=zEHJINkdhSA
鼠屋栗太,14400,150031,745,1734,https://www.youtube.com/watch?v=724OId7VYro
十五號,11900,192086,4564,12971,https://www.youtube.com/watch?v=DL0OJ5Z4ItA
諳石,11200,2642506,256,802,https://www.youtube.com/watch?v=_TqfYSGte84
星見遙,9830,278602,1036,3013,https://www.youtube.com/watch?v=xnJVAa1GUJk
須多夜花,9220,123819,2393,7997,https://www.youtube.com/watch?v=jJDtGWDHchw
蕾兒,8030,170161,1252,2475,https://www.youtube.com/watch?v=_mNIMhZfJBI
