Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,812000,257442773,43368,155802,https://www.youtube.com/watch?v=xEdIqLLcJU4
杏仁ミル,319000,18766644,16401,43723,https://www.youtube.com/watch?v=H9QS3VL-D8M
梓凜,275000,21746210,1526,3852,https://www.youtube.com/watch?v=6fX1sZIh_C4
高雄林小姐,104000,27750681,4387,6479,https://www.youtube.com/watch?v=KH7e-GatLtc
鳥羽樂奈,51800,3243125,7520,28576,https://www.youtube.com/watch?v=LkG6T6sjqhc
香草奈若,47500,4508471,17971,59998,https://www.youtube.com/watch?v=YwjS16dfu9w
璐洛洛,46200,4415469,9927,47513,https://www.youtube.com/watch?v=uCmwqXj9Jic
悠白,35900,966991,4920,10844,https://www.youtube.com/watch?v=EGWxy8QCEWU
虎妮,35300,1127658,2069,7985,https://www.youtube.com/watch?v=pYmZ7I8jkwM
泰多貝亞,34200,729102,12721,36151,https://www.youtube.com/watch?v=kdpMXHeO-u4
兔姬,29900,1001638,5286,6715,https://www.youtube.com/watch?v=HwhgAxuBnJ0
Asa Ifrit,27500,961237,6667,10243,https://www.youtube.com/watch?v=NhLipopje4k
灰名,24400,730888,6383,36452,https://www.youtube.com/watch?v=M1C9p9kmVLk
空,20900,1298374,995,11910,https://www.youtube.com/watch?v=DuJwYt9mNco
Naya,18600,4688192,1165,5332,https://www.youtube.com/watch?v=Uz7aTAyp2-4
藤乃熊,16900,72666,513,1102,https://www.youtube.com/watch?v=glVwDID_SpQ
三毛,15600,717779,5302,14673,https://www.youtube.com/watch?v=YctgSgYk7cY
水野魚娜,15400,670759,4251,8415,https://www.youtube.com/watch?v=8wTi3eeb-wg
平平子,15300,237427,4528,8992,https://www.youtube.com/watch?v=zEHJINkdhSA
鼠屋栗太,14600,162147,820,1766,https://www.youtube.com/watch?v=724OId7VYro
十五號,13200,233322,4784,14097,https://www.youtube.com/watch?v=DL0OJ5Z4ItA
諳石,11300,2655964,252,3315,https://www.youtube.com/watch?v=8B2FgiBWmpQ
一介,10800,739150,528,596,https://www.youtube.com/watch?v=42dh_tsODlk
星見遙,10100,291665,1040,3159,https://www.youtube.com/watch?v=xnJVAa1GUJk
須多夜花,9660,149287,2283,4936,https://www.youtube.com/watch?v=XaxMMj4Zqfo
蕾兒,8130,176564,1182,2506,https://www.youtube.com/watch?v=_mNIMhZfJBI
祈菈‧貝希毛絲,6500,373223,2116,4262,https://www.youtube.com/watch?v=IZVLwSNuIe8
風絮,6480,42435,156,461,https://www.youtube.com/watch?v=dTSKpIyqAUs
TSMATCH火柴,5930,135816,530,932,https://www.youtube.com/watch?v=zoYWJwJeonU
夏日葵,5720,309951,411,9298,https://www.youtube.com/watch?v=ch_qIhqWfVw
魔法!,5590,1758449,274,554,https://www.youtube.com/watch?v=NoPKE5zooAg
姬宮優花,5590,98687,420,598,https://www.youtube.com/watch?v=_t8Fpt3YBKk
いくせん,5570,347960,269,792,https://www.youtube.com/watch?v=57YNeYFEepY
瀰婭,5420,199423,560,1148,https://www.youtube.com/watch?v=40O6BxKCAJk
邱可,5340,60254,696,965,https://www.youtube.com/watch?v=gapLfNJiAro
希靈,5200,79254,1166,2951,https://www.youtube.com/watch?v=RywQ9FtIl_E
綾瑞香,5170,251346,2003,5180,https://www.youtube.com/watch?v=H_cKXlJISPg
夏莎莎,4850,42344,878,3340,https://www.youtube.com/watch?v=IxIONNW-6FA
LMPAPER,4820,416267,42,108,https://www.youtube.com/watch?v=leYM9iQI7gs
祈霓,4690,50120,625,1626,https://www.youtube.com/watch?v=6ThtBDi_Y6Q
貝莉莓,4400,38255,860,5190,https://www.youtube.com/watch?v=iwXh9Km2q2A
綾賢ラピス,4280,51850,302,873,https://www.youtube.com/watch?v=EjgVWAa_GR4
Lumina,4150,150848,223,445,https://www.youtube.com/watch?v=883qyMFEt7I
蝦拉拉,3900,118937,885,2384,https://www.youtube.com/watch?v=Yzsb1RHAEvg
楠橋詩耶,3760,98531,249,595,https://www.youtube.com/watch?v=a4HCEKpGHCI
秋月莉莉卡,3580,36139,703,1835,https://www.youtube.com/watch?v=sS1bu8pN8Aw
天堂密室,3360,73999,1709,6873,https://www.youtube.com/watch?v=HQgMtHmFN94
卡滋可可,3330,105150,387,1503,https://www.youtube.com/watch?v=6J4iZxXTk_0
醬油Mochi,0,123395,1205,2500,https://www.youtube.com/watch?v=ZhIWDnQ531I
