VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
f6a4e7aa8d0c4e5cb39d199845ec4d02,320000,19100627,16421,41506,https://www.youtube.com/watch?v=fYwPx2UIBNs,15347,18826,22997,https://www.twitch.tv/videos/1024620917
63dea00fb3094d46853159efa259b014,275000,21768080,1570,4125,https://www.youtube.com/watch?v=6fX1sZIh_C4,0,0,0,
b126053a1356460ebf85a874a6a55aca,104000,27891063,4531,21851,https://www.youtube.com/watch?v=S0F5QeZkM4s,0,0,0,
db4544f1d3d74c0eafb7bd5b0c9dca6a,67400,218673,26936,135211,https://www.youtube.com/watch?v=B5waZl5A_j4,0,0,0,
512b64ec20174d018540516e9edf2b2f,51600,3403393,8328,29756,https://www.youtube.com/watch?v=LkG6T6sjqhc,1206,0,0,
5535c9524eb046c38e172ebfa06b302f,47900,4678216,10984,32818,https://www.youtube.com/watch?v=MRlladtLEW4,4591,640,4512,https://www.twitch.tv/videos/1032447849
0bf0ec441dc6489583f7218e02ab6a89,47100,4799598,16496,59610,https://www.youtube.com/watch?v=wh1jQ5bFL6A,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,37800,1094381,6233,28168,https://www.youtube.com/watch?v=EGWxy8QCEWU,0,0,0,
dee8efe8990e458c915e4f6a6a16b49f,36100,828225,15095,31980,https://www.youtube.com/watch?v=Kpp63DfeRPo,0,0,0,
5c4241def363418d9b7167d8369d0350,35600,1158494,2386,6779,https://www.youtube.com/watch?v=jMokGd6AO94,19,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,31000,1038844,4419,11537,https://www.youtube.com/watch?v=FM2FERDxIng,0,0,0,
c41044006a014ed28107f33221a7de98,28500,1052691,6242,10143,https://www.youtube.com/watch?v=qBR0Z6QX6TM,0,0,0,
a0c39da35d0544e0ae94119c5255635b,26500,853391,5548,14255,https://www.youtube.com/watch?v=x4NvTiJhj2g,0,0,0,
e73551cd98ec47388899522353fc89e3,21300,1359277,1044,22633,https://www.youtube.com/watch?v=maTvIFUp3uA,0,0,0,
e113ace92bbe445385bcc4635a9ca570,19400,315116,5312,13821,https://www.youtube.com/watch?v=aAD3t0g3hbY,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,18800,341525,5589,21945,https://www.youtube.com/watch?v=4xch0T4J4KA,0,0,0,
7cd55e03d87c4c77843a437ec0703670,18600,4695690,1117,5402,https://www.youtube.com/watch?v=Uz7aTAyp2-4,3161,244,506,https://www.twitch.tv/videos/1026785082
bc0b8c437eda4361b2a10003013f49cf,17800,75810,575,895,https://www.youtube.com/watch?v=z-3UV6G092s,0,0,0,
5c7beefaa54444e3b0443d7abd93c1f7,17500,847243,5433,31319,https://www.youtube.com/watch?v=yAD2HnaXJl4,0,0,0,
d32bd28cd67b4e64a56b24f9a76dadcd,16600,752765,4099,12386,https://www.youtube.com/watch?v=N1P0Qgi_H5s,350,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,15700,97716,59520,75498,https://www.youtube.com/watch?v=6Z6o5VlyLHQ,0,0,0,
94082eb7d950471b934592394ad3e4c8,15000,186041,1066,2902,https://www.youtube.com/watch?v=5TyghUwzloc,0,0,0,
98e3a5838fec4a6caa936ae35485de23,12700,66638,15699,43639,https://www.youtube.com/watch?v=y54UfL3OtfI,0,0,0,
77533b0fb2324e33bff67fbbf4daf13f,11500,2677623,255,7037,https://www.youtube.com/watch?v=8B2FgiBWmpQ,1374,14,27,https://www.twitch.tv/videos/1023509371
b08047f2566246ac995e03a5db727cfe,11500,207414,2421,9852,https://www.youtube.com/watch?v=Bv_Mt1pw2xU,0,0,0,
221563b6b46245379c6dc6328c9d0447,10800,745110,569,617,https://www.youtube.com/watch?v=VLra9iWZkms,0,0,0,
f7c8264349654390a5e39810dc012a38,10200,308222,1028,3215,https://www.youtube.com/watch?v=AYjGVjtWbpU,0,0,0,
6fb8c6dea7404638a9d78d4b0d84f64c,8550,413415,2133,11682,https://www.youtube.com/watch?v=7nL2jAZxH2w,0,0,0,
3be86a2a9cb447f393d235132e157789,8410,187880,1297,2527,https://www.youtube.com/watch?v=8ZRjkz7ck9A,0,0,0,
c51f84b3ec9c4501a364a6a4982fa284,6490,45090,155,468,https://www.youtube.com/watch?v=dTSKpIyqAUs,0,0,0,
4b6655120fbd4431a8f7894cac4a4d49,6180,95925,1179,3685,https://www.youtube.com/watch?v=ez5_QhrU0X8,0,0,0,
9ca368e73d514656ade48dc946f55956,6060,147559,738,2060,https://www.youtube.com/watch?v=EsOIZGJT8Cg,0,0,0,
a20202f0e1b14feb90c5ec173fad0e93,5800,312825,507,716,https://www.youtube.com/watch?v=z-h7diMk9GE,0,0,0,
78195639f2464c75a84f79d46120e28a,5760,104460,425,807,https://www.youtube.com/watch?v=bvEgYOHg_mo,427,24,37,https://www.twitch.tv/videos/1032269971
6a30fc9ee6f24d839198497406c63cc1,5650,356040,383,1157,https://www.youtube.com/watch?v=A5idldlqv1I,79,0,0,
7d7ceaac9d2a41a5bded6debd077e1e2,5600,1767400,105,345,https://www.youtube.com/watch?v=_ODaH8xN9OM,2273,117,155,https://www.twitch.tv/videos/1018784589
3dda133703f64b019d7eea0c5cb55335,5540,203995,613,1587,https://www.youtube.com/watch?v=40O6BxKCAJk,96,0,0,
41a8958a1a4a4cc8b404d04da033400e,5410,314302,4038,5844,https://www.youtube.com/watch?v=H_cKXlJISPg,246,0,0,
543ddfe1d70d4a19920f6daa1959b3b4,5410,63442,730,1351,https://www.youtube.com/watch?v=Sdw2C7uDzcE,0,0,0,
c21605e81c714d7d9d66a627984dc30b,5250,71198,380,15669,https://www.youtube.com/watch?v=9h3K0fJwfm0,0,0,0,
a02bb0332f5942ec892c932d6a089014,5130,56632,946,5431,https://www.youtube.com/watch?v=o8Od4tjCwwo,0,0,0,
6559d42f66684b8f80b4cd4589addd85,5090,97345,3561,20229,https://www.youtube.com/watch?v=autqMNlpFCU,0,0,0,
f819220249044c7ca97126c828833c9b,5080,48512,685,1546,https://www.youtube.com/watch?v=kbYRoA-DFKk,0,0,0,
de81b740d66c439685aa37491d27efc4,4840,417063,67,130,https://www.youtube.com/watch?v=leYM9iQI7gs,2700,685,1468,https://www.twitch.tv/videos/1022185949
410a9fff47f5491d98c47a4fa25ddf83,4840,53523,618,889,https://www.youtube.com/watch?v=Ev7PC3IudEQ,0,0,0,
3cf8b7b95c244f0d9cba700f561c9737,4170,153470,226,569,https://www.youtube.com/watch?v=QkBqE0sL6bE,0,0,0,
5ba11a0bf35147d499259ad5608a7de1,4150,127296,921,1546,https://www.youtube.com/watch?v=l4UBPglKXKc,1648,343,343,https://www.twitch.tv/videos/1032544813
6603f7e70b684a07a3dac687460bacc5,3840,100891,269,655,https://www.youtube.com/watch?v=a4HCEKpGHCI,432,140,140,https://www.twitch.tv/videos/1027799683
fe1146730c9147f98f2b01f45cf242fd,3810,44627,532,2133,https://www.youtube.com/watch?v=DoJGXhdr3zA,0,0,0,
265a18972d244affae35711cfd1f9931,3810,57638,598,10465,https://www.youtube.com/watch?v=JScXPskXaIM,0,0,0,
81387cdce77a4a9b9338145b28ae9ff6,3630,37831,1016,9697,https://www.youtube.com/watch?v=Z9tD0EmJuGQ,0,0,0,
99cc071a06b949bf8515609757fa9d7e,3380,107340,294,1511,https://www.youtube.com/watch?v=6J4iZxXTk_0,464,0,0,
e1e11ed8ecb24ab6ad7e1d4c4c39f563,3330,70556,602,2068,https://www.youtube.com/watch?v=ey6vzvNORGc,0,0,0,
7c00b7dc73a240dc84d68be389732a0c,3230,90121,481,1595,https://www.youtube.com/watch?v=Z_G3z6T8c9w,0,0,0,
31f17632340f4e7fbd0ced07193dd81b,3230,66060,402,607,https://www.youtube.com/watch?v=EiaUk9xHEOA,0,0,0,
427956ab929c4d36afca5ad8245aad8d,3170,82185,129,602,https://www.youtube.com/watch?v=eveWw5kKAvk,0,0,0,
209a528363cd411886ec9e5d086ff1bc,3140,150896,450,638,https://www.youtube.com/watch?v=ADCY-DLqUK4,282,0,0,
1c94e6e4d8cf4f8d9195385a9024275a,3130,38670,287,587,https://www.youtube.com/watch?v=qla-THFVZB4,58,13,39,https://www.twitch.tv/videos/1027785441
6fe699b8a4df42c0a075e91367c30a3e,3030,302704,388,388,https://www.youtube.com/watch?v=0t04dqWLy3Y,528,0,0,
2a5b6a733ac54aba9490db8f504378d1,2960,54368,986,12015,https://www.youtube.com/watch?v=d2Oe3KgZeoQ,247,55,302,https://www.twitch.tv/videos/1029033285
effe96469a7348c786d01ccea8cf71cb,2920,41064,706,1920,https://www.youtube.com/watch?v=rAgGwVfN0ro,0,0,0,
da4a58b114b94469a0a93f6b8ee7512d,2780,46591,460,1203,https://www.youtube.com/watch?v=v5ryhMZCg8o,0,0,0,
288f2fba52bf4d6b9e0ba66e03439837,2760,26092,169,612,https://www.youtube.com/watch?v=Bs_sT8fwLRw,245,48,172,https://www.twitch.tv/videos/1027975771
0851296bdf4c4516b2506b8cce5151da,2670,380329,133,168,https://www.youtube.com/watch?v=wK551N-iq2I,0,0,0,
8d5345223f364c7d8cc7203ee0ffafd6,2650,135932,461,461,https://www.youtube.com/watch?v=-2xl67P7EsE,0,0,0,
7e088cf828bf4e02ae65bb8a1f6a8b89,2620,53346,393,1044,https://www.youtube.com/watch?v=fLC89vX7piM,0,0,0,
d1dcec3b0dbe4e39b2907be832c467a1,2560,26429,461,664,https://www.youtube.com/watch?v=9GuTGYEUnc4,0,0,0,
e02e777312df43b986f089339652402e,2510,320393,3266,3495,https://www.youtube.com/watch?v=yiEsRayA2r8,0,0,0,
cb08464feb254db19b620331280e35e4,2490,59154,433,1689,https://www.youtube.com/watch?v=PQniCtadiLY,0,0,0,
793e165182584e9aaee5dcc331abbb1e,2490,23534,1353,4049,https://www.youtube.com/watch?v=cTlcrMc4Seg,0,0,0,
