Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,320000,18983878,15824,42785,https://www.youtube.com/watch?v=_OTn1vq2tbo,15310,11175,22630,https://www.twitch.tv/videos/1024620917
梓凜,275000,21762183,1593,4048,https://www.youtube.com/watch?v=6fX1sZIh_C4,0,0,0,
高雄林小姐,104000,27839973,4429,10139,https://www.youtube.com/watch?v=EIQGteMBX0s,0,0,0,
鳥羽樂奈,52000,3337140,8332,29457,https://www.youtube.com/watch?v=LkG6T6sjqhc,1208,0,0,
香草奈若,47200,4744375,16327,70392,https://www.youtube.com/watch?v=YwjS16dfu9w,0,0,0,
璐洛洛,47100,4570341,9587,32603,https://www.youtube.com/watch?v=X1cuylquD6A,4147,570,2529,https://www.twitch.tv/videos/1026742412
鬼鬼,42200,0,90937,90937,https://www.youtube.com/watch?v=B5waZl5A_j4,0,0,0,
悠白,37100,1040622,5432,22354,https://www.youtube.com/watch?v=EGWxy8QCEWU,0,0,0,
虎妮,35500,1148633,2296,6285,https://www.youtube.com/watch?v=jMokGd6AO94,19,0,0,
泰多貝亞,35500,797159,13010,29782,https://www.youtube.com/watch?v=Kpp63DfeRPo,0,0,0,
兔姬,30800,1030030,4246,10970,https://www.youtube.com/watch?v=FM2FERDxIng,0,0,0,
Asa Ifrit,28100,1023953,5334,9996,https://www.youtube.com/watch?v=qBR0Z6QX6TM,0,0,0,
灰名,25600,798844,6526,13842,https://www.youtube.com/watch?v=x4NvTiJhj2g,0,0,0,
空,21100,1339519,1009,16729,https://www.youtube.com/watch?v=maTvIFUp3uA,0,0,0,
Naya,18600,4694396,1098,5390,https://www.youtube.com/watch?v=Uz7aTAyp2-4,3161,221,505,https://www.twitch.tv/videos/1026785082
藤乃熊,17500,75247,567,906,https://www.youtube.com/watch?v=CCWRB20uew0,0,0,0,
平平子,17300,273215,4844,7247,https://www.youtube.com/watch?v=y7kjrD208FU,0,0,0,
三毛,16600,812290,5479,60678,https://www.youtube.com/watch?v=IXCJjCuiew0,0,0,0,
水野魚娜,16400,760553,4188,11667,https://www.youtube.com/watch?v=N1P0Qgi_H5s,347,0,0,
十五號,15700,282926,4957,19652,https://www.youtube.com/watch?v=4xch0T4J4KA,0,0,0,
鼠屋栗太,14800,178306,1034,2845,https://www.youtube.com/watch?v=5TyghUwzloc,0,0,0,
諳石,11400,2669659,262,5572,https://www.youtube.com/watch?v=8B2FgiBWmpQ,1374,15,27,https://www.twitch.tv/videos/1023509371
浠Mizuki,11300,47642,27439,33231,https://www.youtube.com/watch?v=Xz83qDmzps0,0,0,0,
一介,10800,742495,406,570,https://www.youtube.com/watch?v=VLra9iWZkms,0,0,0,
須多夜花,10500,180732,2199,5687,https://www.youtube.com/watch?v=eCM3KWI5KS0,0,0,0,
