Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
鬼鬼,812000,255583406,41132,162177,https://www.youtube.com/watch?v=xEdIqLLcJU4,0,0,0,
杏仁ミル,320000,18833078,12124,45445,https://www.youtube.com/watch?v=H9QS3VL-D8M,16182,7716,14159,https://www.twitch.tv/videos/1018653569
梓凜,275000,21752131,1518,3944,https://www.youtube.com/watch?v=6fX1sZIh_C4,0,0,0,
高雄林小姐,104000,27789816,4407,9926,https://www.youtube.com/watch?v=EIQGteMBX0s,0,0,0,
鳥羽樂奈,52000,3261537,7560,28897,https://www.youtube.com/watch?v=LkG6T6sjqhc,1210,0,0,
香草奈若,47900,4609650,15561,63322,https://www.youtube.com/watch?v=YwjS16dfu9w,0,0,0,
璐洛洛,46400,4460946,10094,48057,https://www.youtube.com/watch?v=uCmwqXj9Jic,4044,1031,1529,https://www.twitch.tv/videos/1016636371
悠白,36300,1003909,5106,15971,https://www.youtube.com/watch?v=EGWxy8QCEWU,0,0,0,
虎妮,35400,1134400,2141,8055,https://www.youtube.com/watch?v=pYmZ7I8jkwM,19,0,0,
泰多貝亞,34800,753898,12783,36972,https://www.youtube.com/watch?v=kdpMXHeO-u4,0,0,0,
兔姬,30300,1007267,5367,7043,https://www.youtube.com/watch?v=HwhgAxuBnJ0,0,0,0,
Asa Ifrit,27700,999721,6200,10383,https://www.youtube.com/watch?v=NhLipopje4k,0,0,0,
灰名,24700,763306,6497,37124,https://www.youtube.com/watch?v=M1C9p9kmVLk,0,0,0,
空,21100,1328613,1017,13297,https://www.youtube.com/watch?v=maTvIFUp3uA,0,0,0,
Naya,18600,4690063,1173,5357,https://www.youtube.com/watch?v=Uz7aTAyp2-4,3161,304,476,https://www.twitch.tv/videos/1009568824
藤乃熊,17100,74241,573,880,https://www.youtube.com/watch?v=CCWRB20uew0,0,0,0,
三毛,15800,740300,5125,14899,https://www.youtube.com/watch?v=YctgSgYk7cY,0,0,0,
水野魚娜,15600,695677,4141,8504,https://www.youtube.com/watch?v=8wTi3eeb-wg,310,0,0,
平平子,15600,245717,4542,9082,https://www.youtube.com/watch?v=zEHJINkdhSA,0,0,0,
鼠屋栗太,14700,167935,866,2685,https://www.youtube.com/watch?v=5TyghUwzloc,0,0,0,
十五號,14200,257210,4910,17632,https://www.youtube.com/watch?v=4xch0T4J4KA,0,0,0,
諳石,11400,2660216,261,4239,https://www.youtube.com/watch?v=8B2FgiBWmpQ,1369,14,27,https://www.twitch.tv/videos/1011874904
一介,10800,740596,505,505,https://www.youtube.com/watch?v=VLra9iWZkms,0,0,0,
星見遙,10100,296134,1042,3215,https://www.youtube.com/watch?v=xnJVAa1GUJk,0,0,0,
須多夜花,9810,158764,2184,5047,https://www.youtube.com/watch?v=XaxMMj4Zqfo,0,0,0,
蕾兒,8210,180060,1207,2521,https://www.youtube.com/watch?v=_mNIMhZfJBI,0,0,0,
祈菈‧貝希毛絲,6670,382559,2153,4371,https://www.youtube.com/watch?v=IZVLwSNuIe8,0,0,0,
風絮,6470,43112,157,463,https://www.youtube.com/watch?v=dTSKpIyqAUs,0,0,0,
TSMATCH火柴,5950,139112,655,1029,https://www.youtube.com/watch?v=m5YihTPY-js,0,0,0,
夏日葵,5730,310967,493,697,https://www.youtube.com/watch?v=z-h7diMk9GE,0,0,0,
姬宮優花,5610,99602,415,609,https://www.youtube.com/watch?v=_t8Fpt3YBKk,421,20,37,https://www.twitch.tv/videos/1007227295
いくせん,5590,351265,289,793,https://www.youtube.com/watch?v=57YNeYFEepY,79,0,0,
魔法!,5580,1760943,191,532,https://www.youtube.com/watch?v=3azRncgaVaI,2273,120,128,https://www.twitch.tv/videos/1018784589
瀰婭,5440,200806,559,1313,https://www.youtube.com/watch?v=40O6BxKCAJk,96,0,0,
邱可,5360,60592,697,1013,https://www.youtube.com/watch?v=gapLfNJiAro,0,0,0,
希靈,5280,82501,1035,3017,https://www.youtube.com/watch?v=RywQ9FtIl_E,0,0,0,
綾瑞香,5250,272821,3762,5426,https://www.youtube.com/watch?v=H_cKXlJISPg,244,0,0,
夏莎莎,4880,43607,653,1187,https://www.youtube.com/watch?v=dkaoLVPeQbA,0,0,0,
LMPAPER,4820,416517,55,114,https://www.youtube.com/watch?v=leYM9iQI7gs,2687,809,1365,https://www.twitch.tv/videos/1014163752
祈霓,4750,51061,644,1650,https://www.youtube.com/watch?v=6ThtBDi_Y6Q,0,0,0,
貝莉莓,4480,40631,846,5041,https://www.youtube.com/watch?v=t7IdHP95gzw,0,0,0,
綾賢ラピス,4350,52689,298,1184,https://www.youtube.com/watch?v=EjgVWAa_GR4,0,0,0,
Lumina,4150,151448,227,465,https://www.youtube.com/watch?v=QkBqE0sL6bE,0,0,0,
蝦拉拉,3970,121923,1003,2717,https://www.youtube.com/watch?v=Yzsb1RHAEvg,1625,405,405,https://www.twitch.tv/videos/1010724858
鴨鴨伊比,3900,67263,1799,11399,https://www.youtube.com/watch?v=autqMNlpFCU,0,0,0,
楠橋詩耶,3770,99291,268,606,https://www.youtube.com/watch?v=a4HCEKpGHCI,425,0,0,
秋月莉莉卡,3600,37391,678,1842,https://www.youtube.com/watch?v=sS1bu8pN8Aw,0,0,0,
天堂密室,3430,77365,1639,6930,https://www.youtube.com/watch?v=HQgMtHmFN94,0,0,0,
卡滋可可,3360,105961,378,1505,https://www.youtube.com/watch?v=6J4iZxXTk_0,463,0,0,
狐媚娘‧達亞,3180,64346,406,581,https://www.youtube.com/watch?v=mx4JOrvfSo4,0,0,0,
櫻野露,3160,86303,486,1533,https://www.youtube.com/watch?v=Z_G3z6T8c9w,0,0,0,
罷工,3160,81358,116,595,https://www.youtube.com/watch?v=eveWw5kKAvk,0,0,0,
観空部,3110,149209,455,629,https://www.youtube.com/watch?v=ADCY-DLqUK4,282,140,140,https://www.twitch.tv/videos/1016571830
艾黎,3080,35586,292,1106,https://www.youtube.com/watch?v=isDU4y9SOGc,51,9,9,https://www.twitch.tv/videos/1019936098
Joyce昕,3030,302074,366,366,https://www.youtube.com/watch?v=0t04dqWLy3Y,527,0,0,
