Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,811000,256936522,40610,137461,https://www.youtube.com/watch?v=xEdIqLLcJU4
杏仁ミル,320000,18677814,16944,41466,https://www.youtube.com/watch?v=H9QS3VL-D8M
梓凜,276000,21736049,1621,5683,https://www.youtube.com/watch?v=iXakeVY8l_s
高雄林小姐,104000,27712112,4382,9251,https://www.youtube.com/watch?v=BE12OcNDvGY
紅月,87800,96412,0,0,
鳥羽樂奈,51400,3190801,8164,27438,https://www.youtube.com/watch?v=LkG6T6sjqhc
香草奈若,47000,4339542,17565,55731,https://www.youtube.com/watch?v=YwjS16dfu9w
璐洛洛,45700,4343475,6758,46158,https://www.youtube.com/watch?v=uCmwqXj9Jic
虎妮,35300,1121339,2055,7869,https://www.youtube.com/watch?v=pYmZ7I8jkwM
悠白,35200,936193,4877,6860,https://www.youtube.com/watch?v=tPS7LTN-xBo
泰多貝亞,33200,659122,12275,34660,https://www.youtube.com/watch?v=kdpMXHeO-u4
兔姬,29500,992316,5035,6367,https://www.youtube.com/watch?v=HwhgAxuBnJ0
Asa Ifrit,27200,948955,6181,11282,https://www.youtube.com/watch?v=15NrTeKBXYY
灰名,23400,686802,6328,34720,https://www.youtube.com/watch?v=M1C9p9kmVLk
喵太,22500,572313,0,0,
空,20800,1284409,972,11885,https://www.youtube.com/watch?v=DuJwYt9mNco
Naya,18600,4685637,1138,5287,https://www.youtube.com/watch?v=Uz7aTAyp2-4
如月ルミィ,18300,493452,6698,17414,https://www.youtube.com/watch?v=_TUH0qI-ANM
藤乃熊,16200,69168,511,909,https://www.youtube.com/watch?v=XgWNEpreI5A
三毛,15200,683199,5344,14265,https://www.youtube.com/watch?v=YctgSgYk7cY
水野魚娜,14900,651100,4325,8236,https://www.youtube.com/watch?v=8wTi3eeb-wg
平平子,14700,216009,4485,8771,https://www.youtube.com/watch?v=zEHJINkdhSA
鼠屋栗太,14500,155396,737,1746,https://www.youtube.com/watch?v=724OId7VYro
十五號,12100,205122,4163,13358,https://www.youtube.com/watch?v=DL0OJ5Z4ItA
諳石,11200,2647232,259,827,https://www.youtube.com/watch?v=_TqfYSGte84
一介,10800,737190,483,547,https://www.youtube.com/watch?v=42dh_tsODlk
夏玥白夜,10600,163862,0,0,
星見遙,10000,287538,1052,3064,https://www.youtube.com/watch?v=xnJVAa1GUJk
須多夜花,9360,137138,2327,8056,https://www.youtube.com/watch?v=jJDtGWDHchw
蕾兒,8060,171988,1224,2485,https://www.youtube.com/watch?v=_mNIMhZfJBI
榎川幸,7690,210995,1479,2265,https://www.youtube.com/watch?v=vq2Q7x0_ilY
秋月イノリ,7450,168189,638,1213,https://www.youtube.com/watch?v=ZpKZfx73uqQ
風絮,6480,41430,175,464,https://www.youtube.com/watch?v=dTSKpIyqAUs
米亞,6430,226260,1993,3215,https://www.youtube.com/watch?v=ZCkq6bXXhEA
祈菈‧貝希毛絲,6140,366927,1946,6533,https://www.youtube.com/watch?v=EeG4CIJUGQI
TSMATCH火柴,5880,134022,506,924,https://www.youtube.com/watch?v=zoYWJwJeonU
夏日葵,5690,308567,414,9036,https://www.youtube.com/watch?v=ch_qIhqWfVw
魔法!,5580,1755138,423,496,https://www.youtube.com/watch?v=NoPKE5zooAg
姬宮優花,5580,97252,441,570,https://www.youtube.com/watch?v=_t8Fpt3YBKk
いくせん,5480,343767,220,788,https://www.youtube.com/watch?v=57YNeYFEepY
邱可,5340,58423,703,1882,https://www.youtube.com/watch?v=I0rBWVEc7CU
瀰婭,5320,195924,512,1404,https://www.youtube.com/watch?v=MFhTssWx-2s
希靈,5110,75838,1224,2881,https://www.youtube.com/watch?v=RywQ9FtIl_E
綾瑞香,5040,229700,1653,4513,https://www.youtube.com/watch?v=H_cKXlJISPg
LMPAPER,4820,415902,79,321,https://www.youtube.com/watch?v=aj-upnSdv5U
夏莎莎,4800,41466,870,3265,https://www.youtube.com/watch?v=IxIONNW-6FA
MK妹,4760,88357,3103,29915,https://www.youtube.com/watch?v=8WPRgKiDJac
祈霓,4660,48490,788,1592,https://www.youtube.com/watch?v=6ThtBDi_Y6Q
723,4640,365906,80,251,https://www.youtube.com/watch?v=FMDDlPt0XsM
狛井葵,4610,158816,820,1377,https://www.youtube.com/watch?v=2vKG4mpRx8s
小林あいす,4410,129035,1779,4759,https://www.youtube.com/watch?v=_5MVeqy_4TI
綾賢ラピス,4250,51512,308,872,https://www.youtube.com/watch?v=iHfpTz8VLI0
Lumina,4150,149467,205,226,https://www.youtube.com/watch?v=17Ex_KG3NAA
貝莉莓,4100,32578,758,5130,https://www.youtube.com/watch?v=iwXh9Km2q2A
紗夏,3970,71749,0,0,
蝦拉拉,3800,115826,778,1890,https://www.youtube.com/watch?v=Yzsb1RHAEvg
