Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
鬼鬼,812000,255502160,40697,160992,https://www.youtube.com/watch?v=xEdIqLLcJU4,0,0,0,
杏仁ミル,320000,18809027,14944,45168,https://www.youtube.com/watch?v=H9QS3VL-D8M,16264,7714,14064,https://www.twitch.tv/videos/1018653569
梓凜,275000,21750367,1511,3933,https://www.youtube.com/watch?v=6fX1sZIh_C4,0,0,0,
高雄林小姐,104000,27780082,4407,9856,https://www.youtube.com/watch?v=EIQGteMBX0s,0,0,0,
鳥羽樂奈,51900,3251474,7550,28840,https://www.youtube.com/watch?v=LkG6T6sjqhc,1210,0,0,
香草奈若,47800,4580301,15028,62908,https://www.youtube.com/watch?v=YwjS16dfu9w,0,0,0,
璐洛洛,46400,4444707,10016,47982,https://www.youtube.com/watch?v=uCmwqXj9Jic,4044,1031,1529,https://www.twitch.tv/videos/1016636371
悠白,36200,998752,5092,15246,https://www.youtube.com/watch?v=EGWxy8QCEWU,0,0,0,
虎妮,35400,1133148,2115,8036,https://www.youtube.com/watch?v=pYmZ7I8jkwM,19,0,0,
泰多貝亞,34700,747216,13176,36872,https://www.youtube.com/watch?v=kdpMXHeO-u4,0,0,0,
兔姬,30200,1005949,5344,6983,https://www.youtube.com/watch?v=HwhgAxuBnJ0,0,0,0,
Asa Ifrit,27700,990353,6047,10366,https://www.youtube.com/watch?v=NhLipopje4k,0,0,0,
灰名,24700,753802,6543,37019,https://www.youtube.com/watch?v=M1C9p9kmVLk,0,0,0,
空,21100,1313133,1014,12533,https://www.youtube.com/watch?v=maTvIFUp3uA,0,0,0,
Naya,18600,4689529,1173,5353,https://www.youtube.com/watch?v=Uz7aTAyp2-4,3161,304,476,https://www.twitch.tv/videos/1009568824
藤乃熊,17100,74046,568,1200,https://www.youtube.com/watch?v=glVwDID_SpQ,0,0,0,
三毛,15700,738641,5118,14867,https://www.youtube.com/watch?v=YctgSgYk7cY,0,0,0,
水野魚娜,15600,691346,4166,8489,https://www.youtube.com/watch?v=8wTi3eeb-wg,310,0,0,
平平子,15500,243147,4541,9069,https://www.youtube.com/watch?v=zEHJINkdhSA,0,0,0,
鼠屋栗太,14700,167379,890,2633,https://www.youtube.com/watch?v=5TyghUwzloc,0,0,0,
十五號,14100,251008,4899,17361,https://www.youtube.com/watch?v=4xch0T4J4KA,0,0,0,
諳石,11400,2659173,271,3892,https://www.youtube.com/watch?v=8B2FgiBWmpQ,1370,13,27,https://www.twitch.tv/videos/1011874904
一介,10800,740206,499,499,https://www.youtube.com/watch?v=VLra9iWZkms,0,0,0,
星見遙,10100,294518,1041,3213,https://www.youtube.com/watch?v=xnJVAa1GUJk,0,0,0,
須多夜花,9790,156738,2206,5034,https://www.youtube.com/watch?v=XaxMMj4Zqfo,0,0,0,
蕾兒,8200,179879,1205,2521,https://www.youtube.com/watch?v=_mNIMhZfJBI,0,0,0,
祈菈‧貝希毛絲,6650,380071,2146,4363,https://www.youtube.com/watch?v=IZVLwSNuIe8,0,0,0,
風絮,6470,42840,149,462,https://www.youtube.com/watch?v=dTSKpIyqAUs,0,0,0,
TSMATCH火柴,5950,137665,570,1023,https://www.youtube.com/watch?v=m5YihTPY-js,0,0,0,
夏日葵,5730,310770,492,696,https://www.youtube.com/watch?v=z-h7diMk9GE,0,0,0,
姬宮優花,5610,99480,428,607,https://www.youtube.com/watch?v=_t8Fpt3YBKk,421,20,37,https://www.twitch.tv/videos/1007227295
魔法!,5590,1760262,188,515,https://www.youtube.com/watch?v=3azRncgaVaI,2273,120,124,https://www.twitch.tv/videos/1018784589
いくせん,5590,349406,285,793,https://www.youtube.com/watch?v=57YNeYFEepY,79,0,0,
瀰婭,5430,200411,563,1290,https://www.youtube.com/watch?v=40O6BxKCAJk,96,0,0,
邱可,5350,60544,697,1009,https://www.youtube.com/watch?v=gapLfNJiAro,0,0,0,
希靈,5270,81991,1033,3009,https://www.youtube.com/watch?v=RywQ9FtIl_E,0,0,0,
綾瑞香,5240,267775,3731,5382,https://www.youtube.com/watch?v=H_cKXlJISPg,244,0,0,
夏莎莎,4880,43482,654,1185,https://www.youtube.com/watch?v=dkaoLVPeQbA,0,0,0,
LMPAPER,4820,416462,55,114,https://www.youtube.com/watch?v=leYM9iQI7gs,2688,730,1362,https://www.twitch.tv/videos/1015455505
祈霓,4750,50494,643,1644,https://www.youtube.com/watch?v=6ThtBDi_Y6Q,0,0,0,
貝莉莓,4470,40273,845,5020,https://www.youtube.com/watch?v=t7IdHP95gzw,0,0,0,
綾賢ラピス,4330,52410,296,1077,https://www.youtube.com/watch?v=EjgVWAa_GR4,0,0,0,
Lumina,4150,151317,227,462,https://www.youtube.com/watch?v=QkBqE0sL6bE,0,0,0,
蝦拉拉,3970,121263,981,2703,https://www.youtube.com/watch?v=Yzsb1RHAEvg,1624,400,400,https://www.twitch.tv/videos/1010724858
鴨鴨伊比,3820,63001,1742,10903,https://www.youtube.com/watch?v=autqMNlpFCU,0,0,0,
楠橋詩耶,3770,99161,258,603,https://www.youtube.com/watch?v=a4HCEKpGHCI,425,0,0,
秋月莉莉卡,3600,37293,699,1841,https://www.youtube.com/watch?v=sS1bu8pN8Aw,0,0,0,
天堂密室,3420,76681,1668,6924,https://www.youtube.com/watch?v=HQgMtHmFN94,0,0,0,
醬油Mochi,0,128245,1208,2504,https://www.youtube.com/watch?v=ZhIWDnQ531I,0,0,0,
