Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
鬼鬼,812000,255786344,39389,128576,https://www.youtube.com/watch?v=aKYkhvsH0Wo,0,0,0,
杏仁ミル,320000,18939662,14114,42423,https://www.youtube.com/watch?v=_OTn1vq2tbo,15266,11159,22387,https://www.twitch.tv/videos/1024620917
梓凜,275000,21759962,1608,4027,https://www.youtube.com/watch?v=6fX1sZIh_C4,0,0,0,
高雄林小姐,104000,27832132,4427,10089,https://www.youtube.com/watch?v=EIQGteMBX0s,0,0,0,
鳥羽樂奈,52100,3315594,8243,29286,https://www.youtube.com/watch?v=LkG6T6sjqhc,1208,0,0,
香草奈若,48100,4699443,16239,67107,https://www.youtube.com/watch?v=YwjS16dfu9w,0,0,0,
璐洛洛,46900,4554626,10474,48834,https://www.youtube.com/watch?v=uCmwqXj9Jic,4139,564,2462,https://www.twitch.tv/videos/1026742412
悠白,36700,1029827,5091,20579,https://www.youtube.com/watch?v=EGWxy8QCEWU,0,0,0,
泰多貝亞,35500,790700,13758,27682,https://www.youtube.com/watch?v=RI_5PT0Jo0Y,0,0,0,
虎妮,35400,1141661,2242,8140,https://www.youtube.com/watch?v=pYmZ7I8jkwM,19,0,0,
兔姬,30600,1018084,4677,7230,https://www.youtube.com/watch?v=HwhgAxuBnJ0,0,0,0,
Asa Ifrit,27900,1020689,5215,10461,https://www.youtube.com/watch?v=NhLipopje4k,0,0,0,
灰名,25300,794218,6860,13674,https://www.youtube.com/watch?v=x4NvTiJhj2g,0,0,0,
空,21100,1338085,1007,16662,https://www.youtube.com/watch?v=maTvIFUp3uA,0,0,0,
Naya,18600,4692543,1094,5381,https://www.youtube.com/watch?v=Uz7aTAyp2-4,3160,358,496,https://www.twitch.tv/videos/1026785082
藤乃熊,17400,75111,566,895,https://www.youtube.com/watch?v=CCWRB20uew0,0,0,0,
平平子,16300,265945,4662,6414,https://www.youtube.com/watch?v=3rZrU9l4GYE,0,0,0,
水野魚娜,16200,730794,3418,12146,https://www.youtube.com/watch?v=MWrR0NUcDhw,339,0,0,
三毛,16000,765896,5335,15080,https://www.youtube.com/watch?v=YctgSgYk7cY,0,0,0,
鼠屋栗太,14800,176837,961,2807,https://www.youtube.com/watch?v=5TyghUwzloc,0,0,0,
十五號,14800,276579,4845,18858,https://www.youtube.com/watch?v=4xch0T4J4KA,0,0,0,
諳石,11400,2667507,270,5164,https://www.youtube.com/watch?v=8B2FgiBWmpQ,1373,15,27,https://www.twitch.tv/videos/1011874904
一介,10800,742080,549,549,https://www.youtube.com/watch?v=VLra9iWZkms,0,0,0,
浠Mizuki,10400,36289,19394,29079,https://www.youtube.com/watch?v=Xz83qDmzps0,0,0,0,
須多夜花,10200,174551,2189,5394,https://www.youtube.com/watch?v=eCM3KWI5KS0,0,0,0,
