Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,811000,257232676,40174,149147,https://www.youtube.com/watch?v=xEdIqLLcJU4
杏仁ミル,319000,18735034,16222,42549,https://www.youtube.com/watch?v=H9QS3VL-D8M
梓凜,275000,21740754,1560,3775,https://www.youtube.com/watch?v=6fX1sZIh_C4
高雄林小姐,104000,27733894,4333,7317,https://www.youtube.com/watch?v=Rv1NpAYt8OU
鳥羽樂奈,51700,3220602,8195,28313,https://www.youtube.com/watch?v=LkG6T6sjqhc
香草奈若,47300,4438041,17837,58064,https://www.youtube.com/watch?v=YwjS16dfu9w
璐洛洛,45900,4384089,9684,47031,https://www.youtube.com/watch?v=uCmwqXj9Jic
悠白,35600,952601,4705,6903,https://www.youtube.com/watch?v=TOOUuTKAVAY
虎妮,35300,1124836,2089,7923,https://www.youtube.com/watch?v=pYmZ7I8jkwM
泰多貝亞,33700,708127,12427,35423,https://www.youtube.com/watch?v=kdpMXHeO-u4
兔姬,29700,999463,5109,6584,https://www.youtube.com/watch?v=HwhgAxuBnJ0
Asa Ifrit,27400,955058,6544,10162,https://www.youtube.com/watch?v=NhLipopje4k
灰名,24100,717154,6122,35736,https://www.youtube.com/watch?v=M1C9p9kmVLk
空,20900,1289318,1023,11896,https://www.youtube.com/watch?v=DuJwYt9mNco
Naya,18600,4687197,1153,5317,https://www.youtube.com/watch?v=Uz7aTAyp2-4
藤乃熊,16500,70956,503,1014,https://www.youtube.com/watch?v=glVwDID_SpQ
三毛,15400,696872,5222,14497,https://www.youtube.com/watch?v=YctgSgYk7cY
水野魚娜,15300,666957,4234,8352,https://www.youtube.com/watch?v=8wTi3eeb-wg
平平子,15100,231705,4483,8908,https://www.youtube.com/watch?v=zEHJINkdhSA
鼠屋栗太,14500,160420,775,1753,https://www.youtube.com/watch?v=724OId7VYro
十五號,12600,220290,4663,13758,https://www.youtube.com/watch?v=DL0OJ5Z4ItA
諳石,11300,2652644,249,2388,https://www.youtube.com/watch?v=8B2FgiBWmpQ
一介,10800,738329,511,577,https://www.youtube.com/watch?v=42dh_tsODlk
星見遙,10000,289990,1038,3099,https://www.youtube.com/watch?v=AYjGVjtWbpU
須多夜花,9490,140741,2208,7615,https://www.youtube.com/watch?v=a6AY-ea-OGM
蕾兒,8100,174696,1257,2497,https://www.youtube.com/watch?v=_mNIMhZfJBI
風絮,6480,42130,156,488,https://www.youtube.com/watch?v=dTSKpIyqAUs
祈菈‧貝希毛絲,6410,371849,2104,4509,https://www.youtube.com/watch?v=Zb8r9pJYVOY
TSMATCH火柴,5900,135567,560,929,https://www.youtube.com/watch?v=zoYWJwJeonU
夏日葵,5690,309666,432,9185,https://www.youtube.com/watch?v=ch_qIhqWfVw
姬宮優花,5590,98284,408,588,https://www.youtube.com/watch?v=_t8Fpt3YBKk
魔法!,5590,1757017,454,512,https://www.youtube.com/watch?v=NoPKE5zooAg
いくせん,5540,346455,243,792,https://www.youtube.com/watch?v=57YNeYFEepY
瀰婭,5390,198234,566,1410,https://www.youtube.com/watch?v=MFhTssWx-2s
邱可,5340,59330,711,1892,https://www.youtube.com/watch?v=I0rBWVEc7CU
希靈,5170,79481,1166,2932,https://www.youtube.com/watch?v=RywQ9FtIl_E
綾瑞香,5100,241083,1816,4954,https://www.youtube.com/watch?v=H_cKXlJISPg
LMPAPER,4820,416115,69,96,https://www.youtube.com/watch?v=leYM9iQI7gs
夏莎莎,4810,42252,878,3295,https://www.youtube.com/watch?v=IxIONNW-6FA
祈霓,4680,49357,622,1613,https://www.youtube.com/watch?v=6ThtBDi_Y6Q
貝莉莓,4310,36621,852,5164,https://www.youtube.com/watch?v=iwXh9Km2q2A
綾賢ラピス,4270,51618,309,651,https://www.youtube.com/watch?v=EjgVWAa_GR4
Lumina,4150,150489,225,379,https://www.youtube.com/watch?v=883qyMFEt7I
蝦拉拉,3850,117380,847,2172,https://www.youtube.com/watch?v=Yzsb1RHAEvg
楠橋詩耶,3740,98177,244,581,https://www.youtube.com/watch?v=a4HCEKpGHCI
秋月莉莉卡,3460,35289,728,1831,https://www.youtube.com/watch?v=sS1bu8pN8Aw
卡滋可可,3320,104868,434,1499,https://www.youtube.com/watch?v=6J4iZxXTk_0
天堂密室,3300,70530,1923,6803,https://www.youtube.com/watch?v=HQgMtHmFN94
狐媚娘‧達亞,3180,62641,465,1082,https://www.youtube.com/watch?v=ybWw96iqRAc
罷工,3160,81027,119,593,https://www.youtube.com/watch?v=eveWw5kKAvk
櫻野露,3120,83851,491,1407,https://www.youtube.com/watch?v=Z_G3z6T8c9w
観空部,3100,148041,392,617,https://www.youtube.com/watch?v=F_PWv99QRQU
艾黎,3050,33780,304,1075,https://www.youtube.com/watch?v=isDU4y9SOGc
Joyce昕,3030,301688,246,324,https://www.youtube.com/watch?v=0t04dqWLy3Y
鴨鴨伊比,2990,49226,1525,5556,https://www.youtube.com/watch?v=autqMNlpFCU
布魯斯,2720,34805,1016,2399,https://www.youtube.com/watch?v=kL0cliUqqck
南琳,2700,23688,156,418,https://www.youtube.com/watch?v=-hXnomylRfw
星形KARAS,2620,378588,445,685,https://www.youtube.com/watch?v=REFRwtEHzYI
撇嘴耳包前滾翻,2620,135024,483,667,https://www.youtube.com/watch?v=b_4VL4UG2tM
uiru,2510,61061,347,621,https://www.youtube.com/watch?v=GfiFuI1zOZQ
小森,2480,24831,462,657,https://www.youtube.com/watch?v=KB8CrH4oi9A
西園寺兆兆,2410,45231,366,963,https://www.youtube.com/watch?v=s4zzq5fiLSA
鬼塚魅華,2400,13165,238,665,https://www.youtube.com/watch?v=3zZ9sSc-VHI
塔芭絲可,2390,29240,452,1892,https://www.youtube.com/watch?v=EXrkEcmcrh0
仙貝兔兔,2370,157906,394,1115,https://www.youtube.com/watch?v=vT1I6x1lMxM
Shaya,2370,98592,269,602,https://www.youtube.com/watch?v=wEJZVcXKkS0
斜胖,2310,50930,540,1152,https://www.youtube.com/watch?v=UNBYMpfM1a4
蘭希,2300,310906,470,955,https://www.youtube.com/watch?v=lKC6Gul-5To
櫻坂くりこ,2290,99397,233,651,https://www.youtube.com/watch?v=6n5CUFQ3xSE
海姬依莉亞,2210,37330,469,1677,https://www.youtube.com/watch?v=WX-z3tnsHPw
希莉亞,2120,93484,967,3283,https://www.youtube.com/watch?v=pUNfz1iw6zs
貓耳小宇,2120,76307,5,46,https://www.youtube.com/watch?v=E3a2t-2VP2s
周默,2110,41748,537,748,https://www.youtube.com/watch?v=h7egOtmeUe0
墨子,2070,64433,66,136,https://www.youtube.com/watch?v=rUK84dmBTw4
羽蔚陌攸,2070,28427,0,0,
嗚夫沃夫,2070,64303,1300,2965,https://www.youtube.com/watch?v=W6XGSfJ7kbs
喵控,2060,39461,133,227,https://www.youtube.com/watch?v=RgNylKk_6jc
水手緞帶,1960,93607,237,426,https://www.youtube.com/watch?v=6bR_6kBvF3g
雨宮夢,1960,44613,171,321,https://www.youtube.com/watch?v=mix66jmXr5s
希爾艾姆,1910,40676,179,325,https://www.youtube.com/watch?v=C1pnLnk9opI
冬華凜,1900,27776,310,1389,https://www.youtube.com/watch?v=y_N41odEv74
星眷蕾米,1770,15737,471,1390,https://www.youtube.com/watch?v=S-HoO_bauSE
詠星優宇奈,1760,25325,367,973,https://www.youtube.com/watch?v=LMgT2pG2fCI
阿露比,1760,38274,464,719,https://www.youtube.com/watch?v=rZ8uLhtmTAY
茂矢門,1740,91739,198,389,https://www.youtube.com/watch?v=YYqXWprMvlY
蛋塔レイ,1740,68318,101,200,https://www.youtube.com/watch?v=2QvMcqbj0Qs
結月,1660,46850,190,613,https://www.youtube.com/watch?v=a8w5_QZcp98
雙命裂,1580,67734,40,215,https://www.youtube.com/watch?v=kJ0rbQlh5mU
莉莉絲‧伊芙莉登,1560,60544,533,1693,https://www.youtube.com/watch?v=uxMeGrRY7fk
CiCiCi cirycle 的 荒荒荒,1550,93103,92,1120,https://www.youtube.com/watch?v=KyH4n7o_fUw
麻子マコ,1550,9050,1289,3142,https://www.youtube.com/watch?v=qSrWUJmPOjo
尤里‧佛瑞斯特,1540,26019,391,678,https://www.youtube.com/watch?v=96osvsIAhnE
罐罐,1520,79099,141,899,https://www.youtube.com/watch?v=3P6pZXusKYE
