Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,811000,257119120,40040,147790,https://www.youtube.com/watch?v=xEdIqLLcJU4
杏仁ミル,320000,18715070,16656,42436,https://www.youtube.com/watch?v=H9QS3VL-D8M
梓凜,275000,21739583,1510,3761,https://www.youtube.com/watch?v=6fX1sZIh_C4
高雄林小姐,104000,27725499,4309,7317,https://www.youtube.com/watch?v=Rv1NpAYt8OU
鳥羽樂奈,51600,3214522,8202,28279,https://www.youtube.com/watch?v=LkG6T6sjqhc
香草奈若,47200,4406274,17659,57860,https://www.youtube.com/watch?v=YwjS16dfu9w
璐洛洛,45900,4370272,9636,46979,https://www.youtube.com/watch?v=uCmwqXj9Jic
悠白,35600,945666,4685,6892,https://www.youtube.com/watch?v=TOOUuTKAVAY
虎妮,35300,1124142,2085,7915,https://www.youtube.com/watch?v=pYmZ7I8jkwM
泰多貝亞,33700,695257,12419,35389,https://www.youtube.com/watch?v=kdpMXHeO-u4
兔姬,29700,998596,5103,6575,https://www.youtube.com/watch?v=HwhgAxuBnJ0
Asa Ifrit,27300,961535,6525,10155,https://www.youtube.com/watch?v=NhLipopje4k
灰名,24000,704339,6117,35686,https://www.youtube.com/watch?v=M1C9p9kmVLk
空,20800,1287759,1021,11895,https://www.youtube.com/watch?v=DuJwYt9mNco
Naya,18600,4686693,1153,5314,https://www.youtube.com/watch?v=Uz7aTAyp2-4
藤乃熊,16400,70180,494,1002,https://www.youtube.com/watch?v=glVwDID_SpQ
三毛,15400,688695,5375,14491,https://www.youtube.com/watch?v=YctgSgYk7cY
水野魚娜,15200,653941,4231,8338,https://www.youtube.com/watch?v=8wTi3eeb-wg
平平子,15100,225178,4478,8902,https://www.youtube.com/watch?v=zEHJINkdhSA
鼠屋栗太,14500,158685,775,1751,https://www.youtube.com/watch?v=724OId7VYro
十五號,12500,211905,4613,13736,https://www.youtube.com/watch?v=DL0OJ5Z4ItA
諳石,11300,2650615,249,2376,https://www.youtube.com/watch?v=8B2FgiBWmpQ
一介,10800,737974,508,573,https://www.youtube.com/watch?v=42dh_tsODlk
星見遙,10000,288718,1038,3090,https://www.youtube.com/watch?v=AYjGVjtWbpU
須多夜花,9480,138477,2203,7611,https://www.youtube.com/watch?v=a6AY-ea-OGM
蕾兒,8100,172359,1256,2496,https://www.youtube.com/watch?v=_mNIMhZfJBI
風絮,6480,42074,156,487,https://www.youtube.com/watch?v=dTSKpIyqAUs
祈菈‧貝希毛絲,6390,368303,2097,4501,https://www.youtube.com/watch?v=Zb8r9pJYVOY
TSMATCH火柴,5900,135435,559,929,https://www.youtube.com/watch?v=zoYWJwJeonU
夏日葵,5690,309521,431,9165,https://www.youtube.com/watch?v=ch_qIhqWfVw
姬宮優花,5590,97831,429,588,https://www.youtube.com/watch?v=_t8Fpt3YBKk
魔法!,5580,1756326,453,510,https://www.youtube.com/watch?v=NoPKE5zooAg
いくせん,5540,345291,232,792,https://www.youtube.com/watch?v=57YNeYFEepY
瀰婭,5380,197571,566,1409,https://www.youtube.com/watch?v=MFhTssWx-2s
邱可,5340,58666,711,1892,https://www.youtube.com/watch?v=I0rBWVEc7CU
希靈,5160,77042,1164,2929,https://www.youtube.com/watch?v=RywQ9FtIl_E
綾瑞香,5090,237196,1810,4926,https://www.youtube.com/watch?v=H_cKXlJISPg
LMPAPER,4820,416047,68,94,https://www.youtube.com/watch?v=leYM9iQI7gs
夏莎莎,4810,42161,878,3293,https://www.youtube.com/watch?v=IxIONNW-6FA
祈霓,4680,49202,618,1610,https://www.youtube.com/watch?v=6ThtBDi_Y6Q
貝莉莓,4290,34934,851,5161,https://www.youtube.com/watch?v=iwXh9Km2q2A
綾賢ラピス,4270,51588,308,645,https://www.youtube.com/watch?v=EjgVWAa_GR4
Lumina,4150,150292,225,371,https://www.youtube.com/watch?v=883qyMFEt7I
蝦拉拉,3850,117114,839,2167,https://www.youtube.com/watch?v=Yzsb1RHAEvg
楠橋詩耶,3740,97829,242,580,https://www.youtube.com/watch?v=a4HCEKpGHCI
秋月莉莉卡,3460,34181,727,1829,https://www.youtube.com/watch?v=sS1bu8pN8Aw
卡滋可可,3320,104830,434,1499,https://www.youtube.com/watch?v=6J4iZxXTk_0
天堂密室,3300,68233,1922,6799,https://www.youtube.com/watch?v=HQgMtHmFN94
醬油Mochi,0,136931,1238,2493,https://www.youtube.com/watch?v=ZhIWDnQ531I
