Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,812000,257520513,45165,156819,https://www.youtube.com/watch?v=xEdIqLLcJU4
杏仁ミル,319000,18775676,16438,43951,https://www.youtube.com/watch?v=H9QS3VL-D8M
梓凜,275000,21748048,1528,3857,https://www.youtube.com/watch?v=6fX1sZIh_C4
高雄林小姐,104000,27759325,4387,7650,https://www.youtube.com/watch?v=EIQGteMBX0s
鳥羽樂奈,51800,3247434,7526,28627,https://www.youtube.com/watch?v=LkG6T6sjqhc
香草奈若,47600,4524367,17996,60304,https://www.youtube.com/watch?v=YwjS16dfu9w
璐洛洛,46200,4424605,9970,47586,https://www.youtube.com/watch?v=uCmwqXj9Jic
悠白,35900,974113,4973,11365,https://www.youtube.com/watch?v=EGWxy8QCEWU
虎妮,35300,1128479,2072,7990,https://www.youtube.com/watch?v=pYmZ7I8jkwM
泰多貝亞,34200,734417,12753,36309,https://www.youtube.com/watch?v=kdpMXHeO-u4
兔姬,29900,1002460,5246,6764,https://www.youtube.com/watch?v=HwhgAxuBnJ0
Asa Ifrit,27500,967592,5612,10267,https://www.youtube.com/watch?v=NhLipopje4k
灰名,24400,739363,6392,36555,https://www.youtube.com/watch?v=M1C9p9kmVLk
空,20900,1300711,980,11914,https://www.youtube.com/watch?v=DuJwYt9mNco
Naya,18600,4688699,1168,5333,https://www.youtube.com/watch?v=Uz7aTAyp2-4
藤乃熊,16900,72951,520,1118,https://www.youtube.com/watch?v=glVwDID_SpQ
三毛,15600,727178,5229,14705,https://www.youtube.com/watch?v=YctgSgYk7cY
水野魚娜,15400,679452,4224,8427,https://www.youtube.com/watch?v=8wTi3eeb-wg
平平子,15400,241375,4533,9006,https://www.youtube.com/watch?v=zEHJINkdhSA
鼠屋栗太,14600,163766,824,1766,https://www.youtube.com/watch?v=724OId7VYro
十五號,13300,244316,4730,15007,https://www.youtube.com/watch?v=4xch0T4J4KA
諳石,11300,2657059,255,3354,https://www.youtube.com/watch?v=8B2FgiBWmpQ
一介,10800,739518,532,603,https://www.youtube.com/watch?v=42dh_tsODlk
星見遙,10100,293788,1054,3166,https://www.youtube.com/watch?v=xnJVAa1GUJk
須多夜花,9680,151927,2144,4956,https://www.youtube.com/watch?v=XaxMMj4Zqfo
蕾兒,8130,176882,1186,2508,https://www.youtube.com/watch?v=_mNIMhZfJBI
祈菈‧貝希毛絲,6500,375429,2123,4278,https://www.youtube.com/watch?v=IZVLwSNuIe8
風絮,6480,42610,156,462,https://www.youtube.com/watch?v=dTSKpIyqAUs
TSMATCH火柴,5930,135929,531,933,https://www.youtube.com/watch?v=zoYWJwJeonU
夏日葵,5720,310077,415,9327,https://www.youtube.com/watch?v=ch_qIhqWfVw
魔法!,5590,1759142,275,559,https://www.youtube.com/watch?v=NoPKE5zooAg
姬宮優花,5590,99179,413,602,https://www.youtube.com/watch?v=_t8Fpt3YBKk
いくせん,5570,348450,269,792,https://www.youtube.com/watch?v=57YNeYFEepY
瀰婭,5420,199631,564,1164,https://www.youtube.com/watch?v=40O6BxKCAJk
邱可,5340,60371,696,970,https://www.youtube.com/watch?v=gapLfNJiAro
希靈,5200,80349,1167,2960,https://www.youtube.com/watch?v=RywQ9FtIl_E
綾瑞香,5180,257300,2022,5219,https://www.youtube.com/watch?v=H_cKXlJISPg
夏莎莎,4850,42413,878,3348,https://www.youtube.com/watch?v=IxIONNW-6FA
LMPAPER,4820,416347,45,109,https://www.youtube.com/watch?v=leYM9iQI7gs
祈霓,4700,50265,628,1627,https://www.youtube.com/watch?v=6ThtBDi_Y6Q
貝莉莓,4410,39095,883,5193,https://www.youtube.com/watch?v=iwXh9Km2q2A
綾賢ラピス,4280,52173,311,924,https://www.youtube.com/watch?v=EjgVWAa_GR4
Lumina,4150,151038,223,445,https://www.youtube.com/watch?v=883qyMFEt7I
蝦拉拉,3900,119901,794,2438,https://www.youtube.com/watch?v=Yzsb1RHAEvg
楠橋詩耶,3760,98567,251,596,https://www.youtube.com/watch?v=a4HCEKpGHCI
秋月莉莉卡,3590,36594,707,1837,https://www.youtube.com/watch?v=sS1bu8pN8Aw
天堂密室,3370,74896,1695,6881,https://www.youtube.com/watch?v=HQgMtHmFN94
卡滋可可,3330,105475,389,1504,https://www.youtube.com/watch?v=6J4iZxXTk_0
醬油Mochi,0,124552,1207,2501,https://www.youtube.com/watch?v=ZhIWDnQ531I
