Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,811000,256858392,40238,135357,https://www.youtube.com/watch?v=xEdIqLLcJU4
杏仁ミル,320000,18670358,16867,41081,https://www.youtube.com/watch?v=H9QS3VL-D8M
梓凜,276000,21736049,1620,5656,https://www.youtube.com/watch?v=iXakeVY8l_s
高雄林小姐,104000,27705972,4502,9251,https://www.youtube.com/watch?v=BE12OcNDvGY
鳥羽樂奈,51300,3178457,8232,26992,https://www.youtube.com/watch?v=LkG6T6sjqhc
香草奈若,46900,4327400,17501,55503,https://www.youtube.com/watch?v=FJvPw15zPOc
璐洛洛,45600,4321151,7480,45826,https://www.youtube.com/watch?v=uCmwqXj9Jic
虎妮,35300,1119435,2031,7857,https://www.youtube.com/watch?v=pYmZ7I8jkwM
悠白,35100,929908,4760,6828,https://www.youtube.com/watch?v=tPS7LTN-xBo
泰多貝亞,33000,645738,12154,34400,https://www.youtube.com/watch?v=kdpMXHeO-u4
兔姬,29500,991623,4999,6282,https://www.youtube.com/watch?v=HwhgAxuBnJ0
Asa Ifrit,27100,946432,5828,11243,https://www.youtube.com/watch?v=15NrTeKBXYY
灰名,23300,676877,6248,34387,https://www.youtube.com/watch?v=M1C9p9kmVLk
空,20800,1282739,942,11881,https://www.youtube.com/watch?v=DuJwYt9mNco
Naya,18600,4685107,1136,5281,https://www.youtube.com/watch?v=Uz7aTAyp2-4
藤乃熊,16200,68764,522,1287,https://www.youtube.com/watch?v=I_0HJ1cga3g
三毛,15100,674452,5383,14199,https://www.youtube.com/watch?v=YctgSgYk7cY
水野魚娜,14900,649300,4297,8206,https://www.youtube.com/watch?v=8wTi3eeb-wg
平平子,14600,215002,4466,8733,https://www.youtube.com/watch?v=zEHJINkdhSA
鼠屋栗太,14500,154285,762,1740,https://www.youtube.com/watch?v=724OId7VYro
十五號,12000,201084,4607,13246,https://www.youtube.com/watch?v=DL0OJ5Z4ItA
諳石,11200,2645894,250,816,https://www.youtube.com/watch?v=_TqfYSGte84
一介,10800,736857,478,543,https://www.youtube.com/watch?v=42dh_tsODlk
星見遙,10000,286107,1080,3058,https://www.youtube.com/watch?v=xnJVAa1GUJk
須多夜花,9330,134378,2384,8041,https://www.youtube.com/watch?v=jJDtGWDHchw
蕾兒,8050,171824,1223,2483,https://www.youtube.com/watch?v=_mNIMhZfJBI
風絮,6470,40939,165,236,https://www.youtube.com/watch?v=xcGFG2AtnT4
祈菈‧貝希毛絲,6000,364215,1962,6396,https://www.youtube.com/watch?v=EeG4CIJUGQI
TSMATCH火柴,5870,132907,583,923,https://www.youtube.com/watch?v=zoYWJwJeonU
夏日葵,5680,308567,420,8918,https://www.youtube.com/watch?v=ch_qIhqWfVw
魔法!,5580,1754639,423,493,https://www.youtube.com/watch?v=NoPKE5zooAg
姬宮優花,5580,97153,441,569,https://www.youtube.com/watch?v=_t8Fpt3YBKk
いくせん,5470,343290,218,787,https://www.youtube.com/watch?v=57YNeYFEepY
邱可,5340,58423,698,1877,https://www.youtube.com/watch?v=I0rBWVEc7CU
瀰婭,5310,195586,517,1402,https://www.youtube.com/watch?v=MFhTssWx-2s
希靈,5090,74280,1186,2864,https://www.youtube.com/watch?v=RywQ9FtIl_E
綾瑞香,5030,225486,1640,4239,https://www.youtube.com/watch?v=H_cKXlJISPg
LMPAPER,4810,415816,70,310,https://www.youtube.com/watch?v=aj-upnSdv5U
夏莎莎,4790,41216,821,3259,https://www.youtube.com/watch?v=IxIONNW-6FA
祈霓,4660,48390,845,1590,https://www.youtube.com/watch?v=6ThtBDi_Y6Q
綾賢ラピス,4250,51501,308,872,https://www.youtube.com/watch?v=iHfpTz8VLI0
Lumina,4150,149121,206,223,https://www.youtube.com/watch?v=17Ex_KG3NAA
貝莉莓,4040,31780,755,5122,https://www.youtube.com/watch?v=iwXh9Km2q2A
蝦拉拉,3780,115098,936,1816,https://www.youtube.com/watch?v=Yzsb1RHAEvg
楠橋詩耶,3720,97497,240,542,https://www.youtube.com/watch?v=a4HCEKpGHCI
秋月莉莉卡,3430,33837,787,1822,https://www.youtube.com/watch?v=sS1bu8pN8Aw
卡滋可可,3320,104304,404,1496,https://www.youtube.com/watch?v=6J4iZxXTk_0
天堂密室,3240,66363,2053,6691,https://www.youtube.com/watch?v=HQgMtHmFN94
狐媚娘‧達亞,3170,61598,454,1064,https://www.youtube.com/watch?v=ybWw96iqRAc
罷工,3160,79863,136,2536,https://www.youtube.com/watch?v=JV2MaD4YqqU
観空部,3080,146649,418,610,https://www.youtube.com/watch?v=F_PWv99QRQU
艾黎,3050,32689,323,1044,https://www.youtube.com/watch?v=isDU4y9SOGc
櫻野露,3040,80368,441,762,https://www.youtube.com/watch?v=xNZhjYYRT8A
Joyce昕,3030,301449,157,301,https://www.youtube.com/watch?v=0t04dqWLy3Y
南琳,2670,23096,154,415,https://www.youtube.com/watch?v=-hXnomylRfw
布魯斯,2650,32172,1041,3668,https://www.youtube.com/watch?v=ty2zaC3Fyc8
星形KARAS,2620,378228,248,649,https://www.youtube.com/watch?v=REFRwtEHzYI
醬油Mochi,0,133098,1242,2476,https://www.youtube.com/watch?v=ZhIWDnQ531I
