Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,811000,256443169,42881,117397,https://www.youtube.com/watch?v=xEdIqLLcJU4
杏仁ミル,319000,18621769,22863,39582,https://www.youtube.com/watch?v=H9QS3VL-D8M
梓凜,276000,21726804,1603,5083,https://www.youtube.com/watch?v=iXakeVY8l_s
高雄林小姐,104000,27674483,4435,9246,https://www.youtube.com/watch?v=BE12OcNDvGY
鳥羽樂奈,50700,3079713,8321,25101,https://www.youtube.com/watch?v=bmQOA44dbNE
香草奈若,46300,4215544,17265,54291,https://www.youtube.com/watch?v=FJvPw15zPOc
璐洛洛,45000,4224714,3958,44034,https://www.youtube.com/watch?v=uCmwqXj9Jic
虎妮,35200,1115023,1990,7758,https://www.youtube.com/watch?v=pYmZ7I8jkwM
悠白,34800,917269,5243,6602,https://www.youtube.com/watch?v=tPS7LTN-xBo
虛擬熊頭,32300,590121,11534,32980,https://www.youtube.com/watch?v=kdpMXHeO-u4
兔姬,29300,986193,5257,8027,https://www.youtube.com/watch?v=tG12m1QgOTM
Asa Ifrit,26800,927807,4376,11749,https://www.youtube.com/watch?v=worGj9FJSE0
喵太,22500,569806,4806,4806,https://www.youtube.com/watch?v=nczLpp4FyzY
灰名,22300,625717,5938,32405,https://www.youtube.com/watch?v=M1C9p9kmVLk
空,21100,1270946,900,11862,https://www.youtube.com/watch?v=DuJwYt9mNco
Naya,18600,4680030,1247,5245,https://www.youtube.com/watch?v=Uz7aTAyp2-4
藤乃熊,16700,66617,504,6258,https://www.youtube.com/watch?v=jWqywYzCeV8
三毛,14800,648775,5386,13741,https://www.youtube.com/watch?v=YctgSgYk7cY
水野魚娜,14500,617171,4263,8214,https://www.youtube.com/watch?v=uZU_Yf4kqHY
鼠屋栗太,14300,148698,806,3658,https://www.youtube.com/watch?v=j-5AQb3nxaI
平平子,14200,199888,4442,8540,https://www.youtube.com/watch?v=zEHJINkdhSA
十五號,11600,187994,4703,12788,https://www.youtube.com/watch?v=DL0OJ5Z4ItA
諳石,11200,2641175,252,779,https://www.youtube.com/watch?v=_TqfYSGte84
星見遙,9810,277542,1051,2973,https://www.youtube.com/watch?v=xnJVAa1GUJk
須多夜花,9060,120670,2416,9314,https://www.youtube.com/watch?v=V-y38Z-E610
蕾兒,8020,168824,1376,2489,https://www.youtube.com/watch?v=P6qvf8zT9fE
風絮,6460,40050,169,261,https://www.youtube.com/watch?v=1ZduTcDiTj8
TSMATCH火柴,5810,131083,542,915,https://www.youtube.com/watch?v=zoYWJwJeonU
祈菈‧貝希毛絲,5730,353552,1801,6223,https://www.youtube.com/watch?v=EeG4CIJUGQI
夏日葵,5650,307324,397,8654,https://www.youtube.com/watch?v=ch_qIhqWfVw
魔法!,5570,1751712,367,420,https://www.youtube.com/watch?v=P1NBHihxhW8
姬宮優花,5560,96168,463,1023,https://www.youtube.com/watch?v=CmGFLqA3p4c
いくせん,5420,340873,215,772,https://www.youtube.com/watch?v=57YNeYFEepY
邱可,5320,56957,727,1853,https://www.youtube.com/watch?v=I0rBWVEc7CU
瀰婭,5240,193260,511,1394,https://www.youtube.com/watch?v=MFhTssWx-2s
希靈,5000,68797,1392,2924,https://www.youtube.com/watch?v=-1RzMgDh7Hw
綾瑞香,4860,204218,556,1523,https://www.youtube.com/watch?v=B9uHZNegTsQ
LMPAPER,4810,415524,180,282,https://www.youtube.com/watch?v=aj-upnSdv5U
夏莎莎,4770,39475,791,3189,https://www.youtube.com/watch?v=IxIONNW-6FA
祈霓,4640,46041,883,1556,https://www.youtube.com/watch?v=6ThtBDi_Y6Q
綾賢ラピス,4240,51262,305,868,https://www.youtube.com/watch?v=iHfpTz8VLI0
Lumina,4140,148610,192,215,https://www.youtube.com/watch?v=17Ex_KG3NAA
貝莉莓,3830,25597,743,5059,https://www.youtube.com/watch?v=iwXh9Km2q2A
蝦拉拉,3760,114230,993,1485,https://www.youtube.com/watch?v=Yzsb1RHAEvg
楠橋詩耶,3680,97158,234,440,https://www.youtube.com/watch?v=KsPmaCb0AI8
秋月莉莉卡,3370,31356,897,5235,https://www.youtube.com/watch?v=z9mKyEh68NQ
卡滋可可,3250,102838,313,1407,https://www.youtube.com/watch?v=6J4iZxXTk_0
罷工,3160,79234,170,2508,https://www.youtube.com/watch?v=JV2MaD4YqqU
狐媚娘‧達亞,3160,59409,484,2888,https://www.youtube.com/watch?v=bdBav-0sJtI
天堂,3160,60714,2112,9062,https://www.youtube.com/watch?v=Z9tD0EmJuGQ
明石巴,3080,16165,262,299,https://www.youtube.com/watch?v=qSo8NsGSeWA
観空部,3070,145948,377,597,https://www.youtube.com/watch?v=F_PWv99QRQU
Joyce昕,3030,301160,149,235,https://www.youtube.com/watch?v=0t04dqWLy3Y
艾黎,3030,31438,325,1021,https://www.youtube.com/watch?v=isDU4y9SOGc
櫻野露,3020,78866,450,750,https://www.youtube.com/watch?v=xNZhjYYRT8A
布魯斯,2610,31741,1113,8193,https://www.youtube.com/watch?v=2zpBetbVcr0
希莉亞,2080,90512,2208,4031,https://www.youtube.com/watch?v=qlcRS8JVRJ4
嗚夫沃夫,1830,49808,1298,4542,https://www.youtube.com/watch?v=hEAGT872CME
麻子マコ,1480,6739,1673,2976,https://www.youtube.com/watch?v=qSrWUJmPOjo
醬油Mochi,0,127478,1236,2478,https://www.youtube.com/watch?v=V-lzUIp7W3o
