Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,321000,19231647,17002,47341,https://www.youtube.com/watch?v=Zza52z9QG88,15459,14487,23480,https://www.twitch.tv/videos/1024620917
高雄林小姐,104000,27940977,4949,25973,https://www.youtube.com/watch?v=S0F5QeZkM4s,0,0,0,
鳥羽樂奈,51500,3428349,7735,26593,https://www.youtube.com/watch?v=zIkWp5hw9-Q,1206,0,0,
璐洛洛,48300,4737198,10482,33189,https://www.youtube.com/watch?v=MRlladtLEW4,4597,868,4583,https://www.twitch.tv/videos/1032447849
香草奈若,47200,4893801,18998,64759,https://www.youtube.com/watch?v=wh1jQ5bFL6A,0,0,0,
悠白,38400,1136154,7860,32584,https://www.youtube.com/watch?v=EGWxy8QCEWU,0,0,0,
泰多貝亞,36600,864449,15027,32941,https://www.youtube.com/watch?v=Kpp63DfeRPo,0,0,0,
虎妮,35600,1168769,2375,6974,https://www.youtube.com/watch?v=jMokGd6AO94,20,0,0,
兔姬,31300,1050141,4619,11781,https://www.youtube.com/watch?v=FM2FERDxIng,0,0,0,
Asa Ifrit,28800,1074806,6805,11755,https://www.youtube.com/watch?v=ImSkVIZ2YMM,0,0,0,
灰名,27200,897774,5916,13854,https://www.youtube.com/watch?v=Oxbz8j7aDNg,0,0,0,
空,21400,1365180,1078,22690,https://www.youtube.com/watch?v=maTvIFUp3uA,0,0,0,
平平子,21100,343106,5732,14933,https://www.youtube.com/watch?v=aAD3t0g3hbY,0,0,0,
十五號,21000,366153,5782,23294,https://www.youtube.com/watch?v=4xch0T4J4KA,0,0,0,
露恰露恰,19600,142935,23896,56764,https://www.youtube.com/watch?v=y54UfL3OtfI,0,0,0,
Naya,18600,4697763,1023,1290,https://www.youtube.com/watch?v=W0i0lGhQcGY,3164,254,506,https://www.twitch.tv/videos/1026785082
浠Mizuki,18400,166110,86800,122688,https://www.youtube.com/watch?v=6Z6o5VlyLHQ,0,0,0,
藤乃熊,18000,76590,524,908,https://www.youtube.com/watch?v=z-3UV6G092s,0,0,0,
三毛,17800,825251,5482,37106,https://www.youtube.com/watch?v=yAD2HnaXJl4,0,0,0,
水野魚娜,16700,758230,4045,12700,https://www.youtube.com/watch?v=N1P0Qgi_H5s,351,0,0,
鼠屋栗太,15100,192029,1075,2943,https://www.youtube.com/watch?v=5TyghUwzloc,0,0,0,
須多夜花,12400,240031,2584,12505,https://www.youtube.com/watch?v=Bv_Mt1pw2xU,0,0,0,
諳石,11500,2684194,250,7364,https://www.youtube.com/watch?v=8B2FgiBWmpQ,1374,16,27,https://www.twitch.tv/videos/1023509371
一介,10800,746668,578,578,https://www.youtube.com/watch?v=xJsKtzID-cE,0,0,0,
星見遙,10300,312115,1100,3227,https://www.youtube.com/watch?v=AYjGVjtWbpU,0,0,0,
祈菈‧貝希毛絲,9160,441665,2351,12351,https://www.youtube.com/watch?v=7nL2jAZxH2w,0,0,0,
蕾兒,8460,191047,1412,2552,https://www.youtube.com/watch?v=8ZRjkz7ck9A,0,0,0,
蘆棠布奈,6870,59759,31393,41351,https://www.youtube.com/watch?v=Dsrh1boXOTA,0,0,0,
風絮,6510,49552,161,2668,https://www.youtube.com/watch?v=lyamc0u5Eso,0,0,0,
希靈,6340,101363,1305,3985,https://www.youtube.com/watch?v=ez5_QhrU0X8,0,0,0,
TSMATCH火柴,6110,150975,755,1922,https://www.youtube.com/watch?v=EsOIZGJT8Cg,0,0,0,
夏日葵,5810,313248,505,639,https://www.youtube.com/watch?v=O01zwPutHUo,0,0,0,
姬宮優花,5780,105281,408,817,https://www.youtube.com/watch?v=bvEgYOHg_mo,425,28,39,https://www.twitch.tv/videos/1032269971
いくせん,5660,357431,381,1204,https://www.youtube.com/watch?v=A5idldlqv1I,79,0,0,
魔法!,5610,1770584,111,346,https://www.youtube.com/watch?v=_ODaH8xN9OM,2273,109,118,https://www.twitch.tv/videos/1028997880
瀰婭,5560,204064,617,1633,https://www.youtube.com/watch?v=40O6BxKCAJk,97,0,0,
綾瑞香,5460,331030,4118,5952,https://www.youtube.com/watch?v=H_cKXlJISPg,246,0,0,
邱可,5420,63866,694,1401,https://www.youtube.com/watch?v=Sdw2C7uDzcE,0,0,0,
鴨鴨伊比,5340,101600,3599,22614,https://www.youtube.com/watch?v=autqMNlpFCU,0,0,0,
綾賢ラピス,5250,71651,1136,15801,https://www.youtube.com/watch?v=9h3K0fJwfm0,0,0,0,
貝莉莓Vtype,5210,59240,985,5583,https://www.youtube.com/watch?v=o8Od4tjCwwo,0,0,0,
夏莎莎,5160,49953,723,1614,https://www.youtube.com/watch?v=kbYRoA-DFKk,0,0,0,
祈霓,4910,55047,630,891,https://www.youtube.com/watch?v=Ev7PC3IudEQ,0,0,0,
LMPAPER,4830,417296,48,132,https://www.youtube.com/watch?v=leYM9iQI7gs,2711,712,1605,https://www.twitch.tv/videos/1022185949
Lumina,4180,154421,244,585,https://www.youtube.com/watch?v=QkBqE0sL6bE,0,0,0,
蝦拉拉,4180,128188,927,1566,https://www.youtube.com/watch?v=l4UBPglKXKc,1650,368,368,https://www.twitch.tv/videos/1032544813
塔芭絲可,4150,64515,736,11046,https://www.youtube.com/watch?v=JScXPskXaIM,0,0,0,
楠橋詩耶,3860,101632,289,666,https://www.youtube.com/watch?v=a4HCEKpGHCI,432,144,144,https://www.twitch.tv/videos/1027799683
秋月莉莉卡,3850,46436,528,2439,https://www.youtube.com/watch?v=DoJGXhdr3zA,0,0,0,
醬油Joyu,0,152079,1166,5369,https://www.youtube.com/watch?v=_LcSPmexGis,0,0,0,
