Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,322000,19335814,15683,50895,https://www.youtube.com/watch?v=Zza52z9QG88,15664,7042,8197,https://www.twitch.tv/videos/1040071329
高雄林小姐,104000,27981203,4961,29980,https://www.youtube.com/watch?v=S0F5QeZkM4s,0,0,0,
紅月,88500,104598,3556,4188,https://www.youtube.com/watch?v=mm5iK8TWSKs,0,0,0,
鳥羽樂奈,51500,3457702,7661,26620,https://www.youtube.com/watch?v=zIkWp5hw9-Q,1201,0,0,
璐洛洛,48800,4813265,10547,33436,https://www.youtube.com/watch?v=MRlladtLEW4,4677,695,4617,https://www.twitch.tv/videos/1032447849
香草奈若,47200,4963441,16493,68792,https://www.youtube.com/watch?v=wh1jQ5bFL6A,0,0,0,
悠白,39000,1178673,8946,34116,https://www.youtube.com/watch?v=EGWxy8QCEWU,0,0,0,
泰多貝亞,37300,918629,16108,33425,https://www.youtube.com/watch?v=Kpp63DfeRPo,0,0,0,
虎妮,35600,1170768,2439,7081,https://www.youtube.com/watch?v=jMokGd6AO94,20,0,0,
兔姬,31500,1057712,4693,11882,https://www.youtube.com/watch?v=FM2FERDxIng,0,0,0,
Asa Ifrit,29300,1091835,7069,12608,https://www.youtube.com/watch?v=ImSkVIZ2YMM,0,0,0,
灰名,28100,935738,6345,10902,https://www.youtube.com/watch?v=Zyz-emEbyCc,0,0,0,
露恰露恰,27100,259607,30112,65618,https://www.youtube.com/watch?v=y54UfL3OtfI,0,0,0,
十五號,23100,408060,7482,24523,https://www.youtube.com/watch?v=4xch0T4J4KA,0,0,0,
平平子,22700,377222,6324,15220,https://www.youtube.com/watch?v=mgY2NuOhWZc,0,0,0,
空,21400,1383659,1094,35952,https://www.youtube.com/watch?v=maTvIFUp3uA,0,0,0,
浠Mizuki,19600,201533,103730,152656,https://www.youtube.com/watch?v=6Z6o5VlyLHQ,0,0,0,
Naya,18600,4702701,1004,1149,https://www.youtube.com/watch?v=oQFTubQxUHg,3164,258,506,https://www.twitch.tv/videos/1026785082
藤乃熊,18200,77134,448,922,https://www.youtube.com/watch?v=z-3UV6G092s,0,0,0,
三毛,18000,831968,5715,39186,https://www.youtube.com/watch?v=yAD2HnaXJl4,0,0,0,
水野魚娜,16800,761244,3716,12937,https://www.youtube.com/watch?v=N1P0Qgi_H5s,351,0,0,
鼠屋栗太,15200,200731,1166,3374,https://www.youtube.com/watch?v=PdkrCb1NDKo,0,0,0,
須多夜花,13400,257946,2836,13749,https://www.youtube.com/watch?v=Bv_Mt1pw2xU,0,0,0,
諳石,11600,2691269,274,8516,https://www.youtube.com/watch?v=8B2FgiBWmpQ,1376,16,27,https://www.twitch.tv/videos/1026778565
一介,10900,748020,629,629,https://www.youtube.com/watch?v=xJsKtzID-cE,0,0,0,
星見遙,10400,316755,1024,3237,https://www.youtube.com/watch?v=AYjGVjtWbpU,0,0,0,
祈菈‧貝希毛絲,9900,458982,2757,12740,https://www.youtube.com/watch?v=7nL2jAZxH2w,0,0,0,
蕾兒,8510,193792,1646,2571,https://www.youtube.com/watch?v=8ZRjkz7ck9A,0,0,0,
蘆棠布奈,7940,82734,27077,49531,https://www.youtube.com/watch?v=Dsrh1boXOTA,0,0,0,
風絮,6520,52784,160,2779,https://www.youtube.com/watch?v=lyamc0u5Eso,0,0,0,
希靈,6520,106788,1218,4288,https://www.youtube.com/watch?v=ez5_QhrU0X8,0,0,0,
TSMATCH火柴,6170,151883,808,1928,https://www.youtube.com/watch?v=EsOIZGJT8Cg,0,0,0,
夏日葵,5840,314942,541,1213,https://www.youtube.com/watch?v=jp7O1K07nIo,0,0,0,
姬宮優花,5810,106376,444,825,https://www.youtube.com/watch?v=bvEgYOHg_mo,423,28,39,https://www.twitch.tv/videos/1032269971
鴨鴨伊比,5760,110765,2942,25046,https://www.youtube.com/watch?v=autqMNlpFCU,0,0,0,
いくせん,5680,358792,383,1231,https://www.youtube.com/watch?v=A5idldlqv1I,79,0,0,
魔法!,5620,1773380,122,356,https://www.youtube.com/watch?v=_ODaH8xN9OM,2274,118,174,https://www.twitch.tv/videos/1037924981
瀰婭,5600,205408,595,1682,https://www.youtube.com/watch?v=40O6BxKCAJk,98,0,0,
綾瑞香,5520,343090,4206,6065,https://www.youtube.com/watch?v=H_cKXlJISPg,246,0,0,
邱可,5440,64846,840,1438,https://www.youtube.com/watch?v=Sdw2C7uDzcE,0,0,0,
貝莉莓Vtype,5290,61290,1456,5664,https://www.youtube.com/watch?v=o8Od4tjCwwo,0,0,0,
夏莎莎,5290,52671,859,2356,https://www.youtube.com/watch?v=L8We0tespg8,0,0,0,
綾賢ラピス,5250,71905,15956,15956,https://www.youtube.com/watch?v=9h3K0fJwfm0,0,0,0,
祈霓,4980,56332,648,1059,https://www.youtube.com/watch?v=MapXHk-8Fjc,0,0,0,
LMPAPER,4830,417513,68,132,https://www.youtube.com/watch?v=leYM9iQI7gs,2718,670,1599,https://www.twitch.tv/videos/1039076723
塔芭絲可,4590,80063,1412,11261,https://www.youtube.com/watch?v=JScXPskXaIM,0,0,0,
蝦拉拉,4200,129469,889,1578,https://www.youtube.com/watch?v=l4UBPglKXKc,1651,294,385,https://www.twitch.tv/videos/1032544813
Lumina,4180,154801,291,599,https://www.youtube.com/watch?v=QkBqE0sL6bE,0,0,0,
楠橋詩耶,3890,102399,271,673,https://www.youtube.com/watch?v=a4HCEKpGHCI,433,153,153,https://www.twitch.tv/videos/1027799683
醬油Joyu,0,159758,1220,5683,https://www.youtube.com/watch?v=_LcSPmexGis,0,0,0,
