Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,811000,256443169,42680,119632,https://www.youtube.com/watch?v=xEdIqLLcJU4
杏仁ミル,319000,18621769,22922,39803,https://www.youtube.com/watch?v=H9QS3VL-D8M
梓凜,276000,21726804,1603,5118,https://www.youtube.com/watch?v=iXakeVY8l_s
高雄林小姐,104000,27674483,4440,9247,https://www.youtube.com/watch?v=BE12OcNDvGY
紅月,87800,95972,0,0,
鳥羽樂奈,50800,3079713,8343,25239,https://www.youtube.com/watch?v=bmQOA44dbNE
香草奈若,46400,4215544,17348,54519,https://www.youtube.com/watch?v=FJvPw15zPOc
璐洛洛,45000,4224714,3915,44321,https://www.youtube.com/watch?v=uCmwqXj9Jic
虎妮,35300,1115023,1995,7776,https://www.youtube.com/watch?v=pYmZ7I8jkwM
悠白,34800,917269,5260,6626,https://www.youtube.com/watch?v=tPS7LTN-xBo
虛擬熊頭,32400,590121,11665,33210,https://www.youtube.com/watch?v=kdpMXHeO-u4
兔姬,29400,986193,5271,8036,https://www.youtube.com/watch?v=tG12m1QgOTM
Asa Ifrit,26900,927807,4380,11772,https://www.youtube.com/watch?v=worGj9FJSE0
喵太,22500,569806,4824,4824,https://www.youtube.com/watch?v=nczLpp4FyzY
灰名,22400,625717,5900,32662,https://www.youtube.com/watch?v=M1C9p9kmVLk
空,21100,1270946,902,11865,https://www.youtube.com/watch?v=DuJwYt9mNco
Naya,18600,4680030,1254,5253,https://www.youtube.com/watch?v=Uz7aTAyp2-4
如月ルミィ,17900,472146,6592,17046,https://www.youtube.com/watch?v=_TUH0qI-ANM
藤乃熊,16800,66617,504,6321,https://www.youtube.com/watch?v=jWqywYzCeV8
三毛,14900,648775,5391,13798,https://www.youtube.com/watch?v=YctgSgYk7cY
水野魚娜,14600,617171,4227,8214,https://www.youtube.com/watch?v=uZU_Yf4kqHY
鼠屋栗太,14400,148698,781,1723,https://www.youtube.com/watch?v=724OId7VYro
平平子,14300,199888,4630,8554,https://www.youtube.com/watch?v=zEHJINkdhSA
十五號,11700,187994,4721,12826,https://www.youtube.com/watch?v=DL0OJ5Z4ItA
諳石,11200,2641175,252,786,https://www.youtube.com/watch?v=_TqfYSGte84
一介,10800,735263,450,523,https://www.youtube.com/watch?v=42dh_tsODlk
夏玥白夜,10600,163633,0,0,
星見遙,9810,277542,1051,2982,https://www.youtube.com/watch?v=xnJVAa1GUJk
須多夜花,9080,120670,2400,7927,https://www.youtube.com/watch?v=jJDtGWDHchw
蕾兒,8020,168824,1378,2489,https://www.youtube.com/watch?v=P6qvf8zT9fE
榎川幸,7650,208376,1723,2260,https://www.youtube.com/watch?v=AmPl0W2RP68
秋月イノリ,7400,165930,634,1209,https://www.youtube.com/watch?v=ZpKZfx73uqQ
風絮,6470,40050,167,261,https://www.youtube.com/watch?v=1ZduTcDiTj8
米亞,6310,219473,1958,6847,https://www.youtube.com/watch?v=PuRnOyKGDhU
TSMATCH火柴,5820,131083,576,918,https://www.youtube.com/watch?v=zoYWJwJeonU
祈菈‧貝希毛絲,5760,353552,1764,6246,https://www.youtube.com/watch?v=EeG4CIJUGQI
夏日葵,5650,307324,370,8694,https://www.youtube.com/watch?v=ch_qIhqWfVw
魔法!,5570,1751712,381,425,https://www.youtube.com/watch?v=P1NBHihxhW8
姬宮優花,5560,96168,463,741,https://www.youtube.com/watch?v=H_xxJmsdmBI
いくせん,5420,340873,214,773,https://www.youtube.com/watch?v=57YNeYFEepY
邱可,5330,56957,720,1853,https://www.youtube.com/watch?v=I0rBWVEc7CU
瀰婭,5250,193260,511,1394,https://www.youtube.com/watch?v=MFhTssWx-2s
希靈,5010,68797,1396,2931,https://www.youtube.com/watch?v=-1RzMgDh7Hw
綾瑞香,4870,204218,649,1532,https://www.youtube.com/watch?v=B9uHZNegTsQ
LMPAPER,4810,415524,184,287,https://www.youtube.com/watch?v=aj-upnSdv5U
夏莎莎,4770,39475,800,3203,https://www.youtube.com/watch?v=IxIONNW-6FA
祈霓,4640,46041,864,1562,https://www.youtube.com/watch?v=6ThtBDi_Y6Q
723,4630,364778,78,248,https://www.youtube.com/watch?v=FMDDlPt0XsM
狛井葵,4570,159478,924,1372,https://www.youtube.com/watch?v=2vKG4mpRx8s
MK妹,4500,73160,2931,28588,https://www.youtube.com/watch?v=8WPRgKiDJac
小林あいす,4300,121499,1761,4463,https://www.youtube.com/watch?v=_5MVeqy_4TI
綾賢ラピス,4240,51262,305,868,https://www.youtube.com/watch?v=iHfpTz8VLI0
Lumina,4140,148610,192,215,https://www.youtube.com/watch?v=17Ex_KG3NAA
紗夏,3970,71382,0,0,
貝莉莓,3850,25597,710,5062,https://www.youtube.com/watch?v=iwXh9Km2q2A
蝦拉拉,3760,114230,996,1516,https://www.youtube.com/watch?v=Yzsb1RHAEvg
楠橋詩耶,3690,97158,246,440,https://www.youtube.com/watch?v=KsPmaCb0AI8
黒田翔隼,3500,70896,558,1604,https://www.youtube.com/watch?v=e-3wcixKBWw
秋月莉莉卡,3380,31356,895,5239,https://www.youtube.com/watch?v=z9mKyEh68NQ
卡滋可可,3260,102838,315,1427,https://www.youtube.com/watch?v=6J4iZxXTk_0
天堂,3170,60714,2121,9074,https://www.youtube.com/watch?v=Z9tD0EmJuGQ
罷工,3160,79234,171,2509,https://www.youtube.com/watch?v=JV2MaD4YqqU
狐媚娘‧達亞,3160,59409,480,2888,https://www.youtube.com/watch?v=bdBav-0sJtI
小咖,3130,1766589,7779,17948,https://www.youtube.com/watch?v=_B8Un7yuGMU
明石巴,3080,16165,264,300,https://www.youtube.com/watch?v=qSo8NsGSeWA
観空部,3070,145948,378,598,https://www.youtube.com/watch?v=F_PWv99QRQU
Joyce昕,3040,301160,150,252,https://www.youtube.com/watch?v=0t04dqWLy3Y
艾黎,3040,31438,320,1023,https://www.youtube.com/watch?v=isDU4y9SOGc
櫻野露,3020,78866,461,752,https://www.youtube.com/watch?v=xNZhjYYRT8A
狐太れお,2920,280392,0,0,
米良アイル,2890,57202,613,690,https://www.youtube.com/watch?v=wy71khRMS9k
南琳,2650,22484,159,415,https://www.youtube.com/watch?v=-hXnomylRfw
布魯斯,2620,31741,1114,8201,https://www.youtube.com/watch?v=2zpBetbVcr0
星形KARAS,2610,377638,269,613,https://www.youtube.com/watch?v=REFRwtEHzYI
撇嘴耳包前滾翻,2610,134500,445,646,https://www.youtube.com/watch?v=b_4VL4UG2tM
奶茶,2500,5034,100,132,https://www.youtube.com/watch?v=iDVvjWmf0P0
ウイル,2450,58402,303,632,https://www.youtube.com/watch?v=xZ97wAoY2w4
小森,2440,22021,522,3057,https://www.youtube.com/watch?v=mHKoXmqu5Dg
萬夜尋,2440,21409,0,0,
鬼塚魅華,2390,12333,441,2014,https://www.youtube.com/watch?v=jFOBsP4-dLI
Shaya,2360,96628,315,459,https://www.youtube.com/watch?v=gx2HRZeVHNk
仙貝兔兔,2350,152130,431,1111,https://www.youtube.com/watch?v=vT1I6x1lMxM
砂糖,2330,372815,0,0,
西園寺兆兆,2320,43536,368,800,https://www.youtube.com/watch?v=s4zzq5fiLSA
塔芭絲可,2320,26011,470,1881,https://www.youtube.com/watch?v=EXrkEcmcrh0
蘭希,2280,309311,301,933,https://www.youtube.com/watch?v=lKC6Gul-5To
櫻坂くりこ,2280,97861,231,579,https://www.youtube.com/watch?v=8r5sKsdytdA
水屋砂糖,2260,68451,1017,1017,https://www.youtube.com/watch?v=Q9hccTs1k54
斜胖,2190,47507,521,1140,https://www.youtube.com/watch?v=UNBYMpfM1a4
鴨鴨伊比,2140,31755,927,3946,https://www.youtube.com/watch?v=DaBoaPwwvSU
貓耳小宇,2120,76291,6,36,https://www.youtube.com/watch?v=E3a2t-2VP2s
希莉亞,2090,90512,2209,4031,https://www.youtube.com/watch?v=qlcRS8JVRJ4
周默,2090,39571,386,735,https://www.youtube.com/watch?v=h7egOtmeUe0
海姬依莉亞,2090,31169,478,2672,https://www.youtube.com/watch?v=obL3wWlhVt4
墨子,2070,63919,53,281,https://www.youtube.com/watch?v=igNXBm4T6_8
羽蔚陌攸,2060,27609,63,63,https://www.youtube.com/watch?v=JZji3JRnbeM
喵控,2050,38764,137,261,https://www.youtube.com/watch?v=He1jxlx-J80
凱婷,2000,49423,575,969,https://www.youtube.com/watch?v=ZkDgGWMwdQQ
雨宮夢,1950,43755,135,234,https://www.youtube.com/watch?v=19iWbgMxktA
希爾艾姆,1940,39329,165,485,https://www.youtube.com/watch?v=vrjxwR1RRDc
水手緞帶,1930,91415,210,727,https://www.youtube.com/watch?v=t0yzoc8LrG4
草莓電波,1900,22548,0,0,
嗚夫沃夫,1850,49808,1302,4578,https://www.youtube.com/watch?v=hEAGT872CME
日暮ない,1790,76923,183,200,https://www.youtube.com/watch?v=utX_EKBgysY
蛋塔レイ,1740,67684,70,108,https://www.youtube.com/watch?v=2QvMcqbj0Qs
天葉亞里,1720,37138,530,974,https://www.youtube.com/watch?v=mqBwNIYGaxQ
茂矢門,1710,89684,257,478,https://www.youtube.com/watch?v=vbeho1fH1wc
詠星優宇奈,1710,23159,359,959,https://www.youtube.com/watch?v=LMgT2pG2fCI
星眷蕾米,1700,14128,474,2208,https://www.youtube.com/watch?v=CuuH-Djw_3o
閻,1690,51263,168,267,https://www.youtube.com/watch?v=MfS62zco1FE
紅茶拿鐵,1680,62212,0,0,
阿露比,1670,35015,516,813,https://www.youtube.com/watch?v=1fCs52CPEKY
冬華凜,1660,24376,269,900,https://www.youtube.com/watch?v=y_N41odEv74
結月,1640,46260,159,780,https://www.youtube.com/watch?v=xZBGaqlrP_M
南心詠,1630,39673,0,0,
幽々魅,1600,31273,0,0,
凌千歌,1590,20700,0,0,
雙命裂,1570,67150,39,80,https://www.youtube.com/watch?v=3N_a13Vw938
莉莉絲‧伊芙莉登,1540,56170,453,1550,https://www.youtube.com/watch?v=uxMeGrRY7fk
CiCiCi cirycle 的 荒荒荒,1520,90380,93,1116,https://www.youtube.com/watch?v=KyH4n7o_fUw
罐罐,1500,77495,146,872,https://www.youtube.com/watch?v=3P6pZXusKYE
尤里‧佛瑞斯特,1500,24212,313,556,https://www.youtube.com/watch?v=f9saehHnLGs
Yona Moana,1500,20726,430,828,https://www.youtube.com/watch?v=D_KulEMxTXQ
阿紋,1490,66875,110,142,https://www.youtube.com/watch?v=2iTTPe1E0Vc
麻子マコ,1490,6739,1705,2992,https://www.youtube.com/watch?v=qSrWUJmPOjo
鴨鴨山,1460,61142,298,1209,https://www.youtube.com/watch?v=cq7yFynNznY
神無月ミハル,1450,31621,128,249,https://www.youtube.com/watch?v=HgDRTq_0Qw4
雨恩,1440,411586,131,189,https://www.youtube.com/watch?v=sZoZKtB_lVw
煌煌,1420,67907,77,278,https://www.youtube.com/watch?v=olbFJ59EvsA
天堂島灯粋,1400,26520,311,463,https://www.youtube.com/watch?v=CG1bChMZpeU
白色砂糖,1400,9612,382,1201,https://www.youtube.com/watch?v=r5A6bizzegI
喵比,1390,67047,141,1831,https://www.youtube.com/watch?v=SkOKldUyU30
花原蜜子,1360,18895,205,294,https://www.youtube.com/watch?v=6GYOiJ3TY64
森奈リヤ,1320,23216,121,152,https://www.youtube.com/watch?v=QK6n25O6E3Y
MxM•Mir,1300,41338,69,83,https://www.youtube.com/watch?v=_48EUkXhrNo
桐櫻,1300,1486,0,0,
神夜奈央,1280,36645,157,682,https://www.youtube.com/watch?v=6Pub-GwVT0I
夜見愛夢,1280,13228,240,339,https://www.youtube.com/watch?v=tWBsuzVgGqM
七海千草,1270,7170,92,92,https://www.youtube.com/watch?v=JSLXQNJvIus
Salty Ian,1250,53365,168,523,https://www.youtube.com/watch?v=j6llMi3Wrno
神崎涼子,1200,43341,375,772,https://www.youtube.com/watch?v=7NjaUgFDHhM
紡霊拉比,1200,49286,743,2631,https://www.youtube.com/watch?v=7IWOJ1MkYFg
龍妹,1190,29183,135,135,https://www.youtube.com/watch?v=aAPsMS0h0KQ
紗羅,1170,15918,184,312,https://www.youtube.com/watch?v=MelW_2rcVmo
椎南月白,1160,3155,313,313,https://www.youtube.com/watch?v=EniIxTACf5M
隠岐スダマ,1140,197467,124,287,https://www.youtube.com/watch?v=M6OHL9xZI3s
緋尹夜,1140,76918,118,285,https://www.youtube.com/watch?v=K_jBgXtPddQ
噓你吉娃娃,1140,12277,578,3509,https://www.youtube.com/watch?v=_OqQvlIPcLg
白狼ゆざい,1130,7049,74,250,https://www.youtube.com/watch?v=MqyWPHex6dc
