Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,811000,257037503,40493,142472,https://www.youtube.com/watch?v=xEdIqLLcJU4
杏仁ミル,320000,18692763,16065,41847,https://www.youtube.com/watch?v=H9QS3VL-D8M
梓凜,275000,21738598,1571,5721,https://www.youtube.com/watch?v=iXakeVY8l_s
高雄林小姐,104000,27718129,4282,7314,https://www.youtube.com/watch?v=Rv1NpAYt8OU
鳥羽樂奈,51500,3205336,8045,27929,https://www.youtube.com/watch?v=LkG6T6sjqhc
香草奈若,47100,4368028,16219,56540,https://www.youtube.com/watch?v=YwjS16dfu9w
璐洛洛,45800,4358151,8610,46642,https://www.youtube.com/watch?v=uCmwqXj9Jic
虎妮,35300,1122971,2051,7894,https://www.youtube.com/watch?v=pYmZ7I8jkwM
悠白,35300,942146,4650,6761,https://www.youtube.com/watch?v=TOOUuTKAVAY
泰多貝亞,33400,678870,12320,35010,https://www.youtube.com/watch?v=kdpMXHeO-u4
兔姬,29600,993059,5087,6518,https://www.youtube.com/watch?v=HwhgAxuBnJ0
Asa Ifrit,27300,951146,5441,10084,https://www.youtube.com/watch?v=NhLipopje4k
灰名,23800,697883,6455,35181,https://www.youtube.com/watch?v=M1C9p9kmVLk
空,20800,1286039,960,11889,https://www.youtube.com/watch?v=DuJwYt9mNco
Naya,18600,4686141,1143,5296,https://www.youtube.com/watch?v=Uz7aTAyp2-4
藤乃熊,16300,69392,496,923,https://www.youtube.com/watch?v=glVwDID_SpQ
三毛,15300,687090,5376,14355,https://www.youtube.com/watch?v=YctgSgYk7cY
水野魚娜,15100,652495,4327,8288,https://www.youtube.com/watch?v=8wTi3eeb-wg
平平子,14900,220348,4494,8836,https://www.youtube.com/watch?v=zEHJINkdhSA
鼠屋栗太,14500,157086,740,1748,https://www.youtube.com/watch?v=724OId7VYro
十五號,12400,210756,4451,13537,https://www.youtube.com/watch?v=DL0OJ5Z4ItA
諳石,11200,2649286,253,1285,https://www.youtube.com/watch?v=8B2FgiBWmpQ
一介,10800,737552,497,558,https://www.youtube.com/watch?v=42dh_tsODlk
星見遙,10000,288034,1059,3080,https://www.youtube.com/watch?v=xnJVAa1GUJk
須多夜花,9430,137840,2225,8086,https://www.youtube.com/watch?v=jJDtGWDHchw
蕾兒,8070,172187,1228,2490,https://www.youtube.com/watch?v=_mNIMhZfJBI
風絮,6480,42020,156,483,https://www.youtube.com/watch?v=dTSKpIyqAUs
祈菈‧貝希毛絲,6250,367731,1963,4449,https://www.youtube.com/watch?v=Zb8r9pJYVOY
TSMATCH火柴,5900,134622,518,926,https://www.youtube.com/watch?v=zoYWJwJeonU
夏日葵,5690,309370,440,9097,https://www.youtube.com/watch?v=ch_qIhqWfVw
姬宮優花,5590,97727,433,581,https://www.youtube.com/watch?v=_t8Fpt3YBKk
魔法!,5580,1755722,433,503,https://www.youtube.com/watch?v=NoPKE5zooAg
いくせん,5520,344610,231,790,https://www.youtube.com/watch?v=57YNeYFEepY
瀰婭,5360,196194,548,1405,https://www.youtube.com/watch?v=MFhTssWx-2s
邱可,5340,58584,708,1886,https://www.youtube.com/watch?v=I0rBWVEc7CU
希靈,5150,76535,1162,2906,https://www.youtube.com/watch?v=RywQ9FtIl_E
綾瑞香,5060,233618,1767,4751,https://www.youtube.com/watch?v=H_cKXlJISPg
LMPAPER,4820,415965,62,85,https://www.youtube.com/watch?v=leYM9iQI7gs
夏莎莎,4800,42024,832,3280,https://www.youtube.com/watch?v=IxIONNW-6FA
祈霓,4680,48597,751,1598,https://www.youtube.com/watch?v=6ThtBDi_Y6Q
綾賢ラピス,4260,51544,308,879,https://www.youtube.com/watch?v=iHfpTz8VLI0
貝莉莓,4180,34303,799,5147,https://www.youtube.com/watch?v=iwXh9Km2q2A
Lumina,4150,149752,220,316,https://www.youtube.com/watch?v=QkBqE0sL6bE
蝦拉拉,3830,116755,778,2035,https://www.youtube.com/watch?v=Yzsb1RHAEvg
楠橋詩耶,3730,97803,240,571,https://www.youtube.com/watch?v=a4HCEKpGHCI
秋月莉莉卡,3440,34110,794,1824,https://www.youtube.com/watch?v=sS1bu8pN8Aw
卡滋可可,3320,104495,434,1498,https://www.youtube.com/watch?v=6J4iZxXTk_0
天堂密室,3280,67049,1933,6740,https://www.youtube.com/watch?v=HQgMtHmFN94
狐媚娘‧達亞,3170,62485,451,1076,https://www.youtube.com/watch?v=ybWw96iqRAc
罷工,3160,80298,134,576,https://www.youtube.com/watch?v=eveWw5kKAvk
観空部,3090,147186,342,616,https://www.youtube.com/watch?v=F_PWv99QRQU
櫻野露,3090,81170,469,1274,https://www.youtube.com/watch?v=Z_G3z6T8c9w
艾黎,3050,33214,303,1061,https://www.youtube.com/watch?v=isDU4y9SOGc
Joyce昕,3030,301545,240,315,https://www.youtube.com/watch?v=0t04dqWLy3Y
南琳,2690,23331,149,417,https://www.youtube.com/watch?v=-hXnomylRfw
布魯斯,2690,32982,965,2391,https://www.youtube.com/watch?v=kL0cliUqqck
星形KARAS,2620,378410,250,663,https://www.youtube.com/watch?v=REFRwtEHzYI
撇嘴耳包前滾翻,2610,134911,469,660,https://www.youtube.com/watch?v=b_4VL4UG2tM
醬油Mochi,0,135718,1235,2489,https://www.youtube.com/watch?v=ZhIWDnQ531I
