Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,812000,257232676,41063,151007,https://www.youtube.com/watch?v=xEdIqLLcJU4
杏仁ミル,320000,18735034,16262,42709,https://www.youtube.com/watch?v=H9QS3VL-D8M
梓凜,275000,21740754,1574,3788,https://www.youtube.com/watch?v=6fX1sZIh_C4
高雄林小姐,104000,27733894,4290,7317,https://www.youtube.com/watch?v=Rv1NpAYt8OU
鳥羽樂奈,51700,3220602,7843,28384,https://www.youtube.com/watch?v=LkG6T6sjqhc
香草奈若,47400,4438041,17884,58437,https://www.youtube.com/watch?v=YwjS16dfu9w
璐洛洛,46000,4384089,9810,47116,https://www.youtube.com/watch?v=uCmwqXj9Jic
悠白,35700,952601,4863,6930,https://www.youtube.com/watch?v=TOOUuTKAVAY
虎妮,35300,1124836,2096,7932,https://www.youtube.com/watch?v=pYmZ7I8jkwM
泰多貝亞,33900,708127,12454,35619,https://www.youtube.com/watch?v=kdpMXHeO-u4
兔姬,29700,999463,5156,6600,https://www.youtube.com/watch?v=HwhgAxuBnJ0
Asa Ifrit,27400,955058,6595,10187,https://www.youtube.com/watch?v=NhLipopje4k
灰名,24100,717154,6133,35901,https://www.youtube.com/watch?v=M1C9p9kmVLk
空,20900,1289318,1026,11897,https://www.youtube.com/watch?v=DuJwYt9mNco
Naya,18600,4687197,1155,5318,https://www.youtube.com/watch?v=Uz7aTAyp2-4
藤乃熊,16700,70956,502,1032,https://www.youtube.com/watch?v=glVwDID_SpQ
三毛,15500,696872,5080,14528,https://www.youtube.com/watch?v=YctgSgYk7cY
水野魚娜,15300,666957,4311,8371,https://www.youtube.com/watch?v=8wTi3eeb-wg
平平子,15200,231705,4485,8926,https://www.youtube.com/watch?v=zEHJINkdhSA
鼠屋栗太,14600,160420,745,1757,https://www.youtube.com/watch?v=724OId7VYro
十五號,12600,220290,4688,13818,https://www.youtube.com/watch?v=DL0OJ5Z4ItA
諳石,11300,2652644,249,2729,https://www.youtube.com/watch?v=8B2FgiBWmpQ
一介,10800,738329,513,579,https://www.youtube.com/watch?v=42dh_tsODlk
星見遙,10000,289990,1026,3103,https://www.youtube.com/watch?v=AYjGVjtWbpU
須多夜花,9520,140741,2289,7622,https://www.youtube.com/watch?v=a6AY-ea-OGM
蕾兒,8110,174696,1239,2500,https://www.youtube.com/watch?v=_mNIMhZfJBI
風絮,6480,42130,156,490,https://www.youtube.com/watch?v=dTSKpIyqAUs
祈菈‧貝希毛絲,6430,371849,2114,4527,https://www.youtube.com/watch?v=Zb8r9pJYVOY
TSMATCH火柴,5910,135567,562,929,https://www.youtube.com/watch?v=zoYWJwJeonU
夏日葵,5700,309666,432,9204,https://www.youtube.com/watch?v=ch_qIhqWfVw
姬宮優花,5590,98284,408,588,https://www.youtube.com/watch?v=_t8Fpt3YBKk
魔法!,5590,1757017,455,518,https://www.youtube.com/watch?v=NoPKE5zooAg
いくせん,5550,346455,246,792,https://www.youtube.com/watch?v=57YNeYFEepY
瀰婭,5400,198234,566,1410,https://www.youtube.com/watch?v=MFhTssWx-2s
邱可,5340,59330,694,1893,https://www.youtube.com/watch?v=I0rBWVEc7CU
希靈,5170,79481,1216,2934,https://www.youtube.com/watch?v=RywQ9FtIl_E
綾瑞香,5120,241083,1939,4998,https://www.youtube.com/watch?v=H_cKXlJISPg
LMPAPER,4820,416115,74,104,https://www.youtube.com/watch?v=leYM9iQI7gs
夏莎莎,4820,42252,878,3302,https://www.youtube.com/watch?v=IxIONNW-6FA
祈霓,4690,49357,624,1614,https://www.youtube.com/watch?v=6ThtBDi_Y6Q
貝莉莓,4330,36621,854,5171,https://www.youtube.com/watch?v=iwXh9Km2q2A
綾賢ラピス,4270,51618,309,663,https://www.youtube.com/watch?v=EjgVWAa_GR4
Lumina,4150,150489,225,389,https://www.youtube.com/watch?v=883qyMFEt7I
蝦拉拉,3860,117380,789,2215,https://www.youtube.com/watch?v=Yzsb1RHAEvg
楠橋詩耶,3740,98177,244,584,https://www.youtube.com/watch?v=a4HCEKpGHCI
秋月莉莉卡,3480,35289,729,1832,https://www.youtube.com/watch?v=sS1bu8pN8Aw
卡滋可可,3320,104868,434,1499,https://www.youtube.com/watch?v=6J4iZxXTk_0
天堂密室,3320,70530,1725,6831,https://www.youtube.com/watch?v=HQgMtHmFN94
醬油Mochi,0,138736,1230,2495,https://www.youtube.com/watch?v=ZhIWDnQ531I
