Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,812000,257359084,42239,153464,https://www.youtube.com/watch?v=xEdIqLLcJU4
杏仁ミル,320000,18756313,16331,43248,https://www.youtube.com/watch?v=H9QS3VL-D8M
梓凜,275000,21744356,1513,3828,https://www.youtube.com/watch?v=6fX1sZIh_C4
高雄林小姐,104000,27743710,4292,7318,https://www.youtube.com/watch?v=Rv1NpAYt8OU
鳥羽樂奈,51800,3235847,7690,28489,https://www.youtube.com/watch?v=LkG6T6sjqhc
香草奈若,47500,4481725,17917,59101,https://www.youtube.com/watch?v=YwjS16dfu9w
璐洛洛,46100,4404959,10077,47324,https://www.youtube.com/watch?v=uCmwqXj9Jic
悠白,35800,963105,4930,8547,https://www.youtube.com/watch?v=EGWxy8QCEWU
虎妮,35300,1125536,2069,7953,https://www.youtube.com/watch?v=pYmZ7I8jkwM
泰多貝亞,34000,715586,12494,35854,https://www.youtube.com/watch?v=kdpMXHeO-u4
兔姬,29800,1000608,5207,6656,https://www.youtube.com/watch?v=HwhgAxuBnJ0
Asa Ifrit,27400,957200,5592,10215,https://www.youtube.com/watch?v=NhLipopje4k
灰名,24300,726186,6260,36200,https://www.youtube.com/watch?v=M1C9p9kmVLk
空,20900,1296869,1009,11902,https://www.youtube.com/watch?v=DuJwYt9mNco
Naya,18600,4687839,1162,5322,https://www.youtube.com/watch?v=Uz7aTAyp2-4
藤乃熊,16800,72122,502,1068,https://www.youtube.com/watch?v=glVwDID_SpQ
三毛,15500,709058,5133,14586,https://www.youtube.com/watch?v=YctgSgYk7cY
水野魚娜,15400,665198,4286,8386,https://www.youtube.com/watch?v=8wTi3eeb-wg
平平子,15200,236672,4511,8957,https://www.youtube.com/watch?v=zEHJINkdhSA
鼠屋栗太,14600,161120,810,1765,https://www.youtube.com/watch?v=724OId7VYro
十五號,12900,222613,4735,13925,https://www.youtube.com/watch?v=DL0OJ5Z4ItA
諳石,11300,2654611,247,3157,https://www.youtube.com/watch?v=8B2FgiBWmpQ
一介,10800,738822,520,587,https://www.youtube.com/watch?v=42dh_tsODlk
星見遙,10000,290457,1038,3132,https://www.youtube.com/watch?v=xnJVAa1GUJk
須多夜花,9610,144253,2428,7634,https://www.youtube.com/watch?v=a6AY-ea-OGM
蕾兒,8130,176270,1167,2502,https://www.youtube.com/watch?v=_mNIMhZfJBI
風絮,6480,42385,156,460,https://www.youtube.com/watch?v=dTSKpIyqAUs
祈菈‧貝希毛絲,6460,372549,2146,4556,https://www.youtube.com/watch?v=Zb8r9pJYVOY
TSMATCH火柴,5920,135730,551,931,https://www.youtube.com/watch?v=zoYWJwJeonU
夏日葵,5710,309832,410,9262,https://www.youtube.com/watch?v=ch_qIhqWfVw
魔法!,5590,1757834,457,543,https://www.youtube.com/watch?v=NoPKE5zooAg
姬宮優花,5590,98377,414,592,https://www.youtube.com/watch?v=_t8Fpt3YBKk
いくせん,5560,347329,267,792,https://www.youtube.com/watch?v=57YNeYFEepY
瀰婭,5410,199053,566,1335,https://www.youtube.com/watch?v=XmKVVhxDidw
邱可,5340,60126,678,1898,https://www.youtube.com/watch?v=I0rBWVEc7CU
希靈,5180,78962,1166,2941,https://www.youtube.com/watch?v=RywQ9FtIl_E
綾瑞香,5140,246822,1961,5066,https://www.youtube.com/watch?v=H_cKXlJISPg
LMPAPER,4820,416185,32,108,https://www.youtube.com/watch?v=leYM9iQI7gs
夏莎莎,4820,42289,878,3315,https://www.youtube.com/watch?v=IxIONNW-6FA
祈霓,4690,49472,629,1618,https://www.youtube.com/watch?v=6ThtBDi_Y6Q
貝莉莓,4370,37670,862,5183,https://www.youtube.com/watch?v=iwXh9Km2q2A
綾賢ラピス,4270,51707,300,677,https://www.youtube.com/watch?v=EjgVWAa_GR4
Lumina,4150,150568,222,411,https://www.youtube.com/watch?v=883qyMFEt7I
蝦拉拉,3870,117915,793,2273,https://www.youtube.com/watch?v=Yzsb1RHAEvg
楠橋詩耶,3750,98230,247,590,https://www.youtube.com/watch?v=a4HCEKpGHCI
秋月莉莉卡,3480,36051,711,1832,https://www.youtube.com/watch?v=sS1bu8pN8Aw
天堂密室,3340,72370,1719,6859,https://www.youtube.com/watch?v=HQgMtHmFN94
卡滋可可,3320,104947,406,1502,https://www.youtube.com/watch?v=6J4iZxXTk_0
醬油Mochi,0,140786,1217,2496,https://www.youtube.com/watch?v=ZhIWDnQ531I
