Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,811000,257037503,40611,141458,https://www.youtube.com/watch?v=xEdIqLLcJU4
杏仁ミル,320000,18692763,16234,41776,https://www.youtube.com/watch?v=H9QS3VL-D8M
梓凜,276000,21738598,1570,5721,https://www.youtube.com/watch?v=iXakeVY8l_s
高雄林小姐,104000,27718129,4384,7314,https://www.youtube.com/watch?v=Rv1NpAYt8OU
鳥羽樂奈,51500,3205336,7970,27878,https://www.youtube.com/watch?v=LkG6T6sjqhc
香草奈若,47100,4368028,16694,56272,https://www.youtube.com/watch?v=YwjS16dfu9w
璐洛洛,45800,4358151,8380,46573,https://www.youtube.com/watch?v=uCmwqXj9Jic
虎妮,35300,1122971,2051,7888,https://www.youtube.com/watch?v=pYmZ7I8jkwM
悠白,35300,942146,4613,6761,https://www.youtube.com/watch?v=TOOUuTKAVAY
泰多貝亞,33400,678870,12221,34944,https://www.youtube.com/watch?v=kdpMXHeO-u4
兔姬,29600,993059,5077,6485,https://www.youtube.com/watch?v=HwhgAxuBnJ0
Asa Ifrit,27300,951146,5428,10079,https://www.youtube.com/watch?v=NhLipopje4k
灰名,23700,697883,6457,35090,https://www.youtube.com/watch?v=M1C9p9kmVLk
空,20800,1286039,969,11888,https://www.youtube.com/watch?v=DuJwYt9mNco
Naya,18600,4686141,1143,5293,https://www.youtube.com/watch?v=Uz7aTAyp2-4
藤乃熊,16300,69392,496,911,https://www.youtube.com/watch?v=XgWNEpreI5A
三毛,15300,687090,5375,14329,https://www.youtube.com/watch?v=YctgSgYk7cY
水野魚娜,15000,652495,4326,8276,https://www.youtube.com/watch?v=8wTi3eeb-wg
平平子,14900,220348,4492,8822,https://www.youtube.com/watch?v=zEHJINkdhSA
鼠屋栗太,14500,157086,752,1747,https://www.youtube.com/watch?v=724OId7VYro
十五號,12300,210756,4459,13516,https://www.youtube.com/watch?v=DL0OJ5Z4ItA
諳石,11200,2649286,252,1238,https://www.youtube.com/watch?v=8B2FgiBWmpQ
一介,10800,737552,495,558,https://www.youtube.com/watch?v=42dh_tsODlk
星見遙,10000,288034,1057,3077,https://www.youtube.com/watch?v=xnJVAa1GUJk
須多夜花,9420,137840,2268,8079,https://www.youtube.com/watch?v=jJDtGWDHchw
蕾兒,8070,172187,1228,2490,https://www.youtube.com/watch?v=_mNIMhZfJBI
風絮,6480,42020,155,481,https://www.youtube.com/watch?v=dTSKpIyqAUs
祈菈‧貝希毛絲,6230,367731,1950,4444,https://www.youtube.com/watch?v=Zb8r9pJYVOY
TSMATCH火柴,5900,134622,516,926,https://www.youtube.com/watch?v=zoYWJwJeonU
夏日葵,5690,309370,435,9089,https://www.youtube.com/watch?v=ch_qIhqWfVw
魔法!,5580,1755722,431,501,https://www.youtube.com/watch?v=NoPKE5zooAg
姬宮優花,5580,97727,427,580,https://www.youtube.com/watch?v=_t8Fpt3YBKk
いくせん,5510,344610,229,790,https://www.youtube.com/watch?v=57YNeYFEepY
瀰婭,5350,196194,544,1405,https://www.youtube.com/watch?v=MFhTssWx-2s
邱可,5330,58584,707,1886,https://www.youtube.com/watch?v=I0rBWVEc7CU
希靈,5140,76535,1200,2907,https://www.youtube.com/watch?v=RywQ9FtIl_E
綾瑞香,5050,233618,1674,4723,https://www.youtube.com/watch?v=H_cKXlJISPg
LMPAPER,4820,415965,61,83,https://www.youtube.com/watch?v=leYM9iQI7gs
夏莎莎,4800,42024,830,3278,https://www.youtube.com/watch?v=IxIONNW-6FA
祈霓,4670,48597,746,1597,https://www.youtube.com/watch?v=6ThtBDi_Y6Q
綾賢ラピス,4260,51544,308,878,https://www.youtube.com/watch?v=iHfpTz8VLI0
貝莉莓,4180,34303,799,5143,https://www.youtube.com/watch?v=iwXh9Km2q2A
Lumina,4150,149752,220,305,https://www.youtube.com/watch?v=QkBqE0sL6bE
蝦拉拉,3820,116755,776,1996,https://www.youtube.com/watch?v=Yzsb1RHAEvg
楠橋詩耶,3730,97803,240,568,https://www.youtube.com/watch?v=a4HCEKpGHCI
秋月莉莉卡,3440,34110,748,1824,https://www.youtube.com/watch?v=sS1bu8pN8Aw
卡滋可可,3320,104495,434,1497,https://www.youtube.com/watch?v=6J4iZxXTk_0
天堂密室,3270,67049,1950,6721,https://www.youtube.com/watch?v=HQgMtHmFN94
狐媚娘‧達亞,3170,62485,451,1073,https://www.youtube.com/watch?v=ybWw96iqRAc
罷工,3160,80298,139,2540,https://www.youtube.com/watch?v=JV2MaD4YqqU
観空部,3090,147186,342,616,https://www.youtube.com/watch?v=F_PWv99QRQU
櫻野露,3080,81170,469,1175,https://www.youtube.com/watch?v=Z_G3z6T8c9w
艾黎,3050,33214,303,1059,https://www.youtube.com/watch?v=isDU4y9SOGc
Joyce昕,3030,301545,239,314,https://www.youtube.com/watch?v=0t04dqWLy3Y
南琳,2690,23331,149,416,https://www.youtube.com/watch?v=-hXnomylRfw
布魯斯,2680,32982,962,2390,https://www.youtube.com/watch?v=kL0cliUqqck
星形KARAS,2620,378410,250,659,https://www.youtube.com/watch?v=REFRwtEHzYI
撇嘴耳包前滾翻,2610,134911,468,660,https://www.youtube.com/watch?v=b_4VL4UG2tM
醬油Mochi,0,135718,1234,2486,https://www.youtube.com/watch?v=ZhIWDnQ531I
