Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,811000,256858392,39968,136213,https://www.youtube.com/watch?v=xEdIqLLcJU4
杏仁ミル,320000,18670358,16888,41226,https://www.youtube.com/watch?v=H9QS3VL-D8M
梓凜,276000,21736049,1620,5666,https://www.youtube.com/watch?v=iXakeVY8l_s
高雄林小姐,104000,27705972,4441,9251,https://www.youtube.com/watch?v=BE12OcNDvGY
紅月,87800,96324,0,0,
鳥羽樂奈,51300,3178457,8193,27128,https://www.youtube.com/watch?v=LkG6T6sjqhc
香草奈若,46900,4327400,17531,55521,https://www.youtube.com/watch?v=FJvPw15zPOc
璐洛洛,45600,4321151,7918,45972,https://www.youtube.com/watch?v=uCmwqXj9Jic
虎妮,35300,1119435,2046,7861,https://www.youtube.com/watch?v=pYmZ7I8jkwM
悠白,35100,929908,4805,6841,https://www.youtube.com/watch?v=tPS7LTN-xBo
泰多貝亞,33100,645738,12203,34487,https://www.youtube.com/watch?v=kdpMXHeO-u4
兔姬,29500,991623,5015,6308,https://www.youtube.com/watch?v=HwhgAxuBnJ0
Asa Ifrit,27100,946432,6073,11254,https://www.youtube.com/watch?v=15NrTeKBXYY
灰名,23400,676877,6318,34513,https://www.youtube.com/watch?v=M1C9p9kmVLk
喵太,22500,571870,0,0,
空,20800,1282739,963,11882,https://www.youtube.com/watch?v=DuJwYt9mNco
Naya,18600,4685107,1132,5285,https://www.youtube.com/watch?v=Uz7aTAyp2-4
如月ルミィ,18200,491000,6997,17379,https://www.youtube.com/watch?v=_TUH0qI-ANM
藤乃熊,16200,68764,507,908,https://www.youtube.com/watch?v=XgWNEpreI5A
三毛,15100,674452,5366,14228,https://www.youtube.com/watch?v=YctgSgYk7cY
水野魚娜,14900,649300,4323,8209,https://www.youtube.com/watch?v=8wTi3eeb-wg
平平子,14700,215002,4481,8746,https://www.youtube.com/watch?v=zEHJINkdhSA
鼠屋栗太,14500,154285,748,1743,https://www.youtube.com/watch?v=724OId7VYro
十五號,12100,201084,4553,13279,https://www.youtube.com/watch?v=DL0OJ5Z4ItA
諳石,11200,2645894,251,819,https://www.youtube.com/watch?v=_TqfYSGte84
一介,10800,736857,480,543,https://www.youtube.com/watch?v=42dh_tsODlk
夏玥白夜,10600,163824,0,0,
星見遙,10000,286107,1062,3061,https://www.youtube.com/watch?v=xnJVAa1GUJk
須多夜花,9340,134378,2386,8047,https://www.youtube.com/watch?v=jJDtGWDHchw
蕾兒,8050,171824,1224,2483,https://www.youtube.com/watch?v=_mNIMhZfJBI
