Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,321000,19163829,14888,42601,https://www.youtube.com/watch?v=fYwPx2UIBNs,15352,23070,23070,https://www.twitch.tv/videos/1024620917
高雄林小姐,104000,27917226,4700,22883,https://www.youtube.com/watch?v=S0F5QeZkM4s,0,0,0,
鳥羽樂奈,51600,3409262,8322,29826,https://www.youtube.com/watch?v=LkG6T6sjqhc,1206,0,0,
璐洛洛,48000,4705163,10477,32911,https://www.youtube.com/watch?v=MRlladtLEW4,4596,640,4544,https://www.twitch.tv/videos/1032447849
香草奈若,47100,4828060,16521,61003,https://www.youtube.com/watch?v=wh1jQ5bFL6A,0,0,0,
悠白,37900,1109647,6367,29512,https://www.youtube.com/watch?v=EGWxy8QCEWU,0,0,0,
泰多貝亞,36200,834208,15159,32359,https://www.youtube.com/watch?v=Kpp63DfeRPo,0,0,0,
虎妮,35600,1162347,2496,6835,https://www.youtube.com/watch?v=jMokGd6AO94,19,0,0,
兔姬,31100,1040271,4455,11597,https://www.youtube.com/watch?v=FM2FERDxIng,0,0,0,
Asa Ifrit,28600,1060171,6638,10799,https://www.youtube.com/watch?v=ImSkVIZ2YMM,0,0,0,
灰名,26700,872199,5606,14359,https://www.youtube.com/watch?v=x4NvTiJhj2g,0,0,0,
空,21300,1361395,1040,22686,https://www.youtube.com/watch?v=maTvIFUp3uA,0,0,0,
平平子,19800,319389,5386,14147,https://www.youtube.com/watch?v=aAD3t0g3hbY,0,0,0,
十五號,19400,351575,5701,22312,https://www.youtube.com/watch?v=4xch0T4J4KA,0,0,0,
Naya,18600,4696469,1123,5405,https://www.youtube.com/watch?v=Uz7aTAyp2-4,3164,247,506,https://www.twitch.tv/videos/1026785082
藤乃熊,17800,76352,576,899,https://www.youtube.com/watch?v=z-3UV6G092s,0,0,0,
三毛,17600,812924,5327,33869,https://www.youtube.com/watch?v=yAD2HnaXJl4,0,0,0,
浠Mizuki,16800,130058,69060,91797,https://www.youtube.com/watch?v=6Z6o5VlyLHQ,0,0,0,
水野魚娜,16600,755149,4103,12502,https://www.youtube.com/watch?v=N1P0Qgi_H5s,350,0,0,
鼠屋栗太,15000,187720,1071,2920,https://www.youtube.com/watch?v=5TyghUwzloc,0,0,0,
露恰露恰,14900,94979,18377,47329,https://www.youtube.com/watch?v=y54UfL3OtfI,0,0,0,
須多夜花,11900,217412,2476,11084,https://www.youtube.com/watch?v=Bv_Mt1pw2xU,0,0,0,
諳石,11500,2680522,255,7105,https://www.youtube.com/watch?v=8B2FgiBWmpQ,1374,15,27,https://www.twitch.tv/videos/1023509371
一介,10800,745986,583,623,https://www.youtube.com/watch?v=VLra9iWZkms,0,0,0,
星見遙,10300,310037,1068,3217,https://www.youtube.com/watch?v=AYjGVjtWbpU,0,0,0,
祈菈‧貝希毛絲,8720,427909,2195,11878,https://www.youtube.com/watch?v=7nL2jAZxH2w,0,0,0,
蕾兒,8430,188504,1308,2533,https://www.youtube.com/watch?v=8ZRjkz7ck9A,0,0,0,
風絮,6500,45307,161,2517,https://www.youtube.com/watch?v=lyamc0u5Eso,0,0,0,
希靈,6270,98102,1207,3831,https://www.youtube.com/watch?v=ez5_QhrU0X8,0,0,0,
TSMATCH火柴,6070,147763,738,1911,https://www.youtube.com/watch?v=EsOIZGJT8Cg,0,0,0,
夏日葵,5800,313017,507,718,https://www.youtube.com/watch?v=z-h7diMk9GE,0,0,0,
姬宮優花,5760,104624,432,808,https://www.youtube.com/watch?v=bvEgYOHg_mo,427,27,38,https://www.twitch.tv/videos/1032269971
いくせん,5650,356473,386,1177,https://www.youtube.com/watch?v=A5idldlqv1I,79,0,0,
魔法!,5600,1768716,106,345,https://www.youtube.com/watch?v=_ODaH8xN9OM,2273,108,155,https://www.twitch.tv/videos/1018784589
瀰婭,5550,204199,615,1602,https://www.youtube.com/watch?v=40O6BxKCAJk,96,0,0,
綾瑞香,5420,321884,4059,5873,https://www.youtube.com/watch?v=H_cKXlJISPg,246,0,0,
邱可,5420,63619,761,1369,https://www.youtube.com/watch?v=Sdw2C7uDzcE,0,0,0,
綾賢ラピス,5250,71450,380,15711,https://www.youtube.com/watch?v=9h3K0fJwfm0,0,0,0,
貝莉莓Vtype,5150,57865,963,5484,https://www.youtube.com/watch?v=o8Od4tjCwwo,0,0,0,
鴨鴨伊比,5150,98884,3574,20786,https://www.youtube.com/watch?v=autqMNlpFCU,0,0,0,
夏莎莎,5100,48658,690,1567,https://www.youtube.com/watch?v=kbYRoA-DFKk,0,0,0,
祈霓,4860,54114,611,890,https://www.youtube.com/watch?v=Ev7PC3IudEQ,0,0,0,
LMPAPER,4840,417135,69,132,https://www.youtube.com/watch?v=leYM9iQI7gs,2701,663,1565,https://www.twitch.tv/videos/1022185949
Lumina,4170,153848,226,579,https://www.youtube.com/watch?v=QkBqE0sL6bE,0,0,0,
蝦拉拉,4160,127720,956,1550,https://www.youtube.com/watch?v=l4UBPglKXKc,1649,354,354,https://www.twitch.tv/videos/1032544813
塔芭絲可,3930,59685,629,10667,https://www.youtube.com/watch?v=JScXPskXaIM,0,0,0,
楠橋詩耶,3840,101279,287,656,https://www.youtube.com/watch?v=a4HCEKpGHCI,432,140,140,https://www.twitch.tv/videos/1027799683
秋月莉莉卡,3830,45113,533,2244,https://www.youtube.com/watch?v=DoJGXhdr3zA,0,0,0,
天堂密室,3650,44663,1170,6929,https://www.youtube.com/watch?v=sAwyevSVzYw,0,0,0,
醬油Joyu,0,143621,1181,2323,https://www.youtube.com/watch?v=P9w5VZYa-UI,0,0,0,
