Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,812000,255431528,45249,158615,https://www.youtube.com/watch?v=xEdIqLLcJU4
杏仁ミル,320000,18790227,16505,44555,https://www.youtube.com/watch?v=H9QS3VL-D8M
梓凜,275000,21748982,1521,3888,https://www.youtube.com/watch?v=6fX1sZIh_C4
高雄林小姐,104000,27770601,4389,9181,https://www.youtube.com/watch?v=EIQGteMBX0s
鳥羽樂奈,51900,3249742,7524,28705,https://www.youtube.com/watch?v=LkG6T6sjqhc
香草奈若,47700,4556512,16832,61360,https://www.youtube.com/watch?v=YwjS16dfu9w
璐洛洛,46300,4435543,9799,47737,https://www.youtube.com/watch?v=uCmwqXj9Jic
悠白,36100,981687,4900,12607,https://www.youtube.com/watch?v=EGWxy8QCEWU
虎妮,35300,1131153,2084,8014,https://www.youtube.com/watch?v=pYmZ7I8jkwM
泰多貝亞,34400,738922,12837,36554,https://www.youtube.com/watch?v=kdpMXHeO-u4
兔姬,30000,1004914,5284,6805,https://www.youtube.com/watch?v=HwhgAxuBnJ0
Asa Ifrit,27600,973581,5845,10323,https://www.youtube.com/watch?v=NhLipopje4k
灰名,24500,749428,6097,36751,https://www.youtube.com/watch?v=M1C9p9kmVLk
空,21000,1306960,990,11931,https://www.youtube.com/watch?v=DuJwYt9mNco
Naya,18600,4689188,1170,5338,https://www.youtube.com/watch?v=Uz7aTAyp2-4
藤乃熊,17000,73796,543,1165,https://www.youtube.com/watch?v=glVwDID_SpQ
三毛,15600,734211,5136,14776,https://www.youtube.com/watch?v=YctgSgYk7cY
水野魚娜,15500,687038,4230,8452,https://www.youtube.com/watch?v=8wTi3eeb-wg
平平子,15400,242396,4545,9038,https://www.youtube.com/watch?v=zEHJINkdhSA
鼠屋栗太,14700,166043,862,2209,https://www.youtube.com/watch?v=5TyghUwzloc
十五號,13800,248859,4870,16416,https://www.youtube.com/watch?v=4xch0T4J4KA
諳石,11300,2657980,271,3620,https://www.youtube.com/watch?v=8B2FgiBWmpQ
一介,10800,739912,471,471,https://www.youtube.com/watch?v=VLra9iWZkms
星見遙,10100,294227,1041,3187,https://www.youtube.com/watch?v=xnJVAa1GUJk
須多夜花,9730,155980,2147,4992,https://www.youtube.com/watch?v=XaxMMj4Zqfo
蕾兒,8190,179445,1194,2516,https://www.youtube.com/watch?v=_mNIMhZfJBI
祈菈‧貝希毛絲,6580,377753,2068,4315,https://www.youtube.com/watch?v=IZVLwSNuIe8
風絮,6480,42737,151,462,https://www.youtube.com/watch?v=dTSKpIyqAUs
TSMATCH火柴,5940,137395,595,1035,https://www.youtube.com/watch?v=m5YihTPY-js
夏日葵,5720,310240,413,9390,https://www.youtube.com/watch?v=ch_qIhqWfVw
姬宮優花,5600,99343,423,604,https://www.youtube.com/watch?v=_t8Fpt3YBKk
魔法!,5590,1759698,184,492,https://www.youtube.com/watch?v=3azRncgaVaI
いくせん,5580,348868,270,792,https://www.youtube.com/watch?v=57YNeYFEepY
瀰婭,5420,200232,566,1204,https://www.youtube.com/watch?v=40O6BxKCAJk
邱可,5350,60475,696,994,https://www.youtube.com/watch?v=gapLfNJiAro
希靈,5250,80927,1141,2980,https://www.youtube.com/watch?v=RywQ9FtIl_E
綾瑞香,5210,262589,2052,5302,https://www.youtube.com/watch?v=H_cKXlJISPg
夏莎莎,4870,42919,750,3370,https://www.youtube.com/watch?v=IxIONNW-6FA
LMPAPER,4820,416401,49,112,https://www.youtube.com/watch?v=leYM9iQI7gs
祈霓,4730,50384,633,1630,https://www.youtube.com/watch?v=6ThtBDi_Y6Q
貝莉莓,4440,39783,843,4957,https://www.youtube.com/watch?v=t7IdHP95gzw
綾賢ラピス,4300,52309,303,971,https://www.youtube.com/watch?v=EjgVWAa_GR4
Lumina,4150,151158,227,451,https://www.youtube.com/watch?v=883qyMFEt7I
蝦拉拉,3950,120360,794,2543,https://www.youtube.com/watch?v=Yzsb1RHAEvg
楠橋詩耶,3760,98947,254,600,https://www.youtube.com/watch?v=a4HCEKpGHCI
秋月莉莉卡,3590,37195,698,1841,https://www.youtube.com/watch?v=sS1bu8pN8Aw
鴨鴨伊比,3510,58071,1687,9203,https://www.youtube.com/watch?v=autqMNlpFCU
天堂密室,3390,76326,1658,6901,https://www.youtube.com/watch?v=HQgMtHmFN94
醬油Mochi,0,125965,1203,2502,https://www.youtube.com/watch?v=ZhIWDnQ531I
