Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,812000,257520513,45235,158419,https://www.youtube.com/watch?v=xEdIqLLcJU4
杏仁ミル,320000,18775676,16498,44491,https://www.youtube.com/watch?v=H9QS3VL-D8M
梓凜,275000,21748048,1530,3886,https://www.youtube.com/watch?v=6fX1sZIh_C4
高雄林小姐,104000,27759325,4389,9030,https://www.youtube.com/watch?v=EIQGteMBX0s
鳥羽樂奈,51900,3247434,7523,28698,https://www.youtube.com/watch?v=LkG6T6sjqhc
香草奈若,47700,4556512,16828,61310,https://www.youtube.com/watch?v=YwjS16dfu9w
璐洛洛,46300,4424605,9787,47717,https://www.youtube.com/watch?v=uCmwqXj9Jic
悠白,36100,974113,4896,12475,https://www.youtube.com/watch?v=EGWxy8QCEWU
虎妮,35300,1128479,2076,8010,https://www.youtube.com/watch?v=pYmZ7I8jkwM
泰多貝亞,34400,734417,12789,36528,https://www.youtube.com/watch?v=kdpMXHeO-u4
兔姬,29900,1002460,5279,6803,https://www.youtube.com/watch?v=HwhgAxuBnJ0
Asa Ifrit,27500,967592,5819,10312,https://www.youtube.com/watch?v=NhLipopje4k
灰名,24500,749428,5988,36733,https://www.youtube.com/watch?v=M1C9p9kmVLk
空,21000,1300711,990,11931,https://www.youtube.com/watch?v=DuJwYt9mNco
Naya,18600,4688699,1169,5338,https://www.youtube.com/watch?v=Uz7aTAyp2-4
藤乃熊,17000,72951,542,1152,https://www.youtube.com/watch?v=glVwDID_SpQ
三毛,15600,727178,5136,14771,https://www.youtube.com/watch?v=YctgSgYk7cY
水野魚娜,15500,679452,4263,8452,https://www.youtube.com/watch?v=8wTi3eeb-wg
平平子,15400,241375,4543,9036,https://www.youtube.com/watch?v=zEHJINkdhSA
鼠屋栗太,14700,166043,860,2098,https://www.youtube.com/watch?v=5TyghUwzloc
十五號,13800,248859,4859,16304,https://www.youtube.com/watch?v=4xch0T4J4KA
諳石,11300,2657059,271,3613,https://www.youtube.com/watch?v=8B2FgiBWmpQ
一介,10800,739518,470,470,https://www.youtube.com/watch?v=VLra9iWZkms
星見遙,10100,293788,1041,3184,https://www.youtube.com/watch?v=xnJVAa1GUJk
須多夜花,9720,151927,2147,4988,https://www.youtube.com/watch?v=XaxMMj4Zqfo
蕾兒,8190,176882,1192,2515,https://www.youtube.com/watch?v=_mNIMhZfJBI
祈菈‧貝希毛絲,6580,377753,2068,4308,https://www.youtube.com/watch?v=IZVLwSNuIe8
風絮,6480,42610,151,462,https://www.youtube.com/watch?v=dTSKpIyqAUs
TSMATCH火柴,5930,135929,594,1031,https://www.youtube.com/watch?v=m5YihTPY-js
夏日葵,5720,310077,413,9387,https://www.youtube.com/watch?v=ch_qIhqWfVw
姬宮優花,5600,99179,421,604,https://www.youtube.com/watch?v=_t8Fpt3YBKk
魔法!,5590,1759142,184,488,https://www.youtube.com/watch?v=3azRncgaVaI
いくせん,5580,348450,270,792,https://www.youtube.com/watch?v=57YNeYFEepY
瀰婭,5420,199631,566,1196,https://www.youtube.com/watch?v=40O6BxKCAJk
邱可,5350,60371,696,993,https://www.youtube.com/watch?v=gapLfNJiAro
希靈,5240,80349,1141,2977,https://www.youtube.com/watch?v=RywQ9FtIl_E
綾瑞香,5210,257300,2048,5297,https://www.youtube.com/watch?v=H_cKXlJISPg
夏莎莎,4870,42413,749,3362,https://www.youtube.com/watch?v=IxIONNW-6FA
LMPAPER,4820,416347,49,112,https://www.youtube.com/watch?v=leYM9iQI7gs
祈霓,4730,50265,628,1629,https://www.youtube.com/watch?v=6ThtBDi_Y6Q
貝莉莓,4440,39095,843,4951,https://www.youtube.com/watch?v=t7IdHP95gzw
綾賢ラピス,4290,52173,303,963,https://www.youtube.com/watch?v=EjgVWAa_GR4
Lumina,4150,151158,227,451,https://www.youtube.com/watch?v=883qyMFEt7I
蝦拉拉,3940,119901,794,2537,https://www.youtube.com/watch?v=Yzsb1RHAEvg
楠橋詩耶,3760,98567,254,600,https://www.youtube.com/watch?v=a4HCEKpGHCI
秋月莉莉卡,3590,36594,698,1840,https://www.youtube.com/watch?v=sS1bu8pN8Aw
鴨鴨伊比,3510,56142,1686,9097,https://www.youtube.com/watch?v=autqMNlpFCU
天堂密室,3390,74896,1656,6899,https://www.youtube.com/watch?v=HQgMtHmFN94
醬油Mochi,0,124552,1202,2502,https://www.youtube.com/watch?v=ZhIWDnQ531I
