Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,812000,257232676,41609,151908,https://www.youtube.com/watch?v=xEdIqLLcJU4
杏仁ミル,320000,18735034,16294,42900,https://www.youtube.com/watch?v=H9QS3VL-D8M
梓凜,275000,21740754,1523,3805,https://www.youtube.com/watch?v=6fX1sZIh_C4
高雄林小姐,104000,27733894,4307,7317,https://www.youtube.com/watch?v=Rv1NpAYt8OU
鳥羽樂奈,51700,3220602,7660,28426,https://www.youtube.com/watch?v=LkG6T6sjqhc
香草奈若,47400,4481725,18080,58686,https://www.youtube.com/watch?v=YwjS16dfu9w
璐洛洛,46100,4384089,10069,47195,https://www.youtube.com/watch?v=uCmwqXj9Jic
悠白,35700,952601,4843,7709,https://www.youtube.com/watch?v=EGWxy8QCEWU
虎妮,35300,1124836,2107,7936,https://www.youtube.com/watch?v=pYmZ7I8jkwM
泰多貝亞,33900,708127,12571,35725,https://www.youtube.com/watch?v=kdpMXHeO-u4
兔姬,29700,999463,5173,6605,https://www.youtube.com/watch?v=HwhgAxuBnJ0
Asa Ifrit,27400,955058,6618,10201,https://www.youtube.com/watch?v=NhLipopje4k
灰名,24200,717154,6138,36017,https://www.youtube.com/watch?v=M1C9p9kmVLk
空,20900,1289318,1027,11897,https://www.youtube.com/watch?v=DuJwYt9mNco
Naya,18600,4687197,1158,5319,https://www.youtube.com/watch?v=Uz7aTAyp2-4
藤乃熊,16700,70956,487,1044,https://www.youtube.com/watch?v=glVwDID_SpQ
三毛,15500,696872,5234,14558,https://www.youtube.com/watch?v=YctgSgYk7cY
水野魚娜,15300,666957,4316,8377,https://www.youtube.com/watch?v=8wTi3eeb-wg
平平子,15200,231705,4498,8944,https://www.youtube.com/watch?v=zEHJINkdhSA
鼠屋栗太,14600,160420,747,1758,https://www.youtube.com/watch?v=724OId7VYro
十五號,12600,220290,4703,13874,https://www.youtube.com/watch?v=DL0OJ5Z4ItA
諳石,11300,2652644,249,2990,https://www.youtube.com/watch?v=8B2FgiBWmpQ
一介,10800,738329,520,586,https://www.youtube.com/watch?v=42dh_tsODlk
星見遙,10000,289990,1038,3109,https://www.youtube.com/watch?v=AYjGVjtWbpU
須多夜花,9540,140741,2352,7624,https://www.youtube.com/watch?v=a6AY-ea-OGM
蕾兒,8120,174696,1240,2501,https://www.youtube.com/watch?v=_mNIMhZfJBI
風絮,6480,42130,156,490,https://www.youtube.com/watch?v=dTSKpIyqAUs
祈菈‧貝希毛絲,6440,371849,2119,4536,https://www.youtube.com/watch?v=Zb8r9pJYVOY
TSMATCH火柴,5910,135567,562,930,https://www.youtube.com/watch?v=zoYWJwJeonU
夏日葵,5700,309666,432,9221,https://www.youtube.com/watch?v=ch_qIhqWfVw
魔法!,5590,1757017,456,523,https://www.youtube.com/watch?v=NoPKE5zooAg
姬宮優花,5590,98284,408,589,https://www.youtube.com/watch?v=_t8Fpt3YBKk
いくせん,5550,346455,248,792,https://www.youtube.com/watch?v=57YNeYFEepY
瀰婭,5400,198234,566,1410,https://www.youtube.com/watch?v=MFhTssWx-2s
邱可,5340,59330,678,1895,https://www.youtube.com/watch?v=I0rBWVEc7CU
希靈,5170,79481,1217,2935,https://www.youtube.com/watch?v=RywQ9FtIl_E
綾瑞香,5130,241083,1948,5034,https://www.youtube.com/watch?v=H_cKXlJISPg
LMPAPER,4820,416115,74,105,https://www.youtube.com/watch?v=leYM9iQI7gs
夏莎莎,4820,42252,878,3306,https://www.youtube.com/watch?v=IxIONNW-6FA
祈霓,4690,49357,626,1615,https://www.youtube.com/watch?v=6ThtBDi_Y6Q
貝莉莓,4340,36621,843,5178,https://www.youtube.com/watch?v=iwXh9Km2q2A
綾賢ラピス,4270,51618,309,672,https://www.youtube.com/watch?v=EjgVWAa_GR4
Lumina,4150,150568,225,401,https://www.youtube.com/watch?v=883qyMFEt7I
蝦拉拉,3860,117380,791,2237,https://www.youtube.com/watch?v=Yzsb1RHAEvg
楠橋詩耶,3740,98177,246,586,https://www.youtube.com/watch?v=a4HCEKpGHCI
秋月莉莉卡,3480,35289,709,1832,https://www.youtube.com/watch?v=sS1bu8pN8Aw
卡滋可可,3320,104868,406,1499,https://www.youtube.com/watch?v=6J4iZxXTk_0
天堂密室,3320,70530,1727,6841,https://www.youtube.com/watch?v=HQgMtHmFN94
醬油Mochi,0,138736,1230,2496,https://www.youtube.com/watch?v=ZhIWDnQ531I
