VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
f6a4e7aa8d0c4e5cb39d199845ec4d02,381000,28194793,17120,142054,https://www.youtube.com/watch?v=qwK7r3hbZ6k,22552,3878,3878,https://www.twitch.tv/videos/1424305407
21428cae24af4607bffe25cb2746daa6,170000,11060022,14496,55811,https://www.youtube.com/watch?v=NiC7ehpJA8c,0,0,0,
4b6b055ada4d4f0ab63b7ad02a3fa3ef,155000,6858177,10877,28374,https://www.youtube.com/watch?v=VIZFPguLxMQ,7285,0,0,
5535c9524eb046c38e172ebfa06b302f,138000,19625583,21687,121005,https://www.youtube.com/watch?v=vrZux3qpWPE,21440,4991,8085,https://www.twitch.tv/videos/1429185346
7c06b9e316ce4ac18ce836cd72442bbe,108000,8043918,9748,31057,https://www.youtube.com/watch?v=Mz5zPacuILc,903,0,0,
b126053a1356460ebf85a874a6a55aca,103000,29849888,3780,5126,https://www.youtube.com/watch?v=xIQ4UmBPUCw,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,60300,2899841,4145,36407,https://www.youtube.com/watch?v=Ouqv2sIIxKg,0,0,0,
98e3a5838fec4a6caa936ae35485de23,58100,1858415,5311,11216,https://www.youtube.com/watch?v=KBNzxmppfvE,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,55400,2420253,5348,7727,https://www.youtube.com/watch?v=6Y8VXz9i8iA,0,0,0,
512b64ec20174d018540516e9edf2b2f,52900,4441678,1153,2543,https://www.youtube.com/watch?v=RYKTAq63LsY,1187,0,0,
0bf0ec441dc6489583f7218e02ab6a89,50800,6930578,1912,7564,https://www.youtube.com/watch?v=vuzrHGQIask,0,0,0,
e113ace92bbe445385bcc4635a9ca570,50100,2006561,5966,11442,https://www.youtube.com/watch?v=_Ts-CyzW3mE,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,44400,1888753,3802,9198,https://www.youtube.com/watch?v=zr9YkX8J_jA,0,0,0,
a02bb0332f5942ec892c932d6a089014,43600,2938062,3122,87396,https://www.youtube.com/watch?v=kntiRgOSC6Y,0,0,0,
5c4241def363418d9b7167d8369d0350,42500,1802690,1830,3033,https://www.youtube.com/watch?v=UTb3bX9zNuI,22,0,0,
c41044006a014ed28107f33221a7de98,41600,2621900,3187,16131,https://www.youtube.com/watch?v=R--MI4NKU2c,0,0,0,
22ca620b93c94e5cb48175bbecf8d3af,41400,3459115,3321,5057,https://www.youtube.com/watch?v=2Htl5Az-pd4,0,0,0,
ea4c1a67c2e445ad8028768616ceb659,31900,1447153,4980,15006,https://www.youtube.com/watch?v=4HeTK-23Nvs,0,0,0,
8a4988902b5640e6ae1829285307c636,31700,1272759,3849,11365,https://www.youtube.com/watch?v=qR-3aMK7yIs,0,0,0,
a8ce4642418b4fe8ba1471a32097f4c4,30900,588719,3501,10422,https://www.youtube.com/watch?v=y9Cg9v8EpGk,0,0,0,
d81d1032a43642eca36e82ba9a3c39c5,26600,862994,1409,1409,https://www.youtube.com/watch?v=0-ozV7C5NC4,6360,997,997,https://www.twitch.tv/videos/1415958423
b08047f2566246ac995e03a5db727cfe,25700,1101234,1118,3411,https://www.youtube.com/watch?v=OCyn2f1bvBc,0,0,0,
3afa3d15ff4a40de9b0950fa81a9ffc7,25600,451961,719,1334,https://www.youtube.com/watch?v=dIHuDm7xcLw,998,290,450,https://www.twitch.tv/videos/1419229741
2ce2f9977d4a4dc0844e518369e11e6b,25000,1214409,3449,4390,https://www.youtube.com/watch?v=BRD6RrLwnTs,0,0,0,
521fb650b9534787b19c8762957fb5d2,24900,843705,5166,7758,https://www.youtube.com/watch?v=KS1SRkmyJEo,0,0,0,
6fb8c6dea7404638a9d78d4b0d84f64c,24300,1518538,2535,5581,https://www.youtube.com/watch?v=Kj1_Zvwmp7c,0,0,0,
