Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,382000,28445337,19124,158194,https://www.youtube.com/watch?v=qwK7r3hbZ6k,22883,637,4647,https://www.twitch.tv/videos/1436095094
李李鈴蘭,170000,11346833,17678,60582,https://www.youtube.com/watch?v=NiC7ehpJA8c,0,0,0,
懶貓子,156000,7020146,13726,29225,https://www.youtube.com/watch?v=VIZFPguLxMQ,12823,47544,95080,https://www.twitch.tv/videos/1436416696
璐洛洛,141000,20399565,20265,113803,https://www.youtube.com/watch?v=VyANb0DzrMk,21790,4854,8232,https://www.twitch.tv/videos/1429185346
浠Mizuki,109000,8354450,10006,24672,https://www.youtube.com/watch?v=SMVDKRHbbN4,939,0,0,
高雄林小姐,103000,29889178,3814,5152,https://www.youtube.com/watch?v=xIQ4UmBPUCw,0,0,0,
悠白,62300,2976839,4219,7969,https://www.youtube.com/watch?v=XacrV3zylm0,0,0,0,
露恰露恰,58300,1895822,5341,7862,https://www.youtube.com/watch?v=gtv0AdlUmUc,0,0,0,
十五號,55700,2454843,5836,12697,https://www.youtube.com/watch?v=sylRFF37nyo,0,0,0,
鳥羽樂奈,53400,4469176,1091,3477,https://www.youtube.com/watch?v=fZ1GLFlOrUw,1183,0,0,
香草奈若,50800,6966817,2178,10390,https://www.youtube.com/watch?v=vuzrHGQIask,0,0,0,
平平子,50400,2034435,6071,11652,https://www.youtube.com/watch?v=_Ts-CyzW3mE,0,0,0,
兔姬,46700,1911546,2863,8025,https://www.youtube.com/watch?v=e9_vLKtJwy4,0,0,0,
貝莉莓Vtype,44000,2976825,3229,93828,https://www.youtube.com/watch?v=kntiRgOSC6Y,0,0,0,
虎妮,42600,1811695,1960,3365,https://www.youtube.com/watch?v=GwqAGuIDay8,23,0,0,
Asa Ifrit,41700,2641407,3000,13406,https://www.youtube.com/watch?v=FEdJxG1yiTM,0,0,0,
說書客,41500,3473826,2280,5368,https://www.youtube.com/watch?v=2Htl5Az-pd4,0,0,0,
洛可洛斯特,32200,1483172,4629,8041,https://www.youtube.com/watch?v=29pPr6M4Jf8,0,0,0,
歐貝爾,31900,1296290,3983,11924,https://www.youtube.com/watch?v=qR-3aMK7yIs,0,0,0,
歐妲,31300,628681,3372,10825,https://www.youtube.com/watch?v=y9Cg9v8EpGk,0,0,0,
喵太,26600,868289,1303,1754,https://www.youtube.com/watch?v=0-ozV7C5NC4,6413,0,0,
醬油Joyu,26000,460609,642,1367,https://www.youtube.com/watch?v=dIHuDm7xcLw,1085,300,651,https://www.twitch.tv/videos/1435108822
須多夜花,25900,1112438,1215,3442,https://www.youtube.com/watch?v=OCyn2f1bvBc,1018,975,1320,https://www.twitch.tv/videos/1430289514
瑪格麗特．溫特斯,25300,862642,5646,8141,https://www.youtube.com/watch?v=KS1SRkmyJEo,0,0,0,
如月ルミィ,25200,1232321,3142,4482,https://www.youtube.com/watch?v=ODmC4N-g1aM,0,0,0,
祈菈‧貝希毛絲,24400,1535032,2615,4528,https://www.youtube.com/watch?v=t49x8f3K8wk,0,0,0,
Yu,24200,5707885,850,5337,https://www.youtube.com/watch?v=C6rmCMVk2fE,0,0,0,
迷子羽根,24100,308989,1179,2021,https://www.youtube.com/watch?v=crCY27oUSaw,0,0,0,
三毛,24100,1781804,2428,5161,https://www.youtube.com/watch?v=F1YNSQrzgOM,1638,703,1014,https://www.twitch.tv/videos/1430255804
塔芭絲可,24100,1107303,3334,16304,https://www.youtube.com/watch?v=8V5bgN6Zrzs,0,0,0,
空,23800,1917482,599,1888,https://www.youtube.com/watch?v=BbWhOTU0_h0,0,0,0,
語風薯薯與愛紗公主,23200,12412806,2930,5403,https://www.youtube.com/watch?v=Hi9MmoygCzI,0,0,0,
希靈,23100,1173714,2020,24213,https://www.youtube.com/watch?v=R5beeC4sOHg,0,0,0,
神稻櫻火,22800,597118,4128,5938,https://www.youtube.com/watch?v=IvJ-4L0FSVo,0,0,0,
Aoi Hinamori,21700,838586,2406,5277,https://www.youtube.com/watch?v=aPwN5omk8j8,0,0,0,
小帕Lolipop,21200,7211160,423,598,https://www.youtube.com/watch?v=kCdB-FXz1uE,0,0,0,
藤乃熊,20100,145270,387,814,https://www.youtube.com/watch?v=AzNM6NNWhnE,0,0,0,
米亞,19900,1163968,2700,3010,https://www.youtube.com/watch?v=HJscPUhxAwM,0,0,0,
鼠屋栗太,18200,551097,607,9158,https://www.youtube.com/watch?v=lhWbASloRUg,0,0,0,
蕾兒,15200,580799,1215,2109,https://www.youtube.com/watch?v=qvxxn_i0zF4,0,0,0,
蔡宜蓁,14900,506847,1694,3627,https://www.youtube.com/watch?v=zQ1iU_1eQ4s,0,0,0,
銀鈴‧希爾貝露,14500,535806,1982,3375,https://www.youtube.com/watch?v=FsmdBuhdbwA,0,0,0,
諾櫻,14500,645131,1095,2226,https://www.youtube.com/watch?v=p5mu6nyGgmE,634,0,0,
MK妹,14500,555043,3378,6327,https://www.youtube.com/watch?v=UA-6WLzlOsY,0,0,0,
蘆棠布奈,12800,530043,923,4851,https://www.youtube.com/watch?v=6wVJy6dINM4,0,0,0,
