Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,381000,28108362,18279,133770,https://www.youtube.com/watch?v=qwK7r3hbZ6k,22509,3619,3619,https://www.twitch.tv/videos/1424305407
李李鈴蘭,169000,10941316,15593,53445,https://www.youtube.com/watch?v=NiC7ehpJA8c,0,0,0,
懶貓子,155000,6822435,11649,27957,https://www.youtube.com/watch?v=VIZFPguLxMQ,5682,315,11968,https://www.twitch.tv/videos/1421262456
璐洛洛,136000,19408291,22208,119587,https://www.youtube.com/watch?v=vrZux3qpWPE,21209,2867,5807,https://www.twitch.tv/videos/1424298588
浠Mizuki,108000,7948738,11231,30739,https://www.youtube.com/watch?v=OY_w29XbJwA,903,0,0,
高雄林小姐,103000,29838530,3833,5123,https://www.youtube.com/watch?v=xIQ4UmBPUCw,0,0,0,
悠白,59600,2875013,4322,27873,https://www.youtube.com/watch?v=Ouqv2sIIxKg,0,0,0,
露恰露恰,58100,1851474,5580,11169,https://www.youtube.com/watch?v=KBNzxmppfvE,0,0,0,
十五號,55400,2410349,5233,16527,https://www.youtube.com/watch?v=q8jRzCiq9J8,0,0,0,
鳥羽樂奈,52900,4434168,1156,2540,https://www.youtube.com/watch?v=RYKTAq63LsY,1187,0,0,
香草奈若,50700,6920035,2039,6629,https://www.youtube.com/watch?v=vuzrHGQIask,0,0,0,
平平子,50100,1994340,5937,11305,https://www.youtube.com/watch?v=_Ts-CyzW3mE,0,0,0,
兔姬,44300,1882061,3976,9171,https://www.youtube.com/watch?v=zr9YkX8J_jA,0,0,0,
貝莉莓Vtype,43500,2917246,3097,81293,https://www.youtube.com/watch?v=kntiRgOSC6Y,0,0,0,
虎妮,42500,1798433,1861,181929,https://www.youtube.com/watch?v=GMZiB9bFJJw,22,0,0,
Asa Ifrit,41500,2615813,3185,16090,https://www.youtube.com/watch?v=R--MI4NKU2c,0,0,0,
說書客,41400,3455519,3832,4972,https://www.youtube.com/watch?v=2Htl5Az-pd4,0,0,0,
洛可洛斯特,31800,1443545,5750,14940,https://www.youtube.com/watch?v=4HeTK-23Nvs,0,0,0,
歐貝爾,31600,1265474,3939,10756,https://www.youtube.com/watch?v=qR-3aMK7yIs,0,0,0,
歐妲,30600,572610,3444,6145,https://www.youtube.com/watch?v=_358OPahhT0,0,0,0,
喵太,26600,861581,1297,1297,https://www.youtube.com/watch?v=0-ozV7C5NC4,6357,981,981,https://www.twitch.tv/videos/1415958423
須多夜花,25700,1099427,1160,3401,https://www.youtube.com/watch?v=OCyn2f1bvBc,0,0,0,
醬油Joyu,25600,449360,727,1494,https://www.youtube.com/watch?v=Jft49MTCHgA,974,226,450,https://www.twitch.tv/videos/1419229741
如月ルミィ,25000,1209633,2848,4354,https://www.youtube.com/watch?v=BRD6RrLwnTs,0,0,0,
瑪格麗特．溫特斯,24700,835495,5046,7600,https://www.youtube.com/watch?v=KS1SRkmyJEo,0,0,0,
祈菈‧貝希毛絲,24300,1512284,2688,5575,https://www.youtube.com/watch?v=Kj1_Zvwmp7c,0,0,0,
迷子羽根,24100,298090,1165,2911,https://www.youtube.com/watch?v=YtQQANbVF5Y,0,0,0,
三毛,24100,1761281,3288,7092,https://www.youtube.com/watch?v=BMh2E1wAZ4M,1574,407,407,https://www.twitch.tv/videos/1413074413
Yu,23900,5605223,968,12127,https://www.youtube.com/watch?v=hMFhdwfPnb4,0,0,0,
空,23700,1907137,808,1764,https://www.youtube.com/watch?v=tY4gJU8HMl0,0,0,0,
塔芭絲可,23600,1087429,3282,16159,https://www.youtube.com/watch?v=8V5bgN6Zrzs,0,0,0,
語風薯薯與愛紗公主,23200,12339192,2660,5762,https://www.youtube.com/watch?v=Jmtyl6KH6TU,0,0,0,
神稻櫻火,22700,581247,4483,5799,https://www.youtube.com/watch?v=IvJ-4L0FSVo,0,0,0,
希靈,22600,1122020,1771,17480,https://www.youtube.com/watch?v=R5beeC4sOHg,0,0,0,
Aoi Hinamori,21300,802375,2380,5160,https://www.youtube.com/watch?v=4ZTgNCJhkj4,0,0,0,
小帕Lolipop,21100,7184558,272,381,https://www.youtube.com/watch?v=kCdB-FXz1uE,0,0,0,
藤乃熊,21100,144295,373,785,https://www.youtube.com/watch?v=AzNM6NNWhnE,0,0,0,
米亞,19600,1126615,2702,4140,https://www.youtube.com/watch?v=P_fJCQQz0V0,0,0,0,
鼠屋栗太,18200,541161,680,5356,https://www.youtube.com/watch?v=lhWbASloRUg,0,0,0,
蕾兒,15100,572382,1441,2087,https://www.youtube.com/watch?v=qvxxn_i0zF4,0,0,0,
蔡宜蓁,14400,494562,2715,2715,https://www.youtube.com/watch?v=zQ1iU_1eQ4s,0,0,0,
銀鈴‧希爾貝露,14300,514544,1822,2577,https://www.youtube.com/watch?v=yEnJSwWab3c,0,0,0,
諾櫻,14200,632787,1060,1957,https://www.youtube.com/watch?v=LlD6YAycePw,0,0,0,
MK妹,13800,527049,3210,4360,https://www.youtube.com/watch?v=UA-6WLzlOsY,0,0,0,
諳石,12700,3029042,400,5626,https://www.youtube.com/watch?v=tCH_fDgiDPw,1401,20,25,https://www.twitch.tv/videos/1425371671
蘆棠布奈,12700,509797,1400,38086,https://www.youtube.com/watch?v=C_Cey8sCkog,0,0,0,
星見遙,12300,511612,565,1037,https://www.youtube.com/watch?v=Nz3-wTEBer4,0,0,0,
秋月イノリ,11500,341187,1088,1448,https://www.youtube.com/watch?v=7aEWlZ6Z00k,0,0,0,
一介,11200,847324,0,0,,0,0,0,
巴蘭利維坦,11200,520698,1315,4062,https://www.youtube.com/watch?v=HBeIqJZ_NE0,0,0,0,
海唧,11000,345400,3261,6937,https://www.youtube.com/watch?v=9EpeRvJlUhw,0,0,0,
櫻野露,10900,376355,1116,8152,https://www.youtube.com/watch?v=UqyLoBFrZHA,0,0,0,
灰妲,10800,398435,2007,3728,https://www.youtube.com/watch?v=LgBPSDeT8Ls,0,0,0,
弦戶帝丹,10500,325459,837,1551,https://www.youtube.com/watch?v=yJpisf0fwvk,0,0,0,
夏玥白夜,10000,172267,0,0,,0,0,0,
Lumina,10000,329060,229,362,https://www.youtube.com/watch?v=zFo8XEu8X-0,0,0,0,
麻子マコ,9850,263094,348,760,https://www.youtube.com/watch?v=YVhEVK4L134,0,0,0,
名雪薇薇,9690,268763,2011,9427,https://www.youtube.com/watch?v=un4JYO0f9pQ,0,0,0,
鴨鴨伊比,9630,347956,781,1989,https://www.youtube.com/watch?v=OJF1jYoDSKk,768,272,428,https://www.twitch.tv/videos/1425398500
阿爾姿,9600,236654,3188,6906,https://www.youtube.com/watch?v=ZXFKFszhD5s,0,0,0,
月城九曜,9580,322716,1843,5057,https://www.youtube.com/watch?v=jusu5lrABVU,0,0,0,
