V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,511000,103483723,121767,32084,331537,https://www.youtube.com/watch?v=XeAI8duRKVc,8189,2129,8189,https://www.youtube.com/watch?v=JJEt-QUKdp4,131855,42819,331537,https://www.youtube.com/watch?v=XeAI8duRKVc,31634,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,452000,50249393,13242,6182,52856,https://www.youtube.com/watch?v=n1764TwIAc0,10121,5788,13353,https://www.youtube.com/watch?v=VkdVWCPCAgs,17427,6305,52856,https://www.youtube.com/watch?v=n1764TwIAc0,102323,32911,19382,79927,https://www.twitch.tv/videos/2231638410
664e1b310cf343b78623f99b31e40fae,394000,58030864,1662,762,2937,https://www.youtube.com/watch?v=HDVMVUZtkgo,1495,810,2937,https://www.youtube.com/watch?v=HDVMVUZtkgo,1829,459,1829,https://www.youtube.com/watch?v=SVmeuxZsEpg,17240,0,0,0,
5535c9524eb046c38e172ebfa06b302f,353000,90968216,13639,4708,76241,https://www.youtube.com/watch?v=ImLGH57Yo7s,14540,6641,76241,https://www.youtube.com/watch?v=ImLGH57Yo7s,11623,3198,74657,https://www.youtube.com/watch?v=IVPcUF9oOeg,69950,11370,2847,42884,https://www.twitch.tv/videos/2225611216
4b6b055ada4d4f0ab63b7ad02a3fa3ef,227000,17001320,3062,1894,13312,https://www.youtube.com/watch?v=D140fm3D7pI,2758,1902,11907,https://www.youtube.com/watch?v=bMOrgC3vrRM,8328,1540,13312,https://www.youtube.com/watch?v=D140fm3D7pI,54925,2135,1128,8134,https://www.twitch.tv/videos/2213760565
a9f6574e98f34b20a05269134930fb50,222000,8580424,10050,4008,19866,https://www.youtube.com/watch?v=A8QGeMqmyOQ,10087,5113,19866,https://www.youtube.com/watch?v=A8QGeMqmyOQ,8836,2370,10961,https://www.youtube.com/watch?v=K8EH4yTIMc8,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,203000,41221085,8664,5499,33179,https://www.youtube.com/watch?v=gHWMWfuLDmw,8507,5200,15294,https://www.youtube.com/watch?v=6-cFugMD1Gk,10398,7258,33179,https://www.youtube.com/watch?v=gHWMWfuLDmw,50367,7563,5016,28975,https://www.twitch.tv/videos/2232647067
abd64c9a64e04fb1b23faa2480c1c106,190000,66174980,11675,4169,55696,https://www.youtube.com/watch?v=gDdKEGMe3yc,4209,3428,19166,https://www.youtube.com/watch?v=hD1IZO1NFsM,15157,4958,55696,https://www.youtube.com/watch?v=gDdKEGMe3yc,1935,156,124,193,https://www.twitch.tv/videos/2234333736
312fdd3c5e6d4aefa73fd3860ecc5613,181000,22479100,17007,6328,32551,https://www.youtube.com/watch?v=vmmkIK6TIGY,13244,5307,28425,https://www.youtube.com/watch?v=FdRvW5sZqBQ,18081,7066,32551,https://www.youtube.com/watch?v=vmmkIK6TIGY,12738,0,0,0,
265a18972d244affae35711cfd1f9931,163000,15490776,3761,2136,27847,https://www.youtube.com/watch?v=qmb_FA-Hbo8,3555,2130,27847,https://www.youtube.com/watch?v=qmb_FA-Hbo8,5563,2457,8280,https://www.youtube.com/watch?v=4X-fneJPUdY,6649,1094,715,8266,https://www.twitch.tv/videos/2230656398
e93bd1102e214cbaa71cc5b2e4a53595,153000,20483859,18076,7648,58597,https://www.youtube.com/watch?v=zXQkydFNGtQ,16053,7648,37057,https://www.youtube.com/watch?v=14GCBzxU4LY,26054,12263,58597,https://www.youtube.com/watch?v=zXQkydFNGtQ,65904,21923,9402,53773,https://www.twitch.tv/videos/2233519652
21428cae24af4607bffe25cb2746daa6,148000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c04f006e69e04000a68cd0c41f888eb2,142000,8951120,13751,4903,20631,https://www.youtube.com/watch?v=N-vGmskpQCE,13751,4903,20631,https://www.youtube.com/watch?v=N-vGmskpQCE,0,0,0,,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,137000,12311360,3807,1745,15099,https://www.youtube.com/watch?v=g7KUrzbbmyY,4005,1794,15099,https://www.youtube.com/watch?v=g7KUrzbbmyY,3194,1351,3194,https://www.youtube.com/watch?v=hbBeiGmlnkc,5271,0,0,0,
bafb134fd2f849898d6242d1f5f683cc,129000,15915068,6946,3511,25556,https://www.youtube.com/watch?v=BJ6U2dwhdMs,6680,2659,17806,https://www.youtube.com/watch?v=85_820vXjU0,20480,5740,25556,https://www.youtube.com/watch?v=BJ6U2dwhdMs,28234,9682,6144,14763,https://www.twitch.tv/videos/2212052991
