Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,371000,26656534,15339,56185,https://www.youtube.com/watch?v=tgCMEl5ebBk,21604,4074,4074,https://www.twitch.tv/videos/1286490434
李李鈴蘭,165000,9657748,29420,111832,https://www.youtube.com/watch?v=VD5Lgk0T_UA,0,0,0,
懶貓子,153000,6073328,10650,39259,https://www.youtube.com/watch?v=fMn-WqkdPsA,0,0,0,
璐洛洛,123000,16576764,25774,122760,https://www.youtube.com/watch?v=6EQZjpj-Scc,19760,2833,10430,https://www.twitch.tv/videos/1286532853
高雄林小姐,103000,29687427,3613,6544,https://www.youtube.com/watch?v=J4TJzt0BWmU,0,0,0,
浠Mizuki,102000,6444210,13296,265587,https://www.youtube.com/watch?v=RvjTqV5hgro,0,0,0,
悠白,57300,2682406,3494,14833,https://www.youtube.com/watch?v=mp3NOvxsr5M,0,0,0,
灰名,56300,3249596,2518,13106,https://www.youtube.com/watch?v=tkM5wNZJ__A,0,0,0,
露恰露恰,56100,1712891,5653,12860,https://www.youtube.com/watch?v=jQPqhFT_oW0,0,0,0,
十五號,54100,2255801,6263,13260,https://www.youtube.com/watch?v=PsWYQiY-t6M,0,0,0,
鳥羽樂奈,53000,4337835,1405,2568,https://www.youtube.com/watch?v=LnXanHzKFJE,1198,0,0,
香草奈若,50400,6782158,2356,7323,https://www.youtube.com/watch?v=YdsaF7HqkyA,0,0,0,
平平子,49000,1847240,5312,9159,https://www.youtube.com/watch?v=qEfALaWj6uM,0,0,0,
兔姬,42700,1783909,4552,6356,https://www.youtube.com/watch?v=28sN-5y_OZc,0,0,0,
虎妮,42300,1571298,1861,5665,https://www.youtube.com/watch?v=_lte8Pe5PVU,22,0,0,
泰多貝亞,41600,2295488,3824,6292,https://www.youtube.com/watch?v=fspyQrPQeuA,0,0,0,
貝莉莓Vtype,41600,2668642,3844,69787,https://www.youtube.com/watch?v=23ocruUaV34,0,0,0,
