Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,369000,26317464,12829,36576,https://www.youtube.com/watch?v=tgCMEl5ebBk,21481,0,0,
李李鈴蘭,161000,8947477,33863,90668,https://www.youtube.com/watch?v=VD5Lgk0T_UA,0,0,0,
懶貓子,151000,5841985,11081,23298,https://www.youtube.com/watch?v=LhCtOo9_eM4,0,0,0,
璐洛洛,116000,15552519,22916,117642,https://www.youtube.com/watch?v=N1NNxIlS4kQ,18691,5019,6148,https://www.twitch.tv/videos/1265483316
高雄林小姐,103000,29630087,3490,6520,https://www.youtube.com/watch?v=J4TJzt0BWmU,0,0,0,
浠Mizuki,95200,5671169,13764,110302,https://www.youtube.com/watch?v=RvjTqV5hgro,0,0,0,
悠白,56400,2612609,3361,5323,https://www.youtube.com/watch?v=qjLYYmCX6UM,0,0,0,
灰名,55700,3202904,2390,7238,https://www.youtube.com/watch?v=4P6Cnswy4mI,0,0,0,
露恰露恰,55600,1663515,4958,10260,https://www.youtube.com/watch?v=jQPqhFT_oW0,0,0,0,
十五號,53300,2185923,6799,10224,https://www.youtube.com/watch?v=q-SGfkKOcfg,0,0,0,
鳥羽樂奈,52900,4304197,1157,2528,https://www.youtube.com/watch?v=LnXanHzKFJE,1204,0,0,
香草奈若,50400,6724836,1898,6650,https://www.youtube.com/watch?v=YdsaF7HqkyA,0,0,0,
平平子,48600,1787469,4875,10548,https://www.youtube.com/watch?v=U7G4dk-WNOs,0,0,0,
虎妮,42200,1550578,2179,7674,https://www.youtube.com/watch?v=o8RaGsAdmlE,21,0,0,
兔姬,42200,1743905,4502,6377,https://www.youtube.com/watch?v=OpQ3gE9tp3o,0,0,0,
泰多貝亞,41600,2246122,3772,6106,https://www.youtube.com/watch?v=fspyQrPQeuA,0,0,0,
Asa Ifrit,40600,2457757,3546,10063,https://www.youtube.com/watch?v=w_fWZZXyOpE,0,0,0,
說書客,40600,3297052,4278,9585,https://www.youtube.com/watch?v=Wyy6G-opHnU,0,0,0,
貝莉莓Vtype,40500,2573516,2989,10785,https://www.youtube.com/watch?v=ufQfdnPp8y8,0,0,0,
歐貝爾,30200,1132010,4665,20233,https://www.youtube.com/watch?v=_G_G_n0WnEc,0,0,0,
洛可洛斯特,27300,1114977,4649,10515,https://www.youtube.com/watch?v=kRM-Sdg7JRU,0,0,0,
喵太,26300,832465,1215,4555,https://www.youtube.com/watch?v=sc0_t_5VhPQ,5961,763,1091,https://www.twitch.tv/videos/1270911558
歐妲,25500,336665,4632,6945,https://www.youtube.com/watch?v=yut2JC4oeC0,0,0,0,
醬油Joyu,25300,383828,838,2407,https://www.youtube.com/watch?v=E5rDLR6FRac,0,0,0,
須多夜花,25000,1072374,1443,4276,https://www.youtube.com/watch?v=Yd0wIwDWa2E,0,0,0,
如月ルミィ,24400,1143331,2559,3682,https://www.youtube.com/watch?v=ZZH2UScacl4,0,0,0,
迷子羽根,24200,255225,1079,1978,https://www.youtube.com/watch?v=kzWsOGG7HkI,0,0,0,
空,24100,1874097,727,2365,https://www.youtube.com/watch?v=bJ3VeL1wbgQ,0,0,0,
三毛,23800,1679314,2216,6542,https://www.youtube.com/watch?v=FE9423_QXqQ,0,0,0,
祈菈‧貝希毛絲,23100,1380302,3414,6831,https://www.youtube.com/watch?v=2EZQ9r3-Iis,0,0,0,
語風薯薯與愛紗公主,22900,12069225,4860,9128,https://www.youtube.com/watch?v=p7l4a_6Gy5w,0,0,0,
瑪格麗特．溫特斯,22200,681676,5234,13992,https://www.youtube.com/watch?v=d0c-sZ84TLw,0,0,0,
Yu,21500,5514411,3885,36313,https://www.youtube.com/watch?v=5qltNNvkq8c,0,0,0,
希靈,21100,952252,2040,10332,https://www.youtube.com/watch?v=tnwMQs1dyEg,0,0,0,
神稻櫻火,21000,468585,5079,8327,https://www.youtube.com/watch?v=4IhvTNP1JyE,0,0,0,
塔芭絲可,20600,892881,3375,7863,https://www.youtube.com/watch?v=tvCtGltnOog,0,0,0,
藤乃熊,20400,132171,324,729,https://www.youtube.com/watch?v=j1dK0Mc6zUs,0,0,0,
Aoi Hinamori,19300,650378,3121,6069,https://www.youtube.com/watch?v=yQXbJJdreK8,0,0,0,
鼠屋栗太,18200,499364,548,1638,https://www.youtube.com/watch?v=o4jfXBGtabw,0,0,0,
米亞,17900,917368,2446,45371,https://www.youtube.com/watch?v=6K6n9mfxvXI,0,0,0,
蕾兒,14500,529976,1732,3383,https://www.youtube.com/watch?v=XVhljhjbLDw,0,0,0,
銀鈴‧希爾貝露,13900,467278,1431,2390,https://www.youtube.com/watch?v=RYafPI6TnFg,0,0,0,
諾櫻,13300,568633,1406,3138,https://www.youtube.com/watch?v=M-mP0058WSg,0,0,0,
諳石,12500,2977441,260,672,https://www.youtube.com/watch?v=AEHnr6I_jAQ,1395,0,0,
MK妹,12200,444386,2254,3062,https://www.youtube.com/watch?v=T-nXH7oKudc,0,0,0,
星見遙,12100,483071,566,789,https://www.youtube.com/watch?v=pbEMfQtGvOc,0,0,0,
蔡宜蓁,12100,427552,1606,63587,https://www.youtube.com/watch?v=OWjHNn59hGg,0,0,0,
蘆棠布奈,12000,429948,867,4549,https://www.youtube.com/watch?v=hhU_MglVTsk,0,0,0,
一介,11200,834270,0,0,,0,0,0,
巴蘭利維坦,11000,476225,2230,7435,https://www.youtube.com/watch?v=9dOlxMTGeaE,0,0,0,
秋月イノリ,11000,315829,841,1740,https://www.youtube.com/watch?v=nSe_dwpHvuI,0,0,0,
弦戶帝丹,10400,316980,1009,1332,https://www.youtube.com/watch?v=1ZIVZgbVSVQ,0,0,0,
Lumina,10100,325010,205,206,https://www.youtube.com/watch?v=WNF5cDGHAUo,0,0,0,
夏玥白夜,10100,171266,0,0,,0,0,0,
鴨鴨伊比,9250,316916,1055,2205,https://www.youtube.com/watch?v=y1etJr4hTRw,0,0,0,
麻子マコ,9220,232152,431,1687,https://www.youtube.com/watch?v=dBkyYNmiBzg,0,0,0,
小林あいす,8970,333138,704,1116,https://www.youtube.com/watch?v=VUPDBAyZ1d8,0,0,0,
櫻野露,8830,286448,691,1204,https://www.youtube.com/watch?v=bMR23AYQMFY,0,0,0,
風絮,8790,183695,340,790,https://www.youtube.com/watch?v=SBYLjagMhbM,0,0,0,
海姬依莉亞,8690,244064,685,1918,https://www.youtube.com/watch?v=BeHF879DkbE,0,0,0,
蝦拉拉,8610,249405,913,2388,https://www.youtube.com/watch?v=3lAs7Nh4GHw,1978,0,0,
瀰婭,8570,341437,539,762,https://www.youtube.com/watch?v=301eaEMfFyI,219,0,0,
詠星優宇奈,8510,227960,618,1319,https://www.youtube.com/watch?v=wjGHRilA2FE,0,0,0,
榎川幸,8340,271826,519,583,https://www.youtube.com/watch?v=T1ooJ1FlV04,0,0,0,
月城九曜,8120,233577,1573,2848,https://www.youtube.com/watch?v=T7bnCQV0m0w,0,0,0,
晚安了,8090,1820434,738,6848,https://www.youtube.com/watch?v=bHHt8MBRkdE,56,0,0,
海唧,8000,137465,3378,7053,https://www.youtube.com/watch?v=25ndTnWXjos,0,0,0,
邱可,7960,152646,392,634,https://www.youtube.com/watch?v=1EOq24bG7eI,0,0,0,
嗚夫沃夫,7880,558702,1250,1628,https://www.youtube.com/watch?v=8DrEzrIhCjg,0,0,0,
名雪薇薇,7750,164574,1301,6507,https://www.youtube.com/watch?v=0SV1EQxKK2M,0,0,0,
神草甘蔗子,7670,1823912,88,110,https://www.youtube.com/watch?v=JADplVSX4hk,0,0,0,
萊菈‧希格娜斯,7660,223220,550,726,https://www.youtube.com/watch?v=JUq9hgmG3mM,0,0,0,
TSMATCH火柴,7640,267422,558,848,https://www.youtube.com/watch?v=onpvdkTyt3M,0,0,0,
橙米,7510,307143,720,1190,https://www.youtube.com/watch?v=l6Pxnsnm-Ws,0,0,0,
牧野白,7420,215380,1230,1337,https://www.youtube.com/watch?v=_03YML513JA,525,0,0,
いくせん,7400,565432,191,627,https://www.youtube.com/watch?v=ydeoPFtkKz4,77,0,0,
