Display Name,View Count,Title,Publish Time,URL,Thumbnail URL
,2022-01-17T20:36:56Z,https://www.twitch.tv/videos/1267035651,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/fb2dd2e8d328c4334151_fei_z_45186564173_1642451808//thumb/thumb0-%{width}x%{height}.jpg
杏仁ミル,31972,【HoneyWorks】誇り高きアイドル／杏仁ミル(cover)【オリジナルMV】,2021-12-26T12:00:12Z,https://www.youtube.com/watch?v=wDxfSflpPUE,https://i.ytimg.com/vi/wDxfSflpPUE/default.jpg
李李鈴蘭,31536,【魔法私塾音訊空間精華】老吉 ft. @瑪格麗特．溫特斯 / Margaret．Winters 【CloudHorizon所屬】,2022-01-10T10:00:21Z,https://www.youtube.com/watch?v=o7xzrP3tvqQ,https://i.ytimg.com/vi/o7xzrP3tvqQ/default.jpg
璐洛洛,30864,🔴AR59 ASIA【#原神 / Genshin】滿命申鶴代抽預約中! 🤗導能原盤最後一天! 每週日滷肉幫到你家! ▹璐洛洛◃,2022-01-02T20:32:33Z,https://www.youtube.com/watch?v=awU5rhXHCZQ,https://i.ytimg.com/vi/awU5rhXHCZQ/default.jpg
猫宮 バニラ,29889,[貓宮香草] 1/7 喉嚨痛痛  天氣好冷 !DC,2022-01-07T11:39:22Z,https://www.twitch.tv/videos/1255728237,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/23d08c467d0fdc5dd246_vanilla_shironeko_45056152653_1641555554//thumb/thumb0-%{width}x%{height}.jpg
猫宮 バニラ,29599,[貓宮香草] 1/14 不知道要幹嘛  !DC,2022-01-14T06:33:45Z,https://www.twitch.tv/videos/1263054493,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/ab2aae20bc0d1193ff55_vanilla_shironeko_45140490365_1642142017//thumb/thumb0-%{width}x%{height}.jpg
李李鈴蘭,29575,跟老鼠掰掰的台語要怎麼說？ #李李鈴蘭,2022-01-14T15:12:07Z,https://www.youtube.com/watch?v=XvI5kUS-RPE,https://i.ytimg.com/vi/XvI5kUS-RPE/default.jpg
浠Mizuki,28944,《你站在雲林 我輸得徹底👆😑👇》Cover by 浠Mizuki,2022-01-19T12:00:13Z,https://www.youtube.com/watch?v=RvjTqV5hgro,https://i.ytimg.com/vi/RvjTqV5hgro/default.jpg
杏仁ミル,28943,請多多指教！我是杏仁咪嚕🌼【#MiruMiru3周年】,2021-12-26T12:06:03Z,https://www.youtube.com/watch?v=Tdr2SvxvzzE,https://i.ytimg.com/vi/Tdr2SvxvzzE/default.jpg
猫宮 バニラ,28718,[貓宮香草] 1/1 老大要康復! !DC,2022-01-01T11:30:52Z,https://www.twitch.tv/videos/1249641091,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/09d4eee3c58b3b9d495a_vanilla_shironeko_44985933805_1641036644//thumb/thumb0-%{width}x%{height}.jpg
李李鈴蘭,28301,【抹茶鑑賞大會】新年第一天路邊刷抹茶畫面流出 #李李鈴蘭 #第二屆,2022-01-01T14:16:09Z,https://www.youtube.com/watch?v=7nspWhlKonE,https://i.ytimg.com/vi/7nspWhlKonE/default.jpg
李李鈴蘭,27293,【遊戲GO】雙人成行，一起中風 #李李鈴蘭 #瑪格麗特,2021-12-29T14:17:34Z,https://www.youtube.com/watch?v=LNuGv4kDmak,https://i.ytimg.com/vi/LNuGv4kDmak/default.jpg
浠Mizuki,26739,【ASMR男性向け・囁き】同棲彼女と添い寝(和同居女友一起睡)【中文cc字幕】,2022-01-13T12:00:12Z,https://www.youtube.com/watch?v=5ZwboWkL3_s,https://i.ytimg.com/vi/5ZwboWkL3_s/default.jpg
李李鈴蘭,26354,【VR展覽線上逛】這個VR同人展可以線上逛街欸 #李李鈴蘭,2022-01-10T13:58:36Z,https://www.youtube.com/watch?v=tOBqwFBvCRo,https://i.ytimg.com/vi/tOBqwFBvCRo/default.jpg
杏仁ミル,25877,欅坂46／不協和音 【cover by 杏仁ミル、虎妮β、鳳玲天々、花守へるし、兔姬、15號、阿露比】,2022-01-16T04:00:14Z,https://www.youtube.com/watch?v=tgCMEl5ebBk,https://i.ytimg.com/vi/tgCMEl5ebBk/default.jpg
璐洛洛,24819,🔴LIVE【新年快洛-3D跨年演唱會】2021再見，2022我們來洛! 還有重大發表😱你各位今晚都要給我HIGH起來!! ▹璐洛洛◃,2021-12-31T16:43:08Z,https://www.youtube.com/watch?v=2pTVHr94cHo,https://i.ytimg.com/vi/2pTVHr94cHo/default.jpg
璐洛洛,24348,【原神】大佬來開秀10▸只要0命可莉+1命甘雨，就能『無傷』+『單通』+『滿星』通關深境螺旋12層？武器面板與聖遺物展示 ▹璐洛洛◃,2022-01-14T13:00:14Z,https://www.youtube.com/watch?v=Ast6xotVbkc,https://i.ytimg.com/vi/Ast6xotVbkc/default.jpg
猫宮 バニラ,24229,[貓宮香草] 1/4 和平主義者 !DC,2022-01-04T10:43:41Z,https://www.twitch.tv/videos/1252576766,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/7d39cc1d59e27c681778_vanilla_shironeko_45020790669_1641293013//thumb/thumb0-%{width}x%{height}.jpg
浠Mizuki,23289,【歌枠】2022初歌回！充滿浠望的出發吧！【浠Mizuki Karaoke】,2022-01-01T15:14:16Z,https://www.youtube.com/watch?v=owFUTmhXWCI,https://i.ytimg.com/vi/owFUTmhXWCI/default.jpg
杏仁ミル,23235,今天出道即３周年！有告知！感謝大家的支持💖【#MiruMiru3周年】,2021-12-26T14:39:49Z,https://www.youtube.com/watch?v=t1WQonx4ATw,https://i.ytimg.com/vi/t1WQonx4ATw/default.jpg
杏仁ミル,23132,2022新年第一發大家的新年初夢是什麼呢( 'ω'  و( و"♪,2022-01-01T14:22:43Z,https://www.youtube.com/watch?v=bViPn-K89Bw,https://i.ytimg.com/vi/bViPn-K89Bw/default.jpg
烟花蹦蹦蹦,23021,【烟花】辣個...感冒了˙都，鼻子喉嚨又...ᏊQꈊQᏊ/,2022-01-02T11:01:37Z,https://www.twitch.tv/videos/1250583697,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/7e581b28ed5205c6df73_hennie2001_44997240013_1641121290//thumb/thumb0-%{width}x%{height}.jpg
璐洛洛,22841,🔴AR59 ASIA【#原神 / Genshin】風行迷蹤第二屆友誼賽下週六舉辦，每周日滷肉幫到你家! ▹璐洛洛◃,2022-01-16T20:01:56Z,https://www.youtube.com/watch?v=pcKld1RzJXk,https://i.ytimg.com/vi/pcKld1RzJXk/default.jpg
璐洛洛,22672,🔴AR59 ASIA【#原神 / Genshin】日常肝▸魔藥陳研析一次通、淵下宮探險囉！ ▹璐洛洛◃,2022-01-11T20:45:02Z,https://www.youtube.com/watch?v=bmYqrHDk-_Y,https://i.ytimg.com/vi/bmYqrHDk-_Y/default.jpg
猫宮 バニラ,22396,[貓宮香草] 1/11 體驗伺服器  !DC,2022-01-11T14:42:27Z,https://www.twitch.tv/videos/1260169979,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/785a4c3344dd7a7a0591_vanilla_shironeko_45108112381_1641912139//thumb/thumb0-%{width}x%{height}.jpg
烟花蹦蹦蹦,21923,【烟花】忙回來了都_(┐ ◟;ﾟдﾟ)ノ | 新貼圖上市💕 | 倒數4天新皮釋出💜 | !IG!Twitter4,2021-12-27T09:25:30Z,https://www.twitch.tv/videos/1244654174,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/c7c3dd8b2e9853ee93b3_hennie2001_44925473005_1640597123//thumb/thumb0-%{width}x%{height}.jpg
李李鈴蘭,21910,製作一碗抹茶 #李李鈴蘭 #療癒,2022-01-02T13:30:14Z,https://www.youtube.com/watch?v=0WIUM8ckM0s,https://i.ytimg.com/vi/0WIUM8ckM0s/default.jpg
猫宮 バニラ,21813,[貓宮香草] 1/9 舌根超痛RRR  !DC,2022-01-09T19:05:24Z,https://www.twitch.tv/videos/1258394765,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/056373dd01a219af7194_vanilla_shironeko_45087196877_1641755116//thumb/thumb0-%{width}x%{height}.jpg
懶貓子,21557,【歌粹】2021~2022跨年倒數歌粹⛄！~ Japanese hit song 2021~｜Rumi/懶貓子,2021-12-31T17:34:09Z,https://www.youtube.com/watch?v=J_DgGkBuo6c,https://i.ytimg.com/vi/J_DgGkBuo6c/default.jpg
烟花蹦蹦蹦,21418,【烟花】忙到早上累累病(●´ω｀●)ゞ | 新貼圖上市💕 | 倒數2天新皮釋出💜 | !IG!Twitter,2021-12-29T10:12:40Z,https://www.twitch.tv/videos/1246676004,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/369dabde8d235ebe7be5_hennie2001_44950069869_1640772753//thumb/thumb0-%{width}x%{height}.jpg
烟花蹦蹦蹦,21403,【烟花】喉嚨康復了吧！| 倒數9天新皮釋出💜 | !IG!Twitter,2021-12-22T09:32:40Z,https://www.twitch.tv/videos/1240341753,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/dad78f7de314e5493603_hennie2001_44873060493_1640165553//thumb/thumb0-%{width}x%{height}.jpg
烟花蹦蹦蹦,21364,【烟花】準時了都_(:3 ⌒ﾞ)_　BGM影片好了！下播後POYT | !新片!賴貼圖!比賽,2022-01-12T09:00:13Z,https://www.twitch.tv/videos/1261041237,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/5642d557b6869fa3cb5a_hennie2001_45117812893_1641978005//thumb/thumb0-%{width}x%{height}.jpg
璐洛洛,20735,【原神】台日PK🔥滿命一斗 Round 1▸究竟誰能用最少抽數抽完呢？首度挑戰日文直播的洛洛! Ft. @変な親爺 Henna-Oyajii  ▹璐洛洛◃,2022-01-12T14:30:11Z,https://www.youtube.com/watch?v=vjyNfo_TKN8,https://i.ytimg.com/vi/vjyNfo_TKN8/default.jpg
懶貓子,20637,【官方烤肉#８】挑戰地獄鬼椒拉麵 直接被辣到失憶?｜Rumi/懶貓子,2022-01-13T11:00:08Z,https://www.youtube.com/watch?v=LhCtOo9_eM4,https://i.ytimg.com/vi/LhCtOo9_eM4/default.jpg
璐洛洛,20449,🔴AR59 ASIA【#原神 / Genshin】祝大家平安夜快洛🎁迷城戰線一次通關！導能原盤復刻玩玩看 ▹璐洛洛◃,2021-12-24T20:14:21Z,https://www.youtube.com/watch?v=ISizvsK1M8A,https://i.ytimg.com/vi/ISizvsK1M8A/default.jpg
浠Mizuki,20412,【歌枠】9萬人訂閱感謝歌回！我們要長長99~~【浠Mizuki Karaoke】,2022-01-08T16:00:48Z,https://www.youtube.com/watch?v=sxBkq7tL0CE,https://i.ytimg.com/vi/sxBkq7tL0CE/default.jpg
懶貓子,19868,【#原神】貓兄妹抽卡PK！ #６｜Rumi/懶貓子,2022-01-07T13:58:46Z,https://www.youtube.com/watch?v=3WH1izuyDYY,https://i.ytimg.com/vi/3WH1izuyDYY/default.jpg
歐貝爾,19632,【歌回】歐嚕歐嚕兇猛熊熊來襲！你招架得住嗎？【歐貝爾．Vtuber】,2021-12-30T16:26:23Z,https://www.youtube.com/watch?v=_G_G_n0WnEc,https://i.ytimg.com/vi/_G_G_n0WnEc/default.jpg
璐洛洛,19565,🔴AR59 ASIA【#原神 / Genshin】日常肝▸申鶴傳說任務一起看、深境螺旋最後一天! ▹璐洛洛◃,2022-01-15T19:35:30Z,https://www.youtube.com/watch?v=3u6E2z_7DHI,https://i.ytimg.com/vi/3u6E2z_7DHI/default.jpg
十五號,19507,【聖誕節】聖誕節在做什麼？有沒有空？可以來看台嗎？【十五號．Vtuber】,2021-12-25T17:39:59Z,https://www.youtube.com/watch?v=Q6TCfUw-wQo,https://i.ytimg.com/vi/Q6TCfUw-wQo/default.jpg
烟花蹦蹦蹦,19075,【烟花】太忙都讓大家久等啦！羊到新小鎮了٩(◦`꒳´◦)۶| !新片!賴貼圖,2022-01-09T17:10:05Z,https://www.twitch.tv/videos/1258276962,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/ce5dd6ba81f1d752d9b2_hennie2001_45085927965_1641748197//thumb/thumb0-%{width}x%{height}.jpg
烟花蹦蹦蹦,18864,【烟花】懶懶羊(●´ω｀●)ゞ 發發活動期間有活動！ | !新片!賴貼圖!比賽,2022-01-15T11:03:43Z,https://www.twitch.tv/videos/1264305365,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/2525af9107347c4d5333_hennie2001_45155026013_1642244616//thumb/thumb0-%{width}x%{height}.jpg
浠Mizuki,18764,【練習歌枠】練歌了 不要再睡了【浠Mizuki Karaoke】,2022-01-04T15:21:05Z,https://www.youtube.com/watch?v=gWJoAoW8sIA,https://i.ytimg.com/vi/gWJoAoW8sIA/default.jpg
璐洛洛,18608,【原神】大佬來開秀11▸真．降魔大聖👹！滿命魈三下戳爆獸境王獸？武器面板與聖遺物展示 ▹璐洛洛◃,2022-01-18T13:30:15Z,https://www.youtube.com/watch?v=pasB7GcHoDA,https://i.ytimg.com/vi/pasB7GcHoDA/default.jpg
菲フェイ,18589,Fei. 新年工作台 |˶˙ᵕ˙˶)꜆ !YT !LINE !VPN | 1/1
,2022-01-01T08:12:21Z,https://www.twitch.tv/videos/1249572871,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/62cc4458672a7235f91f_fei_z_44984946477_1641024733//thumb/thumb0-%{width}x%{height}.jpg
菲フェイ,18376,Fei. 跟仙人玩一下 !生日活動 |˶˙ᵕ˙˶)꜆ !YT !LINE !VPN | 1/9
,2022-01-09T06:23:55Z,https://www.twitch.tv/videos/1257888510,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/f95d033bbfe718424bc3_fei_z_45081349469_1641709426//thumb/thumb0-%{width}x%{height}.jpg
浠Mizuki,18304,【歌枠】英文歌限定歌回！【浠Mizuki Karaoke】,2022-01-15T15:44:01Z,https://www.youtube.com/watch?v=flbxnJWjkXc,https://i.ytimg.com/vi/flbxnJWjkXc/default.jpg
烟花蹦蹦蹦,18021,【烟花】羊羊來拉 (*´∀`)~♥ Woo虎紅包挑戰開跑！ | !活動!新片!比賽!賴貼圖,2022-01-17T10:51:33Z,https://www.twitch.tv/videos/1266568011,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/fb745e8c928c22eaaa34_hennie2001_45181552493_1642416686//thumb/thumb0-%{width}x%{height}.jpg
浠Mizuki,17631,【突發】想唱歌了【浠Mizuki karaoke】,2021-12-30T15:39:10Z,https://www.youtube.com/watch?v=dveEWsjg2HA,https://i.ytimg.com/vi/dveEWsjg2HA/default.jpg
懶貓子,17591,【懲罰遊戲】在健康歩道上唱歌・・【#歌粹】 ｜Rumi/懶貓子,2022-01-15T14:58:10Z,https://www.youtube.com/watch?v=Qzl_3LsUWqA,https://i.ytimg.com/vi/Qzl_3LsUWqA/default.jpg
烟花蹦蹦蹦,17365,【烟花】*腦子放空* | 倒數8天新皮釋出💜 | !IG!Twitter,2021-12-23T09:21:06Z,https://www.twitch.tv/videos/1241259034,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/ad9f7178e7a95e9c1b58_hennie2001_44883879901_1640251259//thumb/thumb0-%{width}x%{height}.jpg
懶貓子,17247,【相機粹】辭舊迎新大會！【2022年初配信】｜Rumi/懶貓子,2022-01-01T15:40:57Z,https://www.youtube.com/watch?v=BV5PPNC8zWw,https://i.ytimg.com/vi/BV5PPNC8zWw/default.jpg
猫宮 バニラ,17141,[貓宮香草] 1/19 484該找新遊戲  !DC,2022-01-19T11:07:46Z,https://www.twitch.tv/videos/1268713256,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/1e7342d3494f78d854b2_vanilla_shironeko_40448326363_1642590458//thumb/thumb0-%{width}x%{height}.jpg
烟花蹦蹦蹦,16983,【烟花】一開台就開船_(┐ ◟;ﾟдﾟ)ノ | 新貼圖上市💕 | 倒數3天新皮釋出💜 | !IG!Twitter,2021-12-28T10:46:09Z,https://www.twitch.tv/videos/1245673435,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/4bb02f9ecf60ac3102fb_hennie2001_44937837725_1640688361//thumb/thumb0-%{width}x%{height}.jpg
菲フェイ,16694,Fei. 自主練習 !生日活動 |˶˙ᵕ˙˶)꜆ !YT !LINE !比賽 | 1/11
,2022-01-11T05:30:46Z,https://www.twitch.tv/videos/1259939519,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/17ab6fb665a22c057d57_fei_z_45105287613_1641879039//thumb/thumb0-%{width}x%{height}.jpg
浠Mizuki,16666,【開工】冬季周邊包貨小精靈上線啦！【浠Mizuki 周邊】,2022-01-02T09:14:32Z,https://www.youtube.com/watch?v=scr0kaEN-Tw,https://i.ytimg.com/vi/scr0kaEN-Tw/default.jpg
菲フェイ,16614,Fei. 不知道要幹嘛 |˶˙ᵕ˙˶)꜆ !YT !LINE !VPN | 1/4
,2022-01-04T04:45:46Z,https://www.twitch.tv/videos/1252434794,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/ecbd9dab108cea1fbd50_fei_z_45018724125_1641271538//thumb/thumb0-%{width}x%{height}.jpg
猫宮 バニラ,16517,[貓宮香草] 1/17  累累病  !DC,2022-01-17T13:41:41Z,https://www.twitch.tv/videos/1266648306,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/9c954e5f9aab4ce4a03b_vanilla_shironeko_45182524237_1642426893//thumb/thumb0-%{width}x%{height}.jpg
