Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,369000,26442812,12995,46177,https://www.youtube.com/watch?v=tgCMEl5ebBk,21517,0,0,
李李鈴蘭,162000,9250639,32769,100158,https://www.youtube.com/watch?v=VD5Lgk0T_UA,0,0,0,
懶貓子,152000,5920032,10714,26077,https://www.youtube.com/watch?v=LhCtOo9_eM4,0,0,0,
璐洛洛,118000,15877214,22739,127649,https://www.youtube.com/watch?v=N1NNxIlS4kQ,18826,5732,7126,https://www.twitch.tv/videos/1275368352
高雄林小姐,103000,29651296,3554,6528,https://www.youtube.com/watch?v=J4TJzt0BWmU,0,0,0,
浠Mizuki,96900,5868121,13436,186744,https://www.youtube.com/watch?v=RvjTqV5hgro,0,0,0,
悠白,56700,2633287,3447,11526,https://www.youtube.com/watch?v=mp3NOvxsr5M,0,0,0,
灰名,55900,3225350,2478,11759,https://www.youtube.com/watch?v=tkM5wNZJ__A,0,0,0,
露恰露恰,55700,1689950,5618,10995,https://www.youtube.com/watch?v=jQPqhFT_oW0,0,0,0,
十五號,53500,2213618,5862,12185,https://www.youtube.com/watch?v=q-SGfkKOcfg,0,0,0,
鳥羽樂奈,52900,4314597,1189,2544,https://www.youtube.com/watch?v=LnXanHzKFJE,1202,0,0,
香草奈若,50400,6749330,2065,7008,https://www.youtube.com/watch?v=YdsaF7HqkyA,0,0,0,
平平子,48700,1802210,4889,10595,https://www.youtube.com/watch?v=U7G4dk-WNOs,0,0,0,
兔姬,42400,1756293,3355,6085,https://www.youtube.com/watch?v=WIvBlVcvgKI,0,0,0,
虎妮,42300,1560157,1788,5024,https://www.youtube.com/watch?v=_lte8Pe5PVU,22,0,0,
泰多貝亞,41600,2253656,3629,6196,https://www.youtube.com/watch?v=fspyQrPQeuA,0,0,0,
Asa Ifrit,40700,2477069,3634,10554,https://www.youtube.com/watch?v=w_fWZZXyOpE,0,0,0,
說書客,40700,3318015,3933,6585,https://www.youtube.com/watch?v=lQkdSIb5-_Q,0,0,0,
貝莉莓Vtype,40500,2583762,2910,10996,https://www.youtube.com/watch?v=ufQfdnPp8y8,0,0,0,
歐貝爾,30300,1147404,4747,21035,https://www.youtube.com/watch?v=_G_G_n0WnEc,0,0,0,
洛可洛斯特,27700,1144404,4669,9658,https://www.youtube.com/watch?v=_Tj-KYTA7ig,0,0,0,
喵太,26300,836176,1437,1528,https://www.youtube.com/watch?v=bY_1P8gLvGQ,6001,778,1119,https://www.twitch.tv/videos/1270911558
歐妲,25800,353208,4378,6899,https://www.youtube.com/watch?v=DEBj0uu1gkY,0,0,0,
醬油Joyu,25400,388839,791,2409,https://www.youtube.com/watch?v=E5rDLR6FRac,0,0,0,
須多夜花,25000,1077859,1259,3602,https://www.youtube.com/watch?v=jI5XbxRtww8,0,0,0,
如月ルミィ,24500,1152116,2614,3720,https://www.youtube.com/watch?v=ZZH2UScacl4,0,0,0,
迷子羽根,24200,258443,923,1905,https://www.youtube.com/watch?v=c9NWDD0q6_0,0,0,0,
