Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,369000,26258726,12848,35265,https://www.youtube.com/watch?v=gMyV3wvn4bg,21455,0,0,
李李鈴蘭,161000,8865849,32050,154808,https://www.youtube.com/watch?v=4oadnlps6Ss,0,0,0,
懶貓子,151000,5793265,11315,22255,https://www.youtube.com/watch?v=LhCtOo9_eM4,0,0,0,
璐洛洛,116000,15423510,22825,113483,https://www.youtube.com/watch?v=N1NNxIlS4kQ,18511,3910,7870,https://www.twitch.tv/videos/1258022301
高雄林小姐,103000,29618209,3564,6510,https://www.youtube.com/watch?v=J4TJzt0BWmU,0,0,0,
浠Mizuki,94400,5571143,13631,74771,https://www.youtube.com/watch?v=RvjTqV5hgro,0,0,0,
悠白,56400,2607884,3539,5316,https://www.youtube.com/watch?v=qjLYYmCX6UM,0,0,0,
灰名,55600,3193248,2403,7230,https://www.youtube.com/watch?v=4P6Cnswy4mI,0,0,0,
露恰露恰,55500,1655836,5146,9391,https://www.youtube.com/watch?v=bg3AV6XkZ1w,0,0,0,
十五號,53200,2173578,6774,19567,https://www.youtube.com/watch?v=Q6TCfUw-wQo,0,0,0,
鳥羽樂奈,52900,4298880,1231,2517,https://www.youtube.com/watch?v=LnXanHzKFJE,1204,0,0,
香草奈若,50400,6717566,1876,6422,https://www.youtube.com/watch?v=YdsaF7HqkyA,0,0,0,
平平子,48500,1776980,5068,10525,https://www.youtube.com/watch?v=U7G4dk-WNOs,0,0,0,
虎妮,42200,1548141,2241,7615,https://www.youtube.com/watch?v=o8RaGsAdmlE,21,0,0,
兔姬,42100,1737520,5257,6355,https://www.youtube.com/watch?v=OpQ3gE9tp3o,0,0,0,
泰多貝亞,41600,2241969,3802,6050,https://www.youtube.com/watch?v=fspyQrPQeuA,0,0,0,
Asa Ifrit,40600,2453216,3561,9936,https://www.youtube.com/watch?v=w_fWZZXyOpE,0,0,0,
說書客,40500,3289247,3183,9500,https://www.youtube.com/watch?v=Wyy6G-opHnU,0,0,0,
貝莉莓Vtype,40400,2571865,3539,10703,https://www.youtube.com/watch?v=ufQfdnPp8y8,0,0,0,
歐貝爾,30100,1122597,4259,19926,https://www.youtube.com/watch?v=_G_G_n0WnEc,0,0,0,
洛可洛斯特,27200,1094033,4580,13794,https://www.youtube.com/watch?v=sMWGtTy67wY,0,0,0,
喵太,26300,829649,2626,4394,https://www.youtube.com/watch?v=sc0_t_5VhPQ,5943,737,1035,https://www.twitch.tv/videos/1270911558
歐妲,25400,331179,4653,6932,https://www.youtube.com/watch?v=yut2JC4oeC0,0,0,0,
醬油Joyu,25300,382260,810,2405,https://www.youtube.com/watch?v=E5rDLR6FRac,0,0,0,
須多夜花,25000,1068776,1358,4263,https://www.youtube.com/watch?v=Yd0wIwDWa2E,0,0,0,
如月ルミィ,24400,1141801,2582,3772,https://www.youtube.com/watch?v=zHKYj4V3hEg,0,0,0,
迷子羽根,24200,254283,1061,1976,https://www.youtube.com/watch?v=kzWsOGG7HkI,0,0,0,
空,24100,1872046,725,2380,https://www.youtube.com/watch?v=bJ3VeL1wbgQ,0,0,0,
三毛,23800,1676472,3161,8471,https://www.youtube.com/watch?v=MHyY1Rl1RKE,0,0,0,
祈菈‧貝希毛絲,23000,1373025,3378,6709,https://www.youtube.com/watch?v=2EZQ9r3-Iis,0,0,0,
語風薯薯與愛紗公主,22900,12058840,4987,9106,https://www.youtube.com/watch?v=p7l4a_6Gy5w,0,0,0,
瑪格麗特．溫特斯,22100,676077,5010,13815,https://www.youtube.com/watch?v=d0c-sZ84TLw,0,0,0,
Yu,21400,5488768,3824,34590,https://www.youtube.com/watch?v=5qltNNvkq8c,0,0,0,
希靈,21000,943576,2031,9741,https://www.youtube.com/watch?v=tnwMQs1dyEg,0,0,0,
神稻櫻火,20900,456119,5379,8275,https://www.youtube.com/watch?v=4IhvTNP1JyE,0,0,0,
塔芭絲可,20500,872636,3166,7850,https://www.youtube.com/watch?v=tvCtGltnOog,0,0,0,
藤乃熊,20400,131815,356,728,https://www.youtube.com/watch?v=j1dK0Mc6zUs,0,0,0,
Aoi Hinamori,19200,643213,2916,5996,https://www.youtube.com/watch?v=yQXbJJdreK8,0,0,0,
鼠屋栗太,18200,497481,547,811,https://www.youtube.com/watch?v=GHMFJW_sjNk,0,0,0,
米亞,17700,906421,2228,41373,https://www.youtube.com/watch?v=6K6n9mfxvXI,0,0,0,
蕾兒,14400,527680,1768,3378,https://www.youtube.com/watch?v=XVhljhjbLDw,0,0,0,
銀鈴‧希爾貝露,13900,464790,1462,2180,https://www.youtube.com/watch?v=E8Z07fgzF9Q,0,0,0,
諾櫻,13300,565711,1471,3393,https://www.youtube.com/watch?v=SXINLIGF6S8,0,0,0,
諳石,12500,2975460,243,661,https://www.youtube.com/watch?v=AEHnr6I_jAQ,1394,0,0,
星見遙,12100,482817,523,788,https://www.youtube.com/watch?v=pbEMfQtGvOc,0,0,0,
MK妹,12100,451450,2299,3029,https://www.youtube.com/watch?v=T-nXH7oKudc,0,0,0,
蘆棠布奈,12000,428790,1025,4465,https://www.youtube.com/watch?v=hhU_MglVTsk,0,0,0,
蔡宜蓁,11900,421956,1889,63092,https://www.youtube.com/watch?v=OWjHNn59hGg,0,0,0,
一介,11200,833681,0,0,,0,0,0,
巴蘭利維坦,11000,474407,2479,7410,https://www.youtube.com/watch?v=9dOlxMTGeaE,0,0,0,
秋月イノリ,11000,313665,836,1237,https://www.youtube.com/watch?v=lrtsRdl7Hh0,0,0,0,
弦戶帝丹,10400,316678,1216,1321,https://www.youtube.com/watch?v=1ZIVZgbVSVQ,0,0,0,
Lumina,10100,324829,202,203,https://www.youtube.com/watch?v=WNF5cDGHAUo,0,0,0,
夏玥白夜,10100,171222,0,0,,0,0,0,
鴨鴨伊比,9230,314462,1388,2199,https://www.youtube.com/watch?v=y1etJr4hTRw,0,0,0,
麻子マコ,9200,231459,427,1687,https://www.youtube.com/watch?v=dBkyYNmiBzg,0,0,0,
小林あいす,8950,332699,725,1114,https://www.youtube.com/watch?v=VUPDBAyZ1d8,0,0,0,
風絮,8790,182717,362,786,https://www.youtube.com/watch?v=SBYLjagMhbM,0,0,0,
櫻野露,8740,283304,702,1203,https://www.youtube.com/watch?v=bMR23AYQMFY,0,0,0,
海姬依莉亞,8670,243020,657,1917,https://www.youtube.com/watch?v=BeHF879DkbE,0,0,0,
蝦拉拉,8600,248952,895,2368,https://www.youtube.com/watch?v=3lAs7Nh4GHw,1978,0,0,
瀰婭,8560,339545,507,858,https://www.youtube.com/watch?v=s2300jmPIuI,212,0,0,
詠星優宇奈,8460,224847,623,1277,https://www.youtube.com/watch?v=wjGHRilA2FE,0,0,0,
榎川幸,8340,271736,519,571,https://www.youtube.com/watch?v=T1ooJ1FlV04,0,0,0,
月城九曜,8090,231044,1616,2807,https://www.youtube.com/watch?v=T7bnCQV0m0w,0,0,0,
晚安了,8050,1813281,602,6847,https://www.youtube.com/watch?v=bHHt8MBRkdE,56,0,0,
邱可,7950,151764,440,1364,https://www.youtube.com/watch?v=5QI-K-kz600,0,0,0,
海唧,7900,132732,3359,7000,https://www.youtube.com/watch?v=25ndTnWXjos,0,0,0,
嗚夫沃夫,7870,558379,1210,1614,https://www.youtube.com/watch?v=8DrEzrIhCjg,0,0,0,
神草甘蔗子,7670,1823820,88,110,https://www.youtube.com/watch?v=JADplVSX4hk,0,0,0,
萊菈‧希格娜斯,7640,221592,540,726,https://www.youtube.com/watch?v=JUq9hgmG3mM,0,0,0,
TSMATCH火柴,7630,267189,553,820,https://www.youtube.com/watch?v=onpvdkTyt3M,0,0,0,
橙米,7480,305482,716,1589,https://www.youtube.com/watch?v=8GW2IWvI4VQ,0,0,0,
牧野白,7430,215223,1051,1295,https://www.youtube.com/watch?v=_03YML513JA,525,0,0,
いくせん,7390,564601,193,611,https://www.youtube.com/watch?v=ydeoPFtkKz4,77,0,0,
貓祭,7220,232511,1457,3665,https://www.youtube.com/watch?v=8Qq9wZGb68U,9,0,0,
名雪薇薇,7180,153459,1289,4110,https://www.youtube.com/watch?v=geQlgYV9gK4,0,0,0,
蘭希,7060,383789,952,6977,https://www.youtube.com/watch?v=8uEnG_9uNp0,0,0,0,
灰妲,6970,269688,1291,3070,https://www.youtube.com/watch?v=hxO3pYeosOU,0,0,0,
夢寐愛姆,6700,131108,991,2330,https://www.youtube.com/watch?v=3UJwZ37NntE,0,0,0,
綾瑞香,6690,197921,358,2599,https://www.youtube.com/watch?v=-h-3-zGPbGg,412,65,148,https://www.twitch.tv/videos/1270085389
姬宮優花,6460,129119,165,303,https://www.youtube.com/watch?v=C3UN6ebz1k0,430,12,22,https://www.twitch.tv/videos/1258974278
阿爾姿,6280,41289,3916,15479,https://www.youtube.com/watch?v=_X8lNugN2YA,0,0,0,
吉姆,6270,37486,0,0,,0,0,0,
阿露比,6250,232718,773,2475,https://www.youtube.com/watch?v=mTpd82Ix77I,0,0,0,
解凍三色豆,6170,207190,1567,1567,https://www.youtube.com/watch?v=KSxU9NhSY-w,0,0,0,
狐媚娘‧達亞,6070,168507,285,606,https://www.youtube.com/watch?v=tE0UPa3HWuw,0,0,0,
艾黎,5920,191130,392,599,https://www.youtube.com/watch?v=aU3dM8S7NcI,153,22,30,https://www.twitch.tv/videos/1269871194
ホタル,5850,248520,0,0,https://www.youtube.com/watch?v=-JK2vHiWaQY,0,0,0,
龍葵,5790,359143,405,550,https://www.youtube.com/watch?v=wOcPx-EmhLQ,0,0,0,
魔法!,5720,1935475,0,0,,2259,0,0,
小小雪,5660,401095,527,2448,https://www.youtube.com/watch?v=Wh46DZXMsgw,1078,93,355,https://www.twitch.tv/videos/1259055472
森森觀月,5500,66592,332,644,https://www.youtube.com/watch?v=fMPtUxulgwA,0,0,0,
雨宮夢,5390,60884,429,6231,https://www.youtube.com/watch?v=PG7luynsQkk,0,0,0,
朱道,5350,53275,1399,4024,https://www.youtube.com/watch?v=qsrMt9-4MqQ,0,0,0,
uiru,5340,144506,260,505,https://www.youtube.com/watch?v=dUoWeN2qGPE,0,0,0,
狛井葵,5250,197095,1443,1443,https://www.youtube.com/watch?v=wjNnsTZ9jm8,0,0,0,
帕豹,5200,160046,722,1654,https://www.youtube.com/watch?v=bTHNLGoZoKs,0,0,0,
夏樹きよし,5100,120125,252,453,https://www.youtube.com/watch?v=ybbbxGH9Jos,0,0,0,
秋月莉莉卡,5050,122993,238,238,https://www.youtube.com/watch?v=3wMLqytroiA,0,0,0,
723,5040,434234,108,216,https://www.youtube.com/watch?v=EOD2QcYmo6A,0,0,0,
LMPAPER,4960,430594,0,0,,3303,672,1357,https://www.twitch.tv/videos/1256888841
尹鹿,4940,146458,340,752,https://www.youtube.com/watch?v=CtOsuNoD4XQ,0,0,0,
初春桃,4910,78364,690,2931,https://www.youtube.com/watch?v=BUQP9X1SieE,0,0,0,
小岩井波波利,4870,177104,395,395,https://www.youtube.com/watch?v=_dpR3JIBDQY,0,0,0,
斜胖,4820,176701,307,1082,https://www.youtube.com/watch?v=JnXO6bnmut8,0,0,0,
轉生者AJin,4640,71905,205,382,https://www.youtube.com/watch?v=zW5IpehEhMc,0,0,0,
楠橋詩耶,4610,124909,181,207,https://www.youtube.com/watch?v=tsOrRE5H6X8,464,0,0,
稻乙緹,4570,65388,587,1123,https://www.youtube.com/watch?v=2j7_zeBzqLI,3850,1790,5204,https://www.twitch.tv/videos/1257050463
ZEN世界,4510,86076,333,578,https://www.youtube.com/watch?v=TyiteYCFCnU,0,0,0,
布魯斯,4470,101486,675,698,https://www.youtube.com/watch?v=6xr_AvPsYn0,0,0,0,
海老瑠花,4440,95533,545,686,https://www.youtube.com/watch?v=P8Tk0NYl1Dk,0,0,0,
観空部,4240,226213,455,982,https://www.youtube.com/watch?v=1R9d9zrsnAk,294,0,0,
玥語ほしぞら,4240,93869,1621,3399,https://www.youtube.com/watch?v=CPTL7rDszj4,124,0,0,
黒田翔隼,4220,118895,98,298,https://www.youtube.com/watch?v=IUHbLv1mJ1A,86,0,0,
予樂樂,4190,96753,1095,3006,https://www.youtube.com/watch?v=K3JXxorreBc,0,0,0,
紗夏,4160,75125,0,0,,2515,0,0,
西園寺兆兆,4140,106817,579,801,https://www.youtube.com/watch?v=yt5zCyqKbHU,57,0,0,
紫映遊月,4110,62533,0,0,,0,0,0,
周默,4080,132616,336,576,https://www.youtube.com/watch?v=O62kcuI8cy0,0,0,0,
闇月ふゆ,4040,85504,225,765,https://www.youtube.com/watch?v=DGKA7eRxbm4,0,0,0,
水縹そまる,3970,85708,472,948,https://www.youtube.com/watch?v=3K1ivyLku3c,0,0,0,
椎南月白,3970,47389,113,175,https://www.youtube.com/watch?v=yMKEdoTOAas,0,0,0,
冬華凜,3940,72789,236,438,https://www.youtube.com/watch?v=juSDZl2GzII,0,0,0,
星形KARAS,3910,425206,176,507,https://www.youtube.com/watch?v=_uPmaRavyoE,0,0,0,
水手緞帶,3900,193612,167,637,https://www.youtube.com/watch?v=qNLLswox3Ms,0,0,0,
AI葵,3880,482003,110,110,https://www.youtube.com/watch?v=gDDhiURZBpk,0,0,0,
東域艾瑞兒,3880,99875,324,1249,https://www.youtube.com/watch?v=KhTH_osLav0,0,0,0,
卡滋可可,3790,132703,198,284,https://www.youtube.com/watch?v=_xCHmCQA1EA,479,0,0,
闇音ネル,3780,65994,514,1784,https://www.youtube.com/watch?v=iG85_xx2E-4,0,0,0,
星之川倷緒,3760,62997,0,0,,0,0,0,
焦兒,3750,267254,516,4844,https://www.youtube.com/watch?v=jFqrUizkeU4,0,0,0,
星之川涅緒,3730,58534,475,738,https://www.youtube.com/watch?v=Y-mPYyeiGjA,0,0,0,
風子ひかり,3660,413924,173,548,https://www.youtube.com/watch?v=DHSHSSbL8ck,0,0,0,
稻源剎禰,3650,33783,364,975,https://www.youtube.com/watch?v=sINzr2T8Zoo,0,0,0,
伊索渡,3620,81539,383,719,https://www.youtube.com/watch?v=j8BIXVaQyjk,0,0,0,
罷工,3570,118589,133,176,https://www.youtube.com/watch?v=YvIfwym3t70,0,0,0,
飛鳥唯世,3560,55215,340,2360,https://www.youtube.com/watch?v=sGWFgc6O2wo,0,0,0,
宇佐美みずき,3520,117971,940,1624,https://www.youtube.com/watch?v=6GGDdRC9e_A,0,0,0,
牧乃柯寧,3510,40159,554,1900,https://www.youtube.com/watch?v=oYnNRkyae0A,0,0,0,
唄姆拉奇亞,3510,107474,392,700,https://www.youtube.com/watch?v=v-flLCavWrY,0,0,0,
薇妮,3470,109897,608,2896,https://www.youtube.com/watch?v=wGmd5qCaPIE,0,0,0,
仙貝兔兔,3450,301410,207,400,https://www.youtube.com/watch?v=z0kc9GV8edw,680,35,92,https://www.twitch.tv/videos/1260973266
烏庫魯尼魯,3440,88626,340,1017,https://www.youtube.com/watch?v=WPMjMqTh9q8,0,0,0,
明石巴,3320,152626,281,480,https://www.youtube.com/watch?v=TKYirMCP6t8,0,0,0,
尤里‧佛瑞斯特,3310,50742,240,505,https://www.youtube.com/watch?v=3-sXtIYwm_4,0,0,0,
花房夢娜,3260,95399,328,2016,https://www.youtube.com/watch?v=Ud9FiGcy9vM,0,0,0,
紡霊拉比,3220,159986,830,1556,https://www.youtube.com/watch?v=Jlf9tGWk7y0,0,0,0,
Joyce昕,3180,325714,154,2146,https://www.youtube.com/watch?v=I7wlqc4FMlo,541,0,0,
凱婷,3160,101820,334,550,https://www.youtube.com/watch?v=DL3W7x-e904,0,0,0,
奈斯糖,3140,118112,274,692,https://www.youtube.com/watch?v=hhlHgMmVctw,0,0,0,
哈提,3130,77786,672,712,https://www.youtube.com/watch?v=kPSPrCUpvVo,0,0,0,
音彌彌,3120,58935,435,1235,https://www.youtube.com/watch?v=avX0alma5jY,0,0,0,
南琳,3120,40436,93,149,https://www.youtube.com/watch?v=Z6eOhviEFXs,598,151,267,https://www.twitch.tv/videos/1259127160
鬼塚魅華,3040,34078,168,300,https://www.youtube.com/watch?v=UrPvjj6ynIg,0,0,0,
音時エラー,3010,63005,279,495,https://www.youtube.com/watch?v=KfOMQYWm2YI,0,0,0,
星眷蕾米,2990,72516,195,1250,https://www.youtube.com/watch?v=RTgDTUu5ASE,0,0,0,
神崎,2880,80842,402,881,https://www.youtube.com/watch?v=vkBRNRoH_ek,0,0,0,
星見優樂,2880,42555,390,1277,https://www.youtube.com/watch?v=1bGYmKMJeOQ,0,0,0,
希莉亞,2870,148752,0,0,,206,0,0,
深空眠,2870,35382,317,512,https://www.youtube.com/watch?v=INnVaa76K10,0,0,0,
撇嘴耳包前滾翻,2850,151534,272,333,https://www.youtube.com/watch?v=9vqtGyrnyaM,0,0,0,
結月,2840,77230,245,350,https://www.youtube.com/watch?v=mLHf7jCMdnI,0,0,0,
狐太れお,2820,283364,0,0,,18733,1400,2502,https://www.twitch.tv/videos/1257593836
朝日陽奈,2820,74093,193,289,https://www.youtube.com/watch?v=ixAqn2NadS8,0,0,0,
紗羅,2820,68271,297,402,https://www.youtube.com/watch?v=vmDm8YX-P94,0,0,0,
高維爾,2820,95290,326,729,https://www.youtube.com/watch?v=FX_PJnTH-wo,0,0,0,
月島クロス,2810,88030,947,1873,https://www.youtube.com/watch?v=TmHM_iySsF0,0,0,0,
Cheshire Kyatto,2800,37013,1174,2215,https://www.youtube.com/watch?v=qkXyv_91E_w,0,0,0,
黑鄉羊,2780,116175,361,2210,https://www.youtube.com/watch?v=wVAij_GNQdY,0,0,0,
水屋砂糖,2780,93898,0,0,,0,0,0,
黑野悠真,2770,66544,190,1678,https://www.youtube.com/watch?v=KOEd18300dY,0,0,0,
狸狸兒,2750,57818,283,2406,https://www.youtube.com/watch?v=YNzeMAqakdM,0,0,0,
櫻坂くりこ,2710,135959,155,404,https://www.youtube.com/watch?v=PrtBkSbqCV0,0,0,0,
來來未夢,2690,57829,396,396,https://www.youtube.com/watch?v=MMmzH7jirq8,0,0,0,
店長奶茶,2680,118470,0,0,,0,0,0,
大鳥哈維,2660,92816,263,446,https://www.youtube.com/watch?v=BSjIq0f0KRA,0,0,0,
鴨鴨山,2650,152419,257,471,https://www.youtube.com/watch?v=kWyfECnXEI4,0,0,0,
百目鬼九姫,2650,21488,298,559,https://www.youtube.com/watch?v=kSSNsIi_ATI,0,0,0,
希爾艾姆,2630,75629,138,260,https://www.youtube.com/watch?v=9LHkIPkUj8s,726,40,110,https://www.twitch.tv/videos/1269795166
夏洛特．帕芙,2610,64886,275,478,https://www.youtube.com/watch?v=aPp72YBs2tk,290,72,125,https://www.twitch.tv/videos/1260059683
閻,2610,95577,142,442,https://www.youtube.com/watch?v=4CuT-19nyOM,0,0,0,
魔目佩塔拉,2570,73945,239,476,https://www.youtube.com/watch?v=0LJ1DT2Oq2w,0,0,0,
夏羽由里,2570,66824,292,644,https://www.youtube.com/watch?v=vSZexQCGnUo,0,0,0,
羅德哈特,2560,26739,2122,9022,https://www.youtube.com/watch?v=R2UiZYkTVpo,0,0,0,
可莉 露,2550,34663,292,562,https://www.youtube.com/watch?v=OVapk2yBYiY,0,0,0,
雨恩,2510,140000,288,445,https://www.youtube.com/watch?v=eJzUwA481lA,0,0,0,
白狼ゆざい,2510,102080,114,198,https://www.youtube.com/watch?v=J6ny8g6h534,30,32,159,https://www.twitch.tv/videos/1258072876
水母暮暮,2500,46660,180,455,https://www.youtube.com/watch?v=ubAg5EcSxpk,0,0,0,
緋佐あきと,2490,125058,313,1749,https://www.youtube.com/watch?v=ut0xBZIShs4,0,0,0,
