Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,369000,26372327,12950,40726,https://www.youtube.com/watch?v=tgCMEl5ebBk,21501,0,0,
李李鈴蘭,161000,9045134,33357,94825,https://www.youtube.com/watch?v=VD5Lgk0T_UA,0,0,0,
懶貓子,152000,5876355,11024,24458,https://www.youtube.com/watch?v=LhCtOo9_eM4,0,0,0,
璐洛洛,117000,15715756,23309,122480,https://www.youtube.com/watch?v=N1NNxIlS4kQ,18817,5723,6922,https://www.twitch.tv/videos/1275368352
高雄林小姐,103000,29638901,3509,6524,https://www.youtube.com/watch?v=J4TJzt0BWmU,0,0,0,
浠Mizuki,96000,5750031,12924,141537,https://www.youtube.com/watch?v=RvjTqV5hgro,0,0,0,
悠白,56500,2618073,3408,5338,https://www.youtube.com/watch?v=qjLYYmCX6UM,0,0,0,
灰名,55900,3218401,2467,10664,https://www.youtube.com/watch?v=tkM5wNZJ__A,0,0,0,
露恰露恰,55600,1670320,5126,10685,https://www.youtube.com/watch?v=jQPqhFT_oW0,0,0,0,
十五號,53400,2195391,6769,11629,https://www.youtube.com/watch?v=q-SGfkKOcfg,0,0,0,
鳥羽樂奈,52900,4309194,1186,2534,https://www.youtube.com/watch?v=LnXanHzKFJE,1204,0,0,
香草奈若,50400,6735472,1882,6832,https://www.youtube.com/watch?v=YdsaF7HqkyA,0,0,0,
平平子,48600,1794070,4818,10572,https://www.youtube.com/watch?v=U7G4dk-WNOs,0,0,0,
虎妮,42300,1553457,1880,3394,https://www.youtube.com/watch?v=E5XqSHaoRSU,22,0,0,
兔姬,42300,1749333,3862,6215,https://www.youtube.com/watch?v=Rm3HjyfwfCs,0,0,0,
泰多貝亞,41600,2248037,3769,6142,https://www.youtube.com/watch?v=fspyQrPQeuA,0,0,0,
Asa Ifrit,40600,2464775,3589,10183,https://www.youtube.com/watch?v=w_fWZZXyOpE,0,0,0,
說書客,40600,3306553,3905,9717,https://www.youtube.com/watch?v=Wyy6G-opHnU,0,0,0,
貝莉莓Vtype,40500,2577353,3043,10864,https://www.youtube.com/watch?v=ufQfdnPp8y8,0,0,0,
歐貝爾,30200,1133996,4281,20547,https://www.youtube.com/watch?v=_G_G_n0WnEc,0,0,0,
洛可洛斯特,27500,1121582,4726,10854,https://www.youtube.com/watch?v=kRM-Sdg7JRU,0,0,0,
喵太,26300,833850,1354,4678,https://www.youtube.com/watch?v=sc0_t_5VhPQ,5975,769,1094,https://www.twitch.tv/videos/1270911558
歐妲,25600,341359,4351,6882,https://www.youtube.com/watch?v=DEBj0uu1gkY,0,0,0,
醬油Joyu,25400,386189,793,2408,https://www.youtube.com/watch?v=E5rDLR6FRac,0,0,0,
須多夜花,25000,1074937,1297,3579,https://www.youtube.com/watch?v=jI5XbxRtww8,0,0,0,
如月ルミィ,24400,1146809,2574,3695,https://www.youtube.com/watch?v=ZZH2UScacl4,0,0,0,
迷子羽根,24200,255669,974,1891,https://www.youtube.com/watch?v=c9NWDD0q6_0,0,0,0,
空,24100,1874597,728,2458,https://www.youtube.com/watch?v=bJ3VeL1wbgQ,0,0,0,
三毛,23800,1682316,2273,6584,https://www.youtube.com/watch?v=FE9423_QXqQ,0,0,0,
祈菈‧貝希毛絲,23100,1385027,3315,6920,https://www.youtube.com/watch?v=2EZQ9r3-Iis,0,0,0,
語風薯薯與愛紗公主,22900,12080685,3963,9174,https://www.youtube.com/watch?v=p7l4a_6Gy5w,0,0,0,
瑪格麗特．溫特斯,22300,691159,4862,14120,https://www.youtube.com/watch?v=d0c-sZ84TLw,0,0,0,
Yu,21700,5538503,3603,37806,https://www.youtube.com/watch?v=5qltNNvkq8c,0,0,0,
希靈,21200,958556,1972,10602,https://www.youtube.com/watch?v=tnwMQs1dyEg,0,0,0,
神稻櫻火,21100,475179,5096,8381,https://www.youtube.com/watch?v=4IhvTNP1JyE,0,0,0,
塔芭絲可,20800,906958,3376,7874,https://www.youtube.com/watch?v=tvCtGltnOog,0,0,0,
藤乃熊,20400,133305,363,735,https://www.youtube.com/watch?v=j1dK0Mc6zUs,0,0,0,
Aoi Hinamori,19500,657721,3258,6122,https://www.youtube.com/watch?v=yQXbJJdreK8,0,0,0,
鼠屋栗太,18200,501197,546,1735,https://www.youtube.com/watch?v=o4jfXBGtabw,0,0,0,
米亞,17900,928430,2274,49086,https://www.youtube.com/watch?v=6K6n9mfxvXI,0,0,0,
蕾兒,14500,532366,1644,3385,https://www.youtube.com/watch?v=XVhljhjbLDw,0,0,0,
銀鈴‧希爾貝露,14000,470862,1536,2630,https://www.youtube.com/watch?v=RYafPI6TnFg,0,0,0,
諾櫻,13400,572079,1439,2993,https://www.youtube.com/watch?v=n7E5kwo8sxU,0,0,0,
諳石,12500,2979348,251,678,https://www.youtube.com/watch?v=AEHnr6I_jAQ,1396,0,0,
MK妹,12300,450362,2493,3726,https://www.youtube.com/watch?v=TUtAf4Cp-ts,0,0,0,
蔡宜蓁,12200,429285,1910,63922,https://www.youtube.com/watch?v=OWjHNn59hGg,0,0,0,
星見遙,12100,483811,563,790,https://www.youtube.com/watch?v=pbEMfQtGvOc,0,0,0,
蘆棠布奈,12000,435064,973,4675,https://www.youtube.com/watch?v=hhU_MglVTsk,0,0,0,
一介,11200,834910,0,0,,0,0,0,
巴蘭利維坦,11000,476769,2241,7453,https://www.youtube.com/watch?v=9dOlxMTGeaE,0,0,0,
秋月イノリ,11000,316389,843,1874,https://www.youtube.com/watch?v=nSe_dwpHvuI,0,0,0,
弦戶帝丹,10400,317177,1044,1354,https://www.youtube.com/watch?v=1ZIVZgbVSVQ,0,0,0,
夏玥白夜,10100,171311,0,0,,0,0,0,
Lumina,10000,325326,196,208,https://www.youtube.com/watch?v=WNF5cDGHAUo,0,0,0,
鴨鴨伊比,9250,316593,1069,2213,https://www.youtube.com/watch?v=y1etJr4hTRw,0,0,0,
麻子マコ,9240,233213,423,1689,https://www.youtube.com/watch?v=dBkyYNmiBzg,0,0,0,
小林あいす,8970,334742,721,1123,https://www.youtube.com/watch?v=VUPDBAyZ1d8,0,0,0,
櫻野露,8880,288805,693,1204,https://www.youtube.com/watch?v=bMR23AYQMFY,0,0,0,
風絮,8790,184972,344,1011,https://www.youtube.com/watch?v=mBTrMzfnSaw,0,0,0,
海姬依莉亞,8710,244728,663,1918,https://www.youtube.com/watch?v=BeHF879DkbE,0,0,0,
蝦拉拉,8630,249833,1226,2416,https://www.youtube.com/watch?v=3lAs7Nh4GHw,1979,0,0,
瀰婭,8570,341689,544,770,https://www.youtube.com/watch?v=301eaEMfFyI,222,0,0,
詠星優宇奈,8560,229324,624,1348,https://www.youtube.com/watch?v=wjGHRilA2FE,0,0,0,
榎川幸,8340,272374,505,600,https://www.youtube.com/watch?v=T1ooJ1FlV04,0,0,0,
月城九曜,8170,235960,1601,2859,https://www.youtube.com/watch?v=T7bnCQV0m0w,0,0,0,
晚安了,8130,1834799,1044,6850,https://www.youtube.com/watch?v=bHHt8MBRkdE,58,0,0,
海唧,8060,140652,3389,7103,https://www.youtube.com/watch?v=25ndTnWXjos,0,0,0,
邱可,7960,152794,421,635,https://www.youtube.com/watch?v=1EOq24bG7eI,0,0,0,
嗚夫沃夫,7880,559131,1279,1641,https://www.youtube.com/watch?v=8DrEzrIhCjg,0,0,0,
名雪薇薇,7790,168209,1301,6726,https://www.youtube.com/watch?v=0SV1EQxKK2M,0,0,0,
萊菈‧希格娜斯,7730,226905,575,922,https://www.youtube.com/watch?v=L5fSBBi2jXE,0,0,0,
神草甘蔗子,7670,1823982,86,112,https://www.youtube.com/watch?v=JADplVSX4hk,0,0,0,
TSMATCH火柴,7640,268153,560,881,https://www.youtube.com/watch?v=onpvdkTyt3M,0,0,0,
橙米,7530,308763,723,1197,https://www.youtube.com/watch?v=l6Pxnsnm-Ws,0,0,0,
牧野白,7420,215467,1237,1376,https://www.youtube.com/watch?v=_03YML513JA,526,0,0,
いくせん,7390,566014,191,282,https://www.youtube.com/watch?v=7ELuvYIvmUQ,78,0,0,
貓祭,7350,243869,1628,3700,https://www.youtube.com/watch?v=8Qq9wZGb68U,10,0,0,
蘭希,7320,390973,885,10529,https://www.youtube.com/watch?v=8uEnG_9uNp0,0,0,0,
灰妲,7040,275878,1208,3097,https://www.youtube.com/watch?v=hxO3pYeosOU,0,0,0,
夢寐愛姆,6840,136609,1116,2392,https://www.youtube.com/watch?v=3UJwZ37NntE,0,0,0,
綾瑞香,6710,198614,352,2732,https://www.youtube.com/watch?v=-h-3-zGPbGg,413,51,158,https://www.twitch.tv/videos/1270085389
阿爾姿,6610,54244,4112,16562,https://www.youtube.com/watch?v=_X8lNugN2YA,0,0,0,
姬宮優花,6470,129410,172,305,https://www.youtube.com/watch?v=C3UN6ebz1k0,429,12,20,https://www.twitch.tv/videos/1274376371
阿露比,6300,234042,762,2485,https://www.youtube.com/watch?v=mTpd82Ix77I,0,0,0,
吉姆,6270,38028,0,0,,0,0,0,
解凍三色豆,6170,207687,1620,1620,https://www.youtube.com/watch?v=KSxU9NhSY-w,0,0,0,
狐媚娘‧達亞,6060,169388,289,610,https://www.youtube.com/watch?v=tE0UPa3HWuw,0,0,0,
艾黎,5930,191896,387,606,https://www.youtube.com/watch?v=aU3dM8S7NcI,155,12,30,https://www.twitch.tv/videos/1269871194
ホタル,5890,252509,622,889,https://www.youtube.com/watch?v=-JK2vHiWaQY,0,0,0,
龍葵,5780,359935,386,794,https://www.youtube.com/watch?v=wOcPx-EmhLQ,0,0,0,
