Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,368000,26035524,14542,34593,https://www.youtube.com/watch?v=gMyV3wvn4bg,21380,4089,4089,https://www.twitch.tv/videos/1245656233
李李鈴蘭,158000,8276382,26175,144185,https://www.youtube.com/watch?v=4oadnlps6Ss,0,0,0,
懶貓子,151000,5597680,12671,30081,https://www.youtube.com/watch?v=VeiPZcQotMw,0,0,0,
璐洛洛,113000,14873493,17605,101028,https://www.youtube.com/watch?v=QxuEp48n5t4,18210,2794,7755,https://www.twitch.tv/videos/1258022301
高雄林小姐,103000,29552660,3714,6335,https://www.youtube.com/watch?v=J4TJzt0BWmU,0,0,0,
浠Mizuki,92800,5220502,10961,70115,https://www.youtube.com/watch?v=vpYMXDYZ9DM,0,0,0,
悠白,56200,2583871,3924,6970,https://www.youtube.com/watch?v=OfYP_RzVBXQ,0,0,0,
灰名,55500,3157903,2570,9580,https://www.youtube.com/watch?v=_ePgoNREaJM,0,0,0,
露恰露恰,55300,1615753,5113,8460,https://www.youtube.com/watch?v=bg3AV6XkZ1w,0,0,0,
鳥羽樂奈,53100,4276813,1337,2338,https://www.youtube.com/watch?v=LnXanHzKFJE,1210,0,0,
十五號,52800,2136598,6719,19199,https://www.youtube.com/watch?v=Q6TCfUw-wQo,0,0,0,
香草奈若,50300,6672912,2115,6070,https://www.youtube.com/watch?v=Hdo60ZUSaGY,0,0,0,
平平子,48300,1743591,4851,10385,https://www.youtube.com/watch?v=U7G4dk-WNOs,0,0,0,
虎妮,42100,1535112,1958,7372,https://www.youtube.com/watch?v=o8RaGsAdmlE,21,0,0,
兔姬,41700,1719025,5036,7274,https://www.youtube.com/watch?v=TjpU4HZjHwo,0,0,0,
泰多貝亞,41600,2206700,3972,5537,https://www.youtube.com/watch?v=an38MmvbB8g,0,0,0,
Asa Ifrit,40400,2418318,3824,15471,https://www.youtube.com/watch?v=IHGeul4Py9A,0,0,0,
貝莉莓Vtype,40300,2554074,3599,9857,https://www.youtube.com/watch?v=ufQfdnPp8y8,0,0,0,
說書客,40100,3228802,2830,6333,https://www.youtube.com/watch?v=8zTt0IVhFC0,0,0,0,
歐貝爾,29800,1083173,4293,18057,https://www.youtube.com/watch?v=_G_G_n0WnEc,0,0,0,
喵太,26200,822809,3537,3537,https://www.youtube.com/watch?v=sc0_t_5VhPQ,5876,986,1442,https://www.twitch.tv/videos/1248819183
洛可洛斯特,25900,1027238,5086,13497,https://www.youtube.com/watch?v=sMWGtTy67wY,0,0,0,
醬油Joyu,25300,367684,767,2101,https://www.youtube.com/watch?v=Sk7lgxn7u-U,0,0,0,
須多夜花,24900,1058875,1477,4190,https://www.youtube.com/watch?v=Yd0wIwDWa2E,0,0,0,
歐妲,24600,306305,6172,13602,https://www.youtube.com/watch?v=SYeeOjOty6M,0,0,0,
迷子羽根,24300,245075,927,2952,https://www.youtube.com/watch?v=Ug7HcPNaojw,0,0,0,
如月ルミィ,24300,1122206,3129,4997,https://www.youtube.com/watch?v=iSF3sZofJuc,0,0,0,
空,24100,1733035,844,1901,https://www.youtube.com/watch?v=wRMLvjuj_80,0,0,0,
三毛,23800,1664980,2802,8275,https://www.youtube.com/watch?v=MHyY1Rl1RKE,0,0,0,
語風薯薯與愛紗公主,22800,11980079,3823,8880,https://www.youtube.com/watch?v=p7l4a_6Gy5w,0,0,0,
祈菈‧貝希毛絲,22700,1337647,3141,6656,https://www.youtube.com/watch?v=3s_VrCp0Wj0,0,0,0,
瑪格麗特．溫特斯,21400,632693,5070,12454,https://www.youtube.com/watch?v=d0c-sZ84TLw,0,0,0,
Yu,20900,5354485,4885,30702,https://www.youtube.com/watch?v=km5UBy581ZI,0,0,0,
希靈,20600,917974,2128,12172,https://www.youtube.com/watch?v=pf0vCQrS3iE,0,0,0,
神稻櫻火,20500,427831,5117,10391,https://www.youtube.com/watch?v=bcxbPtmICV4,0,0,0,
藤乃熊,20300,128766,293,495,https://www.youtube.com/watch?v=xT89XDGFxB4,0,0,0,
塔芭絲可,18700,813115,2411,7697,https://www.youtube.com/watch?v=tvCtGltnOog,0,0,0,
Aoi Hinamori,18400,602344,2659,4925,https://www.youtube.com/watch?v=HBoFQkwxAH0,0,0,0,
鼠屋栗太,18100,492468,630,1043,https://www.youtube.com/watch?v=kM9MUAQxj90,0,0,0,
米亞,17200,846629,1473,17469,https://www.youtube.com/watch?v=6K6n9mfxvXI,0,0,0,
水野魚娜,17000,762563,11900,11900,https://www.youtube.com/watch?v=_om4lWEcaDQ,345,0,0,
蕾兒,14300,518143,1759,3354,https://www.youtube.com/watch?v=XVhljhjbLDw,0,0,0,
銀鈴‧希爾貝露,13800,447656,1453,2211,https://www.youtube.com/watch?v=cG4gH9UwQc8,0,0,0,
諾櫻,13200,556612,1979,3298,https://www.youtube.com/watch?v=SXINLIGF6S8,0,0,0,
諳石,12500,2967158,336,654,https://www.youtube.com/watch?v=vJxcGzhze4I,1394,0,0,
星見遙,12100,477398,512,814,https://www.youtube.com/watch?v=pbEMfQtGvOc,0,0,0,
蘆棠布奈,12000,422209,1159,3955,https://www.youtube.com/watch?v=hhU_MglVTsk,0,0,0,
MK妹,12000,442952,2102,3121,https://www.youtube.com/watch?v=b1VvR6AebiI,0,0,0,
蔡宜蓁,11900,379910,3944,61911,https://www.youtube.com/watch?v=OWjHNn59hGg,0,0,0,
一介,11200,830436,0,0,,0,0,0,
巴蘭利維坦,10900,466752,2730,7182,https://www.youtube.com/watch?v=9dOlxMTGeaE,0,0,0,
秋月イノリ,10900,309428,827,1232,https://www.youtube.com/watch?v=lrtsRdl7Hh0,0,0,0,
弦戶帝丹,10400,314852,1173,2022,https://www.youtube.com/watch?v=QIVgqmDE8Q0,0,0,0,
Lumina,10100,323630,199,9989,https://www.youtube.com/watch?v=G3g7ltykhK0,0,0,0,
夏玥白夜,10100,171003,0,0,,0,0,0,
鴨鴨伊比,9210,310393,1660,2163,https://www.youtube.com/watch?v=y1etJr4hTRw,0,0,0,
麻子マコ,9130,226878,445,1683,https://www.youtube.com/watch?v=dBkyYNmiBzg,0,0,0,
小林あいす,8920,328003,808,1346,https://www.youtube.com/watch?v=MKvPvwjGIIQ,0,0,0,
風絮,8770,178394,434,738,https://www.youtube.com/watch?v=lwCNc05tiuA,0,0,0,
海姬依莉亞,8580,237919,643,2666,https://www.youtube.com/watch?v=LlVN1h0Cl_c,0,0,0,
蝦拉拉,8550,245701,586,2186,https://www.youtube.com/watch?v=3lAs7Nh4GHw,1976,0,0,
瀰婭,8500,333525,545,848,https://www.youtube.com/watch?v=s2300jmPIuI,209,0,0,
榎川幸,8340,270560,466,510,https://www.youtube.com/watch?v=ulk4BFKA3yc,0,0,0,
詠星優宇奈,8250,217219,603,2078,https://www.youtube.com/watch?v=kRdlYAMkaMQ,0,0,0,
櫻野露,8210,267876,631,1184,https://www.youtube.com/watch?v=bMR23AYQMFY,0,0,0,
晚安了,7950,1773520,851,7235,https://www.youtube.com/watch?v=z9UqvLNT9K0,54,0,0,
邱可,7910,149551,437,1351,https://www.youtube.com/watch?v=5QI-K-kz600,0,0,0,
嗚夫沃夫,7850,555610,2511,3520,https://www.youtube.com/watch?v=SChaGhfnhOI,0,0,0,
月城九曜,7770,210049,1276,2705,https://www.youtube.com/watch?v=Wbn8nOJ5TNI,0,0,0,
神草甘蔗子,7670,1823416,87,108,https://www.youtube.com/watch?v=JADplVSX4hk,0,0,0,
TSMATCH火柴,7590,262609,441,605,https://www.youtube.com/watch?v=ynppiqvdKsk,0,0,0,
萊菈‧希格娜斯,7460,211254,520,777,https://www.youtube.com/watch?v=AQQgE8g8TQI,0,0,0,
橙米,7370,297235,851,2603,https://www.youtube.com/watch?v=eNen5ZqpsGU,0,0,0,
牧野白,7360,212824,703,860,https://www.youtube.com/watch?v=2OOzzuLUoe8,520,0,0,
いくせん,7330,560391,222,446,https://www.youtube.com/watch?v=ydeoPFtkKz4,77,0,0,
海唧,7290,107395,3779,18122,https://www.youtube.com/watch?v=QEdsS4VNy1U,0,0,0,
名雪薇薇,7020,139703,1294,3921,https://www.youtube.com/watch?v=geQlgYV9gK4,0,0,0,
灰妲,6780,248995,1072,2959,https://www.youtube.com/watch?v=hxO3pYeosOU,0,0,0,
蘭希,6720,376872,999,4411,https://www.youtube.com/watch?v=8uEnG_9uNp0,0,0,0,
綾瑞香,6640,194175,322,1470,https://www.youtube.com/watch?v=-h-3-zGPbGg,394,70,170,https://www.twitch.tv/videos/1248881048
夢寐愛姆,6460,119140,1179,3278,https://www.youtube.com/watch?v=CIsDJKhS0sM,0,0,0,
姬宮優花,6460,128193,187,485,https://www.youtube.com/watch?v=zlHB5tGlIyo,428,13,21,https://www.twitch.tv/videos/1258974278
吉姆,6270,36328,0,0,,0,0,0,
解凍三色豆,6120,205108,1749,2165,https://www.youtube.com/watch?v=BzAaQ7XbcCU,0,0,0,
狐媚娘‧達亞,6040,166767,298,592,https://www.youtube.com/watch?v=tE0UPa3HWuw,0,0,0,
阿露比,6020,225592,749,2401,https://www.youtube.com/watch?v=mTpd82Ix77I,0,0,0,
艾黎,5900,188232,440,1321,https://www.youtube.com/watch?v=KVC4QM0Kc7c,150,0,0,
ホタル,5820,242652,542,542,https://www.youtube.com/watch?v=GrbcMouXz_U,0,0,0,
龍葵,5800,357689,194,396,https://www.youtube.com/watch?v=pFWtlZp00k0,0,0,0,
魔法!,5720,1927212,0,0,,2259,0,0,
森森觀月,5490,64505,431,598,https://www.youtube.com/watch?v=fMPtUxulgwA,0,0,0,
貓祭,5450,201409,1049,2114,https://www.youtube.com/watch?v=IwdnNE2MG8Y,6,0,0,
小小雪,5410,372873,519,3066,https://www.youtube.com/watch?v=sy2hwwFQyko,1008,85,353,https://www.twitch.tv/videos/1259055472
uiru,5280,141469,326,508,https://www.youtube.com/watch?v=KtS8stQuitQ,0,0,0,
朱道,5280,49153,705,3898,https://www.youtube.com/watch?v=qsrMt9-4MqQ,0,0,0,
雨宮夢,5270,51232,533,3672,https://www.youtube.com/watch?v=Xa-ctNS-FWk,0,0,0,
狛井葵,5230,195129,486,655,https://www.youtube.com/watch?v=hzLwBLBp9yo,0,0,0,
帕豹,5160,155850,957,1906,https://www.youtube.com/watch?v=a01qyNmAkLI,0,0,0,
夏樹きよし,5100,118361,270,508,https://www.youtube.com/watch?v=wUK4JCL7kn0,0,0,0,
秋月莉莉卡,5050,122372,0,0,,0,0,0,
723,5020,432257,104,169,https://www.youtube.com/watch?v=EOD2QcYmo6A,0,0,0,
LMPAPER,4960,430215,0,0,,3291,769,2036,https://www.twitch.tv/videos/1248651409
尹鹿,4930,142673,496,873,https://www.youtube.com/watch?v=kFk1GuEOfYY,0,0,0,
小岩井波波利,4840,176307,613,709,https://www.youtube.com/watch?v=3Z9vFfZot1o,0,0,0,
斜胖,4810,174662,351,873,https://www.youtube.com/watch?v=JnXO6bnmut8,0,0,0,
初春桃,4800,75042,722,2715,https://www.youtube.com/watch?v=BUQP9X1SieE,0,0,0,
轉生者AJin,4610,71389,200,504,https://www.youtube.com/watch?v=Xvaod-B-MYE,0,0,0,
楠橋詩耶,4610,124773,173,218,https://www.youtube.com/watch?v=y87NCgIxU6o,463,0,0,
ZEN世界,4470,84269,253,460,https://www.youtube.com/watch?v=TyiteYCFCnU,0,0,0,
稻乙緹,4460,62134,607,1059,https://www.youtube.com/watch?v=xj1bo0z9ixY,3723,565,5186,https://www.twitch.tv/videos/1257050463
布魯斯,4460,100323,524,623,https://www.youtube.com/watch?v=6xr_AvPsYn0,0,0,0,
海老瑠花,4380,92375,539,4273,https://www.youtube.com/watch?v=ajSMlfdlnhU,0,0,0,
観空部,4240,223206,459,965,https://www.youtube.com/watch?v=1R9d9zrsnAk,294,0,0,
黒田翔隼,4220,118328,115,298,https://www.youtube.com/watch?v=IUHbLv1mJ1A,84,0,0,
紗夏,4170,74566,0,0,,2518,0,0,
西園寺兆兆,4120,105130,514,957,https://www.youtube.com/watch?v=aQEH46hxiYc,56,0,0,
紫映遊月,4110,62190,788,1151,https://www.youtube.com/watch?v=DAROi4ja9y0,0,0,0,
周默,4070,133463,330,548,https://www.youtube.com/watch?v=tZBMAUuUzx8,0,0,0,
阿爾姿,3970,2025,2133,2133,https://www.youtube.com/watch?v=c0MnIf3s0Rg,0,0,0,
椎南月白,3950,46600,114,178,https://www.youtube.com/watch?v=YQ1zHV66Wyk,0,0,0,
予樂樂,3940,84825,1538,2879,https://www.youtube.com/watch?v=K3JXxorreBc,0,0,0,
水縹そまる,3920,81619,531,874,https://www.youtube.com/watch?v=HLw4n_TyGKQ,0,0,0,
冬華凜,3900,71419,233,1100,https://www.youtube.com/watch?v=SSkR8nQL4tU,0,0,0,
星形KARAS,3890,423313,213,391,https://www.youtube.com/watch?v=XxXqScRX0fg,0,0,0,
水手緞帶,3880,191618,154,296,https://www.youtube.com/watch?v=X_4TSNZoXNE,0,0,0,
AI葵,3840,478087,190,266,https://www.youtube.com/watch?v=FtbMY0eqNME,0,0,0,
卡滋可可,3790,131882,195,240,https://www.youtube.com/watch?v=_xCHmCQA1EA,478,0,0,
玥語ほしぞら,3790,89702,71,4356,https://www.youtube.com/watch?v=6QlTEm_QJsc,124,0,0,
東域艾瑞兒,3770,95814,284,538,https://www.youtube.com/watch?v=ChR_HEyzUBo,0,0,0,
星之川倷緒,3710,61672,0,0,,0,0,0,
焦兒,3670,254993,767,2575,https://www.youtube.com/watch?v=5GBHaQglDdg,0,0,0,
星之川涅緒,3650,56550,473,712,https://www.youtube.com/watch?v=Y-mPYyeiGjA,0,0,0,
稻源剎禰,3590,31933,347,827,https://www.youtube.com/watch?v=sINzr2T8Zoo,0,0,0,
伊索渡,3580,76778,449,1334,https://www.youtube.com/watch?v=8rLP9I_YLRg,0,0,0,
罷工,3580,117954,125,161,https://www.youtube.com/watch?v=YvIfwym3t70,0,0,0,
風子ひかり,3550,394730,169,967,https://www.youtube.com/watch?v=V0OvZRB5KTY,0,0,0,
闇音ネル,3500,57384,511,1585,https://www.youtube.com/watch?v=iG85_xx2E-4,0,0,0,
宇佐美みずき,3480,114584,840,2348,https://www.youtube.com/watch?v=E0c0UX-T7tw,0,0,0,
唄姆拉奇亞,3460,103776,369,947,https://www.youtube.com/watch?v=za1L8dIQ27U,0,0,0,
牧乃柯寧,3440,37918,533,1720,https://www.youtube.com/watch?v=oYnNRkyae0A,0,0,0,
飛鳥唯世,3430,50870,272,606,https://www.youtube.com/watch?v=IM1889y-Vf4,0,0,0,
仙貝兔兔,3400,292236,195,295,https://www.youtube.com/watch?v=iK0iTQQycaY,662,36,119,https://www.twitch.tv/videos/1255735783
薇妮,3380,104048,405,2466,https://www.youtube.com/watch?v=wGmd5qCaPIE,0,0,0,
烏庫魯尼魯,3370,86504,332,942,https://www.youtube.com/watch?v=WPMjMqTh9q8,0,0,0,
明石巴,3310,150881,262,453,https://www.youtube.com/watch?v=TKYirMCP6t8,0,0,0,
尤里‧佛瑞斯特,3250,49349,287,521,https://www.youtube.com/watch?v=hJTkOy1UVh0,0,0,0,
花房夢娜,3210,91044,329,2010,https://www.youtube.com/watch?v=Ud9FiGcy9vM,0,0,0,
Joyce昕,3170,325096,148,2128,https://www.youtube.com/watch?v=I7wlqc4FMlo,540,0,0,
凱婷,3140,99405,315,524,https://www.youtube.com/watch?v=DL3W7x-e904,0,0,0,
紡霊拉比,3140,153537,733,1224,https://www.youtube.com/watch?v=Jlf9tGWk7y0,0,0,0,
哈提,3120,76743,525,603,https://www.youtube.com/watch?v=okOur81jKRs,0,0,0,
南琳,3120,39544,97,227,https://www.youtube.com/watch?v=RsBcV_TrUZQ,586,119,557,https://www.twitch.tv/videos/1255782323
奈斯糖,3100,115509,269,896,https://www.youtube.com/watch?v=kLcPsYPVh5c,0,0,0,
音彌彌,3090,55424,451,1208,https://www.youtube.com/watch?v=avX0alma5jY,0,0,0,
鬼塚魅華,3040,33982,142,251,https://www.youtube.com/watch?v=UrPvjj6ynIg,0,0,0,
星眷蕾米,2980,70581,192,1054,https://www.youtube.com/watch?v=RTgDTUu5ASE,0,0,0,
音時エラー,2920,58818,354,509,https://www.youtube.com/watch?v=lnnqDOXWlmU,0,0,0,
希莉亞,2870,148497,528,1390,https://www.youtube.com/watch?v=1kWxwc3YU0o,204,0,0,
神崎,2860,78974,727,869,https://www.youtube.com/watch?v=vkBRNRoH_ek,0,0,0,
撇嘴耳包前滾翻,2850,151277,249,293,https://www.youtube.com/watch?v=9vqtGyrnyaM,0,0,0,
星見優樂,2840,40395,285,582,https://www.youtube.com/watch?v=XuhW0Yk9rcU,0,0,0,
深空眠,2830,32540,325,494,https://www.youtube.com/watch?v=INnVaa76K10,0,0,0,
狐太れお,2820,283281,0,0,,18731,1236,2493,https://www.twitch.tv/videos/1257593836
結月,2810,75946,210,463,https://www.youtube.com/watch?v=WV8dhVmXpMA,0,0,0,
朝日陽奈,2800,72843,199,358,https://www.youtube.com/watch?v=Woz6OQMtz6A,0,0,0,
紗羅,2790,68014,244,497,https://www.youtube.com/watch?v=VN6CkRmayRs,0,0,0,
高維爾,2780,92380,299,725,https://www.youtube.com/watch?v=FX_PJnTH-wo,0,0,0,
水屋砂糖,2780,93494,0,0,,0,0,0,
月島クロス,2770,84265,828,1510,https://www.youtube.com/watch?v=TmHM_iySsF0,0,0,0,
黑鄉羊,2750,113255,507,2177,https://www.youtube.com/watch?v=wVAij_GNQdY,0,0,0,
黑野悠真,2740,65512,201,1295,https://www.youtube.com/watch?v=KOEd18300dY,0,0,0,
狸狸兒,2730,54949,295,2387,https://www.youtube.com/watch?v=YNzeMAqakdM,0,0,0,
Cheshire Kyatto,2720,32819,1577,9337,https://www.youtube.com/watch?v=tGDDD23mQ3U,0,0,0,
櫻坂くりこ,2710,134936,198,371,https://www.youtube.com/watch?v=W0UX7rALLpo,0,0,0,
店長奶茶,2680,118283,0,0,,0,0,0,
來來未夢,2670,57623,314,479,https://www.youtube.com/watch?v=AxlhGFL8Krw,0,0,0,
