VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Popularity,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
1c5619a4ece046dd8ba68ed343489ca3,426000,62886788,5890,2205,13874,https://www.youtube.com/watch?v=TM0ycPQCSvw,30568,623,372,796,https://www.twitch.tv/videos/1667406085
f6a4e7aa8d0c4e5cb39d199845ec4d02,403000,34090456,7655,4144,20567,https://www.youtube.com/watch?v=azPLdPnqAMQ,44998,5851,3493,11798,https://www.twitch.tv/videos/1668147137
664e1b310cf343b78623f99b31e40fae,398000,53766133,8353,4996,27494,https://www.youtube.com/watch?v=laH8tpv0lyM,13844,533,278,824,https://www.twitch.tv/videos/1661489296
5535c9524eb046c38e172ebfa06b302f,222000,40215106,27296,7942,113628,https://www.youtube.com/watch?v=3VYES6uZO_4,41040,3439,2398,9199,https://www.twitch.tv/videos/1662228825
4b6b055ada4d4f0ab63b7ad02a3fa3ef,208000,11862410,7442,3961,18640,https://www.youtube.com/watch?v=tc1Kfgb9WWQ,45319,3478,2643,11571,https://www.twitch.tv/videos/1670060064
21428cae24af4607bffe25cb2746daa6,169000,0,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,153000,18472373,9722,4140,84617,https://www.youtube.com/watch?v=EsPQuXzIjdE,32308,3190,2254,3190,https://www.twitch.tv/videos/1665833856
312fdd3c5e6d4aefa73fd3860ecc5613,129000,4521534,18185,7599,75636,https://www.youtube.com/watch?v=4I5pAAjDYDU,0,0,0,0,
b126053a1356460ebf85a874a6a55aca,102000,28576843,4827,1890,44599,https://www.youtube.com/watch?v=x4rYw1fLJZg,0,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,86800,5558631,2727,1460,45199,https://www.youtube.com/watch?v=K-q6QcUmrFc,0,0,0,0,
265a18972d244affae35711cfd1f9931,85700,5216222,6763,3941,245844,https://www.youtube.com/watch?v=YMUXIVdh0TU,0,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,75400,2843999,3795,1057,10891,https://www.youtube.com/watch?v=Ucbd3AGqofU,0,0,0,0,
f1b5f88144e14bd188e17b2f98303713,72800,2991005,5805,2312,11910,https://www.youtube.com/watch?v=SC7M89wTGos,0,0,0,0,
98e3a5838fec4a6caa936ae35485de23,69500,2849573,4559,2030,13288,https://www.youtube.com/watch?v=bfnBBQAcf7s,0,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,68800,3655760,3807,2380,26460,https://www.youtube.com/watch?v=a0BViY7cC10,1461,1334,1149,1334,https://www.twitch.tv/videos/1669978276
c82ab1b4f8f64d1f84cae4ce09aa0dea,68200,2727133,10572,3283,47757,https://www.youtube.com/watch?v=RPPy4rmX_-U,8219,5096,2717,5096,https://www.twitch.tv/videos/1661477446
66c812bb04844241af1d1c7539b5e251,62300,36621328,672,309,19717,https://www.youtube.com/watch?v=sBAyI7CWFi8,937,48,31,80,https://www.twitch.tv/videos/1669882220
2e01ec6b25684995ab109ac0f74f1456,61900,18626367,425,151,877,https://www.youtube.com/watch?v=skRWCRF6UN0,47777,595,444,964,https://www.twitch.tv/videos/1662112607
e93bd1102e214cbaa71cc5b2e4a53595,60600,2457324,16680,6258,55380,https://www.youtube.com/watch?v=wElXTqfgMJU,0,0,0,0,
bafb134fd2f849898d6242d1f5f683cc,57900,2540746,12076,5731,80311,https://www.youtube.com/watch?v=ubzaqxI3sgA,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,57700,3068522,3271,1263,38521,https://www.youtube.com/watch?v=_gDfGZ3nMvI,2893,0,0,0,
e113ace92bbe445385bcc4635a9ca570,57100,2956137,3869,1999,7385,https://www.youtube.com/watch?v=7dxjXUGyJG0,0,0,0,0,
512b64ec20174d018540516e9edf2b2f,54700,5253813,809,432,2004,https://www.youtube.com/watch?v=QQjGk75HxJU,1116,0,0,0,
04d2ff1dde6b4bb68503a734274f4b7e,54600,1664259,5637,2720,31683,https://www.youtube.com/watch?v=ixAJF-QJlmg,0,0,0,0,
0bf0ec441dc6489583f7218e02ab6a89,54400,6660380,1290,476,12845,https://www.youtube.com/watch?v=ILFoqBl_s3I,1532,107,88,167,https://www.twitch.tv/videos/1668959939
a02bb0332f5942ec892c932d6a089014,51100,4721605,0,0,0,,0,0,0,0,
ea4c1a67c2e445ad8028768616ceb659,50700,2946469,5678,2330,24548,https://www.youtube.com/watch?v=siquO-k79oc,0,0,0,0,
1323f1b775bf43659f8b8ec2899522cd,48000,864835,13261,4795,16973,https://www.youtube.com/watch?v=6zh66bcFTLo,0,0,0,0,
b4a1791208fd4d85b7b08ee2bad0c236,48000,851545,7263,3101,16271,https://www.youtube.com/watch?v=V3bpNL9hhns,0,0,0,0,
5c4241def363418d9b7167d8369d0350,47700,2029180,1558,594,2577,https://www.youtube.com/watch?v=1oA4_euLXyw,41,0,0,0,
4b6655120fbd4431a8f7894cac4a4d49,44900,3091478,1816,1112,22203,https://www.youtube.com/watch?v=m7QgqcJQNCE,0,0,0,0,
8a4988902b5640e6ae1829285307c636,44800,2347987,4546,1873,53746,https://www.youtube.com/watch?v=utnW1WBS4n4,0,0,0,0,
c41044006a014ed28107f33221a7de98,43800,3147025,2132,1073,10494,https://www.youtube.com/watch?v=KuTIlzKCtqs,4324,0,0,0,
22ca620b93c94e5cb48175bbecf8d3af,42700,3832549,1409,479,1692,https://www.youtube.com/watch?v=NJGs0BY1d-w,0,0,0,0,
f18407d79b4b43ffa6adf629d1723a8f,42500,1641812,4758,921,28056,https://www.youtube.com/watch?v=LIXBoI1BonA,0,0,0,0,
c65e7caaf81a43249d5132b9fe312b24,40200,1403034,2873,1551,4577,https://www.youtube.com/watch?v=k9YtQcooEmc,4164,0,0,0,
dee8efe8990e458c915e4f6a6a16b49f,39700,2805111,1330,538,2920,https://www.youtube.com/watch?v=SURtggJ5Vew,3105,0,0,0,
a8ce4642418b4fe8ba1471a32097f4c4,39200,1329708,1594,835,6073,https://www.youtube.com/watch?v=ZQ95UF9zhPE,0,0,0,0,
521fb650b9534787b19c8762957fb5d2,33700,0,0,0,0,,0,0,0,0,
e73551cd98ec47388899522353fc89e3,32000,2026893,522,226,2853,https://www.youtube.com/watch?v=w-Zsz4VIxQE,130,210,194,210,https://www.twitch.tv/videos/1671654831
30114f720b104e7f89d9dc0399a00dd4,31400,36043,0,0,0,,0,0,0,0,
b08047f2566246ac995e03a5db727cfe,30100,1423189,561,293,2255,https://www.youtube.com/watch?v=0qxrPcJ_89E,4126,455,338,1384,https://www.twitch.tv/videos/1664059045
6fb8c6dea7404638a9d78d4b0d84f64c,29800,2100139,1838,894,4484,https://www.youtube.com/watch?v=ZqlBdmxf2V0,0,0,0,0,
be6c475c291d45a0a7349abdb70be20d,29600,7715882,3184,1421,9295,https://www.youtube.com/watch?v=pCs4nYlFBls,0,0,0,0,
658e63bebdca421ca934b0bf6aa2bcd8,29200,1429431,3077,1463,6123,https://www.youtube.com/watch?v=TDsAc6ZCu0U,13495,0,0,0,
