VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Popularity,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
1c5619a4ece046dd8ba68ed343489ca3,426000,62835307,6157,2321,80381,https://www.youtube.com/watch?v=uTot_J1iABQ,30572,330,104,792,https://www.twitch.tv/videos/1659796995
f6a4e7aa8d0c4e5cb39d199845ec4d02,403000,33980967,7432,4560,20488,https://www.youtube.com/watch?v=azPLdPnqAMQ,44761,5068,4424,10223,https://www.twitch.tv/videos/1657098013
664e1b310cf343b78623f99b31e40fae,398000,53695827,5024,2563,26153,https://www.youtube.com/watch?v=laH8tpv0lyM,13804,527,396,696,https://www.twitch.tv/videos/1661489296
5535c9524eb046c38e172ebfa06b302f,220000,39685059,26154,10856,219868,https://www.youtube.com/watch?v=nIVLoUj1DMw,40792,4033,2881,10111,https://www.twitch.tv/videos/1658005690
4b6b055ada4d4f0ab63b7ad02a3fa3ef,208000,11781893,7064,4029,24907,https://www.youtube.com/watch?v=9w-5KyYL1lA,45139,7413,5307,10717,https://www.twitch.tv/videos/1657883142
21428cae24af4607bffe25cb2746daa6,170000,0,0,0,0,,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,152000,18265413,10261,5441,82245,https://www.youtube.com/watch?v=EsPQuXzIjdE,32281,5167,3647,7518,https://www.twitch.tv/videos/1657088416
312fdd3c5e6d4aefa73fd3860ecc5613,129000,4352644,17513,10398,72320,https://www.youtube.com/watch?v=4I5pAAjDYDU,0,0,0,0,
b126053a1356460ebf85a874a6a55aca,102000,28501312,4730,2126,44567,https://www.youtube.com/watch?v=x4rYw1fLJZg,0,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,86600,5508009,2731,1886,38628,https://www.youtube.com/watch?v=K-q6QcUmrFc,0,0,0,0,
265a18972d244affae35711cfd1f9931,84400,4989525,7244,2467,235824,https://www.youtube.com/watch?v=YMUXIVdh0TU,0,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,75300,2835649,4217,1667,6486,https://www.youtube.com/watch?v=Ucbd3AGqofU,0,0,0,0,
f1b5f88144e14bd188e17b2f98303713,72600,3077259,6260,3106,11807,https://www.youtube.com/watch?v=SC7M89wTGos,0,0,0,0,
98e3a5838fec4a6caa936ae35485de23,69200,2815299,4138,2199,12999,https://www.youtube.com/watch?v=bfnBBQAcf7s,0,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,68500,3621042,3272,2336,24698,https://www.youtube.com/watch?v=a0BViY7cC10,1395,1056,673,1196,https://www.twitch.tv/videos/1657835322
c82ab1b4f8f64d1f84cae4ce09aa0dea,67500,2638194,10355,4048,39158,https://www.youtube.com/watch?v=RPPy4rmX_-U,8124,4552,3546,7972,https://www.twitch.tv/videos/1654239181
66c812bb04844241af1d1c7539b5e251,62300,36584896,746,340,19714,https://www.youtube.com/watch?v=sBAyI7CWFi8,937,38,23,97,https://www.twitch.tv/videos/1655263693
