Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,810000,254326992,24907,94687,https://www.youtube.com/watch?v=CagScdEfLRk
杏仁ミル,318000,18236051,47791,122605,https://www.youtube.com/watch?v=iCNnpjC4XLE
高雄林小姐,104000,27496117,4841,10235,https://www.youtube.com/watch?v=aPw3GxseLU8
鳥羽樂奈,47800,2593825,9866,44684,https://www.youtube.com/watch?v=56hoe7Dn5CM
香草奈若,43100,3554789,21505,116260,https://www.youtube.com/watch?v=cB_F5yiR0o0
璐洛洛,42600,3832391,3923,35915,https://www.youtube.com/watch?v=fKLojfMxmPY
虎妮,34900,1105510,2217,5380,https://www.youtube.com/watch?v=ew9vDejzCfc
悠白,33300,857913,4728,10662,https://www.youtube.com/watch?v=ejGH1BC1l98
兔姬,28400,928335,5252,6955,https://www.youtube.com/watch?v=tG12m1QgOTM
虛擬熊頭,26400,277038,11734,46794,https://www.youtube.com/watch?v=gGEpLAatY1Q
Asa Ifrit,25100,838121,5345,9364,https://www.youtube.com/watch?v=worGj9FJSE0
喵太,22300,552033,2081,3512,https://www.youtube.com/watch?v=nczLpp4FyzY
空,19300,1215517,818,2162,https://www.youtube.com/watch?v=DQGn2FNLBfQ
Naya,18600,4654050,999,2006,https://www.youtube.com/watch?v=bbiX_GG-1Pk
灰名,14600,307177,4117,58288,https://www.youtube.com/watch?v=QjfeAUpMp04
藤乃熊,14300,55819,337,4507,https://www.youtube.com/watch?v=jWqywYzCeV8
如月ルミィ,14000,328742,6666,14274,https://www.youtube.com/watch?v=VjepVw3EUHs
鼠屋栗太,13700,118763,914,3326,https://www.youtube.com/watch?v=j-5AQb3nxaI
三毛,12300,442117,5756,10812,https://www.youtube.com/watch?v=XIGRpHiHRn8
水野魚娜,12000,453764,3055,4925,https://www.youtube.com/watch?v=MiVvLQMHpw0
諳石,11100,2605733,313,528,https://www.youtube.com/watch?v=f3q9CkhefvA
平平子,10700,126999,4682,8484,https://www.youtube.com/watch?v=DTa5I0_zKIY
十五號,8510,94375,4557,19755,https://www.youtube.com/watch?v=oKBlaZAbjB4
星見遙,8340,225889,1174,1815,https://www.youtube.com/watch?v=fyr8Mil20eg
蕾兒,7760,148435,1951,2756,https://www.youtube.com/watch?v=kBqyA5J-z2M
榎川幸,7180,190217,2044,2813,https://www.youtube.com/watch?v=wdY7UwJK1ag
秋月イノリ,6930,150823,867,1666,https://www.youtube.com/watch?v=UBPosbqDLKg
風絮,6440,37128,198,543,https://www.youtube.com/watch?v=-yjtEMENlRY
TSMATCH火柴,5600,120084,697,1138,https://www.youtube.com/watch?v=oogJ4-y1XeY
米亞,5580,175455,1974,6594,https://www.youtube.com/watch?v=1ulsVTIFPw4
魔法!,5550,1736576,334,733,https://www.youtube.com/watch?v=KTId2MKKsuE
姬宮優花,5350,90678,624,900,https://www.youtube.com/watch?v=DGq_DfnOaW8
いくせん,5310,328682,305,329,https://www.youtube.com/watch?v=YYxHHn6Lnlc
夏日葵,5240,291666,323,1355,https://www.youtube.com/watch?v=mKRg2BRx7oM
邱可,5200,47964,1148,3115,https://www.youtube.com/watch?v=OjTyNWVr4dU
須多夜花,4830,49557,4627,11478,https://www.youtube.com/watch?v=1qifa3GwBUY
LMPAPER,4790,413906,88,167,https://www.youtube.com/watch?v=VSoVd70U28w
723,4640,356661,168,293,https://www.youtube.com/watch?v=8uiorXuZhsU
綾賢ラピス,4150,44952,407,921,https://www.youtube.com/watch?v=RWYBy3ILpwQ
Lumina,4130,146194,235,611,https://www.youtube.com/watch?v=hc_-S0n4qok
綾瑞香,4080,104113,416,4546,https://www.youtube.com/watch?v=OrsVQrySyE0
夏莎莎,3990,28306,1473,6098,https://www.youtube.com/watch?v=QM2JsaYln8o
祈霓,3940,34424,1026,2757,https://www.youtube.com/watch?v=zc6I5LPoQ24
希靈,3920,37361,1471,6872,https://www.youtube.com/watch?v=PG9LMIDbvKY
蝦拉拉,3490,107354,829,887,https://www.youtube.com/watch?v=Ldr5LhTs4u0
楠橋詩耶,3470,92975,368,808,https://www.youtube.com/watch?v=r-vY2Sv42yY
瀰婭,3430,176398,372,761,https://www.youtube.com/watch?v=UYk5GCCb77E
祈菈‧貝希毛絲,3200,299000,758,2779,https://www.youtube.com/watch?v=EeG4CIJUGQI
罷工,3120,75114,159,667,https://www.youtube.com/watch?v=KQSEMlRttWU
Joyce昕,3040,301478,159,218,https://www.youtube.com/watch?v=CtUukRocWLo
