Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,811000,255909689,39840,100975,https://www.youtube.com/watch?v=xEdIqLLcJU4
杏仁ミル,319000,18520817,26461,130813,https://www.youtube.com/watch?v=iCNnpjC4XLE
高雄林小姐,104000,27630648,4493,9245,https://www.youtube.com/watch?v=BE12OcNDvGY
鳥羽樂奈,49200,2904904,8064,25939,https://www.youtube.com/watch?v=8WSsA8iu1pE
香草奈若,45100,4034310,17980,50452,https://www.youtube.com/watch?v=FJvPw15zPOc
璐洛洛,44000,4104255,4000,36068,https://www.youtube.com/watch?v=uCmwqXj9Jic
虎妮,35200,1107070,2008,7305,https://www.youtube.com/watch?v=pYmZ7I8jkwM
悠白,34300,905022,5786,11148,https://www.youtube.com/watch?v=ejGH1BC1l98
虛擬熊頭,30600,514562,11886,29688,https://www.youtube.com/watch?v=kdpMXHeO-u4
兔姬,29000,970579,5355,7911,https://www.youtube.com/watch?v=tG12m1QgOTM
Asa Ifrit,26300,903478,5508,11358,https://www.youtube.com/watch?v=worGj9FJSE0
喵太,22400,566420,4615,4615,https://www.youtube.com/watch?v=nczLpp4FyzY
空,20700,1259793,889,11806,https://www.youtube.com/watch?v=DuJwYt9mNco
灰名,20300,536121,6082,94785,https://www.youtube.com/watch?v=QjfeAUpMp04
Naya,18600,4666171,1240,2071,https://www.youtube.com/watch?v=bbiX_GG-1Pk
藤乃熊,15400,65262,491,6047,https://www.youtube.com/watch?v=jWqywYzCeV8
鼠屋栗太,14100,139637,853,3602,https://www.youtube.com/watch?v=j-5AQb3nxaI
三毛,14000,595828,5718,12734,https://www.youtube.com/watch?v=0ccYPEaMM1o
水野魚娜,13800,570827,3898,7708,https://www.youtube.com/watch?v=U1H0QZ8iE38
平平子,13300,186723,4434,9165,https://www.youtube.com/watch?v=DTa5I0_zKIY
諳石,11200,2633289,284,707,https://www.youtube.com/watch?v=_TqfYSGte84
十五號,11000,169432,4750,12025,https://www.youtube.com/watch?v=DL0OJ5Z4ItA
星見遙,9470,267755,1160,2712,https://www.youtube.com/watch?v=xnJVAa1GUJk
蕾兒,7930,164378,1573,2803,https://www.youtube.com/watch?v=kBqyA5J-z2M
須多夜花,7220,103087,2624,13771,https://www.youtube.com/watch?v=1qifa3GwBUY
風絮,6450,39301,188,564,https://www.youtube.com/watch?v=-yjtEMENlRY
TSMATCH火柴,5750,128258,540,884,https://www.youtube.com/watch?v=zoYWJwJeonU
魔法!,5570,1747767,270,441,https://www.youtube.com/watch?v=kT3yzG6NN3E
夏日葵,5570,304617,303,8040,https://www.youtube.com/watch?v=ch_qIhqWfVw
姬宮優花,5490,94813,460,1008,https://www.youtube.com/watch?v=CmGFLqA3p4c
いくせん,5380,338076,240,721,https://www.youtube.com/watch?v=57YNeYFEepY
邱可,5260,54531,749,1974,https://www.youtube.com/watch?v=2Ws6SuMBg9A
瀰婭,5000,190733,436,1383,https://www.youtube.com/watch?v=MFhTssWx-2s
祈菈‧貝希毛絲,4830,337760,1358,5927,https://www.youtube.com/watch?v=EeG4CIJUGQI
LMPAPER,4800,415204,155,235,https://www.youtube.com/watch?v=aj-upnSdv5U
希靈,4740,58980,1325,2792,https://www.youtube.com/watch?v=vQILNruk-RI
夏莎莎,4640,37391,1238,3065,https://www.youtube.com/watch?v=IxIONNW-6FA
綾瑞香,4620,175447,439,1220,https://www.youtube.com/watch?v=B9uHZNegTsQ
祈霓,4540,43443,923,1348,https://www.youtube.com/watch?v=6ThtBDi_Y6Q
綾賢ラピス,4210,49218,428,862,https://www.youtube.com/watch?v=iHfpTz8VLI0
Lumina,4130,147928,190,244,https://www.youtube.com/watch?v=JxpOvk0sHsc
蝦拉拉,3670,111814,841,1185,https://www.youtube.com/watch?v=x98X5yK1Ohg
楠橋詩耶,3590,95819,271,575,https://www.youtube.com/watch?v=5jCCvCHuH7k
罷工,3150,78894,155,2489,https://www.youtube.com/watch?v=JV2MaD4YqqU
狐媚娘‧達亞,3120,57143,572,7568,https://www.youtube.com/watch?v=Jlu55-FPoWw
明石巴,3060,15838,287,287,https://www.youtube.com/watch?v=qSo8NsGSeWA
観空部,3050,144656,345,738,https://www.youtube.com/watch?v=WlDDxfnJ2mY
Joyce昕,3040,300465,152,214,https://www.youtube.com/watch?v=tndrV_gOauM
秋月莉莉卡,3010,28102,876,5027,https://www.youtube.com/watch?v=z9mKyEh68NQ
櫻野露,2980,77240,438,727,https://www.youtube.com/watch?v=xNZhjYYRT8A
天堂,2870,56140,2045,8834,https://www.youtube.com/watch?v=Z9tD0EmJuGQ
艾黎,2830,29422,393,1466,https://www.youtube.com/watch?v=MLwNpFXpWXs
南琳,2580,21556,142,624,https://www.youtube.com/watch?v=DYI24RLRkcw
小森,2400,21019,641,3047,https://www.youtube.com/watch?v=mHKoXmqu5Dg
布魯斯,2400,28881,2317,8009,https://www.youtube.com/watch?v=2zpBetbVcr0
希莉亞,1890,86727,2040,4018,https://www.youtube.com/watch?v=qlcRS8JVRJ4
嗚夫沃夫,1450,39566,1353,4173,https://www.youtube.com/watch?v=hEAGT872CME
麻子マコ,1290,5603,1809,2801,https://www.youtube.com/watch?v=qSrWUJmPOjo
醬油Mochi,0,118290,1284,3611,https://www.youtube.com/watch?v=ZS-QOmiS0DE
