Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,810000,255255546,35687,104876,https://www.youtube.com/watch?v=CagScdEfLRk
杏仁ミル,318000,18376688,21665,128878,https://www.youtube.com/watch?v=iCNnpjC4XLE
高雄林小姐,104000,27576680,4725,9233,https://www.youtube.com/watch?v=BE12OcNDvGY
鳥羽樂奈,48600,2784268,8409,47690,https://www.youtube.com/watch?v=56hoe7Dn5CM
香草奈若,44100,3800175,20080,63551,https://www.youtube.com/watch?v=IeBzeEZvJYM
璐洛洛,43100,3960250,3533,14935,https://www.youtube.com/watch?v=6Nqk5QcuJRs
虎妮,35000,1090173,1914,5435,https://www.youtube.com/watch?v=ew9vDejzCfc
悠白,33800,894175,5582,11018,https://www.youtube.com/watch?v=ejGH1BC1l98
虛擬熊頭,28800,400841,11540,18784,https://www.youtube.com/watch?v=WEudqJNM_FA
兔姬,28700,954071,5055,7631,https://www.youtube.com/watch?v=tG12m1QgOTM
Asa Ifrit,25800,868518,4139,10756,https://www.youtube.com/watch?v=worGj9FJSE0
喵太,22400,562121,3312,4394,https://www.youtube.com/watch?v=nczLpp4FyzY
空,19500,1229146,886,6183,https://www.youtube.com/watch?v=DuJwYt9mNco
Naya,18600,4660635,1160,2059,https://www.youtube.com/watch?v=bbiX_GG-1Pk
灰名,18100,442301,5748,79472,https://www.youtube.com/watch?v=QjfeAUpMp04
藤乃熊,14100,62293,450,5703,https://www.youtube.com/watch?v=jWqywYzCeV8
鼠屋栗太,13900,130619,961,3504,https://www.youtube.com/watch?v=j-5AQb3nxaI
三毛,13200,536407,5212,11681,https://www.youtube.com/watch?v=XIGRpHiHRn8
水野魚娜,12700,506388,3496,6717,https://www.youtube.com/watch?v=U1H0QZ8iE38
平平子,12200,155839,4050,8896,https://www.youtube.com/watch?v=DTa5I0_zKIY
諳石,11200,2624510,260,630,https://www.youtube.com/watch?v=f3q9CkhefvA
十五號,9970,128857,4636,11516,https://www.youtube.com/watch?v=m5gpfxqyY8w
星見遙,9030,250423,1149,1879,https://www.youtube.com/watch?v=fyr8Mil20eg
蕾兒,7880,157621,1743,2789,https://www.youtube.com/watch?v=kBqyA5J-z2M
須多夜花,6540,86866,3623,13049,https://www.youtube.com/watch?v=1qifa3GwBUY
風絮,6440,38766,186,561,https://www.youtube.com/watch?v=-yjtEMENlRY
TSMATCH火柴,5680,124543,700,1014,https://www.youtube.com/watch?v=XYcgPRVYNjQ
魔法!,5550,1742628,205,410,https://www.youtube.com/watch?v=kT3yzG6NN3E
姬宮優花,5440,92845,512,973,https://www.youtube.com/watch?v=CmGFLqA3p4c
いくせん,5330,333227,208,351,https://www.youtube.com/watch?v=YYxHHn6Lnlc
夏日葵,5330,294350,296,774,https://www.youtube.com/watch?v=E9knqDq5bG8
邱可,5240,52044,877,1964,https://www.youtube.com/watch?v=2Ws6SuMBg9A
瀰婭,4910,187226,510,1366,https://www.youtube.com/watch?v=MFhTssWx-2s
LMPAPER,4790,414787,138,203,https://www.youtube.com/watch?v=y3iK2cyXuIQ
夏莎莎,4550,35068,1346,2713,https://www.youtube.com/watch?v=IxIONNW-6FA
希靈,4450,48927,1315,7224,https://www.youtube.com/watch?v=PG9LMIDbvKY
祈霓,4430,39856,930,1651,https://www.youtube.com/watch?v=HYojt0vu2Vk
綾瑞香,4340,141427,413,769,https://www.youtube.com/watch?v=B9uHZNegTsQ
祈菈‧貝希毛絲,4270,320565,1198,5293,https://www.youtube.com/watch?v=EeG4CIJUGQI
綾賢ラピス,4180,48375,434,918,https://www.youtube.com/watch?v=OTgSecy5Mcw
Lumina,4130,147172,218,246,https://www.youtube.com/watch?v=X2p3Br4oD00
楠橋詩耶,3530,94144,388,564,https://www.youtube.com/watch?v=5jCCvCHuH7k
蝦拉拉,3520,108514,649,931,https://www.youtube.com/watch?v=g4uLn8x9nZo
罷工,3140,78359,151,2473,https://www.youtube.com/watch?v=JV2MaD4YqqU
狐媚娘‧達亞,3080,53743,570,7555,https://www.youtube.com/watch?v=Jlu55-FPoWw
天堂,2570,37852,2746,8309,https://www.youtube.com/watch?v=Z9tD0EmJuGQ
撇嘴耳包前滾翻,2440,132510,503,705,https://www.youtube.com/watch?v=RSkJXzyJPqs
小森,2380,20268,732,3044,https://www.youtube.com/watch?v=mHKoXmqu5Dg
布魯斯,2220,24150,3216,7613,https://www.youtube.com/watch?v=2zpBetbVcr0
醬油Mochi,0,108948,1421,3671,https://www.youtube.com/watch?v=vTigzRTdhfU
