Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,811000,255686417,38203,91958,https://www.youtube.com/watch?v=xEdIqLLcJU4
杏仁ミル,318000,18486342,26377,130437,https://www.youtube.com/watch?v=iCNnpjC4XLE
高雄林小姐,104000,27615923,4704,9242,https://www.youtube.com/watch?v=BE12OcNDvGY
鳥羽樂奈,48900,2861969,8151,48947,https://www.youtube.com/watch?v=56hoe7Dn5CM
香草奈若,44700,3940380,17518,43717,https://www.youtube.com/watch?v=FJvPw15zPOc
璐洛洛,43700,4060989,3930,31311,https://www.youtube.com/watch?v=uCmwqXj9Jic
虎妮,35200,1105225,1996,6877,https://www.youtube.com/watch?v=pYmZ7I8jkwM
悠白,34100,903289,5707,11105,https://www.youtube.com/watch?v=ejGH1BC1l98
虛擬熊頭,30000,467336,12686,27537,https://www.youtube.com/watch?v=kdpMXHeO-u4
兔姬,29000,968605,5284,7854,https://www.youtube.com/watch?v=tG12m1QgOTM
Asa Ifrit,26200,896650,5436,11229,https://www.youtube.com/watch?v=worGj9FJSE0
喵太,22400,565334,4553,4553,https://www.youtube.com/watch?v=nczLpp4FyzY
空,20000,1253763,883,11730,https://www.youtube.com/watch?v=DuJwYt9mNco
灰名,19500,507063,6024,89284,https://www.youtube.com/watch?v=QjfeAUpMp04
Naya,18600,4663904,1061,2066,https://www.youtube.com/watch?v=bbiX_GG-1Pk
藤乃熊,15200,64625,480,5949,https://www.youtube.com/watch?v=jWqywYzCeV8
鼠屋栗太,14100,137005,934,3573,https://www.youtube.com/watch?v=j-5AQb3nxaI
三毛,13800,581078,5791,12504,https://www.youtube.com/watch?v=XIGRpHiHRn8
水野魚娜,13500,550710,3868,7561,https://www.youtube.com/watch?v=U1H0QZ8iE38
平平子,12900,177889,4524,9116,https://www.youtube.com/watch?v=DTa5I0_zKIY
諳石,11200,2631142,287,670,https://www.youtube.com/watch?v=_TqfYSGte84
十五號,10800,157938,4578,12064,https://www.youtube.com/watch?v=m5gpfxqyY8w
星見遙,9360,263810,1161,2416,https://www.youtube.com/watch?v=xnJVAa1GUJk
蕾兒,7910,162098,1566,2795,https://www.youtube.com/watch?v=kBqyA5J-z2M
須多夜花,7060,98832,3386,13602,https://www.youtube.com/watch?v=1qifa3GwBUY
風絮,6450,39201,187,564,https://www.youtube.com/watch?v=-yjtEMENlRY
TSMATCH火柴,5720,127195,612,852,https://www.youtube.com/watch?v=zoYWJwJeonU
魔法!,5560,1746272,241,437,https://www.youtube.com/watch?v=kT3yzG6NN3E
夏日葵,5560,303935,325,7745,https://www.youtube.com/watch?v=ch_qIhqWfVw
姬宮優花,5470,93986,486,992,https://www.youtube.com/watch?v=CmGFLqA3p4c
いくせん,5370,336679,229,625,https://www.youtube.com/watch?v=57YNeYFEepY
邱可,5240,53467,733,1971,https://www.youtube.com/watch?v=2Ws6SuMBg9A
瀰婭,4970,189839,429,1378,https://www.youtube.com/watch?v=MFhTssWx-2s
LMPAPER,4800,415092,153,218,https://www.youtube.com/watch?v=aj-upnSdv5U
祈菈‧貝希毛絲,4690,334094,1286,5788,https://www.youtube.com/watch?v=EeG4CIJUGQI
希靈,4620,56086,1321,7360,https://www.youtube.com/watch?v=PG9LMIDbvKY
夏莎莎,4610,37075,1257,2992,https://www.youtube.com/watch?v=IxIONNW-6FA
綾瑞香,4500,164512,429,1051,https://www.youtube.com/watch?v=B9uHZNegTsQ
祈霓,4490,41684,918,1669,https://www.youtube.com/watch?v=HYojt0vu2Vk
綾賢ラピス,4200,49160,427,858,https://www.youtube.com/watch?v=iHfpTz8VLI0
Lumina,4130,147760,184,243,https://www.youtube.com/watch?v=JxpOvk0sHsc
蝦拉拉,3630,111282,733,1238,https://www.youtube.com/watch?v=x98X5yK1Ohg
楠橋詩耶,3560,95494,357,570,https://www.youtube.com/watch?v=5jCCvCHuH7k
罷工,3150,78785,153,2480,https://www.youtube.com/watch?v=JV2MaD4YqqU
狐媚娘‧達亞,3100,55673,551,7565,https://www.youtube.com/watch?v=Jlu55-FPoWw
明石巴,3050,15805,272,272,https://www.youtube.com/watch?v=qSo8NsGSeWA
観空部,3040,143984,343,804,https://www.youtube.com/watch?v=FfFvxmfckeo
Joyce昕,3030,300362,151,214,https://www.youtube.com/watch?v=tndrV_gOauM
櫻野露,2920,76042,390,669,https://www.youtube.com/watch?v=X6qdnUHxELk
天堂,2810,52251,2444,8736,https://www.youtube.com/watch?v=Z9tD0EmJuGQ
南琳,2560,20958,139,607,https://www.youtube.com/watch?v=DYI24RLRkcw
卡滋可可,2550,96829,265,362,https://www.youtube.com/watch?v=5QwNs53UYEE
星形KARAS,2550,376073,190,440,https://www.youtube.com/watch?v=REFRwtEHzYI
小森,2380,20542,738,3044,https://www.youtube.com/watch?v=mHKoXmqu5Dg
布魯斯,2340,27673,2276,7896,https://www.youtube.com/watch?v=2zpBetbVcr0
希莉亞,1880,85623,2056,4017,https://www.youtube.com/watch?v=qlcRS8JVRJ4
嗚夫沃夫,1400,36609,1311,4067,https://www.youtube.com/watch?v=hEAGT872CME
麻子マコ,1280,5355,1761,2752,https://www.youtube.com/watch?v=qSrWUJmPOjo
醬油Mochi,0,117046,1351,3599,https://www.youtube.com/watch?v=ZS-QOmiS0DE
