Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,810000,254326992,22500,94307,https://www.youtube.com/watch?v=CagScdEfLRk
杏仁ミル,318000,18236051,49329,122125,https://www.youtube.com/watch?v=iCNnpjC4XLE
高雄林小姐,104000,27496117,4832,10235,https://www.youtube.com/watch?v=aPw3GxseLU8
紅月,88100,94250,0,0,
鳥羽樂奈,47800,2593825,9900,44493,https://www.youtube.com/watch?v=56hoe7Dn5CM
香草奈若,43100,3554789,21493,115731,https://www.youtube.com/watch?v=cB_F5yiR0o0
璐洛洛,42600,3832391,3918,35771,https://www.youtube.com/watch?v=fKLojfMxmPY
虎妮,34900,1105510,2273,5375,https://www.youtube.com/watch?v=ew9vDejzCfc
悠白,33300,857913,4728,10634,https://www.youtube.com/watch?v=ejGH1BC1l98
兔姬,28400,928335,5247,6910,https://www.youtube.com/watch?v=tG12m1QgOTM
虛擬熊頭,26400,277038,12209,46658,https://www.youtube.com/watch?v=gGEpLAatY1Q
Asa Ifrit,25100,838121,5342,9154,https://www.youtube.com/watch?v=worGj9FJSE0
喵太,22300,552033,2074,3439,https://www.youtube.com/watch?v=nczLpp4FyzY
空,19300,1215517,847,2158,https://www.youtube.com/watch?v=DQGn2FNLBfQ
Naya,18600,4654050,997,1998,https://www.youtube.com/watch?v=bbiX_GG-1Pk
灰名,14500,307177,3811,57446,https://www.youtube.com/watch?v=QjfeAUpMp04
藤乃熊,14000,55819,338,4318,https://www.youtube.com/watch?v=jWqywYzCeV8
如月ルミィ,14000,328742,6645,14084,https://www.youtube.com/watch?v=VjepVw3EUHs
鼠屋栗太,13700,118763,920,3305,https://www.youtube.com/watch?v=j-5AQb3nxaI
三毛,12300,442117,5815,10759,https://www.youtube.com/watch?v=XIGRpHiHRn8
水野魚娜,12000,453764,3154,4918,https://www.youtube.com/watch?v=MiVvLQMHpw0
諳石,11100,2605733,304,516,https://www.youtube.com/watch?v=f3q9CkhefvA
一介,10800,740803,0,0,
夏玥白夜,10700,162724,0,0,
平平子,10700,126999,4655,8470,https://www.youtube.com/watch?v=DTa5I0_zKIY
十五號,8470,94375,4548,19647,https://www.youtube.com/watch?v=oKBlaZAbjB4
星見遙,8320,225889,1216,1810,https://www.youtube.com/watch?v=fyr8Mil20eg
蕾兒,7750,148435,1949,2754,https://www.youtube.com/watch?v=kBqyA5J-z2M
榎川幸,7180,190217,2035,2811,https://www.youtube.com/watch?v=wdY7UwJK1ag
秋月イノリ,6920,150823,878,1663,https://www.youtube.com/watch?v=UBPosbqDLKg
風絮,6440,37128,206,541,https://www.youtube.com/watch?v=-yjtEMENlRY
TSMATCH火柴,5600,120084,698,1138,https://www.youtube.com/watch?v=oogJ4-y1XeY
米亞,5580,175455,1988,6556,https://www.youtube.com/watch?v=1ulsVTIFPw4
魔法!,5550,1736576,333,730,https://www.youtube.com/watch?v=KTId2MKKsuE
姬宮優花,5350,90678,621,899,https://www.youtube.com/watch?v=DGq_DfnOaW8
いくせん,5310,328682,302,327,https://www.youtube.com/watch?v=YYxHHn6Lnlc
夏日葵,5240,291666,345,1353,https://www.youtube.com/watch?v=mKRg2BRx7oM
邱可,5200,47964,1058,3114,https://www.youtube.com/watch?v=OjTyNWVr4dU
LMPAPER,4790,413906,88,167,https://www.youtube.com/watch?v=VSoVd70U28w
須多夜花,4760,49557,4495,11306,https://www.youtube.com/watch?v=1qifa3GwBUY
723,4640,356661,160,292,https://www.youtube.com/watch?v=8uiorXuZhsU
狛井葵,4280,149394,1071,2366,https://www.youtube.com/watch?v=J6crFn-eAwg
綾賢ラピス,4150,44952,517,920,https://www.youtube.com/watch?v=RWYBy3ILpwQ
Lumina,4130,146194,235,609,https://www.youtube.com/watch?v=hc_-S0n4qok
綾瑞香,4090,104113,419,4508,https://www.youtube.com/watch?v=OrsVQrySyE0
