Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,810000,254246717,23583,93127,https://www.youtube.com/watch?v=CagScdEfLRk
杏仁ミル,318000,18222246,45846,120358,https://www.youtube.com/watch?v=iCNnpjC4XLE
高雄林小姐,104000,27487770,4834,10234,https://www.youtube.com/watch?v=aPw3GxseLU8
紅月,88100,94155,0,0,
鳥羽樂奈,47700,2575144,10161,43843,https://www.youtube.com/watch?v=56hoe7Dn5CM
香草奈若,42900,3515605,21898,147689,https://www.youtube.com/watch?v=KkmDmsruADg
璐洛洛,42500,3821166,5479,40619,https://www.youtube.com/watch?v=VV4mCRruDQE
虎妮,34900,1103539,2237,5360,https://www.youtube.com/watch?v=ew9vDejzCfc
悠白,33200,846152,5091,10458,https://www.youtube.com/watch?v=ejGH1BC1l98
兔姬,28400,923953,5753,6657,https://www.youtube.com/watch?v=tG12m1QgOTM
虛擬熊頭,26200,252975,12569,46328,https://www.youtube.com/watch?v=gGEpLAatY1Q
Asa Ifrit,25100,834942,5532,8926,https://www.youtube.com/watch?v=amABzXG3UkY
喵太,22200,550701,2043,3177,https://www.youtube.com/watch?v=nczLpp4FyzY
空,19300,1213875,847,2108,https://www.youtube.com/watch?v=DQGn2FNLBfQ
Naya,18600,4653492,883,1994,https://www.youtube.com/watch?v=bbiX_GG-1Pk
灰名,14200,298179,3138,55671,https://www.youtube.com/watch?v=QjfeAUpMp04
藤乃熊,14000,55484,338,4104,https://www.youtube.com/watch?v=jWqywYzCeV8
如月ルミィ,13900,324077,6632,13596,https://www.youtube.com/watch?v=VjepVw3EUHs
鼠屋栗太,13700,117690,937,3219,https://www.youtube.com/watch?v=j-5AQb3nxaI
三毛,12200,428442,5768,20361,https://www.youtube.com/watch?v=-Wt12uuMlTc
水野魚娜,12000,449312,3249,4893,https://www.youtube.com/watch?v=MiVvLQMHpw0
諳石,11100,2604210,306,493,https://www.youtube.com/watch?v=f3q9CkhefvA
一介,10800,740426,0,0,
夏玥白夜,10700,162692,0,0,
平平子,10600,125690,4540,8441,https://www.youtube.com/watch?v=DTa5I0_zKIY
十五號,8380,91857,4568,19509,https://www.youtube.com/watch?v=oKBlaZAbjB4
星見遙,8260,223776,1246,1890,https://www.youtube.com/watch?v=EY_IaSM4I2c
蕾兒,7740,148026,1938,2751,https://www.youtube.com/watch?v=kBqyA5J-z2M
榎川幸,7160,189763,2018,2804,https://www.youtube.com/watch?v=wdY7UwJK1ag
秋月イノリ,6900,149897,865,1649,https://www.youtube.com/watch?v=UBPosbqDLKg
風絮,6440,37083,205,539,https://www.youtube.com/watch?v=-yjtEMENlRY
TSMATCH火柴,5590,119924,696,1135,https://www.youtube.com/watch?v=oogJ4-y1XeY
魔法!,5550,1736122,328,723,https://www.youtube.com/watch?v=KTId2MKKsuE
米亞,5550,171003,1689,6452,https://www.youtube.com/watch?v=1ulsVTIFPw4
いくせん,5300,328398,293,323,https://www.youtube.com/watch?v=YYxHHn6Lnlc
姬宮優花,5290,90526,677,897,https://www.youtube.com/watch?v=DGq_DfnOaW8
夏日葵,5230,291439,394,1337,https://www.youtube.com/watch?v=mKRg2BRx7oM
邱可,5170,47654,1041,3109,https://www.youtube.com/watch?v=OjTyNWVr4dU
LMPAPER,4790,413849,86,165,https://www.youtube.com/watch?v=VSoVd70U28w
723,4650,356086,154,290,https://www.youtube.com/watch?v=8uiorXuZhsU
