Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,810000,255393453,38070,105234,https://www.youtube.com/watch?v=CagScdEfLRk
杏仁ミル,318000,18398676,24354,129178,https://www.youtube.com/watch?v=iCNnpjC4XLE
高雄林小姐,104000,27587836,4761,9237,https://www.youtube.com/watch?v=BE12OcNDvGY
鳥羽樂奈,48600,2810902,8371,47834,https://www.youtube.com/watch?v=56hoe7Dn5CM
香草奈若,44200,3831246,19782,64004,https://www.youtube.com/watch?v=IeBzeEZvJYM
璐洛洛,43100,3979566,3853,14987,https://www.youtube.com/watch?v=6Nqk5QcuJRs
虎妮,35000,1091360,1946,5435,https://www.youtube.com/watch?v=ew9vDejzCfc
悠白,33900,898810,5419,11033,https://www.youtube.com/watch?v=ejGH1BC1l98
虛擬熊頭,29000,428646,12284,18922,https://www.youtube.com/watch?v=WEudqJNM_FA
兔姬,28700,959705,5100,7669,https://www.youtube.com/watch?v=tG12m1QgOTM
Asa Ifrit,25800,878703,4158,10847,https://www.youtube.com/watch?v=worGj9FJSE0
喵太,22400,562991,3326,4413,https://www.youtube.com/watch?v=nczLpp4FyzY
空,19600,1235688,874,6235,https://www.youtube.com/watch?v=DuJwYt9mNco
Naya,18600,4661311,1164,2059,https://www.youtube.com/watch?v=bbiX_GG-1Pk
灰名,18200,459651,5776,80819,https://www.youtube.com/watch?v=QjfeAUpMp04
藤乃熊,14100,62309,480,5723,https://www.youtube.com/watch?v=jWqywYzCeV8
鼠屋栗太,13900,132271,961,3515,https://www.youtube.com/watch?v=j-5AQb3nxaI
三毛,13300,543874,5204,11766,https://www.youtube.com/watch?v=XIGRpHiHRn8
水野魚娜,12900,511211,3515,6932,https://www.youtube.com/watch?v=U1H0QZ8iE38
平平子,12300,166957,4228,8941,https://www.youtube.com/watch?v=DTa5I0_zKIY
諳石,11200,2625964,257,633,https://www.youtube.com/watch?v=f3q9CkhefvA
十五號,10100,132123,4649,11622,https://www.youtube.com/watch?v=m5gpfxqyY8w
星見遙,9080,252912,1158,1882,https://www.youtube.com/watch?v=fyr8Mil20eg
蕾兒,7890,161067,1675,2789,https://www.youtube.com/watch?v=kBqyA5J-z2M
須多夜花,6630,88313,3686,13159,https://www.youtube.com/watch?v=1qifa3GwBUY
風絮,6440,38951,186,561,https://www.youtube.com/watch?v=-yjtEMENlRY
TSMATCH火柴,5690,124673,700,1014,https://www.youtube.com/watch?v=XYcgPRVYNjQ
魔法!,5550,1743303,205,411,https://www.youtube.com/watch?v=kT3yzG6NN3E
姬宮優花,5450,92926,513,975,https://www.youtube.com/watch?v=CmGFLqA3p4c
いくせん,5340,333824,210,352,https://www.youtube.com/watch?v=YYxHHn6Lnlc
夏日葵,5340,294543,296,774,https://www.youtube.com/watch?v=E9knqDq5bG8
邱可,5240,52856,881,1968,https://www.youtube.com/watch?v=2Ws6SuMBg9A
瀰婭,4920,188164,499,1367,https://www.youtube.com/watch?v=MFhTssWx-2s
LMPAPER,4790,414874,138,208,https://www.youtube.com/watch?v=y3iK2cyXuIQ
夏莎莎,4560,35326,1269,2769,https://www.youtube.com/watch?v=IxIONNW-6FA
希靈,4510,51555,1391,7248,https://www.youtube.com/watch?v=PG9LMIDbvKY
祈霓,4440,40221,921,1654,https://www.youtube.com/watch?v=HYojt0vu2Vk
綾瑞香,4380,146999,414,820,https://www.youtube.com/watch?v=B9uHZNegTsQ
祈菈‧貝希毛絲,4370,325136,1245,5463,https://www.youtube.com/watch?v=EeG4CIJUGQI
綾賢ラピス,4180,48748,434,918,https://www.youtube.com/watch?v=OTgSecy5Mcw
Lumina,4120,147264,219,246,https://www.youtube.com/watch?v=X2p3Br4oD00
楠橋詩耶,3530,94221,396,566,https://www.youtube.com/watch?v=5jCCvCHuH7k
蝦拉拉,3530,109562,699,1083,https://www.youtube.com/watch?v=x98X5yK1Ohg
罷工,3150,78560,151,2475,https://www.youtube.com/watch?v=JV2MaD4YqqU
狐媚娘‧達亞,3080,54276,576,7556,https://www.youtube.com/watch?v=Jlu55-FPoWw
天堂,2610,43756,2782,8436,https://www.youtube.com/watch?v=Z9tD0EmJuGQ
撇嘴耳包前滾翻,2450,132716,513,709,https://www.youtube.com/watch?v=RSkJXzyJPqs
小森,2380,20378,734,3039,https://www.youtube.com/watch?v=mHKoXmqu5Dg
布魯斯,2240,25312,2704,7668,https://www.youtube.com/watch?v=2zpBetbVcr0
醬油Mochi,0,110473,1388,3675,https://www.youtube.com/watch?v=vTigzRTdhfU
