Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,810000,254035700,22371,140521,https://www.youtube.com/watch?v=X4ul5iQNmt4
杏仁ミル,317000,18183401,46146,116975,https://www.youtube.com/watch?v=iCNnpjC4XLE
高雄林小姐,104000,27468179,4792,10227,https://www.youtube.com/watch?v=aPw3GxseLU8
紅月,88100,93942,0,0,
鳥羽樂奈,47600,2535470,10155,42941,https://www.youtube.com/watch?v=56hoe7Dn5CM
香草奈若,42500,3415535,22079,147088,https://www.youtube.com/watch?v=KkmDmsruADg
璐洛洛,42400,3787697,5727,40407,https://www.youtube.com/watch?v=VV4mCRruDQE
虎妮,34900,1100039,2333,5325,https://www.youtube.com/watch?v=ew9vDejzCfc
悠白,33100,839743,5052,10230,https://www.youtube.com/watch?v=ejGH1BC1l98
兔姬,28200,914034,5242,6580,https://www.youtube.com/watch?v=xk_pzNGd6UQ
虛擬熊頭,25700,222802,11227,45706,https://www.youtube.com/watch?v=gGEpLAatY1Q
Asa Ifrit,25000,822134,4538,8874,https://www.youtube.com/watch?v=amABzXG3UkY
喵太,22200,546860,2013,2831,https://www.youtube.com/watch?v=nczLpp4FyzY
空,19300,1210912,892,2019,https://www.youtube.com/watch?v=DQGn2FNLBfQ
Naya,18600,4651905,965,3487,https://www.youtube.com/watch?v=O2xpwGdBMRE
灰名,13800,275096,3397,53463,https://www.youtube.com/watch?v=QjfeAUpMp04
鼠屋栗太,13700,114952,977,3132,https://www.youtube.com/watch?v=j-5AQb3nxaI
藤乃熊,13700,50199,336,3514,https://www.youtube.com/watch?v=jWqywYzCeV8
如月ルミィ,13700,312180,6466,12685,https://www.youtube.com/watch?v=VjepVw3EUHs
三毛,12100,398973,5619,210535,https://www.youtube.com/watch?v=6w_OBgAqGx0
水野魚娜,11900,441142,3216,6222,https://www.youtube.com/watch?v=NGhoNQlEQrY
諳石,11100,2600121,342,1143,https://www.youtube.com/watch?v=J7PxKMJnjfE
一介,10800,739433,0,0,
夏玥白夜,10700,162609,0,0,
平平子,10500,120979,4273,8264,https://www.youtube.com/watch?v=DTa5I0_zKIY
十五號,8300,85459,4522,19317,https://www.youtube.com/watch?v=oKBlaZAbjB4
星見遙,8130,217427,1185,1884,https://www.youtube.com/watch?v=EY_IaSM4I2c
蕾兒,7710,146945,1874,2737,https://www.youtube.com/watch?v=kBqyA5J-z2M
風絮,6440,36516,212,537,https://www.youtube.com/watch?v=-yjtEMENlRY
TSMATCH火柴,5590,118917,695,1717,https://www.youtube.com/watch?v=gG_PLQKUHzQ
魔法!,5550,1734829,325,722,https://www.youtube.com/watch?v=KTId2MKKsuE
いくせん,5290,327506,288,319,https://www.youtube.com/watch?v=YYxHHn6Lnlc
姬宮優花,5280,89923,715,894,https://www.youtube.com/watch?v=DGq_DfnOaW8
夏日葵,5220,290655,392,1330,https://www.youtube.com/watch?v=mKRg2BRx7oM
邱可,5150,47070,1010,4871,https://www.youtube.com/watch?v=WOTJy-LDPqs
LMPAPER,4790,413638,114,158,https://www.youtube.com/watch?v=VSoVd70U28w
綾賢ラピス,4140,44817,425,918,https://www.youtube.com/watch?v=RWYBy3ILpwQ
Lumina,4130,145742,234,593,https://www.youtube.com/watch?v=hc_-S0n4qok
須多夜花,4090,34656,4066,10332,https://www.youtube.com/watch?v=1qifa3GwBUY
綾瑞香,4040,96110,635,4296,https://www.youtube.com/watch?v=OrsVQrySyE0
夏莎莎,3960,27745,2005,6068,https://www.youtube.com/watch?v=QM2JsaYln8o
祈霓,3920,32595,1146,2708,https://www.youtube.com/watch?v=_UVYABIairY
希靈,3740,32779,1467,6629,https://www.youtube.com/watch?v=PG9LMIDbvKY
蝦拉拉,3480,106832,813,968,https://www.youtube.com/watch?v=MXrx3t-TPxw
楠橋詩耶,3440,92794,354,800,https://www.youtube.com/watch?v=r-vY2Sv42yY
瀰婭,3340,174642,363,682,https://www.youtube.com/watch?v=8ZLosnFd4oU
Joyce昕,3040,302836,158,215,https://www.youtube.com/watch?v=CtUukRocWLo
祈菈‧貝希毛絲,3040,296142,613,2046,https://www.youtube.com/watch?v=aGbpYiunm_8
明石巴,3030,15694,201,205,https://www.youtube.com/watch?v=qSo8NsGSeWA
観空部,2990,139998,539,774,https://www.youtube.com/watch?v=FfFvxmfckeo
狐媚娘‧達亞,2880,46581,535,7461,https://www.youtube.com/watch?v=Jlu55-FPoWw
櫻野露,2750,69840,399,994,https://www.youtube.com/watch?v=BK_zYxszMwo
卡滋可可,2520,94300,272,393,https://www.youtube.com/watch?v=Ac-j4M21ZNg
南琳,2510,17923,134,632,https://www.youtube.com/watch?v=35tk-nTWvBE
星形KARAS,2460,373247,248,482,https://www.youtube.com/watch?v=hhm7jVBBhJk
