Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,810000,254508023,26022,97071,https://www.youtube.com/watch?v=CagScdEfLRk
杏仁ミル,318000,18269531,48236,124211,https://www.youtube.com/watch?v=iCNnpjC4XLE
高雄林小姐,104000,27510308,4832,10236,https://www.youtube.com/watch?v=aPw3GxseLU8
鳥羽樂奈,47900,2625076,9915,45493,https://www.youtube.com/watch?v=56hoe7Dn5CM
香草奈若,43300,3626356,21319,100362,https://www.youtube.com/watch?v=HdXqVaHoKsg
璐洛洛,42700,3858617,3935,36280,https://www.youtube.com/watch?v=fKLojfMxmPY
虎妮,34900,1109859,2201,5395,https://www.youtube.com/watch?v=ew9vDejzCfc
悠白,33400,863408,4837,10767,https://www.youtube.com/watch?v=ejGH1BC1l98
兔姬,28400,932756,4999,7124,https://www.youtube.com/watch?v=tG12m1QgOTM
虛擬熊頭,27000,302816,11679,47340,https://www.youtube.com/watch?v=gGEpLAatY1Q
Asa Ifrit,25200,845242,5177,9972,https://www.youtube.com/watch?v=worGj9FJSE0
喵太,22300,554349,2113,3839,https://www.youtube.com/watch?v=nczLpp4FyzY
空,19400,1220650,910,3898,https://www.youtube.com/watch?v=-97qMHPnUdE
Naya,18600,4655183,1103,2013,https://www.youtube.com/watch?v=bbiX_GG-1Pk
灰名,15000,322551,4241,61093,https://www.youtube.com/watch?v=QjfeAUpMp04
如月ルミィ,14100,340894,6650,14705,https://www.youtube.com/watch?v=VjepVw3EUHs
藤乃熊,14000,57305,390,4776,https://www.youtube.com/watch?v=jWqywYzCeV8
鼠屋栗太,13800,121349,925,3383,https://www.youtube.com/watch?v=j-5AQb3nxaI
三毛,12400,459698,5790,10971,https://www.youtube.com/watch?v=XIGRpHiHRn8
水野魚娜,12100,458342,3060,4948,https://www.youtube.com/watch?v=MiVvLQMHpw0
諳石,11100,2609092,291,553,https://www.youtube.com/watch?v=f3q9CkhefvA
平平子,10800,131869,4720,8533,https://www.youtube.com/watch?v=DTa5I0_zKIY
十五號,8740,99304,4589,20193,https://www.youtube.com/watch?v=oKBlaZAbjB4
星見遙,8410,230295,1133,1824,https://www.youtube.com/watch?v=fyr8Mil20eg
蕾兒,7770,150042,1892,2769,https://www.youtube.com/watch?v=kBqyA5J-z2M
榎川幸,7210,191018,2061,2819,https://www.youtube.com/watch?v=wdY7UwJK1ag
秋月イノリ,6950,151300,868,1677,https://www.youtube.com/watch?v=UBPosbqDLKg
風絮,6440,37540,203,544,https://www.youtube.com/watch?v=-yjtEMENlRY
TSMATCH火柴,5620,120760,696,1145,https://www.youtube.com/watch?v=oogJ4-y1XeY
米亞,5610,181357,1799,5712,https://www.youtube.com/watch?v=Y-2cWk-wOOs
魔法!,5550,1737676,331,670,https://www.youtube.com/watch?v=2p8oE4nWDMQ
姬宮優花,5370,90973,634,917,https://www.youtube.com/watch?v=CmGFLqA3p4c
いくせん,5310,329595,275,338,https://www.youtube.com/watch?v=YYxHHn6Lnlc
夏日葵,5250,292299,309,752,https://www.youtube.com/watch?v=E9knqDq5bG8
邱可,5210,48250,1056,3124,https://www.youtube.com/watch?v=OjTyNWVr4dU
須多夜花,4960,59700,4653,11745,https://www.youtube.com/watch?v=1qifa3GwBUY
LMPAPER,4790,414052,90,173,https://www.youtube.com/watch?v=y3iK2cyXuIQ
723,4640,357322,153,212,https://www.youtube.com/watch?v=g7E0qePE7JU
綾賢ラピス,4150,46089,640,923,https://www.youtube.com/watch?v=RWYBy3ILpwQ
Lumina,4130,146372,236,618,https://www.youtube.com/watch?v=hc_-S0n4qok
綾瑞香,4100,110545,405,4669,https://www.youtube.com/watch?v=OrsVQrySyE0
夏莎莎,4030,29064,1445,6127,https://www.youtube.com/watch?v=QM2JsaYln8o
祈霓,3950,35668,867,2768,https://www.youtube.com/watch?v=_UVYABIairY
希靈,3930,39837,1418,6923,https://www.youtube.com/watch?v=PG9LMIDbvKY
蝦拉拉,3490,106564,839,889,https://www.youtube.com/watch?v=Ldr5LhTs4u0
楠橋詩耶,3470,93053,373,810,https://www.youtube.com/watch?v=r-vY2Sv42yY
瀰婭,3450,177499,383,776,https://www.youtube.com/watch?v=UYk5GCCb77E
祈菈‧貝希毛絲,3300,303457,870,3482,https://www.youtube.com/watch?v=EeG4CIJUGQI
撇嘴耳包前滾翻,2390,131765,633,633,https://www.youtube.com/watch?v=RSkJXzyJPqs
小森,2330,18017,1646,3134,https://www.youtube.com/watch?v=Ru6_S3uKdS4
