Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,810000,254169098,24224,140668,https://www.youtube.com/watch?v=X4ul5iQNmt4
杏仁ミル,318000,18207324,45814,119457,https://www.youtube.com/watch?v=iCNnpjC4XLE
高雄林小姐,104000,27477334,4820,10232,https://www.youtube.com/watch?v=aPw3GxseLU8
紅月,88100,94066,0,0,
鳥羽樂奈,47700,2544536,10157,43450,https://www.youtube.com/watch?v=56hoe7Dn5CM
香草奈若,42800,3473843,21880,147462,https://www.youtube.com/watch?v=KkmDmsruADg
璐洛洛,42500,3802646,5474,40544,https://www.youtube.com/watch?v=VV4mCRruDQE
虎妮,34900,1100847,2365,5341,https://www.youtube.com/watch?v=ew9vDejzCfc
悠白,33100,844792,5078,10371,https://www.youtube.com/watch?v=ejGH1BC1l98
兔姬,28300,922100,5716,6607,https://www.youtube.com/watch?v=xk_pzNGd6UQ
虛擬熊頭,26000,236815,12120,46078,https://www.youtube.com/watch?v=gGEpLAatY1Q
Asa Ifrit,25000,826633,5328,8889,https://www.youtube.com/watch?v=amABzXG3UkY
喵太,22200,549378,2030,3034,https://www.youtube.com/watch?v=nczLpp4FyzY
空,19300,1212751,874,2084,https://www.youtube.com/watch?v=DQGn2FNLBfQ
Naya,18600,4652786,924,1983,https://www.youtube.com/watch?v=bbiX_GG-1Pk
灰名,14100,290528,3070,54684,https://www.youtube.com/watch?v=QjfeAUpMp04
藤乃熊,13900,54671,338,3906,https://www.youtube.com/watch?v=jWqywYzCeV8
如月ルミィ,13800,315318,6543,13280,https://www.youtube.com/watch?v=VjepVw3EUHs
鼠屋栗太,13700,116561,960,3187,https://www.youtube.com/watch?v=j-5AQb3nxaI
三毛,12200,415053,6106,20344,https://www.youtube.com/watch?v=-Wt12uuMlTc
水野魚娜,11900,445763,3251,4882,https://www.youtube.com/watch?v=MiVvLQMHpw0
諳石,11100,2602294,337,617,https://www.youtube.com/watch?v=wmbMhno7VG4
一介,10800,740013,0,0,
夏玥白夜,10700,162660,0,0,
平平子,10600,122625,4518,8405,https://www.youtube.com/watch?v=DTa5I0_zKIY
十五號,8360,90897,4556,19433,https://www.youtube.com/watch?v=oKBlaZAbjB4
星見遙,8230,220468,1227,1886,https://www.youtube.com/watch?v=EY_IaSM4I2c
蕾兒,7730,147620,1934,2746,https://www.youtube.com/watch?v=kBqyA5J-z2M
風絮,6440,36835,212,539,https://www.youtube.com/watch?v=-yjtEMENlRY
TSMATCH火柴,5590,119258,698,1719,https://www.youtube.com/watch?v=gG_PLQKUHzQ
魔法!,5550,1735584,327,723,https://www.youtube.com/watch?v=KTId2MKKsuE
いくせん,5300,328125,291,321,https://www.youtube.com/watch?v=YYxHHn6Lnlc
姬宮優花,5290,90135,717,896,https://www.youtube.com/watch?v=DGq_DfnOaW8
夏日葵,5230,290840,393,1332,https://www.youtube.com/watch?v=mKRg2BRx7oM
邱可,5160,47468,1039,3108,https://www.youtube.com/watch?v=OjTyNWVr4dU
LMPAPER,4790,413754,84,161,https://www.youtube.com/watch?v=VSoVd70U28w
須多夜花,4400,41312,4194,10746,https://www.youtube.com/watch?v=1qifa3GwBUY
綾賢ラピス,4150,44870,399,919,https://www.youtube.com/watch?v=RWYBy3ILpwQ
Lumina,4130,145861,232,599,https://www.youtube.com/watch?v=hc_-S0n4qok
綾瑞香,4060,98903,635,4376,https://www.youtube.com/watch?v=OrsVQrySyE0
夏莎莎,3970,28056,1738,6074,https://www.youtube.com/watch?v=QM2JsaYln8o
祈霓,3930,33567,1125,2718,https://www.youtube.com/watch?v=_UVYABIairY
希靈,3810,34059,1524,6735,https://www.youtube.com/watch?v=PG9LMIDbvKY
蝦拉拉,3480,107172,820,1001,https://www.youtube.com/watch?v=MXrx3t-TPxw
楠橋詩耶,3450,92886,359,801,https://www.youtube.com/watch?v=r-vY2Sv42yY
瀰婭,3360,175622,376,736,https://www.youtube.com/watch?v=UYk5GCCb77E
祈菈‧貝希毛絲,3070,296653,640,2054,https://www.youtube.com/watch?v=aGbpYiunm_8
Joyce昕,3040,301356,152,216,https://www.youtube.com/watch?v=CtUukRocWLo
明石巴,3030,15689,193,209,https://www.youtube.com/watch?v=qSo8NsGSeWA
観空部,3000,140061,541,779,https://www.youtube.com/watch?v=FfFvxmfckeo
狐媚娘‧達亞,2940,47864,539,7470,https://www.youtube.com/watch?v=Jlu55-FPoWw
櫻野露,2760,69972,410,995,https://www.youtube.com/watch?v=BK_zYxszMwo
卡滋可可,2530,94623,279,402,https://www.youtube.com/watch?v=Ac-j4M21ZNg
南琳,2520,18177,137,633,https://www.youtube.com/watch?v=35tk-nTWvBE
星形KARAS,2470,373231,248,485,https://www.youtube.com/watch?v=hhm7jVBBhJk
奶茶,2380,4050,100,137,https://www.youtube.com/watch?v=loqB6Naz6X0
撇嘴耳包前滾翻,2380,130840,576,576,https://www.youtube.com/watch?v=RSkJXzyJPqs
櫻坂くりこ,2270,93609,235,565,https://www.youtube.com/watch?v=8r5sKsdytdA
仙貝兔兔,2240,127408,458,1924,https://www.youtube.com/watch?v=BJllOTyOOtU
小森,2240,16843,1527,3083,https://www.youtube.com/watch?v=Ru6_S3uKdS4
Shaya,2220,89983,380,649,https://www.youtube.com/watch?v=crdi8psZ2x0
艾黎,2210,20842,538,1011,https://www.youtube.com/watch?v=7EszHOpYJSY
蘭希,2190,304605,318,333,https://www.youtube.com/watch?v=GmFgu0U0x1E
藤本莉子,2170,29203,165,1099,https://www.youtube.com/watch?v=ye1gxryIq0M
ウイル,2120,51271,469,1108,https://www.youtube.com/watch?v=hPcGaZaaUfg
墨子,2070,62219,99,176,https://www.youtube.com/watch?v=rxXGMd6L0qc
喵控,1980,35753,151,778,https://www.youtube.com/watch?v=5Tfkxl18gj0
雨宮夢,1890,41846,190,385,https://www.youtube.com/watch?v=0NR-i7XN2Cc
秋月莉莉卡,1890,13174,1648,5493,https://www.youtube.com/watch?v=dbIYZwzMd40
草莓電波,1880,21767,0,0,
天堂,1870,16002,4059,6261,https://www.youtube.com/watch?v=Z9tD0EmJuGQ
水手緞帶,1830,84703,213,519,https://www.youtube.com/watch?v=QTtPE4dZOXo
希爾艾姆,1830,35326,106,565,https://www.youtube.com/watch?v=vrjxwR1RRDc
