Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,810000,255467167,37576,83048,https://www.youtube.com/watch?v=wM69R1fw2gQ
杏仁ミル,318000,18413212,26140,129453,https://www.youtube.com/watch?v=iCNnpjC4XLE
高雄林小姐,104000,27596145,4709,9238,https://www.youtube.com/watch?v=BE12OcNDvGY
紅月,87900,94999,0,0,
鳥羽樂奈,48700,2822713,8763,48035,https://www.youtube.com/watch?v=56hoe7Dn5CM
香草奈若,44300,3859768,19869,64496,https://www.youtube.com/watch?v=IeBzeEZvJYM
璐洛洛,43300,3996776,3859,15045,https://www.youtube.com/watch?v=6Nqk5QcuJRs
虎妮,35000,1091360,1970,5437,https://www.youtube.com/watch?v=ew9vDejzCfc
悠白,33900,900262,5433,11043,https://www.youtube.com/watch?v=ejGH1BC1l98
虛擬熊頭,29200,440089,12351,20721,https://www.youtube.com/watch?v=kdpMXHeO-u4
兔姬,28700,961090,4985,7690,https://www.youtube.com/watch?v=tG12m1QgOTM
Asa Ifrit,25900,881911,4170,10933,https://www.youtube.com/watch?v=worGj9FJSE0
喵太,22400,563630,4442,4442,https://www.youtube.com/watch?v=nczLpp4FyzY
空,19600,1236787,869,6287,https://www.youtube.com/watch?v=DuJwYt9mNco
Naya,18600,4661810,1171,2060,https://www.youtube.com/watch?v=bbiX_GG-1Pk
灰名,18300,467670,5801,82339,https://www.youtube.com/watch?v=QjfeAUpMp04
如月ルミィ,16200,409721,7024,17540,https://www.youtube.com/watch?v=VjepVw3EUHs
藤乃熊,15000,62600,481,5754,https://www.youtube.com/watch?v=jWqywYzCeV8
鼠屋栗太,13900,133761,961,3520,https://www.youtube.com/watch?v=j-5AQb3nxaI
三毛,13400,557633,5376,11881,https://www.youtube.com/watch?v=XIGRpHiHRn8
水野魚娜,13000,520407,3572,7220,https://www.youtube.com/watch?v=U1H0QZ8iE38
平平子,12400,170064,4565,8971,https://www.youtube.com/watch?v=DTa5I0_zKIY
諳石,11200,2627331,261,636,https://www.youtube.com/watch?v=f3q9CkhefvA
一介,10800,746764,391,391,https://www.youtube.com/watch?v=QMJM5X2qSOM
夏玥白夜,10600,163210,0,0,
十五號,10200,132123,4448,11712,https://www.youtube.com/watch?v=m5gpfxqyY8w
星見遙,9160,255677,1156,1834,https://www.youtube.com/watch?v=xV5OqExZUx4
蕾兒,7890,161474,1679,2791,https://www.youtube.com/watch?v=kBqyA5J-z2M
榎川幸,7390,201997,1658,2633,https://www.youtube.com/watch?v=ynl1y6BETGU
秋月イノリ,7150,160488,887,1730,https://www.youtube.com/watch?v=UBPosbqDLKg
須多夜花,6690,91510,3646,13226,https://www.youtube.com/watch?v=1qifa3GwBUY
風絮,6440,39035,185,562,https://www.youtube.com/watch?v=-yjtEMENlRY
米亞,5910,200085,2141,4905,https://www.youtube.com/watch?v=PuRnOyKGDhU
TSMATCH火柴,5690,125151,676,845,https://www.youtube.com/watch?v=zo6_gcxc2Ug
魔法!,5550,1743861,207,416,https://www.youtube.com/watch?v=kT3yzG6NN3E
姬宮優花,5450,92978,514,980,https://www.youtube.com/watch?v=CmGFLqA3p4c
いくせん,5350,333824,211,352,https://www.youtube.com/watch?v=YYxHHn6Lnlc
夏日葵,5340,294718,296,775,https://www.youtube.com/watch?v=E9knqDq5bG8
邱可,5240,52856,841,1971,https://www.youtube.com/watch?v=2Ws6SuMBg9A
瀰婭,4930,188630,513,1369,https://www.youtube.com/watch?v=MFhTssWx-2s
LMPAPER,4790,414943,139,210,https://www.youtube.com/watch?v=y3iK2cyXuIQ
723,4640,361012,81,235,https://www.youtube.com/watch?v=FMDDlPt0XsM
夏莎莎,4560,35326,1272,2824,https://www.youtube.com/watch?v=IxIONNW-6FA
希靈,4530,53445,1320,7265,https://www.youtube.com/watch?v=PG9LMIDbvKY
狛井葵,4460,154997,1110,2449,https://www.youtube.com/watch?v=J6crFn-eAwg
祈霓,4450,40967,912,1659,https://www.youtube.com/watch?v=HYojt0vu2Vk
祈菈‧貝希毛絲,4430,327765,1252,5538,https://www.youtube.com/watch?v=EeG4CIJUGQI
綾瑞香,4410,146999,418,872,https://www.youtube.com/watch?v=B9uHZNegTsQ
綾賢ラピス,4180,48772,434,918,https://www.youtube.com/watch?v=OTgSecy5Mcw
Lumina,4120,147480,199,247,https://www.youtube.com/watch?v=X2p3Br4oD00
紗夏,3940,70571,0,0,
小林あいす,3690,96034,1476,2708,https://www.youtube.com/watch?v=Q6LWIrsgRgM
蝦拉拉,3530,109878,669,1099,https://www.youtube.com/watch?v=x98X5yK1Ohg
楠橋詩耶,3530,94628,389,566,https://www.youtube.com/watch?v=5jCCvCHuH7k
黒田翔隼,3410,66930,718,5022,https://www.youtube.com/watch?v=m6lAY5jCdtQ
MK妹,3320,41255,15548,23252,https://www.youtube.com/watch?v=8WPRgKiDJac
罷工,3150,78623,155,2477,https://www.youtube.com/watch?v=JV2MaD4YqqU
狐媚娘‧達亞,3090,54387,576,7559,https://www.youtube.com/watch?v=Jlu55-FPoWw
明石巴,3040,15779,255,255,https://www.youtube.com/watch?v=qSo8NsGSeWA
Joyce昕,3030,300233,127,214,https://www.youtube.com/watch?v=tndrV_gOauM
観空部,3030,143565,337,803,https://www.youtube.com/watch?v=FfFvxmfckeo
櫻野露,2850,74158,379,665,https://www.youtube.com/watch?v=X6qdnUHxELk
米良アイル,2850,56151,501,668,https://www.youtube.com/watch?v=wy71khRMS9k
天堂,2650,43756,2801,8508,https://www.youtube.com/watch?v=Z9tD0EmJuGQ
南琳,2550,20396,147,554,https://www.youtube.com/watch?v=DYI24RLRkcw
卡滋可可,2540,96685,282,357,https://www.youtube.com/watch?v=5QwNs53UYEE
星形KARAS,2500,374822,178,376,https://www.youtube.com/watch?v=KTXNetTAkz0
撇嘴耳包前滾翻,2460,132815,334,334,https://www.youtube.com/watch?v=b_4VL4UG2tM
萬夜尋,2440,21289,0,0,
艾黎,2430,26408,391,1322,https://www.youtube.com/watch?v=MLwNpFXpWXs
小森,2380,20425,735,3039,https://www.youtube.com/watch?v=mHKoXmqu5Dg
砂糖,2330,372468,0,0,
仙貝兔兔,2290,140999,408,2028,https://www.youtube.com/watch?v=BJllOTyOOtU
ウイル,2280,55471,468,596,https://www.youtube.com/watch?v=xZ97wAoY2w4
櫻坂くりこ,2270,96259,235,576,https://www.youtube.com/watch?v=8r5sKsdytdA
Shaya,2260,93789,351,892,https://www.youtube.com/watch?v=m3SufooOxtU
布魯斯,2250,25741,2721,7721,https://www.youtube.com/watch?v=2zpBetbVcr0
蘭希,2230,307313,396,797,https://www.youtube.com/watch?v=lKC6Gul-5To
藤本莉子,2190,30003,136,414,https://www.youtube.com/watch?v=StM7NUuDLJ8
鬼塚魅華,2130,11336,343,1992,https://www.youtube.com/watch?v=jFOBsP4-dLI
水屋砂糖,2110,64839,1708,1807,https://www.youtube.com/watch?v=msAMspXGiL8
墨子,2070,62892,129,218,https://www.youtube.com/watch?v=igNXBm4T6_8
秋月莉莉卡,2040,20402,597,4231,https://www.youtube.com/watch?v=z9mKyEh68NQ
羽蔚陌攸,2030,31659,67,76,https://www.youtube.com/watch?v=IYYmgIjDE9M
斜胖,2030,42434,541,1106,https://www.youtube.com/watch?v=UNBYMpfM1a4
喵控,1990,37275,150,1016,https://www.youtube.com/watch?v=5Tfkxl18gj0
塔芭絲可,1970,19755,440,1803,https://www.youtube.com/watch?v=EXrkEcmcrh0
西園寺兆兆,1930,38382,289,453,https://www.youtube.com/watch?v=JroGA0glbAE
小咖,1920,1583396,1030,7908,https://www.youtube.com/watch?v=00JQYiCgA0M
雨宮夢,1900,42881,174,268,https://www.youtube.com/watch?v=z6dOXkeCEmI
草莓電波,1890,22175,0,0,
希莉亞,1870,85556,2053,4013,https://www.youtube.com/watch?v=qlcRS8JVRJ4
凱婷,1870,44892,450,883,https://www.youtube.com/watch?v=ZkDgGWMwdQQ
希爾艾姆,1860,37277,133,475,https://www.youtube.com/watch?v=vrjxwR1RRDc
水手緞帶,1860,88374,204,719,https://www.youtube.com/watch?v=t0yzoc8LrG4
日暮ない,1770,76378,173,267,https://www.youtube.com/watch?v=_zhrynFjQqU
蛋塔レイ,1730,65001,55,93,https://www.youtube.com/watch?v=ys-LOqSgfCs
紅茶拿鐵,1670,61734,0,0,
茂矢門,1660,89671,264,713,https://www.youtube.com/watch?v=Je-Ms7svVYI
閻,1640,49881,151,257,https://www.youtube.com/watch?v=MfS62zco1FE
海姬依莉亞,1630,21000,518,3885,https://www.youtube.com/watch?v=ythNqib6zJc
南心詠,1620,39398,462,462,https://www.youtube.com/watch?v=zlC7RIb15xI
周默,1620,35083,260,1536,https://www.youtube.com/watch?v=wLujxXL3SEM
天葉亞里,1610,33204,545,723,https://www.youtube.com/watch?v=3MBkHj9A1KU
結月,1580,44018,136,814,https://www.youtube.com/watch?v=2ra-85EQdKU
詠星優宇奈,1580,21086,362,898,https://www.youtube.com/watch?v=LMgT2pG2fCI
幽々魅,1560,31001,173,173,https://www.youtube.com/watch?v=-rrTPMdXTuU
凌千歌,1540,38602,207,207,https://www.youtube.com/watch?v=dvtCsEr5YkA
雙命裂,1520,66396,34,205,https://www.youtube.com/watch?v=g2KBdftbJAg
莉莉絲‧伊芙莉登,1480,49267,459,3212,https://www.youtube.com/watch?v=ZWpcSAmDmIE
罐罐,1470,74201,143,272,https://www.youtube.com/watch?v=gloHRc3xYHw
阿紋,1460,66215,108,169,https://www.youtube.com/watch?v=-vqh1a4Hs0g
CiCiCi cirycle 的 荒荒荒,1460,86889,97,1211,https://www.youtube.com/watch?v=KyH4n7o_fUw
阿露比,1440,30413,540,1530,https://www.youtube.com/watch?v=O2Ak1HmxBIs
Yona Moana,1430,18453,590,863,https://www.youtube.com/watch?v=Pdws5iCPF_E
神無月ミハル,1420,31135,188,243,https://www.youtube.com/watch?v=HgDRTq_0Qw4
尤里‧佛瑞斯特,1420,23463,319,680,https://www.youtube.com/watch?v=SkYEiHEl9DM
雨恩,1390,408573,125,367,https://www.youtube.com/watch?v=EivY0nQJTLM
煌煌,1390,66311,1,1,https://www.youtube.com/watch?v=jZkjbJYcRFU
鴨鴨山,1390,57496,323,842,https://www.youtube.com/watch?v=Lws6oTr9-Dg
天堂島灯粋,1380,26321,347,850,https://www.youtube.com/watch?v=i-Zb5AVNq_E
白色砂糖,1330,8913,356,1177,https://www.youtube.com/watch?v=r5A6bizzegI
喵比,1320,63157,168,518,https://www.youtube.com/watch?v=SkOKldUyU30
鴨鴨伊比,1320,18079,677,2661,https://www.youtube.com/watch?v=Rz_vvI224nw
MxM•Mir,1300,41165,79,222,https://www.youtube.com/watch?v=0SVG9Chf5rE
森奈リヤ,1300,22666,419,419,https://www.youtube.com/watch?v=QhluRwwKTS4
桐櫻,1300,1449,0,0,
