Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,810000,254621700,26159,97805,https://www.youtube.com/watch?v=CagScdEfLRk
杏仁ミル,318000,18283565,48396,124730,https://www.youtube.com/watch?v=iCNnpjC4XLE
高雄林小姐,104000,27519660,4845,10238,https://www.youtube.com/watch?v=aPw3GxseLU8
鳥羽樂奈,47900,2649735,9970,45713,https://www.youtube.com/watch?v=56hoe7Dn5CM
香草奈若,43300,3656756,21487,90161,https://www.youtube.com/watch?v=DJp6yFFAgN4
璐洛洛,42700,3873761,3946,36391,https://www.youtube.com/watch?v=fKLojfMxmPY
虎妮,34900,1111205,2259,5397,https://www.youtube.com/watch?v=ew9vDejzCfc
悠白,33400,871021,5148,10792,https://www.youtube.com/watch?v=ejGH1BC1l98
兔姬,28400,933950,5004,7170,https://www.youtube.com/watch?v=tG12m1QgOTM
虛擬熊頭,27000,319841,11682,47536,https://www.youtube.com/watch?v=gGEpLAatY1Q
Asa Ifrit,25200,848381,4598,10053,https://www.youtube.com/watch?v=worGj9FJSE0
喵太,22300,555934,2126,3929,https://www.youtube.com/watch?v=nczLpp4FyzY
空,19400,1221524,911,4007,https://www.youtube.com/watch?v=-97qMHPnUdE
Naya,18600,4655769,1104,2024,https://www.youtube.com/watch?v=bbiX_GG-1Pk
灰名,15100,336536,4434,62187,https://www.youtube.com/watch?v=QjfeAUpMp04
如月ルミィ,14200,348278,6659,14846,https://www.youtube.com/watch?v=VjepVw3EUHs
藤乃熊,14000,58041,364,4862,https://www.youtube.com/watch?v=jWqywYzCeV8
鼠屋栗太,13800,123215,925,3394,https://www.youtube.com/watch?v=j-5AQb3nxaI
三毛,12400,469221,5892,11139,https://www.youtube.com/watch?v=5w-bTaO1Kv4
水野魚娜,12100,459792,3093,4957,https://www.youtube.com/watch?v=MiVvLQMHpw0
諳石,11100,2611093,290,559,https://www.youtube.com/watch?v=f3q9CkhefvA
平平子,10800,135606,4554,8576,https://www.youtube.com/watch?v=DTa5I0_zKIY
十五號,8760,106730,4607,20331,https://www.youtube.com/watch?v=oKBlaZAbjB4
星見遙,8440,232800,1133,1826,https://www.youtube.com/watch?v=fyr8Mil20eg
蕾兒,7780,151582,1905,2771,https://www.youtube.com/watch?v=kBqyA5J-z2M
榎川幸,7210,191403,2069,2820,https://www.youtube.com/watch?v=wdY7UwJK1ag
秋月イノリ,6960,152059,876,1682,https://www.youtube.com/watch?v=UBPosbqDLKg
風絮,6440,37768,209,547,https://www.youtube.com/watch?v=-yjtEMENlRY
TSMATCH火柴,5620,120948,697,1146,https://www.youtube.com/watch?v=oogJ4-y1XeY
米亞,5610,183065,1897,5762,https://www.youtube.com/watch?v=Y-2cWk-wOOs
魔法!,5550,1738439,332,672,https://www.youtube.com/watch?v=2p8oE4nWDMQ
姬宮優花,5370,91079,635,921,https://www.youtube.com/watch?v=CmGFLqA3p4c
いくせん,5310,330314,282,340,https://www.youtube.com/watch?v=YYxHHn6Lnlc
夏日葵,5240,292425,316,753,https://www.youtube.com/watch?v=E9knqDq5bG8
邱可,5210,49066,1061,3134,https://www.youtube.com/watch?v=OjTyNWVr4dU
須多夜花,4990,62934,4552,11824,https://www.youtube.com/watch?v=1qifa3GwBUY
LMPAPER,4780,414120,91,175,https://www.youtube.com/watch?v=y3iK2cyXuIQ
723,4640,357627,154,212,https://www.youtube.com/watch?v=g7E0qePE7JU
狛井葵,4300,150274,1062,2404,https://www.youtube.com/watch?v=J6crFn-eAwg
綾賢ラピス,4160,46546,602,923,https://www.youtube.com/watch?v=RWYBy3ILpwQ
Lumina,4130,146433,236,619,https://www.youtube.com/watch?v=hc_-S0n4qok
綾瑞香,4100,113795,407,4715,https://www.youtube.com/watch?v=OrsVQrySyE0
夏莎莎,4050,29331,1449,6136,https://www.youtube.com/watch?v=QM2JsaYln8o
祈霓,3960,36057,871,2779,https://www.youtube.com/watch?v=_UVYABIairY
希靈,3930,40762,1346,6947,https://www.youtube.com/watch?v=PG9LMIDbvKY
蝦拉拉,3490,106714,840,892,https://www.youtube.com/watch?v=Ldr5LhTs4u0
