Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,810000,254326992,24500,93928,https://www.youtube.com/watch?v=CagScdEfLRk
杏仁ミル,318000,18222246,46679,121427,https://www.youtube.com/watch?v=iCNnpjC4XLE
高雄林小姐,104000,27487770,4833,10235,https://www.youtube.com/watch?v=aPw3GxseLU8
鳥羽樂奈,47800,2575144,10101,44277,https://www.youtube.com/watch?v=56hoe7Dn5CM
香草奈若,43000,3515605,21785,148031,https://www.youtube.com/watch?v=KkmDmsruADg
璐洛洛,42500,3821166,4845,35645,https://www.youtube.com/watch?v=fKLojfMxmPY
虎妮,34900,1103539,2126,5369,https://www.youtube.com/watch?v=ew9vDejzCfc
悠白,33200,846152,4725,10573,https://www.youtube.com/watch?v=ejGH1BC1l98
兔姬,28400,923953,5518,6858,https://www.youtube.com/watch?v=tG12m1QgOTM
虛擬熊頭,26300,252975,12118,46560,https://www.youtube.com/watch?v=gGEpLAatY1Q
Asa Ifrit,25100,834942,5338,8927,https://www.youtube.com/watch?v=worGj9FJSE0
喵太,22200,552033,2064,3385,https://www.youtube.com/watch?v=nczLpp4FyzY
空,19300,1213875,877,2136,https://www.youtube.com/watch?v=DQGn2FNLBfQ
Naya,18600,4654050,892,1996,https://www.youtube.com/watch?v=bbiX_GG-1Pk
灰名,14400,298179,3783,56840,https://www.youtube.com/watch?v=QjfeAUpMp04
藤乃熊,14000,55484,338,4251,https://www.youtube.com/watch?v=jWqywYzCeV8
如月ルミィ,13900,324077,6621,13901,https://www.youtube.com/watch?v=VjepVw3EUHs
鼠屋栗太,13700,117690,928,3276,https://www.youtube.com/watch?v=j-5AQb3nxaI
三毛,12300,428442,5795,10707,https://www.youtube.com/watch?v=XIGRpHiHRn8
水野魚娜,12000,449312,3252,4905,https://www.youtube.com/watch?v=MiVvLQMHpw0
諳石,11100,2604210,315,510,https://www.youtube.com/watch?v=f3q9CkhefvA
平平子,10600,125690,4636,8457,https://www.youtube.com/watch?v=DTa5I0_zKIY
十五號,8410,91857,4542,19587,https://www.youtube.com/watch?v=oKBlaZAbjB4
星見遙,8300,223776,1258,1895,https://www.youtube.com/watch?v=EY_IaSM4I2c
蕾兒,7750,148026,1948,2754,https://www.youtube.com/watch?v=kBqyA5J-z2M
秋月イノリ,6910,149897,876,1657,https://www.youtube.com/watch?v=UBPosbqDLKg
風絮,6440,37083,212,541,https://www.youtube.com/watch?v=-yjtEMENlRY
TSMATCH火柴,5600,119924,697,1137,https://www.youtube.com/watch?v=oogJ4-y1XeY
米亞,5570,175455,1983,6513,https://www.youtube.com/watch?v=1ulsVTIFPw4
魔法!,5550,1736576,330,728,https://www.youtube.com/watch?v=KTId2MKKsuE
姬宮優花,5330,90526,617,898,https://www.youtube.com/watch?v=DGq_DfnOaW8
いくせん,5300,328398,299,325,https://www.youtube.com/watch?v=YYxHHn6Lnlc
夏日葵,5230,291439,345,1349,https://www.youtube.com/watch?v=mKRg2BRx7oM
邱可,5190,47654,1057,3113,https://www.youtube.com/watch?v=OjTyNWVr4dU
LMPAPER,4790,413849,87,167,https://www.youtube.com/watch?v=VSoVd70U28w
須多夜花,4670,45094,4451,11158,https://www.youtube.com/watch?v=1qifa3GwBUY
723,4640,356086,140,292,https://www.youtube.com/watch?v=8uiorXuZhsU
綾賢ラピス,4150,44916,517,919,https://www.youtube.com/watch?v=RWYBy3ILpwQ
Lumina,4130,146046,235,605,https://www.youtube.com/watch?v=hc_-S0n4qok
綾瑞香,4080,101435,399,4479,https://www.youtube.com/watch?v=OrsVQrySyE0
夏莎莎,3990,28173,1746,6089,https://www.youtube.com/watch?v=QM2JsaYln8o
祈霓,3930,33763,1019,2733,https://www.youtube.com/watch?v=_UVYABIairY
希靈,3900,36552,1620,6824,https://www.youtube.com/watch?v=PG9LMIDbvKY
蝦拉拉,3490,107283,828,885,https://www.youtube.com/watch?v=Ldr5LhTs4u0
楠橋詩耶,3460,92936,367,807,https://www.youtube.com/watch?v=r-vY2Sv42yY
瀰婭,3400,176157,379,741,https://www.youtube.com/watch?v=UYk5GCCb77E
祈菈‧貝希毛絲,3140,296884,726,2121,https://www.youtube.com/watch?v=aGbpYiunm_8
罷工,3120,75027,159,665,https://www.youtube.com/watch?v=KQSEMlRttWU
Joyce昕,3040,301436,152,217,https://www.youtube.com/watch?v=CtUukRocWLo
Salty Ian,1160,49908,182,402,https://www.youtube.com/watch?v=yZ0JjzYzHBk
