Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,810000,253778105,22184,140038,https://www.youtube.com/watch?v=X4ul5iQNmt4
杏仁ミル,317000,18122827,43268,104469,https://www.youtube.com/watch?v=iCNnpjC4XLE
高雄林小姐,104000,27438127,4805,10221,https://www.youtube.com/watch?v=aPw3GxseLU8
紅月,88100,93710,0,0,
鳥羽樂奈,47300,2487236,9779,40680,https://www.youtube.com/watch?v=56hoe7Dn5CM
璐洛洛,42200,3744660,6127,40081,https://www.youtube.com/watch?v=VV4mCRruDQE
香草奈若,40900,3270872,21537,145788,https://www.youtube.com/watch?v=KkmDmsruADg
虎妮,34900,1097874,2256,5130,https://www.youtube.com/watch?v=ew9vDejzCfc
悠白,32800,829015,5319,10053,https://www.youtube.com/watch?v=C6PJgS0HqIo
兔姬,28100,908660,5055,10124,https://www.youtube.com/watch?v=Xa0KuVZ8R4c
Asa Ifrit,24800,807840,3939,10443,https://www.youtube.com/watch?v=CzgeEcgpkKo
虛擬熊頭,24600,193143,10695,44204,https://www.youtube.com/watch?v=gGEpLAatY1Q
喵太,22100,541059,1746,1892,https://www.youtube.com/watch?v=NmNBO6QRZOA
空,19300,1209230,863,3931,https://www.youtube.com/watch?v=YG9YTUDP_X0
Naya,18600,4650546,797,3484,https://www.youtube.com/watch?v=O2xpwGdBMRE
鼠屋栗太,13600,112994,977,2935,https://www.youtube.com/watch?v=UsEvOYoe1zM
如月ルミィ,13300,299930,6289,11367,https://www.youtube.com/watch?v=cT0Qo0VtEK0
灰名,13100,255925,2551,47434,https://www.youtube.com/watch?v=QjfeAUpMp04
藤乃熊,12600,45852,270,723,https://www.youtube.com/watch?v=oeYv9WviCzk
三毛,11900,386691,6044,209665,https://www.youtube.com/watch?v=6w_OBgAqGx0
水野魚娜,11600,425570,2924,6167,https://www.youtube.com/watch?v=NGhoNQlEQrY
諳石,11100,2594588,324,1085,https://www.youtube.com/watch?v=J7PxKMJnjfE
一介,10700,738583,0,0,
夏玥白夜,10700,162450,0,0,
平平子,10300,115809,4158,7865,https://www.youtube.com/watch?v=DTa5I0_zKIY
星見遙,7950,211459,1189,2241,https://www.youtube.com/watch?v=8PgyZki1zuo
十五號,7950,81638,4386,18595,https://www.youtube.com/watch?v=oKBlaZAbjB4
蕾兒,7580,140610,1927,2722,https://www.youtube.com/watch?v=kBqyA5J-z2M
風絮,6420,36130,211,512,https://www.youtube.com/watch?v=-yjtEMENlRY
魔法!,5540,1733646,322,706,https://www.youtube.com/watch?v=KTId2MKKsuE
TSMATCH火柴,5540,117743,694,1712,https://www.youtube.com/watch?v=gG_PLQKUHzQ
いくせん,5280,326565,379,617,https://www.youtube.com/watch?v=vYS_MuNBehc
姬宮優花,5260,89173,751,891,https://www.youtube.com/watch?v=DGq_DfnOaW8
夏日葵,5190,290045,389,1325,https://www.youtube.com/watch?v=mKRg2BRx7oM
邱可,5090,44262,904,4835,https://www.youtube.com/watch?v=WOTJy-LDPqs
LMPAPER,4780,413416,99,151,https://www.youtube.com/watch?v=Qk2YH94MVmk
綾賢ラピス,4140,44762,620,992,https://www.youtube.com/watch?v=yFq-6ZQHaU8
Lumina,4120,145503,229,582,https://www.youtube.com/watch?v=hc_-S0n4qok
綾瑞香,3990,88537,713,4076,https://www.youtube.com/watch?v=OrsVQrySyE0
夏莎莎,3910,26474,1977,6021,https://www.youtube.com/watch?v=QM2JsaYln8o
祈霓,3860,32331,1138,2673,https://www.youtube.com/watch?v=_UVYABIairY
蝦拉拉,3450,105762,806,868,https://www.youtube.com/watch?v=Ldr5LhTs4u0
楠橋詩耶,3390,93201,353,797,https://www.youtube.com/watch?v=r-vY2Sv42yY
希靈,3260,26904,1122,6211,https://www.youtube.com/watch?v=PG9LMIDbvKY
瀰婭,3240,172699,326,538,https://www.youtube.com/watch?v=vvRqDq_jnKc
Joyce昕,3040,302799,162,215,https://www.youtube.com/watch?v=CtUukRocWLo
明石巴,3030,15459,187,200,https://www.youtube.com/watch?v=s7jUfsNuo6Q
観空部,2990,139660,575,761,https://www.youtube.com/watch?v=FfFvxmfckeo
祈菈‧貝希毛絲,2890,294027,632,1316,https://www.youtube.com/watch?v=aGbpYiunm_8
櫻野露,2730,69420,407,988,https://www.youtube.com/watch?v=BK_zYxszMwo
須多夜花,2700,19435,2878,8253,https://www.youtube.com/watch?v=1qifa3GwBUY
卡滋可可,2520,93845,272,385,https://www.youtube.com/watch?v=Ac-j4M21ZNg
南琳,2500,17070,134,630,https://www.youtube.com/watch?v=35tk-nTWvBE
星形KARAS,2460,372560,218,468,https://www.youtube.com/watch?v=hhm7jVBBhJk
奶茶,2370,3938,109,136,https://www.youtube.com/watch?v=loqB6Naz6X0
撇嘴耳包前滾翻,2330,129212,439,439,https://www.youtube.com/watch?v=RSkJXzyJPqs
櫻坂くりこ,2270,92855,263,562,https://www.youtube.com/watch?v=8r5sKsdytdA
仙貝兔兔,2230,123500,393,1834,https://www.youtube.com/watch?v=BJllOTyOOtU
Shaya,2200,89030,334,645,https://www.youtube.com/watch?v=crdi8psZ2x0
蘭希,2190,303871,283,283,https://www.youtube.com/watch?v=GmFgu0U0x1E
藤本莉子,2150,28195,183,1026,https://www.youtube.com/watch?v=ye1gxryIq0M
墨子,2070,61937,83,166,https://www.youtube.com/watch?v=rxXGMd6L0qc
ウイル,2010,49562,431,1076,https://www.youtube.com/watch?v=hPcGaZaaUfg
喵控,1970,35510,151,693,https://www.youtube.com/watch?v=5Tfkxl18gj0
雨宮夢,1890,41740,189,375,https://www.youtube.com/watch?v=0NR-i7XN2Cc
草莓電波,1870,21660,0,0,
狐媚娘‧達亞,1860,38076,429,7278,https://www.youtube.com/watch?v=Jlu55-FPoWw
水手緞帶,1820,83664,220,749,https://www.youtube.com/watch?v=wPSY6AM7X84
希爾艾姆,1810,34565,99,277,https://www.youtube.com/watch?v=I9yWCjFEEHo
艾黎,1810,18252,470,1000,https://www.youtube.com/watch?v=7EszHOpYJSY
蛋塔レイ,1740,64199,35,97,https://www.youtube.com/watch?v=U068KyGhT3U
小森,1740,11370,793,2788,https://www.youtube.com/watch?v=Ru6_S3uKdS4
西園寺兆兆,1720,34473,295,498,https://www.youtube.com/watch?v=xhpb-rxCq20
紅茶拿鐵,1660,60857,202,202,https://www.youtube.com/watch?v=JsDd2jrdaGc
斜胖,1650,30548,456,1200,https://www.youtube.com/watch?v=nOKQLVhLv6M
南心詠,1610,39100,390,651,https://www.youtube.com/watch?v=LHkeW_-G424
希莉亞,1600,48181,526,2361,https://www.youtube.com/watch?v=1uc70H93grw
結月,1560,40893,173,258,https://www.youtube.com/watch?v=2ra-85EQdKU
幽々魅,1540,30507,142,176,https://www.youtube.com/watch?v=ZMn6RwrUz44
凌千歌,1530,38243,240,241,https://www.youtube.com/watch?v=74WoyCLx6II
雙命裂,1510,65531,36,201,https://www.youtube.com/watch?v=g2KBdftbJAg
詠星優宇奈,1470,16033,321,1217,https://www.youtube.com/watch?v=rod82tsBuhM
罐罐,1450,70495,150,337,https://www.youtube.com/watch?v=0a8IgVT_fRU
秋月莉莉卡,1440,6170,734,5068,https://www.youtube.com/watch?v=dbIYZwzMd40
阿紋,1430,65025,96,166,https://www.youtube.com/watch?v=-vqh1a4Hs0g
莉莉絲‧伊芙莉登,1420,39084,778,9365,https://www.youtube.com/watch?v=4SHhAYnAvNg
神無月ミハル,1390,30083,197,256,https://www.youtube.com/watch?v=0ERigG8mreo
煌煌,1380,64238,0,0,
尤里‧佛瑞斯特,1370,21422,359,613,https://www.youtube.com/watch?v=SkYEiHEl9DM
CiCiCi cirycle 的 荒荒荒,1370,80277,103,912,https://www.youtube.com/watch?v=7GgOfQ426eg
雨恩,1360,404541,142,233,https://www.youtube.com/watch?v=EivY0nQJTLM
天堂島灯粋,1350,19972,401,495,https://www.youtube.com/watch?v=Lq7FppXHekI
鴨鴨山,1340,54206,304,5240,https://www.youtube.com/watch?v=QvYXybjbqt0
周默,1320,30621,250,1293,https://www.youtube.com/watch?v=wLujxXL3SEM
阿露比,1320,25609,510,1497,https://www.youtube.com/watch?v=O2Ak1HmxBIs
森奈リヤ,1300,22425,246,354,https://www.youtube.com/watch?v=QhluRwwKTS4
桐櫻,1300,1415,0,0,
MxM•Mir,1290,40745,103,212,https://www.youtube.com/watch?v=4Gqw2hjsq8Q
喵比,1280,60400,154,292,https://www.youtube.com/watch?v=-xCcKJrnPJc
神夜奈央,1250,30863,119,228,https://www.youtube.com/watch?v=9MYJQ3MCmms
花原蜜子,1200,14496,219,568,https://www.youtube.com/watch?v=fWGyf2I6qwQ
龍妹,1140,27841,0,0,
黛亞門,1140,3452,118,118,https://www.youtube.com/watch?v=hIFUxiTB10Q
緋尹夜,1110,73517,112,1557,https://www.youtube.com/watch?v=MjKhQWLQv1U
椎南月白,1110,2546,0,0,
喵尾,1090,14098,0,0,
七海千草,1090,6797,164,192,https://www.youtube.com/watch?v=LgXsSfhctcc
隠岐スダマ,1080,193786,59,179,https://www.youtube.com/watch?v=z8c_p836CdY
草鈴,1070,14246,139,467,https://www.youtube.com/watch?v=H--El1EiY5A
夜見愛夢,1070,9070,308,608,https://www.youtube.com/watch?v=R40glNlJt-Q
紗羅,1070,14122,217,536,https://www.youtube.com/watch?v=jz_5Y0mmVrg
鴨鴨伊比,1040,11306,384,2417,https://www.youtube.com/watch?v=Rz_vvI224nw
冬華凜,1010,18907,217,4101,https://www.youtube.com/watch?v=XdbKm8vK6Gs
蘇菲蕥,956,8057,227,382,https://www.youtube.com/watch?v=6VdY43bL214
鳳梨,933,610835,83,190,https://www.youtube.com/watch?v=kC73F03u2AM
狐火ヨハン,924,7033,441,1892,https://www.youtube.com/watch?v=ZuMqaS10Amc
冬田獺,914,28885,161,702,https://www.youtube.com/watch?v=qeYudnPsX5k
星眷蕾米,853,4924,918,3822,https://www.youtube.com/watch?v=oej0VRXsHjo
佐香エイド,840,7804,124,333,https://www.youtube.com/watch?v=1_mYPdYhpsk
可諾莉,828,37057,304,446,https://www.youtube.com/watch?v=3xPrcYzPKac
摸魚企鵝&廢人虎鯨,817,14680,105,266,https://www.youtube.com/watch?v=y0GPZW508vc
Aoi Hinamori,810,7487,342,488,https://www.youtube.com/watch?v=CzTGZFrCprc
如月柚,786,20769,129,455,https://www.youtube.com/watch?v=Dlod1UwuL2I
Kulolo,781,4134,0,0,
欣希亞,764,28067,194,971,https://www.youtube.com/watch?v=-ougMjifYp0
蜜番茄,741,10753,244,462,https://www.youtube.com/watch?v=zN0TXs1fGbs
春卷マキ,723,11372,285,382,https://www.youtube.com/watch?v=srXS1N7dXNk
鱷魚,710,3696,1866,2490,https://www.youtube.com/watch?v=kQh1T9tJajA
佩爾戴斯,705,16469,140,205,https://www.youtube.com/watch?v=hnIrcj1JDDs
猫沢ルル,702,7836,189,516,https://www.youtube.com/watch?v=TBrj-WJUogA
喵朵伊,621,20073,117,289,https://www.youtube.com/watch?v=Xgoa7LoVFo4
