Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,810000,254794706,24328,100189,https://www.youtube.com/watch?v=CagScdEfLRk
杏仁ミル,318000,18307344,36577,126585,https://www.youtube.com/watch?v=iCNnpjC4XLE
高雄林小姐,104000,27540109,4698,9204,https://www.youtube.com/watch?v=BE12OcNDvGY
鳥羽樂奈,48000,2705170,10127,46512,https://www.youtube.com/watch?v=56hoe7Dn5CM
香草奈若,43500,3621137,20469,90950,https://www.youtube.com/watch?v=DJp6yFFAgN4
璐洛洛,42900,3918674,3959,36733,https://www.youtube.com/watch?v=fKLojfMxmPY
虎妮,34900,1114623,2131,5416,https://www.youtube.com/watch?v=ew9vDejzCfc
悠白,33500,884618,5345,10880,https://www.youtube.com/watch?v=ejGH1BC1l98
兔姬,28500,935870,4761,7437,https://www.youtube.com/watch?v=tG12m1QgOTM
虛擬熊頭,27500,342193,11260,21488,https://www.youtube.com/watch?v=cu2KvczVD1k
Asa Ifrit,25300,855242,4191,10408,https://www.youtube.com/watch?v=worGj9FJSE0
喵太,22300,558385,3144,4160,https://www.youtube.com/watch?v=nczLpp4FyzY
空,19400,1223143,869,4301,https://www.youtube.com/watch?v=-97qMHPnUdE
Naya,18600,4657077,1118,2038,https://www.youtube.com/watch?v=bbiX_GG-1Pk
灰名,16000,370888,5036,67358,https://www.youtube.com/watch?v=QjfeAUpMp04
如月ルミィ,14600,356141,6759,15726,https://www.youtube.com/watch?v=VjepVw3EUHs
藤乃熊,14100,58845,399,5328,https://www.youtube.com/watch?v=jWqywYzCeV8
鼠屋栗太,13800,125419,941,3436,https://www.youtube.com/watch?v=j-5AQb3nxaI
三毛,12600,493590,5927,11535,https://www.youtube.com/watch?v=5w-bTaO1Kv4
水野魚娜,12200,468148,3345,4995,https://www.youtube.com/watch?v=MiVvLQMHpw0
諳石,11200,2617153,296,591,https://www.youtube.com/watch?v=f3q9CkhefvA
平平子,11000,140051,4735,8656,https://www.youtube.com/watch?v=DTa5I0_zKIY
十五號,8890,108625,4474,20605,https://www.youtube.com/watch?v=oKBlaZAbjB4
星見遙,8580,238521,1164,1844,https://www.youtube.com/watch?v=fyr8Mil20eg
蕾兒,7790,154482,1852,2780,https://www.youtube.com/watch?v=kBqyA5J-z2M
榎川幸,7260,193757,2109,2597,https://www.youtube.com/watch?v=ynl1y6BETGU
秋月イノリ,6980,153884,882,1702,https://www.youtube.com/watch?v=UBPosbqDLKg
風絮,6440,38149,199,554,https://www.youtube.com/watch?v=-yjtEMENlRY
米亞,5680,185963,2029,5961,https://www.youtube.com/watch?v=Y-2cWk-wOOs
TSMATCH火柴,5640,122646,652,1011,https://www.youtube.com/watch?v=XYcgPRVYNjQ
魔法!,5550,1739845,226,684,https://www.youtube.com/watch?v=2p8oE4nWDMQ
姬宮優花,5400,92080,506,948,https://www.youtube.com/watch?v=CmGFLqA3p4c
いくせん,5320,330986,292,345,https://www.youtube.com/watch?v=YYxHHn6Lnlc
夏日葵,5250,292826,351,765,https://www.youtube.com/watch?v=E9knqDq5bG8
須多夜花,5250,72487,4657,12234,https://www.youtube.com/watch?v=1qifa3GwBUY
邱可,5230,50916,1070,2837,https://www.youtube.com/watch?v=ktGw__P6ZOw
LMPAPER,4790,414477,119,193,https://www.youtube.com/watch?v=y3iK2cyXuIQ
723,4640,358310,150,225,https://www.youtube.com/watch?v=FMDDlPt0XsM
瀰婭,4630,183582,452,1273,https://www.youtube.com/watch?v=MFhTssWx-2s
狛井葵,4340,150386,1095,2427,https://www.youtube.com/watch?v=J6crFn-eAwg
綾賢ラピス,4160,47279,433,2857,https://www.youtube.com/watch?v=uq7655n7pjg
綾瑞香,4140,120844,400,4257,https://www.youtube.com/watch?v=LsL_O67045Q
Lumina,4130,146755,238,631,https://www.youtube.com/watch?v=hc_-S0n4qok
夏莎莎,4080,29633,1429,2833,https://www.youtube.com/watch?v=SoWfQs6RnEg
希靈,4000,42088,1268,7015,https://www.youtube.com/watch?v=PG9LMIDbvKY
祈霓,3980,37040,860,2801,https://www.youtube.com/watch?v=_UVYABIairY
楠橋詩耶,3510,93152,392,812,https://www.youtube.com/watch?v=r-vY2Sv42yY
蝦拉拉,3500,106884,805,908,https://www.youtube.com/watch?v=g4uLn8x9nZo
祈菈‧貝希毛絲,3430,310306,954,4041,https://www.youtube.com/watch?v=EeG4CIJUGQI
黒田翔隼,3380,62958,552,4947,https://www.youtube.com/watch?v=m6lAY5jCdtQ
小林あいす,3350,82195,1345,1741,https://www.youtube.com/watch?v=Iqko4xVNmPk
罷工,3140,77884,153,2344,https://www.youtube.com/watch?v=JV2MaD4YqqU
狐媚娘‧達亞,3050,51928,560,7533,https://www.youtube.com/watch?v=Jlu55-FPoWw
Joyce昕,3040,300083,139,219,https://www.youtube.com/watch?v=CtUukRocWLo
明石巴,3030,15755,238,238,https://www.youtube.com/watch?v=qSo8NsGSeWA
観空部,3000,142513,371,798,https://www.youtube.com/watch?v=FfFvxmfckeo
米良アイル,2830,44606,488,648,https://www.youtube.com/watch?v=wy71khRMS9k
櫻野露,2790,71606,402,767,https://www.youtube.com/watch?v=VOTy1ssM6Gc
南琳,2540,19395,137,453,https://www.youtube.com/watch?v=DYI24RLRkcw
卡滋可可,2530,95755,262,411,https://www.youtube.com/watch?v=Ac-j4M21ZNg
星形KARAS,2490,374152,179,359,https://www.youtube.com/watch?v=KTXNetTAkz0
萬夜尋,2430,21200,0,0,
撇嘴耳包前滾翻,2390,131939,420,666,https://www.youtube.com/watch?v=RSkJXzyJPqs
艾黎,2370,23916,447,1235,https://www.youtube.com/watch?v=MLwNpFXpWXs
小森,2340,18399,993,2987,https://www.youtube.com/watch?v=mHKoXmqu5Dg
櫻坂くりこ,2270,95561,234,575,https://www.youtube.com/watch?v=8r5sKsdytdA
仙貝兔兔,2250,133179,446,1994,https://www.youtube.com/watch?v=BJllOTyOOtU
Shaya,2230,92140,304,801,https://www.youtube.com/watch?v=m3SufooOxtU
ウイル,2220,53840,503,1146,https://www.youtube.com/watch?v=hPcGaZaaUfg
蘭希,2210,306315,385,636,https://www.youtube.com/watch?v=lKC6Gul-5To
藤本莉子,2180,29605,139,1232,https://www.youtube.com/watch?v=ye1gxryIq0M
天堂,2150,29990,2523,7749,https://www.youtube.com/watch?v=Z9tD0EmJuGQ
墨子,2070,62642,177,202,https://www.youtube.com/watch?v=rxXGMd6L0qc
布魯斯,2040,19595,3348,7288,https://www.youtube.com/watch?v=2zpBetbVcr0
羽蔚陌攸,2030,31400,69,86,https://www.youtube.com/watch?v=X9Qh2sDaJVU
鬼塚魅華,1990,9704,331,1955,https://www.youtube.com/watch?v=jFOBsP4-dLI
喵控,1980,36810,150,915,https://www.youtube.com/watch?v=5Tfkxl18gj0
秋月莉莉卡,1960,17353,969,5764,https://www.youtube.com/watch?v=dbIYZwzMd40
斜胖,1910,37821,461,1178,https://www.youtube.com/watch?v=XzpFUUJtrtY
雨宮夢,1900,42450,183,266,https://www.youtube.com/watch?v=z6dOXkeCEmI
草莓電波,1880,21945,0,0,
希爾艾姆,1840,37087,132,467,https://www.youtube.com/watch?v=vrjxwR1RRDc
水手緞帶,1830,86848,195,544,https://www.youtube.com/watch?v=t0yzoc8LrG4
希莉亞,1810,78294,2011,3981,https://www.youtube.com/watch?v=qlcRS8JVRJ4
小咖,1800,1566199,954,11944,https://www.youtube.com/watch?v=fS4NWfhG6uo
塔芭絲可,1780,16564,475,1990,https://www.youtube.com/watch?v=TolYACIPEmM
西園寺兆兆,1750,36154,302,514,https://www.youtube.com/watch?v=xhpb-rxCq20
蛋塔レイ,1730,64750,57,101,https://www.youtube.com/watch?v=U068KyGhT3U
紅茶拿鐵,1660,61465,222,222,https://www.youtube.com/watch?v=JsDd2jrdaGc
茂矢門,1630,88828,278,709,https://www.youtube.com/watch?v=Je-Ms7svVYI
南心詠,1610,39283,439,439,https://www.youtube.com/watch?v=zlC7RIb15xI
結月,1570,43218,150,805,https://www.youtube.com/watch?v=2ra-85EQdKU
幽々魅,1550,30790,149,149,https://www.youtube.com/watch?v=-rrTPMdXTuU
凌千歌,1540,38413,190,190,https://www.youtube.com/watch?v=dvtCsEr5YkA
詠星優宇奈,1530,19522,350,807,https://www.youtube.com/watch?v=LMgT2pG2fCI
雙命裂,1520,65994,33,203,https://www.youtube.com/watch?v=g2KBdftbJAg
罐罐,1460,72750,136,256,https://www.youtube.com/watch?v=gloHRc3xYHw
阿紋,1460,65711,107,168,https://www.youtube.com/watch?v=-vqh1a4Hs0g
莉莉絲‧伊芙莉登,1460,43961,412,9946,https://www.youtube.com/watch?v=4SHhAYnAvNg
醬油Mochi,0,101414,1539,3649,https://www.youtube.com/watch?v=vTigzRTdhfU
