Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,810000,253573123,20633,139869,https://www.youtube.com/watch?v=X4ul5iQNmt4
杏仁ミル,317000,18054025,42971,90873,https://www.youtube.com/watch?v=iCNnpjC4XLE
高雄林小姐,104000,27438127,4800,10218,https://www.youtube.com/watch?v=aPw3GxseLU8
紅月,88100,93587,0,0,
鳥羽樂奈,47200,2421028,9594,39420,https://www.youtube.com/watch?v=56hoe7Dn5CM
璐洛洛,42100,3732193,5908,39959,https://www.youtube.com/watch?v=VV4mCRruDQE
香草奈若,40700,3242561,21524,145276,https://www.youtube.com/watch?v=KkmDmsruADg
虎妮,34900,1093069,2340,4881,https://www.youtube.com/watch?v=ew9vDejzCfc
悠白,32800,829015,5312,10035,https://www.youtube.com/watch?v=C6PJgS0HqIo
兔姬,28100,905599,5040,10098,https://www.youtube.com/watch?v=Xa0KuVZ8R4c
Asa Ifrit,24800,799783,3933,10406,https://www.youtube.com/watch?v=CzgeEcgpkKo
虛擬熊頭,24100,179181,10114,43557,https://www.youtube.com/watch?v=gGEpLAatY1Q
喵太,22100,539823,1697,1864,https://www.youtube.com/watch?v=NmNBO6QRZOA
空,19200,1205762,847,3930,https://www.youtube.com/watch?v=YG9YTUDP_X0
Naya,18600,4649754,794,3483,https://www.youtube.com/watch?v=O2xpwGdBMRE
鼠屋栗太,13600,110969,974,2905,https://www.youtube.com/watch?v=UsEvOYoe1zM
如月ルミィ,13100,289992,6217,11292,https://www.youtube.com/watch?v=cT0Qo0VtEK0
灰名,12800,246419,2481,45283,https://www.youtube.com/watch?v=QjfeAUpMp04
藤乃熊,12400,45852,271,728,https://www.youtube.com/watch?v=oeYv9WviCzk
三毛,11900,383925,5349,209367,https://www.youtube.com/watch?v=6w_OBgAqGx0
水野魚娜,11500,420226,2931,6149,https://www.youtube.com/watch?v=NGhoNQlEQrY
諳石,11100,2592605,317,1051,https://www.youtube.com/watch?v=J7PxKMJnjfE
一介,10700,738234,0,0,
夏玥白夜,10700,162415,0,0,
平平子,10200,114638,4144,7767,https://www.youtube.com/watch?v=DTa5I0_zKIY
星見遙,7860,208212,1187,2239,https://www.youtube.com/watch?v=8PgyZki1zuo
十五號,7750,76533,4266,18116,https://www.youtube.com/watch?v=oKBlaZAbjB4
蕾兒,7540,140610,1867,2698,https://www.youtube.com/watch?v=kBqyA5J-z2M
風絮,6420,35689,212,488,https://www.youtube.com/watch?v=-yjtEMENlRY
魔法!,5540,1732787,349,695,https://www.youtube.com/watch?v=KTId2MKKsuE
TSMATCH火柴,5520,117174,691,1712,https://www.youtube.com/watch?v=gG_PLQKUHzQ
いくせん,5270,325608,377,608,https://www.youtube.com/watch?v=vYS_MuNBehc
姬宮優花,5250,88187,735,889,https://www.youtube.com/watch?v=DGq_DfnOaW8
夏日葵,5190,290045,425,1324,https://www.youtube.com/watch?v=mKRg2BRx7oM
邱可,5070,44262,957,4822,https://www.youtube.com/watch?v=WOTJy-LDPqs
LMPAPER,4780,413353,91,150,https://www.youtube.com/watch?v=Qk2YH94MVmk
綾賢ラピス,4130,44695,664,990,https://www.youtube.com/watch?v=yFq-6ZQHaU8
Lumina,4120,145403,228,578,https://www.youtube.com/watch?v=hc_-S0n4qok
綾瑞香,3970,88537,790,3978,https://www.youtube.com/watch?v=OrsVQrySyE0
夏莎莎,3890,26474,1967,6007,https://www.youtube.com/watch?v=QM2JsaYln8o
祈霓,3840,30792,1129,2661,https://www.youtube.com/watch?v=_UVYABIairY
蝦拉拉,3450,104795,742,862,https://www.youtube.com/watch?v=Ldr5LhTs4u0
楠橋詩耶,3370,92273,354,795,https://www.youtube.com/watch?v=r-vY2Sv42yY
瀰婭,3200,172612,342,526,https://www.youtube.com/watch?v=vvRqDq_jnKc
Joyce昕,3040,303893,162,215,https://www.youtube.com/watch?v=CtUukRocWLo
明石巴,3030,15454,185,199,https://www.youtube.com/watch?v=s7jUfsNuo6Q
観空部,2980,139619,575,763,https://www.youtube.com/watch?v=FfFvxmfckeo
祈菈‧貝希毛絲,2860,293448,795,1214,https://www.youtube.com/watch?v=aGbpYiunm_8
櫻野露,2650,68646,389,987,https://www.youtube.com/watch?v=BK_zYxszMwo
希靈,2640,21615,953,5297,https://www.youtube.com/watch?v=PG9LMIDbvKY
卡滋可可,2510,93584,252,381,https://www.youtube.com/watch?v=Ac-j4M21ZNg
南琳,2500,16868,133,630,https://www.youtube.com/watch?v=35tk-nTWvBE
星形KARAS,2450,372098,267,461,https://www.youtube.com/watch?v=hhm7jVBBhJk
奶茶,2360,3929,107,136,https://www.youtube.com/watch?v=loqB6Naz6X0
撇嘴耳包前滾翻,2330,129212,428,428,https://www.youtube.com/watch?v=RSkJXzyJPqs
櫻坂くりこ,2260,92310,257,465,https://www.youtube.com/watch?v=8r5sKsdytdA
仙貝兔兔,2230,122919,384,1727,https://www.youtube.com/watch?v=BJllOTyOOtU
蘭希,2190,303871,246,246,https://www.youtube.com/watch?v=GmFgu0U0x1E
藤本莉子,2150,28114,221,993,https://www.youtube.com/watch?v=ye1gxryIq0M
Shaya,2140,88427,288,645,https://www.youtube.com/watch?v=crdi8psZ2x0
墨子,2070,61911,82,160,https://www.youtube.com/watch?v=rxXGMd6L0qc
ウイル,1990,48519,406,1067,https://www.youtube.com/watch?v=hPcGaZaaUfg
喵控,1970,35258,148,623,https://www.youtube.com/watch?v=5Tfkxl18gj0
雨宮夢,1890,41663,189,369,https://www.youtube.com/watch?v=0NR-i7XN2Cc
草莓電波,1870,21631,0,0,
狐媚娘‧達亞,1850,37343,441,7110,https://www.youtube.com/watch?v=Jlu55-FPoWw
須多夜花,1850,11517,2970,5491,https://www.youtube.com/watch?v=1qifa3GwBUY
水手緞帶,1820,83251,224,749,https://www.youtube.com/watch?v=wPSY6AM7X84
希爾艾姆,1810,34377,99,275,https://www.youtube.com/watch?v=I9yWCjFEEHo
艾黎,1790,17110,450,1001,https://www.youtube.com/watch?v=7EszHOpYJSY
蛋塔レイ,1740,64183,34,97,https://www.youtube.com/watch?v=U068KyGhT3U
小森,1730,11370,1260,2777,https://www.youtube.com/watch?v=Ru6_S3uKdS4
西園寺兆兆,1710,34442,295,497,https://www.youtube.com/watch?v=xhpb-rxCq20
紅茶拿鐵,1660,60810,201,201,https://www.youtube.com/watch?v=JsDd2jrdaGc
斜胖,1630,30167,532,1195,https://www.youtube.com/watch?v=nOKQLVhLv6M
南心詠,1610,39076,386,647,https://www.youtube.com/watch?v=LHkeW_-G424
希莉亞,1600,48147,540,2358,https://www.youtube.com/watch?v=1uc70H93grw
結月,1560,40354,175,212,https://www.youtube.com/watch?v=evZtRJ4kHNY
幽々魅,1540,30490,141,176,https://www.youtube.com/watch?v=ZMn6RwrUz44
凌千歌,1530,38190,240,240,https://www.youtube.com/watch?v=74WoyCLx6II
雙命裂,1510,65509,36,200,https://www.youtube.com/watch?v=g2KBdftbJAg
詠星優宇奈,1460,15730,318,1210,https://www.youtube.com/watch?v=rod82tsBuhM
罐罐,1450,70242,150,332,https://www.youtube.com/watch?v=0a8IgVT_fRU
阿紋,1430,64839,101,166,https://www.youtube.com/watch?v=-vqh1a4Hs0g
秋月莉莉卡,1430,5521,681,4997,https://www.youtube.com/watch?v=dbIYZwzMd40
莉莉絲‧伊芙莉登,1410,38275,876,9316,https://www.youtube.com/watch?v=4SHhAYnAvNg
煌煌,1380,64127,0,0,
神無月ミハル,1380,29936,196,256,https://www.youtube.com/watch?v=0ERigG8mreo
雨恩,1370,404330,140,226,https://www.youtube.com/watch?v=K3lg3JCi-H4
尤里‧佛瑞斯特,1370,21357,349,599,https://www.youtube.com/watch?v=SkYEiHEl9DM
CiCiCi cirycle 的 荒荒荒,1360,79891,100,909,https://www.youtube.com/watch?v=7GgOfQ426eg
鴨鴨山,1340,54032,320,5223,https://www.youtube.com/watch?v=QvYXybjbqt0
天堂島灯粋,1340,19553,489,489,https://www.youtube.com/watch?v=Lq7FppXHekI
周默,1320,30621,254,1288,https://www.youtube.com/watch?v=wLujxXL3SEM
阿露比,1320,24969,506,1444,https://www.youtube.com/watch?v=O2Ak1HmxBIs
森奈リヤ,1300,22397,243,348,https://www.youtube.com/watch?v=QhluRwwKTS4
桐櫻,1300,1414,0,0,
MxM•Mir,1290,40745,104,210,https://www.youtube.com/watch?v=4Gqw2hjsq8Q
喵比,1280,60093,152,291,https://www.youtube.com/watch?v=-xCcKJrnPJc
神夜奈央,1250,30501,119,226,https://www.youtube.com/watch?v=9MYJQ3MCmms
花原蜜子,1200,14478,214,565,https://www.youtube.com/watch?v=fWGyf2I6qwQ
龍妹,1140,27779,0,0,
黛亞門,1140,3452,118,118,https://www.youtube.com/watch?v=hIFUxiTB10Q
緋尹夜,1110,73240,113,1525,https://www.youtube.com/watch?v=MjKhQWLQv1U
椎南月白,1110,2529,0,0,
喵尾,1090,14095,0,0,
七海千草,1090,6797,163,189,https://www.youtube.com/watch?v=LgXsSfhctcc
隠岐スダマ,1080,193606,71,179,https://www.youtube.com/watch?v=z8c_p836CdY
草鈴,1070,14032,131,455,https://www.youtube.com/watch?v=H--El1EiY5A
夜見愛夢,1070,9018,299,605,https://www.youtube.com/watch?v=R40glNlJt-Q
紗羅,1070,14097,214,531,https://www.youtube.com/watch?v=jz_5Y0mmVrg
冬華凜,1010,18843,214,4095,https://www.youtube.com/watch?v=XdbKm8vK6Gs
鴨鴨伊比,1010,11151,380,2372,https://www.youtube.com/watch?v=Rz_vvI224nw
蘇菲蕥,950,7971,252,378,https://www.youtube.com/watch?v=6VdY43bL214
鳳梨,933,610835,82,189,https://www.youtube.com/watch?v=kC73F03u2AM
狐火ヨハン,915,6670,435,1867,https://www.youtube.com/watch?v=ZuMqaS10Amc
冬田獺,912,28885,165,688,https://www.youtube.com/watch?v=qeYudnPsX5k
星眷蕾米,850,4924,908,3780,https://www.youtube.com/watch?v=oej0VRXsHjo
佐香エイド,841,7715,122,331,https://www.youtube.com/watch?v=1_mYPdYhpsk
可諾莉,825,36956,264,428,https://www.youtube.com/watch?v=3xPrcYzPKac
摸魚企鵝&廢人虎鯨,813,14428,106,266,https://www.youtube.com/watch?v=y0GPZW508vc
Aoi Hinamori,805,7287,334,433,https://www.youtube.com/watch?v=tTV4gOvidBs
如月柚,784,20626,120,442,https://www.youtube.com/watch?v=Dlod1UwuL2I
Kulolo,780,4126,0,0,
欣希亞,749,28067,194,780,https://www.youtube.com/watch?v=DE0ZVBbzmUI
蜜番茄,736,10753,236,459,https://www.youtube.com/watch?v=zN0TXs1fGbs
春卷マキ,718,11194,274,377,https://www.youtube.com/watch?v=srXS1N7dXNk
鱷魚,706,3670,1854,2472,https://www.youtube.com/watch?v=kQh1T9tJajA
佩爾戴斯,704,16412,133,215,https://www.youtube.com/watch?v=ZCLWb3v1ETY
猫沢ルル,701,7823,188,515,https://www.youtube.com/watch?v=TBrj-WJUogA
喵朵伊,621,19837,117,289,https://www.youtube.com/watch?v=Xgoa7LoVFo4
