VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Thumbnail URL,Twitch Follower Count,Twitch Thumbnail URL
00156e6583fe4923b7a32d8564e3ea4c,713,18847,https://yt3.ggpht.com/R2WDnHyJ6RoYriEvbqctdTD_Eu8pQ4VOBl5DRgXB_t69NpxxUaJnP2E2uBJDBNw45iqQH-JqfQ=s88-c-k-c0x00ffffff-no-rj,160,https://static-cdn.jtvnw.net/jtv_user_pictures/afd4241f-6abc-45e7-b2c3-fc9e68e396d4-profile_image-300x300.png
007847e77d894f199e1272cf81e02730,905,24440,https://yt3.ggpht.com/90EFEQ2e7tL_pSwVOSHqO53amRzzmd3Ew2Y3sb7yzNMuc4dzBE3xo7MwyA-AHlEomEibhaSk=s88-c-k-c0x00ffffff-no-rj,258,https://static-cdn.jtvnw.net/jtv_user_pictures/162c2793-8b84-41f1-881f-99f3faedfb87-profile_image-300x300.png
00bdfa7c234a47b285152f675d6c650a,7610,1830721,https://yt3.ggpht.com/Gae9xiUdpOW1TUfk4Dw0F0hC24Jj-HiwGfyAOz_hjF2SRPYpIzAuXVWlxe7gXa5bzFFfXzVjtw=s88-c-k-c0x00ffffff-no-rj,,
00c158176a504c9bb865b32276e79eb1,188,2116,https://yt3.ggpht.com/9ZBnvEF_Tv3h6pqduS7ZauEp8wo3cGqQGtILzIMSFJ-R9PUAIi4vZ2IE9a9X1VjAuadXhGawQQ=s88-c-k-c0x00ffffff-no-rj,,
00de1290ff0a4edda4db0385a6ba3300,419,10106,https://yt3.ggpht.com/PEqo0VFxk0C2x0UFcMaSuyapL33NMFHzXiq8bTa3pI2DjT7HzGpfTzHglIDO9ir4e6bZ4TX6nSs=s88-c-k-c0x00ffffff-no-rj,,
00f5f40e1027441a85911306475e32f0,566,0,https://yt3.ggpht.com/bk7OLvM_MU5e5p4r2xli0TTlXqBlgl_mG4XTu-txNsoAfIGkTEzl7phGhLOehbllT3HDSosxuA=s88-c-k-c0x00ffffff-no-rj,,
00f7be90ee91478ebfc2e37f60059b05,454,19462,https://yt3.ggpht.com/ytc/AKedOLTxXCS1SNE0VsR9AGumVLlvJw4eg5i9KrUIJUWVKg=s88-c-k-c0x00ffffff-no-rj,,
00ff650864404d0c9ce155ff4a82d804,1380,16963,https://yt3.ggpht.com/_9GbSi8Wuqd4n3tqZ1emjQTAfDNOSOyWivVgHqmk4Rhlm3SwlNIBnrT7asUIBd-cDND6FA3p6g=s88-c-k-c0x00ffffff-no-rj,,
01ba034aab854ec680fe6f1ddc7008e2,655,15186,https://yt3.ggpht.com/l2BU37FAeMF-dkhX_aMe-S5aaf7uc4rbqdSnJI1MpFjyFG01U8e2vU9tU0t3qRaTTpm_ZujC=s88-c-k-c0x00ffffff-no-rj,,
01c0b85421b04fa28595dc2f8074955b,744,0,https://yt3.ggpht.com/7xoNWLqFCi--bvCOENYqX2dh2A9k2R-Br_jy2DA5k1xRLAlwYmK3McePLZsbCkt0reIKVBaP=s88-c-k-c0x00ffffff-no-rj,,
