VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Thumbnail URL,Twitch Follower Count,Twitch Thumbnail URL
00156e6583fe4923b7a32d8564e3ea4c,738,19826,https://yt3.ggpht.com/R2WDnHyJ6RoYriEvbqctdTD_Eu8pQ4VOBl5DRgXB_t69NpxxUaJnP2E2uBJDBNw45iqQH-JqfQ=s88-c-k-c0x00ffffff-no-rj,184,https://static-cdn.jtvnw.net/jtv_user_pictures/afd4241f-6abc-45e7-b2c3-fc9e68e396d4-profile_image-300x300.png
007847e77d894f199e1272cf81e02730,927,24718,https://yt3.ggpht.com/90EFEQ2e7tL_pSwVOSHqO53amRzzmd3Ew2Y3sb7yzNMuc4dzBE3xo7MwyA-AHlEomEibhaSk=s88-c-k-c0x00ffffff-no-rj,336,https://static-cdn.jtvnw.net/jtv_user_pictures/162c2793-8b84-41f1-881f-99f3faedfb87-profile_image-300x300.png
00bdfa7c234a47b285152f675d6c650a,7590,1831643,https://yt3.ggpht.com/Gae9xiUdpOW1TUfk4Dw0F0hC24Jj-HiwGfyAOz_hjF2SRPYpIzAuXVWlxe7gXa5bzFFfXzVjtw=s88-c-k-c0x00ffffff-no-rj,,
00c158176a504c9bb865b32276e79eb1,235,2573,https://yt3.ggpht.com/9ZBnvEF_Tv3h6pqduS7ZauEp8wo3cGqQGtILzIMSFJ-R9PUAIi4vZ2IE9a9X1VjAuadXhGawQQ=s88-c-k-c0x00ffffff-no-rj,,
00de1290ff0a4edda4db0385a6ba3300,436,10429,https://yt3.ggpht.com/PEqo0VFxk0C2x0UFcMaSuyapL33NMFHzXiq8bTa3pI2DjT7HzGpfTzHglIDO9ir4e6bZ4TX6nSs=s88-c-k-c0x00ffffff-no-rj,491,https://static-cdn.jtvnw.net/jtv_user_pictures/5b0934ff-5b77-4bbc-bfee-42aa00cff148-profile_image-300x300.png
00f5f40e1027441a85911306475e32f0,641,0,https://yt3.ggpht.com/bk7OLvM_MU5e5p4r2xli0TTlXqBlgl_mG4XTu-txNsoAfIGkTEzl7phGhLOehbllT3HDSosxuA=s88-c-k-c0x00ffffff-no-rj,,
00f7be90ee91478ebfc2e37f60059b05,458,19605,https://yt3.ggpht.com/npgxIoe9LYssecGR_wR2s3gelML-844j73DdOWh6iYRHm1o_wV6WIIHjHJRIJXyHf2klOUkXeqU=s88-c-k-c0x00ffffff-no-rj,,
00ff650864404d0c9ce155ff4a82d804,1470,23185,https://yt3.ggpht.com/_9GbSi8Wuqd4n3tqZ1emjQTAfDNOSOyWivVgHqmk4Rhlm3SwlNIBnrT7asUIBd-cDND6FA3p6g=s88-c-k-c0x00ffffff-no-rj,,
01ba034aab854ec680fe6f1ddc7008e2,700,16707,https://yt3.ggpht.com/l2BU37FAeMF-dkhX_aMe-S5aaf7uc4rbqdSnJI1MpFjyFG01U8e2vU9tU0t3qRaTTpm_ZujC=s88-c-k-c0x00ffffff-no-rj,,
01c0b85421b04fa28595dc2f8074955b,741,0,https://yt3.ggpht.com/ytc/AKedOLRchIVofXLqFfTEcyQt_A0kl00lehQ_B9JMzekq1B1JP02hPJZ2MDTAIZJqdz4CPGunZFQ=s88-c-k-c0x00ffffff-no-rj,,
01d150623c984f3d8d7de4b1859afadd,106,397,https://yt3.ggpht.com/qFNpzUm2rFjRjCOXmQnrd9CloT-Vb0RSlOdvIIz37rDzV5TxQviGSJtPTSlI2Di8rWoAudx4qX0=s88-c-k-c0x00ffffff-no-rj,,
01edfa8163ad42cd85f56ef4dce2609e,,305,https://yt3.ggpht.com/z7U7x_Oq93VxvAkaj8-Pn2lh1vLJNSzrYbZvjtUxsM-Uvrab5DRrCDJsKJ2stvsYaTpYIxkwHHA=s88-c-k-c0x00ffffff-no-rj,,
01f26342ae4e419280bcfd6ec6e86db1,57300,2674452,https://yt3.ggpht.com/ytc/AKedOLQ6hM9Uffig6XUSxGZZIgdTh1O8NZSFFSDrY2bE=s88-c-k-c0x00ffffff-no-rj,,
02168475e7ca4234b57d53f495bf3bbc,1520,64164,https://yt3.ggpht.com/ahG4f3y6fU714dTAK8gTHaUpyVi6Qq8JIHiEYoqF0Pf_f-RoRffPz7y1oPwqBx0oDlT3TWx5NA=s88-c-k-c0x00ffffff-no-rj,,
024267bea3754a649e119f792a8b278d,123,24406,https://yt3.ggpht.com/tTiufxNGY3etPbsii85Rzt61grLQvMu347JzYMxIRX9wWkqPyGxzAQZpyY7ePjfC-8GzSLu5dQ=s88-c-k-c0x00ffffff-no-rj,,
027dc46502ee4350ba597000191659ae,269,3119,https://yt3.ggpht.com/3KTSMLNn9Hiejv1VFTUd5V9C7DEvcUAHvtFuuL3-QkmmWNIIUACtAGlrmq3UBNekUvUyZMkQpg=s88-c-k-c0x00ffffff-no-rj,0,https://static-cdn.jtvnw.net/jtv_user_pictures/cfe177e8-a142-452d-bba8-b4c8b7c29417-profile_image-300x300.png
0294dc5e3fb14312b472bb05af5ad329,805,19265,https://yt3.ggpht.com/zjAxHlCEnxO9n6oy_cF7l0y3k3RBH2KpCs2NyXpve8QrwJZPSrVKRjRcLkvOwWCsJJKpkwzlgQ=s88-c-k-c0x00ffffff-no-rj,,
02e1e72c4c014befa51c971024f2d952,42,1237,https://yt3.ggpht.com/ytc/AKedOLRFWSS9Dtxh1emC18hFnoeRX3wVwBcpDRE1Cl9q=s88-c-k-c0x00ffffff-no-rj,,
02e7729df0424fbbb21b77ccd543b0be,814,10362,https://yt3.ggpht.com/sqyLDXxvnBXn9gFi9GcvsQPWKC5fadskMHD2RMAMGDvZgpA6WA1m2YlYnKaarhpoDn1lmGH7-A=s88-c-k-c0x00ffffff-no-rj,,
