VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
1c5619a4ece046dd8ba68ed343489ca3,407000,59234154,4631,15291,https://www.youtube.com/watch?v=lZ3dREt54A8,28800,516,614,https://www.twitch.tv/videos/1441634397
f6a4e7aa8d0c4e5cb39d199845ec4d02,384000,28927723,13972,94679,https://www.youtube.com/watch?v=wVByDOfdDYA,24430,3730,9479,https://www.twitch.tv/videos/1448838794
21428cae24af4607bffe25cb2746daa6,172000,11891827,20105,44610,https://www.youtube.com/watch?v=9Cbu6417DKQ,0,0,0,
4b6b055ada4d4f0ab63b7ad02a3fa3ef,158000,7501341,18374,36993,https://www.youtube.com/watch?v=zB0TLXgiaS8,17975,9791,14715,https://www.twitch.tv/videos/1449742703
5535c9524eb046c38e172ebfa06b302f,146000,21566252,14451,129840,https://www.youtube.com/watch?v=VraQQ8F4TXI,22353,2423,5745,https://www.twitch.tv/videos/1445088886
7c06b9e316ce4ac18ce836cd72442bbe,112000,9006166,11056,135022,https://www.youtube.com/watch?v=lFSuB4g-yRw,943,0,0,
b126053a1356460ebf85a874a6a55aca,103000,29959763,3823,4818,https://www.youtube.com/watch?v=zefE5QrFo8Y,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,65200,3149186,4308,38619,https://www.youtube.com/watch?v=ZvhIk0wXJuE,0,0,0,
98e3a5838fec4a6caa936ae35485de23,59100,2011396,6181,24659,https://www.youtube.com/watch?v=7HyKV3nJYaw,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,56100,2512499,5178,13464,https://www.youtube.com/watch?v=sylRFF37nyo,0,0,0,
512b64ec20174d018540516e9edf2b2f,53600,4565613,1781,9677,https://www.youtube.com/watch?v=CzDsKdMp6VE,1174,0,0,
0bf0ec441dc6489583f7218e02ab6a89,50900,7020661,2569,7304,https://www.youtube.com/watch?v=bcWVdMXYtd8,375,218,232,https://www.twitch.tv/videos/1452782156
e113ace92bbe445385bcc4635a9ca570,50800,2107327,6855,14809,https://www.youtube.com/watch?v=ss5wbDXAQPk,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,48100,1960703,3206,8175,https://www.youtube.com/watch?v=e9_vLKtJwy4,0,0,0,
a02bb0332f5942ec892c932d6a089014,44400,3058989,5018,11514,https://www.youtube.com/watch?v=1-ssv6sjqYg,0,0,0,
5c4241def363418d9b7167d8369d0350,42600,1830636,2034,2816,https://www.youtube.com/watch?v=J7gA6OUBMQ8,23,0,0,
c41044006a014ed28107f33221a7de98,41800,2695001,3042,6043,https://www.youtube.com/watch?v=vxZQ8M5Jh00,0,0,0,
22ca620b93c94e5cb48175bbecf8d3af,41600,3500802,1758,4934,https://www.youtube.com/watch?v=MzxTni0vscA,0,0,0,
ea4c1a67c2e445ad8028768616ceb659,32900,1564852,3593,8489,https://www.youtube.com/watch?v=LSQlbC_9tcA,0,0,0,
8a4988902b5640e6ae1829285307c636,32100,1338018,3593,7887,https://www.youtube.com/watch?v=1x3StUea1Jg,0,0,0,
a8ce4642418b4fe8ba1471a32097f4c4,31900,696469,2950,10955,https://www.youtube.com/watch?v=y9Cg9v8EpGk,0,0,0,
b08047f2566246ac995e03a5db727cfe,26900,1166837,2079,7744,https://www.youtube.com/watch?v=qpe9oXhCyVA,1681,946,1746,https://www.twitch.tv/videos/1449829512
d81d1032a43642eca36e82ba9a3c39c5,26600,881081,2538,3889,https://www.youtube.com/watch?v=IOQXmAsMz4E,6490,0,0,
3afa3d15ff4a40de9b0950fa81a9ffc7,26100,480257,699,2526,https://www.youtube.com/watch?v=5ql-cvcvIak,1264,291,476,https://www.twitch.tv/videos/1447955943
521fb650b9534787b19c8762957fb5d2,26100,902063,4125,9045,https://www.youtube.com/watch?v=g9M7tzjFa2A,0,0,0,
2ce2f9977d4a4dc0844e518369e11e6b,25400,1254202,3732,6829,https://www.youtube.com/watch?v=eNePKdmjI6g,0,0,0,
4b6655120fbd4431a8f7894cac4a4d49,25200,1297552,2380,34180,https://www.youtube.com/watch?v=hmNGdTM68ms,0,0,0,
6fb8c6dea7404638a9d78d4b0d84f64c,24700,1583003,2619,6233,https://www.youtube.com/watch?v=9JSr8aKzFsQ,0,0,0,
be6c475c291d45a0a7349abdb70be20d,24700,5884590,1039,11349,https://www.youtube.com/watch?v=C6rmCMVk2fE,0,0,0,
265a18972d244affae35711cfd1f9931,24700,1168234,2934,4855,https://www.youtube.com/watch?v=gimQMhecWSk,0,0,0,
5c7beefaa54444e3b0443d7abd93c1f7,24200,1825555,2860,8657,https://www.youtube.com/watch?v=rPtYODWOTnc,1719,746,823,https://www.twitch.tv/videos/1444007489
22c8ee785f7446e5978bab336fda92cb,24100,322566,1074,2957,https://www.youtube.com/watch?v=G1pXUXANGno,0,0,0,
e73551cd98ec47388899522353fc89e3,23900,1930876,614,2272,https://www.youtube.com/watch?v=XGyGeXSytuE,0,0,0,
d1dd83b6e8a24df4b61f766cff45113c,23300,12533673,3513,7781,https://www.youtube.com/watch?v=W9QPJ1UVCzw,0,0,0,
30114f720b104e7f89d9dc0399a00dd4,23200,625714,4012,6490,https://www.youtube.com/watch?v=A_7bX2EHkZs,0,0,0,
f110fd69b66941bab04de9ada563c6ac,22500,891173,2654,10204,https://www.youtube.com/watch?v=0M_0VUXeGlM,0,0,0,
60716febdfe949248e8f67d85634bec5,21200,7250647,293,368,https://www.youtube.com/watch?v=6DHp4XIBrIM,0,0,0,
ba59bb31bbcd4cf3a481c4cf72918fb0,20300,1231797,2887,4559,https://www.youtube.com/watch?v=47mJVG8LNfE,0,0,0,
bc0b8c437eda4361b2a10003013f49cf,20000,146597,387,442,https://www.youtube.com/watch?v=DRTtezOlgEk,0,0,0,
94082eb7d950471b934592394ad3e4c8,18300,563184,575,2134,https://www.youtube.com/watch?v=kJopHlHORIc,0,0,0,
3be86a2a9cb447f393d235132e157789,15600,601729,1397,3672,https://www.youtube.com/watch?v=0Cpg6p0wY3Y,0,0,0,
f7c48554816643cdb8d343e6e9e6d313,15200,677397,1577,3964,https://www.youtube.com/watch?v=dexD0o2weRA,731,0,0,
0665fb3db61c43b5933f1de118625382,15200,517430,2341,2470,https://www.youtube.com/watch?v=2_P0iwlYy-A,0,0,0,
1cfadb0d2e154a258c3177ff8264336f,15000,599610,4515,5867,https://www.youtube.com/watch?v=q2K1p3Xwv7M,0,0,0,
bed13deb3871443980e131a466519b54,14800,565739,2208,3396,https://www.youtube.com/watch?v=FsmdBuhdbwA,0,0,0,
b63a5ee44acf4498827a3fd984ab23e0,13000,557762,829,3585,https://www.youtube.com/watch?v=gtQL-TVwHq8,0,0,0,
77533b0fb2324e33bff67fbbf4daf13f,12800,3055310,473,1634,https://www.youtube.com/watch?v=fE7jx4P1GMc,1408,22,30,https://www.twitch.tv/videos/1446119814
f7c8264349654390a5e39810dc012a38,12400,525648,450,1166,https://www.youtube.com/watch?v=K0FWRKU4EmY,0,0,0,
95de1fe6727944e68404aec425d09170,12300,474132,3629,6446,https://www.youtube.com/watch?v=cZIEpsm-WyE,0,0,0,
658e63bebdca421ca934b0bf6aa2bcd8,12300,480914,1718,5482,https://www.youtube.com/watch?v=9yIOQhNkyFg,168,0,0,
efe550a729e14dbab790a3f73205d8ed,11700,354430,756,1245,https://www.youtube.com/watch?v=jHE79tACrHk,0,0,0,
b165ca888a7d4f61b754ac53ca374f11,11400,551527,1680,6634,https://www.youtube.com/watch?v=1DzbMETI7_c,0,0,0,
7c00b7dc73a240dc84d68be389732a0c,11400,410720,681,2933,https://www.youtube.com/watch?v=2cQ1T87Lh0g,0,0,0,
221563b6b46245379c6dc6328c9d0447,11200,854773,0,0,,0,0,0,
af9cab022b2d4d1cb7e57246975842c4,10900,340552,3653,6590,https://www.youtube.com/watch?v=uXQnNxHGv08,0,0,0,
de0e98c9266449b7874a942cbbb63a0d,10600,337461,2951,4951,https://www.youtube.com/watch?v=PxaTDmHXpYc,0,0,0,
9e485b7b44e34693ad25bd04be743dbc,10600,336342,1455,1850,https://www.youtube.com/watch?v=TV3uF7cta9w,0,0,0,
2a28e77671ae43d7bccec54e7e956dd9,10600,379953,1781,8222,https://www.youtube.com/watch?v=EikgjH-SNJk,0,0,0,
ce2a2c07a74640fc8d3b39d022b16dd9,10400,311038,1629,3689,https://www.youtube.com/watch?v=QhC46ZiG1uY,0,0,0,
793e165182584e9aaee5dcc331abbb1e,10400,274808,330,797,https://www.youtube.com/watch?v=sGPsf9Vc0IM,0,0,0,
da4a58b114b94469a0a93f6b8ee7512d,10300,326441,1757,4636,https://www.youtube.com/watch?v=e0gysBT7Vx0,0,0,0,
1b63d89e0b1a4b579de6d99e25eaff8f,10300,554758,2238,4829,https://www.youtube.com/watch?v=V2WI-A9jaBM,1314,1093,1253,https://www.twitch.tv/videos/1448932751
86cb23450c22439e91affb91db6ed326,10000,172849,0,0,,0,0,0,
3cf8b7b95c244f0d9cba700f561c9737,10000,331689,195,227,https://www.youtube.com/watch?v=klHD2z9Sepc,0,0,0,
6559d42f66684b8f80b4cd4589addd85,10000,373175,867,4127,https://www.youtube.com/watch?v=j0xhk09ia4I,1082,349,699,https://www.twitch.tv/videos/1452052862
d5c19a6328af48ba88bf41b2dd757f14,9660,279002,761,1955,https://www.youtube.com/watch?v=hq35iD8G3nQ,0,0,0,
e02e777312df43b986f089339652402e,9590,429069,956,1526,https://www.youtube.com/watch?v=LMduGZZr620,0,0,0,
f2a403cb46354371837550730a397bd1,9540,399513,815,2849,https://www.youtube.com/watch?v=vXc7MPDbRJc,0,0,0,
5ba11a0bf35147d499259ad5608a7de1,9520,302193,608,2335,https://www.youtube.com/watch?v=-YTSIEt78vA,2050,336,336,https://www.twitch.tv/videos/1454751884
3dda133703f64b019d7eea0c5cb55335,9230,367144,606,2225,https://www.youtube.com/watch?v=PdTY0Fv-DPk,1875,848,1406,https://www.twitch.tv/videos/1446862701
8267ea37c12a471a8a038f501832e099,9120,301936,643,2395,https://www.youtube.com/watch?v=WCBVUG4Q4-s,0,0,0,
c51f84b3ec9c4501a364a6a4982fa284,8910,231991,384,2369,https://www.youtube.com/watch?v=R7vmod6z9Rs,724,555,2044,https://www.twitch.tv/videos/1450439481
9e351b7cdabd45c49c64074bc7d947ce,8850,658901,1764,6791,https://www.youtube.com/watch?v=NIKLhqRUrVA,0,0,0,
8dd4a8b4598e483e9112b2b1a9466013,8570,1987803,503,1524,https://www.youtube.com/watch?v=n6MyJiMinEo,64,0,0,
6c88799c6f45407faf0f9ea007b0dcab,8570,164165,2693,6824,https://www.youtube.com/watch?v=p9Ks7IOcmzY,0,0,0,
d797701ab1564b62906f91a341134a9e,8520,223373,1023,1799,https://www.youtube.com/watch?v=qunDnebSc7g,0,0,0,
7298d2db845840d7ab462c7628967f4e,8420,283160,630,1616,https://www.youtube.com/watch?v=2Tc2MQ-6tH0,0,0,0,
67d6807619064938a78832b4106de5c0,8250,370355,729,2591,https://www.youtube.com/watch?v=XhVuyEvuoYQ,0,0,0,
543ddfe1d70d4a19920f6daa1959b3b4,8110,165914,328,1046,https://www.youtube.com/watch?v=We9UdmSGN-A,0,0,0,
9ca368e73d514656ade48dc946f55956,8050,320404,431,3378,https://www.youtube.com/watch?v=Nd52pxWKrv8,0,0,0,
6a30fc9ee6f24d839198497406c63cc1,7900,642278,184,1713,https://www.youtube.com/watch?v=0uNVXLwBPmU,220,96,96,https://www.twitch.tv/videos/1444963977
abc7acc71b474ebebecfde51ad5f88e1,7720,273355,656,11246,https://www.youtube.com/watch?v=5pDvB8Wa60k,0,0,0,
626750f4e7a745619c171c44fb1efcc0,7650,571294,556,4128,https://www.youtube.com/watch?v=ZNcuFyqjfUA,1637,125,255,https://www.twitch.tv/videos/1449829759
00bdfa7c234a47b285152f675d6c650a,7620,1828586,73,97,https://www.youtube.com/watch?v=9K47EZjWEOI,0,0,0,
41a8958a1a4a4cc8b404d04da033400e,7090,231665,839,2691,https://www.youtube.com/watch?v=hhWTSgxSIO8,435,88,117,https://www.twitch.tv/videos/1455394197
78195639f2464c75a84f79d46120e28a,6710,148978,293,551,https://www.youtube.com/watch?v=m-uHjTS0R1E,623,138,400,https://www.twitch.tv/videos/1455685176
31f17632340f4e7fbd0ced07193dd81b,6510,195868,558,2761,https://www.youtube.com/watch?v=zb2bGZRpfW8,0,0,0,
38391974f5af4fbbb6224e3d6f2f7fb3,6360,1128221,4050,9015,https://www.youtube.com/watch?v=0eBSEuGVbG8,4439,702,955,https://www.twitch.tv/videos/1452707208
4b53aa789e544bd9aaecc9fbc79e4bbe,6330,302056,0,0,,0,0,0,
51cd04cab0de47d4b2b5a156bbe2dfb0,6310,89765,480,2873,https://www.youtube.com/watch?v=3NvRIBFaL3k,0,0,0,
1c94e6e4d8cf4f8d9195385a9024275a,6240,218300,341,825,https://www.youtube.com/watch?v=vVSzXagoGes,238,47,58,https://www.twitch.tv/videos/1444190961
80f41a215cbc487b99f9015de3b58cf0,6210,214294,0,0,,0,0,0,
3809ec8a42634d11aa1b7b8f99755c6a,6120,308713,2825,2825,https://www.youtube.com/watch?v=V1mKlPdb-cQ,36546,4086,8590,https://www.twitch.tv/videos/1433252418
b58761a33d75486f8aa0bf3f5bf07fe5,5830,76810,772,800,https://www.youtube.com/watch?v=UMphA5u8YIY,1526,410,580,https://www.twitch.tv/videos/1450817988
a20202f0e1b14feb90c5ec173fad0e93,5780,366994,211,324,https://www.youtube.com/watch?v=ZKQQ7tlgrZE,0,0,0,
9d9c6477329245cbb2557895f4f15686,5770,102265,1017,3701,https://www.youtube.com/watch?v=okLKPNx_l-M,7517,2937,6207,https://www.twitch.tv/videos/1452834151
496b5a2dae1a4662806f858e8d40c5ea,5750,91815,407,2350,https://www.youtube.com/watch?v=ZQ1yD8oRny0,0,0,0,
7d7ceaac9d2a41a5bded6debd077e1e2,5740,1993400,3256,3256,https://www.youtube.com/watch?v=DnMMsc-eORw,2257,0,0,
febd22ec0bec4ecdbcd383be8c2694c3,5660,112472,376,1770,https://www.youtube.com/watch?v=74x5ckbuSpY,375,12,282,https://www.twitch.tv/videos/1447025504
e1e11ed8ecb24ab6ad7e1d4c4c39f563,5540,156449,742,742,https://www.youtube.com/watch?v=tsBBIRYm4ac,0,0,0,
cd42e06c40534d9eac7e30a434e47d43,5530,184086,863,2407,https://www.youtube.com/watch?v=OFmYyLk5S8I,0,0,0,
f9c9c29a9fb143539ade06564b99b233,5440,77084,371,4872,https://www.youtube.com/watch?v=NYRZifwVNck,0,0,0,
da3a3993bd8946da824d66d5a5d456e2,5390,207804,1194,1856,https://www.youtube.com/watch?v=YA-e7KoFg-I,0,0,0,
ab4f892ca62e4043b6287bdfe50b145d,5330,160347,1024,4112,https://www.youtube.com/watch?v=jxM3S6BNvG0,0,0,0,
b54e216619d14031a317b820113e4084,5280,117504,195,286,https://www.youtube.com/watch?v=vNSz8FL_EFQ,0,0,0,
24e82c81100a446c89de043b738483e9,5150,446243,242,327,https://www.youtube.com/watch?v=u3fvScR4zvQ,0,0,0,
2a310e9273014b12a0517d13d25697e1,5130,167392,660,6982,https://www.youtube.com/watch?v=Ooc3dPdO9n4,0,0,0,
c9ece3513c804b3db003cd8fca683857,5130,196424,649,2861,https://www.youtube.com/watch?v=lvmDl7IM1BM,442,0,0,
4fc5a770272a43f1bb0a1d12aa3a9b46,5120,155563,503,4645,https://www.youtube.com/watch?v=-YH7ApMsc5w,0,0,0,
62f0f99b50d84bef91d06efdfe1c011e,5100,173658,393,2523,https://www.youtube.com/watch?v=WH9Uwo5Dx5w,0,0,0,
75d0bd5fa58a4a5fb479e3b2ebae82a7,5080,104426,667,2787,https://www.youtube.com/watch?v=uy2sEJVxmBg,0,0,0,
fe1146730c9147f98f2b01f45cf242fd,5070,126081,0,0,,0,0,0,
951dd0b605d04163b38de18262e9a438,5040,58420,1615,2672,https://www.youtube.com/watch?v=qB_I42-FStI,0,0,0,
