VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Thumbnail URL,Twitch Follower Count,Twitch Thumbnail URL
e3b9c06f64d84a0dabb3e97c0caacaca,30,295,https://yt3.ggpht.com/4rEmYrJYnKbOLxvRHcJUvfdMbNcuPuP3TgiHx0LND18ZSTgn87nA36cZ5wy8UqLy1yORtJZhCg=s88-c-k-c0x00ffffff-no-rj,,
fa5a7cdc259543259af42bb23f1e4041,1270,22126,https://yt3.ggpht.com/4KrjgG5RBEe2c8jdzAnNNIYX3bHDe-MxGcF4QMBIhrkd-uUf4KzgwrdA2bFdp-34eOQUFAvf=s88-c-k-c0x00ffffff-no-rj,,
24e82c81100a446c89de043b738483e9,5150,445719,https://yt3.ggpht.com/ytc/AKedOLTHQjmv2o1c-QncpjlYTa4TdmbgGZSfeJ0jBNr_dw=s88-c-k-c0x00ffffff-no-rj,,
75efe1c591fa4cba93c4938c58cfed27,677,4884,https://yt3.ggpht.com/cj2U2ks0xMG1rYehytq1crDiCzRSp_OI8SSQkOXsnaGtButOViahYQ-Pzz7vXgFJa_YyyhjfrQ=s88-c-k-c0x00ffffff-no-rj,,
7607603e2b5f422fbdee3d495f62a411,1140,19917,https://yt3.ggpht.com/pKijahT5RpCEsKYQSv0qu9B1gDMSGXwHMzWOVA71ZXRrHdJ_-zs-uYUxtyPvWb6gYTpCHUrO3w=s88-c-k-c0x00ffffff-no-rj,,
8ab4eae85cf646a69391e09a01729e44,,19213,https://yt3.ggpht.com/JlpkPda0loPQiGSpJrE1fbB4oFsO1hwdrWXGpipYovFNSGgts5yDB1Cw0aMKZkjLXJIE1mYgyaU=s88-c-k-c0x00ffffff-no-rj,,
500bd7cdaaa84adeb894c40ebd7f28ed,1000,17725,https://yt3.ggpht.com/ytc/AKedOLTZYwP7USaqgmTkCeDKdDY2Qr5VhWDx3lD51dKx=s88-c-k-c0x00ffffff-no-rj,,
2e9fc0ba8558414ba1888ce3a516fc1b,4250,517260,https://yt3.ggpht.com/ytc/AKedOLQjdwY5hM1Olj3PdpNs-f8eARuZfqxn6eKo36WaDA=s88-c-k-c0x00ffffff-no-rj,,
15a54f647ee543a2b9316ff08635b0ae,14,14,https://yt3.ggpht.com/vVok6tApqk4uhlKGunM9iZ55WjyPtbuRuM5u9liDIDFUOZB58frFhcAkUPB5BHWttaOu2q6iulM=s88-c-k-c0x00ffffff-no-rj,,
2a44b24c297d4ea5943823cddeb46fb0,745,18798,https://yt3.ggpht.com/9mZFXzns87cN1RiBpguVubK9w3HkCPG5vHR0E2VhbdUQmfURXJewtBThnqUttNN0aOnabsOs_vo=s88-c-k-c0x00ffffff-no-rj,,
