Display Name,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
杏仁ミル,384000,28828647,14332,87778,https://www.youtube.com/watch?v=wVByDOfdDYA,24382,3714,9181,https://www.twitch.tv/videos/1448838794
李李鈴蘭,172000,11792644,20047,48569,https://www.youtube.com/watch?v=81iOnL7ejJw,0,0,0,
懶貓子,158000,7440415,14832,35375,https://www.youtube.com/watch?v=zB0TLXgiaS8,17749,11136,14280,https://www.twitch.tv/videos/1449742703
璐洛洛,146000,21406223,18247,127258,https://www.youtube.com/watch?v=VraQQ8F4TXI,22319,2724,7367,https://www.twitch.tv/videos/1441088173
浠Mizuki,112000,8891924,11190,109948,https://www.youtube.com/watch?v=lFSuB4g-yRw,943,0,0,
高雄林小姐,103000,29948457,3751,4449,https://www.youtube.com/watch?v=WmfloDxvh5o,0,0,0,
悠白,64700,3117453,4164,33837,https://www.youtube.com/watch?v=ZvhIk0wXJuE,0,0,0,
露恰露恰,59100,1998195,6160,24320,https://www.youtube.com/watch?v=7HyKV3nJYaw,0,0,0,
十五號,56000,2501396,5988,13400,https://www.youtube.com/watch?v=sylRFF37nyo,0,0,0,
鳥羽樂奈,53600,4550558,1637,9455,https://www.youtube.com/watch?v=CzDsKdMp6VE,1176,0,0,
香草奈若,50900,7029869,2558,7239,https://www.youtube.com/watch?v=bcWVdMXYtd8,374,202,240,https://www.twitch.tv/videos/1441052796
平平子,50700,2094953,6903,14713,https://www.youtube.com/watch?v=ss5wbDXAQPk,0,0,0,
兔姬,48000,1952128,3201,8162,https://www.youtube.com/watch?v=e9_vLKtJwy4,0,0,0,
貝莉莓Vtype,44400,3043836,5011,11132,https://www.youtube.com/watch?v=1-ssv6sjqYg,0,0,0,
虎妮,42600,1825486,2031,4065,https://www.youtube.com/watch?v=GwqAGuIDay8,23,0,0,
Asa Ifrit,41800,2682144,3232,5767,https://www.youtube.com/watch?v=OW_tQLALHoE,0,0,0,
說書客,41600,3496477,1854,4860,https://www.youtube.com/watch?v=MzxTni0vscA,0,0,0,
洛可洛斯特,32700,1547689,3588,8443,https://www.youtube.com/watch?v=LSQlbC_9tcA,0,0,0,
歐貝爾,32100,1330551,3974,12368,https://www.youtube.com/watch?v=qR-3aMK7yIs,0,0,0,
歐妲,31700,677944,3073,10940,https://www.youtube.com/watch?v=y9Cg9v8EpGk,0,0,0,
須多夜花,26800,1159913,1993,7628,https://www.youtube.com/watch?v=qpe9oXhCyVA,1560,631,1744,https://www.twitch.tv/videos/1449829512
喵太,26600,879153,2439,3748,https://www.youtube.com/watch?v=IOQXmAsMz4E,6475,0,0,
醬油Joyu,26100,476026,731,2502,https://www.youtube.com/watch?v=5ql-cvcvIak,1218,341,1043,https://www.twitch.tv/videos/1441001571
瑪格麗特．溫特斯,26000,892166,4664,8920,https://www.youtube.com/watch?v=g9M7tzjFa2A,0,0,0,
