VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Median View Count,YouTube Recent Highest View Count,YouTube Recent Highest Viewed Video URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Highest View Count,Twitch Recent Highest Viewed Video URL
f6a4e7aa8d0c4e5cb39d199845ec4d02,383000,28693338,16763,93426,https://www.youtube.com/watch?v=UK3wonKgGyA,23852,1233,15385,https://www.twitch.tv/videos/1438968187
21428cae24af4607bffe25cb2746daa6,171000,11599628,18387,50465,https://www.youtube.com/watch?v=DEi7Eti2aPQ,0,0,0,
4b6b055ada4d4f0ab63b7ad02a3fa3ef,157000,7330676,16163,32703,https://www.youtube.com/watch?v=zB0TLXgiaS8,16593,49685,95303,https://www.twitch.tv/videos/1436416696
5535c9524eb046c38e172ebfa06b302f,144000,21068346,21011,120672,https://www.youtube.com/watch?v=VraQQ8F4TXI,22193,2395,7343,https://www.twitch.tv/videos/1441088173
7c06b9e316ce4ac18ce836cd72442bbe,111000,8661731,10994,52694,https://www.youtube.com/watch?v=fRVbItiXLoo,942,0,0,
b126053a1356460ebf85a874a6a55aca,103000,29923515,3763,4439,https://www.youtube.com/watch?v=WmfloDxvh5o,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,63700,3065606,4198,26026,https://www.youtube.com/watch?v=ZvhIk0wXJuE,0,0,0,
98e3a5838fec4a6caa936ae35485de23,58900,1955276,6273,22057,https://www.youtube.com/watch?v=7HyKV3nJYaw,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,55900,2477429,5933,13209,https://www.youtube.com/watch?v=sylRFF37nyo,0,0,0,
512b64ec20174d018540516e9edf2b2f,53600,4516825,1357,8510,https://www.youtube.com/watch?v=CzDsKdMp6VE,1180,0,0,
0bf0ec441dc6489583f7218e02ab6a89,50900,7000689,2462,6950,https://www.youtube.com/watch?v=bcWVdMXYtd8,0,0,0,
e113ace92bbe445385bcc4635a9ca570,50600,2073628,6752,14411,https://www.youtube.com/watch?v=ss5wbDXAQPk,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,47800,1935119,2999,8126,https://www.youtube.com/watch?v=e9_vLKtJwy4,0,0,0,
a02bb0332f5942ec892c932d6a089014,44200,3008912,4304,73888,https://www.youtube.com/watch?v=ZUgxAzBmlPw,0,0,0,
5c4241def363418d9b7167d8369d0350,42600,1818768,1986,3848,https://www.youtube.com/watch?v=GwqAGuIDay8,23,0,0,
c41044006a014ed28107f33221a7de98,41700,2672941,3180,5623,https://www.youtube.com/watch?v=OW_tQLALHoE,0,0,0,
22ca620b93c94e5cb48175bbecf8d3af,41500,3488759,2243,4739,https://www.youtube.com/watch?v=MzxTni0vscA,0,0,0,
