VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
1c5619a4ece046dd8ba68ed343489ca3,546494,【台灣是中國的一個省嗎❓】真正的中國人卻不這麼認為❌,2024-06-12T09:00:54Z,https://www.youtube.com/watch?v=ZVx3tGC78M4,https://i.ytimg.com/vi/ZVx3tGC78M4/mqdefault.jpg
6943bbfc993443d4b3853833b3bb1a66,408809,五秒鐘獲得一天的快樂😎#台灣vtuber vtuber #vtuber #台V #擴散希望 #迷因 #迷因梗圖 #迷因系列 #笑話 #搞笑 #短影片 #shorts,2024-06-01T10:57:24Z,https://www.youtube.com/watch?v=rjd9_3UyWjE,https://i.ytimg.com/vi/rjd9_3UyWjE/mqdefault.jpg
1c5619a4ece046dd8ba68ed343489ca3,317645,台灣主播講一個笑話❗：「中國有言論自由🤣」,2024-05-30T09:20:27Z,https://www.youtube.com/watch?v=Wt3qj9TpHC8,https://i.ytimg.com/vi/Wt3qj9TpHC8/mqdefault.jpg
824c0c36956f4a73bb3ec479dd8e4da8,284490,【精華】跨太平洋的地震導致主播崩潰 #shorts #台灣Vtubacer​​​​​​ #Vtuber #搞笑 #迷因,2024-05-30T23:45:01Z,https://www.youtube.com/watch?v=T9GnonCwkV8,https://i.ytimg.com/vi/T9GnonCwkV8/mqdefault.jpg
1c5619a4ece046dd8ba68ed343489ca3,270072,【台灣主播說中共歷史❗】8964=坦克車車=空間清場🔥,2024-06-04T09:05:17Z,https://www.youtube.com/watch?v=mEfqoriPzMo,https://i.ytimg.com/vi/mEfqoriPzMo/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,232957,注意看，這個Vtuber水蜜桃沒洗就吃下去了。 #台v #vtuber #真理果,2024-05-31T09:30:08Z,https://www.youtube.com/watch?v=UdzqqLt9Aa4,https://i.ytimg.com/vi/UdzqqLt9Aa4/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,202176,不出門宅宅Vtuber挑戰16蹲？！Energy《星期五晚上》 #vtuber  #杏仁ミル,2024-06-07T09:00:44Z,https://www.youtube.com/watch?v=no5cJYvVS_E,https://i.ytimg.com/vi/no5cJYvVS_E/mqdefault.jpg
6dc75ab227e34c928598bde8f2d324bf,170153,【short】男森的妖精棒要多長才算及格？！🦁 #shorts #short #vtuber #vtuberclip #vtuber精華 #海克莉絲 #hercules,2024-05-31T03:00:11Z,https://www.youtube.com/watch?v=BtKkagGweJM,https://i.ytimg.com/vi/BtKkagGweJM/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,167767,在醫院遇到的學長幾乎都是●●..#shorts #short,2024-05-30T12:31:35Z,https://www.youtube.com/watch?v=irvaVySNZiU,https://i.ytimg.com/vi/irvaVySNZiU/mqdefault.jpg
fa5a7cdc259543259af42bb23f1e4041,163587,看圖片猜名人挑戰 1 ! FT. @Jia0bana  @leelisten2017 @Shippo @MarikaVtuber,2024-06-01T07:57:01Z,https://www.youtube.com/watch?v=wJvxYzxxLfQ,https://i.ytimg.com/vi/wJvxYzxxLfQ/mqdefault.jpg
4fd17e8877024633876c5d85bc81e56b,149861,晚安大小姐，請給我滾去睡 #vtuber #vtuberclip #vtuber中文 #台v #台v精華 #atamahikari  #光頭Vtuber,2024-05-29T09:55:00Z,https://www.youtube.com/watch?v=odF2A4YMkDQ,https://i.ytimg.com/vi/odF2A4YMkDQ/mqdefault.jpg
