V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,534000,119563976,39173,15680,76884,https://www.youtube.com/watch?v=bJdEHxkgcRo,3548,420,3548,https://www.youtube.com/watch?v=ipjZ02_lArQ,43336,21663,76884,https://www.youtube.com/watch?v=bJdEHxkgcRo,32471,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,450000,57675223,10664,4526,28910,https://www.youtube.com/watch?v=1uAn7W7Nt1A,4395,3357,11214,https://www.youtube.com/watch?v=0reT9KSTPBM,14882,5638,28910,https://www.youtube.com/watch?v=1uAn7W7Nt1A,118571,20402,8687,43937,https://www.twitch.tv/videos/2498049550
664e1b310cf343b78623f99b31e40fae,396000,55701581,1909,1058,1909,https://www.youtube.com/watch?v=QP1zyABaEI8,1909,1058,1909,https://www.youtube.com/watch?v=QP1zyABaEI8,0,0,0,,17180,0,0,0,
5535c9524eb046c38e172ebfa06b302f,380000,112610961,14850,6374,306104,https://www.youtube.com/watch?v=i2YnWFfqLqg,11346,5489,86856,https://www.youtube.com/watch?v=ecE-5dvdQoQ,15463,6895,306104,https://www.youtube.com/watch?v=i2YnWFfqLqg,73068,2072,738,8728,https://www.twitch.tv/videos/2520937005
d837e8fda137492c9d77882b98ff863a,281000,95766746,45955,19240,652430,https://www.youtube.com/watch?v=tRTSug4RE_U,16886,6080,47239,https://www.youtube.com/watch?v=twtMqRlhPGE,186190,52515,652430,https://www.youtube.com/watch?v=tRTSug4RE_U,31773,9565,4893,14533,https://www.twitch.tv/videos/2517420910
182da09d8d454f37a52ec546cbb35e39,266000,31665337,48597,21868,296773,https://www.youtube.com/watch?v=dBD7W0Tqm_g,14604,7787,48597,https://www.youtube.com/watch?v=kL3eV8Z3Pz4,70764,28974,296773,https://www.youtube.com/watch?v=dBD7W0Tqm_g,3386,0,0,0,
897400f2658a483286ca6acc927006ca,226000,34294043,2122,1341,26025,https://www.youtube.com/watch?v=TZ0R3caBykg,1758,1224,22974,https://www.youtube.com/watch?v=d83P5ULVsXc,6158,4537,26025,https://www.youtube.com/watch?v=TZ0R3caBykg,10334,0,0,0,
4b6b055ada4d4f0ab63b7ad02a3fa3ef,226000,18059920,1837,582,9214,https://www.youtube.com/watch?v=Xi60LuDluO8,1460,699,3666,https://www.youtube.com/watch?v=ZWPGYlsZ370,3432,582,9214,https://www.youtube.com/watch?v=Xi60LuDluO8,56000,1345,601,2275,https://www.twitch.tv/videos/2503112653
a9f6574e98f34b20a05269134930fb50,221000,9251193,23175,22811,23497,https://www.youtube.com/watch?v=nnb7nx9_KSc,23175,22811,23497,https://www.youtube.com/watch?v=nnb7nx9_KSc,0,0,0,,0,0,0,0,
abd64c9a64e04fb1b23faa2480c1c106,215000,74945802,7988,3029,32628,https://www.youtube.com/watch?v=dOXm_DKSIqE,2769,1325,19616,https://www.youtube.com/watch?v=Y52-LV36LrA,8265,3903,32628,https://www.youtube.com/watch?v=dOXm_DKSIqE,2215,80,48,88,https://www.twitch.tv/videos/2516819730
