V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,541000,126772906,135327,43314,187899,https://www.youtube.com/watch?v=x_b0s--GIjY,12970,329,12970,https://www.youtube.com/watch?v=eLffBLyJPoM,158920,44620,187899,https://www.youtube.com/watch?v=x_b0s--GIjY,32703,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,449000,62443228,18153,8498,89126,https://www.youtube.com/watch?v=es11GvT6sec,12625,4230,42148,https://www.youtube.com/watch?v=q4Id7NcLCcE,19632,8619,89126,https://www.youtube.com/watch?v=es11GvT6sec,122131,15569,7091,30786,https://www.twitch.tv/videos/2640953163
664e1b310cf343b78623f99b31e40fae,396000,56502449,1336,80,1336,https://www.youtube.com/watch?v=dc4dw_F7Am4,1336,80,1336,https://www.youtube.com/watch?v=dc4dw_F7Am4,0,0,0,,17128,0,0,0,
5535c9524eb046c38e172ebfa06b302f,390000,121982245,15128,7631,310487,https://www.youtube.com/watch?v=KSHt5LhuIWM,12006,4913,139687,https://www.youtube.com/watch?v=zV7wWVyKJEU,21472,8813,310487,https://www.youtube.com/watch?v=KSHt5LhuIWM,73648,1262,521,4871,https://www.twitch.tv/videos/2625929786
d837e8fda137492c9d77882b98ff863a,308000,124460810,30996,8247,455506,https://www.youtube.com/watch?v=Fz6kNYf8ZgE,9159,4353,42987,https://www.youtube.com/watch?v=T0-3_Wbhq5w,130750,38172,455506,https://www.youtube.com/watch?v=Fz6kNYf8ZgE,45918,18900,11294,39215,https://www.twitch.tv/videos/2623121011
182da09d8d454f37a52ec546cbb35e39,291000,49672383,24037,9381,83616,https://www.youtube.com/watch?v=2gew-7CKt8o,7289,6210,30731,https://www.youtube.com/watch?v=5mkvBLEEGnA,26162,12082,83616,https://www.youtube.com/watch?v=2gew-7CKt8o,4359,1043,928,1043,https://www.twitch.tv/videos/2640246101
897400f2658a483286ca6acc927006ca,231000,35261454,2666,1176,4257,https://www.youtube.com/watch?v=gOUTvcRsJcs,2666,1176,4257,https://www.youtube.com/watch?v=gOUTvcRsJcs,0,0,0,,10444,0,0,0,
4b6b055ada4d4f0ab63b7ad02a3fa3ef,226000,18628742,1601,962,17161,https://www.youtube.com/watch?v=69nDl4T_9S4,1379,638,1997,https://www.youtube.com/watch?v=-QZk6UrQv8g,13957,8158,17161,https://www.youtube.com/watch?v=69nDl4T_9S4,56063,1222,650,2626,https://www.twitch.tv/videos/2640842231
a9f6574e98f34b20a05269134930fb50,222000,9571785,4964,2800,6349,https://www.youtube.com/watch?v=Pq5iIztqivs,4964,2800,6349,https://www.youtube.com/watch?v=Pq5iIztqivs,0,0,0,,0,0,0,0,
abd64c9a64e04fb1b23faa2480c1c106,220000,78600179,3553,1241,25899,https://www.youtube.com/watch?v=oagqLZPu82s,1176,331,1799,https://www.youtube.com/watch?v=GJhFnLD6o8U,4515,2027,25899,https://www.youtube.com/watch?v=oagqLZPu82s,2270,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,217000,59854901,15747,3029,77924,https://www.youtube.com/watch?v=3oHMKsJyEnU,8041,2652,36053,https://www.youtube.com/watch?v=lE75o40lsX8,27467,10296,77924,https://www.youtube.com/watch?v=3oHMKsJyEnU,55271,4050,1094,5684,https://www.twitch.tv/videos/2618129258
c04f006e69e04000a68cd0c41f888eb2,196000,13063192,5491,3054,15951,https://www.youtube.com/watch?v=qAHE3o-Fupo,5491,3054,15951,https://www.youtube.com/watch?v=qAHE3o-Fupo,0,0,0,,0,0,0,0,
312fdd3c5e6d4aefa73fd3860ecc5613,190000,32494089,8816,5158,53152,https://www.youtube.com/watch?v=_Aq8eld3iCM,5517,2805,16547,https://www.youtube.com/watch?v=jkwehbtYkUA,11122,6288,53152,https://www.youtube.com/watch?v=_Aq8eld3iCM,14300,0,0,0,
265a18972d244affae35711cfd1f9931,180000,19821941,7525,4459,40522,https://www.youtube.com/watch?v=nYcnv6MYZq8,7525,4459,12236,https://www.youtube.com/watch?v=dXzLCvcTyYA,11348,5173,40522,https://www.youtube.com/watch?v=nYcnv6MYZq8,17630,2148,1145,4256,https://www.twitch.tv/videos/2636750795
e93bd1102e214cbaa71cc5b2e4a53595,176000,32313898,15137,5965,68358,https://www.youtube.com/watch?v=ZgVTAGpcU4k,11666,5756,28206,https://www.youtube.com/watch?v=C7DgzOnFOdM,46996,9722,68358,https://www.youtube.com/watch?v=ZgVTAGpcU4k,84011,13468,7659,29377,https://www.twitch.tv/videos/2635928877
c65e7caaf81a43249d5132b9fe312b24,173000,12811997,32986,8260,58296,https://www.youtube.com/watch?v=veshkYT7ZOw,29188,1501,51846,https://www.youtube.com/watch?v=M8-E98z1O5o,32986,8406,58296,https://www.youtube.com/watch?v=veshkYT7ZOw,0,0,0,0,
f110fd69b66941bab04de9ada563c6ac,151000,17340867,3869,1361,62444,https://www.youtube.com/watch?v=Oh6UHAZR0p8,3806,1268,62444,https://www.youtube.com/watch?v=Oh6UHAZR0p8,4564,3206,4799,https://www.youtube.com/watch?v=r_NJQWOdH1A,11480,4298,1355,10506,https://www.twitch.tv/videos/2630584576
bafb134fd2f849898d6242d1f5f683cc,143000,22844283,4424,2005,48189,https://www.youtube.com/watch?v=FmQtsWAVxJY,3510,1790,6257,https://www.youtube.com/watch?v=D8N58GrlFrI,20805,13502,48189,https://www.youtube.com/watch?v=FmQtsWAVxJY,43509,10208,6064,10570,https://www.twitch.tv/videos/2623860049
